0.5021024346351624,0.7573308944702148,1.7980330824229895e-07,0.48860201239585876,0.6818606853485107,-0.011857694014906883,0.45357751846313477,0.5990176796913147,-0.023728374391794205,0.42544490098953247,0.5317754149436951,-0.03315979242324829,0.4128701388835907,0.47264665365219116,-0.04570581763982773,0.4634934961795807,0.6012791395187378,-0.05600693076848984,0.4229423701763153,0.5529544949531555,-0.0835963562130928,0.3853299021720886,0.5244001150131226,-0.09968934208154678,0.3535081744194031,0.5041658282279968,-0.11087635159492493,0.46195486187934875,0.6459860801696777,-0.06475525349378586,0.3984215259552002,0.6022510528564453,-0.090273916721344,0.34884732961654663,0.5751235485076904,-0.10510676354169846,0.30948394536972046,0.5597649216651917,-0.11816519498825073,0.45634692907333374,0.7029589414596558,-0.07218919694423676,0.39405545592308044,0.672414243221283,-0.0979834571480751,0.34697914123535156,0.6557348370552063,-0.1108681708574295,0.30909234285354614,0.6434365510940552,-0.12070332467556,0.4462006390094757,0.7620511054992676,-0.0786835253238678,0.4037419855594635,0.7548173666000366,-0.10405933856964111,0.37349605560302734,0.7459967136383057,-0.11508101969957352,0.34584498405456543,0.7367314100265503,-0.12250275909900665,Left
0.5038447380065918,0.7722101807594299,8.330647460752516e-08,0.48717936873435974,0.6875081658363342,-0.006599959451705217,0.4512549936771393,0.5991345047950745,-0.018213963136076927,0.42219460010528564,0.5289562940597534,-0.028964698314666748,0.4114808440208435,0.4650954008102417,-0.04353518411517143,0.465290367603302,0.6023089289665222,-0.053124215453863144,0.4211825430393219,0.5574277639389038,-0.0812997967004776,0.3857842683792114,0.5270736813545227,-0.0984601229429245,0.35362935066223145,0.504191517829895,-0.11071493476629257,0.46234384179115295,0.6474462747573853,-0.06578847765922546,0.4002079367637634,0.6034801006317139,-0.09203378856182098,0.3509204089641571,0.5745569467544556,-0.10699134320020676,0.3075454831123352,0.5588421821594238,-0.12032119184732437,0.4569070339202881,0.7072190642356873,-0.07681134343147278,0.39183980226516724,0.6760069131851196,-0.10430145263671875,0.3439074456691742,0.6573387980461121,-0.1168501153588295,0.3026893138885498,0.644524097442627,-0.12651948630809784,0.44799917936325073,0.7715102434158325,-0.08637772500514984,0.4031641483306885,0.7602510452270508,-0.11396745592355728,0.37123236060142517,0.7518041729927063,-0.12475726008415222,0.3417178988456726,0.7443934082984924,-0.13205550611019135,Left
0.5083208084106445,0.7807201147079468,1.372918134734391e-08,0.4872892498970032,0.6911725401878357,-0.005111630540341139,0.4501952826976776,0.6008656620979309,-0.015511708334088326,0.4206426739692688,0.5277780294418335,-0.02571263164281845,0.4096485376358032,0.4629868268966675,-0.03950445353984833,0.4654231667518616,0.6044230461120605,-0.047978706657886505,0.4212768077850342,0.5594052076339722,-0.07484816759824753,0.3865925073623657,0.5302839875221252,-0.09138176590204239,0.35434871912002563,0.5060782432556152,-0.1034981831908226,0.463284969329834,0.6501479744911194,-0.06087346747517586,0.40249302983283997,0.605895459651947,-0.08630583435297012,0.3546651005744934,0.5761271119117737,-0.10114365071058273,0.31119653582572937,0.5577524304389954,-0.11471355706453323,0.4584729075431824,0.709750235080719,-0.07226032763719559,0.3932357728481293,0.6777620315551758,-0.09959273040294647,0.3460457921028137,0.6597447395324707,-0.11193656176328659,0.3052833080291748,0.646251380443573,-0.12146627902984619,0.45099619030952454,0.7734372019767761,-0.0822366252541542,0.40562283992767334,0.7600984573364258,-0.10985533893108368,0.37383636832237244,0.7509432435035706,-0.12115165591239929,0.3445473313331604,0.7434128522872925,-0.1288832426071167,Left
0.508194088935852,0.7835445404052734,3.477222509928879e-09,0.4859219193458557,0.689795732498169,-0.004349198192358017,0.44915980100631714,0.599091112613678,-0.014674177393317223,0.4193497598171234,0.5264434814453125,-0.02498830109834671,0.4095999598503113,0.4611735939979553,-0.03879557549953461,0.46588245034217834,0.6031804084777832,-0.046174123883247375,0.42142876982688904,0.5580022931098938,-0.07227600365877151,0.38715893030166626,0.5296211838722229,-0.08856412768363953,0.3549146354198456,0.5043853521347046,-0.10072305053472519,0.46432527899742126,0.6506496071815491,-0.05925446376204491,0.40262120962142944,0.6069726943969727,-0.08364882320165634,0.354719877243042,0.5780178308486938,-0.09820200502872467,0.3108269274234772,0.5588997602462769,-0.11203156411647797,0.45983433723449707,0.7112575769424438,-0.0707913190126419,0.39395540952682495,0.6804444193840027,-0.09674113988876343,0.3479079604148865,0.6618761420249939,-0.1079566553235054,0.3078113794326782,0.6465665698051453,-0.1171756461262703,0.45236775279045105,0.7751380205154419,-0.08101293444633484,0.40595346689224243,0.7619346976280212,-0.10680459439754486,0.3742712140083313,0.7517503499984741,-0.11689604818820953,0.34479033946990967,0.7425477504730225,-0.1242792010307312,Left
0.5068702101707458,0.7836803197860718,-2.987916403185409e-08,0.4848409593105316,0.6894967555999756,-0.0036304276436567307,0.4472125172615051,0.6000268459320068,-0.013924960047006607,0.4173983335494995,0.5281432271003723,-0.024291254580020905,0.40696772933006287,0.46372801065444946,-0.03799213469028473,0.4637960195541382,0.6013147234916687,-0.04535432159900665,0.4180936813354492,0.5567243695259094,-0.07186080515384674,0.38266098499298096,0.5302169919013977,-0.0885753259062767,0.3499612808227539,0.508266806602478,-0.10086096078157425,0.46185311675071716,0.6500309109687805,-0.058744028210639954,0.39928603172302246,0.6082420945167542,-0.08299155533313751,0.3524933457374573,0.5791826248168945,-0.09726237505674362,0.3099972605705261,0.5594395399093628,-0.11090805381536484,0.4570920467376709,0.7112693190574646,-0.07067552953958511,0.39084529876708984,0.6824280619621277,-0.09619554132223129,0.34533455967903137,0.6632390022277832,-0.10700152069330215,0.3055677115917206,0.6455052495002747,-0.11612151563167572,0.4503591060638428,0.7747798562049866,-0.0813104510307312,0.4033483564853668,0.763768196105957,-0.10692156851291656,0.37087875604629517,0.7541258335113525,-0.11690057814121246,0.3409639000892639,0.7442250847816467,-0.12418092787265778,Left
0.5054064989089966,0.7829291820526123,-1.644322367155837e-08,0.48367011547088623,0.6899137496948242,-0.0035590557381510735,0.44621479511260986,0.5993205308914185,-0.013342749327421188,0.4171419143676758,0.5267252326011658,-0.023164251819252968,0.4081304371356964,0.4620732069015503,-0.036446262151002884,0.4603092074394226,0.5994256138801575,-0.04538039490580559,0.41383200883865356,0.555144727230072,-0.07119078189134598,0.379638671875,0.5289782285690308,-0.08729871362447739,0.34824103116989136,0.5064651370048523,-0.09922012686729431,0.45911967754364014,0.6480504870414734,-0.05864845961332321,0.39716482162475586,0.6058741807937622,-0.08260194212198257,0.3507147431373596,0.578040599822998,-0.09659171104431152,0.30867207050323486,0.5593793392181396,-0.10993710160255432,0.455424427986145,0.7097170352935791,-0.07038895040750504,0.38948801159858704,0.6805874109268188,-0.09575854986906052,0.3439163863658905,0.6625827550888062,-0.10652810335159302,0.3044947683811188,0.6464394330978394,-0.11552257090806961,0.4493543207645416,0.7740182876586914,-0.08078571408987045,0.4021099805831909,0.7629970908164978,-0.10642954707145691,0.3701838254928589,0.7539416551589966,-0.11638789623975754,0.3409237265586853,0.7446825504302979,-0.1235688105225563,Left
0.5057759284973145,0.7846673727035522,-6.061550372749025e-09,0.4838511645793915,0.6907938718795776,-0.0033252211287617683,0.44685107469558716,0.6000780463218689,-0.01311233639717102,0.417492538690567,0.5273427963256836,-0.02298848144710064,0.40928441286087036,0.46256959438323975,-0.03629692643880844,0.4607155919075012,0.6013781428337097,-0.04539778456091881,0.4147668480873108,0.5560625791549683,-0.07159430533647537,0.3810558617115021,0.5290526747703552,-0.08806020766496658,0.35003048181533813,0.5059496164321899,-0.1000872328877449,0.45969629287719727,0.6498540043830872,-0.05869601294398308,0.39772436022758484,0.6072870492935181,-0.08281058818101883,0.3512454926967621,0.5785646438598633,-0.09709013253450394,0.30910584330558777,0.5591776967048645,-0.11063457280397415,0.45589327812194824,0.7112403512001038,-0.0704372227191925,0.38984525203704834,0.6823073029518127,-0.09568356722593307,0.34405648708343506,0.6640390157699585,-0.10652043670415878,0.3041938841342926,0.6477977633476257,-0.11557585000991821,0.4494067132472992,0.7753274440765381,-0.08083604276180267,0.4022918939590454,0.76419997215271,-0.10614358633756638,0.37034088373184204,0.7545651793479919,-0.11598370969295502,0.3407364785671234,0.7447299361228943,-0.12311521172523499,Left
0.5054108500480652,0.7779110670089722,-9.880394280514793e-10,0.4815693795681,0.686011552810669,-0.0073511903174221516,0.44327765703201294,0.5964137315750122,-0.01802041381597519,0.41552579402923584,0.5234155654907227,-0.027913421392440796,0.40649038553237915,0.45888715982437134,-0.04104560986161232,0.4609287977218628,0.5998779535293579,-0.04936517775058746,0.41701480746269226,0.5566364526748657,-0.07677138596773148,0.3818133473396301,0.5307191610336304,-0.09439484030008316,0.34889063239097595,0.5079565644264221,-0.10737385600805283,0.45781388878822327,0.647553026676178,-0.06059282273054123,0.39883682131767273,0.6054754257202148,-0.08596574515104294,0.350806325674057,0.5790645480155945,-0.10103213042020798,0.3072780668735504,0.5628110766410828,-0.11552926898002625,0.45176267623901367,0.7072834372520447,-0.07059373706579208,0.3900691568851471,0.6783958077430725,-0.09677084535360336,0.3436600863933563,0.6612913608551025,-0.1083923801779747,0.30235856771469116,0.6481606960296631,-0.11834294348955154,0.4426199793815613,0.7704205513000488,-0.07972632348537445,0.40105515718460083,0.7590975761413574,-0.10620740801095963,0.3706282675266266,0.7502055168151855,-0.11749368160963058,0.34059280157089233,0.7419458031654358,-0.12601523101329803,Left
0.5054739713668823,0.7779540419578552,6.088441750762286e-09,0.4829696714878082,0.686212956905365,-0.007174051366746426,0.44488486647605896,0.5958356857299805,-0.017672790214419365,0.4158475995063782,0.522703230381012,-0.027460932731628418,0.40755826234817505,0.45760905742645264,-0.04059569537639618,0.4605926275253296,0.6015129089355469,-0.04919134080410004,0.41732916235923767,0.5576338768005371,-0.07661088556051254,0.3828650414943695,0.5310646891593933,-0.0942082330584526,0.3503040671348572,0.5077344179153442,-0.1071435958147049,0.4576481878757477,0.6488952040672302,-0.06050362437963486,0.3990275263786316,0.6060060262680054,-0.08542031049728394,0.3508685529232025,0.5793352127075195,-0.10039230436086655,0.3069756031036377,0.5628768801689148,-0.11479638516902924,0.4518114924430847,0.7085217237472534,-0.07061395049095154,0.39115673303604126,0.678191065788269,-0.09670473635196686,0.3445514440536499,0.6603808403015137,-0.10878913104534149,0.3029981255531311,0.6470741033554077,-0.11896829307079315,0.44239795207977295,0.7720066905021667,-0.07976970076560974,0.40041452646255493,0.759871780872345,-0.10642747581005096,0.3696896731853485,0.750627338886261,-0.11796969175338745,0.33963656425476074,0.7422995567321777,-0.12657521665096283,Left
0.5060242414474487,0.778814435005188,1.4427485872658963e-08,0.4831821322441101,0.687221884727478,-0.006707774009555578,0.444393128156662,0.5965744256973267,-0.017123525962233543,0.41501012444496155,0.523032009601593,-0.026882745325565338,0.40662211179733276,0.45807182788848877,-0.04004264250397682,0.4598720669746399,0.6021633148193359,-0.04933690279722214,0.41673555970191956,0.5577499866485596,-0.07717623561620712,0.38237956166267395,0.5308613181114197,-0.09505698084831238,0.35015952587127686,0.5076085329055786,-0.10808127373456955,0.45724958181381226,0.6491307020187378,-0.06096731126308441,0.39842933416366577,0.6057615280151367,-0.08631084859371185,0.3503049314022064,0.5789527297019958,-0.10152986645698547,0.30654463171958923,0.5623956918716431,-0.11603835970163345,0.4517546594142914,0.7087162137031555,-0.07130786776542664,0.3906377851963043,0.6776216626167297,-0.09761717915534973,0.34362781047821045,0.6602389812469482,-0.10968876630067825,0.3016718924045563,0.6473307609558105,-0.11984685063362122,0.44267529249191284,0.7725046277046204,-0.08062778413295746,0.40100914239883423,0.7596986889839172,-0.10731419920921326,0.3703620135784149,0.7506439685821533,-0.1187557503581047,0.34003105759620667,0.7423335313796997,-0.12730981409549713,Left
0.505743145942688,0.7808448076248169,8.087526204292317e-09,0.4829770624637604,0.6879218816757202,-0.003815223928540945,0.44464218616485596,0.5973793864250183,-0.014202028512954712,0.4159015715122223,0.5249607563018799,-0.02460133470594883,0.40818583965301514,0.4601840078830719,-0.03849828988313675,0.459881454706192,0.6001086235046387,-0.048328712582588196,0.416995108127594,0.5564005374908447,-0.07660161703824997,0.38320600986480713,0.5290955901145935,-0.09436111152172089,0.35135549306869507,0.5069512128829956,-0.10711140185594559,0.45930200815200806,0.6485165953636169,-0.062080830335617065,0.3985237181186676,0.6039680242538452,-0.08823201805353165,0.3506363034248352,0.5760206580162048,-0.10373077541589737,0.30754899978637695,0.5601312518119812,-0.11825580894947052,0.4556940197944641,0.709722101688385,-0.07429884374141693,0.3924211859703064,0.6780849695205688,-0.1021154597401619,0.3462192714214325,0.6601050496101379,-0.1152958869934082,0.3057771325111389,0.6470767855644226,-0.12581217288970947,0.4478604793548584,0.7746978998184204,-0.08498506993055344,0.4029577076435089,0.7607547640800476,-0.11287418007850647,0.3720379173755646,0.7512034177780151,-0.12491384148597717,0.34287452697753906,0.7422605752944946,-0.13374242186546326,Left
0.5047810077667236,0.7782070636749268,-1.4297567574317327e-08,0.48083361983299255,0.6863501071929932,-0.004859795793890953,0.44256454706192017,0.5967490673065186,-0.015612734481692314,0.4147748351097107,0.5249407887458801,-0.02610279619693756,0.40738311409950256,0.46041393280029297,-0.040004368871450424,0.4594263434410095,0.5975015163421631,-0.049956899136304855,0.4155859649181366,0.5536430478096008,-0.07806677371263504,0.381453275680542,0.527285099029541,-0.09583458304405212,0.3489709794521332,0.5056086778640747,-0.10879123955965042,0.4590705335140228,0.6467728018760681,-0.06320669502019882,0.39906027913093567,0.6040695309638977,-0.08984792232513428,0.3511793315410614,0.5770690441131592,-0.10555760562419891,0.30753612518310547,0.5617425441741943,-0.12033785879611969,0.4557449221611023,0.7085132598876953,-0.07490643113851547,0.3936026692390442,0.6782492399215698,-0.10296913981437683,0.34717878699302673,0.6600483655929565,-0.11606485396623611,0.30625036358833313,0.6463478207588196,-0.12659487128257751,0.44827619194984436,0.7734490633010864,-0.08518782258033752,0.4028281271457672,0.759667694568634,-0.11365244537591934,0.3715924024581909,0.7500839233398438,-0.12580528855323792,0.3422805666923523,0.741702675819397,-0.13460274040699005,Left
0.5049552917480469,0.7787429094314575,-1.0372960268512088e-08,0.481672465801239,0.6881936192512512,-0.0054802726954221725,0.4433814287185669,0.5985931754112244,-0.016250161454081535,0.4154302179813385,0.5266759991645813,-0.026536904275417328,0.4071367383003235,0.46205633878707886,-0.04014302417635918,0.46017026901245117,0.5992351770401001,-0.050352536141872406,0.4158656895160675,0.5544999241828918,-0.07813257724046707,0.38141846656799316,0.5276554822921753,-0.0953843742609024,0.3490648865699768,0.5052146911621094,-0.1079549789428711,0.45967042446136475,0.648116946220398,-0.06302236020565033,0.4002748429775238,0.6049314141273499,-0.08984951674938202,0.3522794246673584,0.5770696401596069,-0.1057092472910881,0.30894699692726135,0.5607165694236755,-0.12044908851385117,0.4557435214519501,0.7093725204467773,-0.07408558577299118,0.3938291072845459,0.6791066527366638,-0.10265052318572998,0.34732794761657715,0.660718560218811,-0.11623157560825348,0.30715981125831604,0.6464459300041199,-0.1267939805984497,0.4475170373916626,0.7738078832626343,-0.08367208391427994,0.4010451138019562,0.7605282068252563,-0.1127709299325943,0.3697155714035034,0.7507928013801575,-0.12542331218719482,0.34100601077079773,0.7419114112854004,-0.1343197375535965,Left
0.5047317147254944,0.7798585891723633,1.1100182994994157e-08,0.48185017704963684,0.6873553395271301,-0.005436664447188377,0.4453849196434021,0.5978969931602478,-0.016304150223731995,0.4171147644519806,0.5259315967559814,-0.02686223015189171,0.40894344449043274,0.4617125988006592,-0.04073717072606087,0.46072661876678467,0.6018420457839966,-0.04939042404294014,0.4167795181274414,0.5548365116119385,-0.07752134650945663,0.3829095661640167,0.5267999172210693,-0.09510059654712677,0.3507796823978424,0.5048606395721436,-0.10758911073207855,0.4600087106227875,0.6494450569152832,-0.06209379434585571,0.4007728397846222,0.6054364442825317,-0.08885733038187027,0.35259246826171875,0.5774414539337158,-0.10411319136619568,0.30848151445388794,0.5615001916885376,-0.11815537512302399,0.4559417963027954,0.7102106213569641,-0.07338811457157135,0.3952987790107727,0.6807279586791992,-0.10089976340532303,0.3487136662006378,0.6617913842201233,-0.11294998228549957,0.3075770139694214,0.6475028395652771,-0.12253638356924057,0.4474990665912628,0.7745513319969177,-0.08344025164842606,0.4037797451019287,0.7616330981254578,-0.11078035086393356,0.37255600094795227,0.7510712742805481,-0.12187409400939941,0.34251391887664795,0.742118239402771,-0.1297987699508667,Left
0.5044365525245667,0.779487669467926,6.87201184845776e-09,0.4810669720172882,0.6868631839752197,-0.005230572074651718,0.4446442723274231,0.598090410232544,-0.016220729798078537,0.41662102937698364,0.5268034338951111,-0.026942366734147072,0.4082217216491699,0.46258148550987244,-0.04098469018936157,0.46044546365737915,0.6007559299468994,-0.049408718943595886,0.4166642427444458,0.5547031164169312,-0.07762541621923447,0.3826388716697693,0.5271292328834534,-0.09531587362289429,0.3505648374557495,0.5051931142807007,-0.1079072505235672,0.4598856568336487,0.6486738920211792,-0.062290992587804794,0.4009059965610504,0.6048392653465271,-0.08916161209344864,0.35271093249320984,0.5768889784812927,-0.10450801253318787,0.3087649941444397,0.5607894659042358,-0.11861345171928406,0.4560079574584961,0.7097492218017578,-0.07372966408729553,0.3956601917743683,0.6799800395965576,-0.10139534622430801,0.34883764386177063,0.6611869931221008,-0.11358146369457245,0.3075701594352722,0.6468135714530945,-0.12324590981006622,0.44784602522850037,0.7743545770645142,-0.0838920995593071,0.4042973816394806,0.7617185115814209,-0.11148032546043396,0.3727085292339325,0.7508966326713562,-0.12281305342912674,0.34239035844802856,0.7415081262588501,-0.13087032735347748,Left
0.5041797757148743,0.7787238359451294,6.480032954669923e-09,0.48124974966049194,0.6867194771766663,-0.005409716162830591,0.4449625313282013,0.5984046459197998,-0.01648842543363571,0.41700512170791626,0.5276031494140625,-0.02726270817220211,0.4079780876636505,0.463684618473053,-0.04135142266750336,0.4602814018726349,0.6005713939666748,-0.04973585158586502,0.41629961133003235,0.5545464754104614,-0.07808559387922287,0.3821209669113159,0.5270600914955139,-0.09581061452627182,0.35004809498786926,0.5054900646209717,-0.1083645299077034,0.45976778864860535,0.6483887434005737,-0.06254912167787552,0.40069088339805603,0.6047627329826355,-0.08962385356426239,0.3525185286998749,0.5768095850944519,-0.10502126067876816,0.30871322751045227,0.5606817007064819,-0.11910839378833771,0.45594385266304016,0.7094234228134155,-0.07392977178096771,0.3957117199897766,0.6803746819496155,-0.1017846167087555,0.34896546602249146,0.6614598035812378,-0.11410198360681534,0.30789798498153687,0.6466637849807739,-0.12381928414106369,0.4478594660758972,0.7739128470420837,-0.08403858542442322,0.404268741607666,0.7617449760437012,-0.11187704652547836,0.3727199137210846,0.7510443925857544,-0.12337476015090942,0.34253451228141785,0.7416146993637085,-0.1315070539712906,Left
0.5063043832778931,0.7781211137771606,1.130234839052946e-08,0.4820718765258789,0.6876316666603088,-0.007158516440540552,0.44446584582328796,0.598556637763977,-0.01922224834561348,0.41646111011505127,0.5270023345947266,-0.030659925192594528,0.4068341553211212,0.462155818939209,-0.045260101556777954,0.4612186849117279,0.6011751890182495,-0.05240640789270401,0.41725096106529236,0.5577018857002258,-0.08263598382472992,0.38346564769744873,0.5299739837646484,-0.10195202380418777,0.3519474267959595,0.5081058740615845,-0.11556980013847351,0.4603332579135895,0.6498812437057495,-0.06483770161867142,0.40097400546073914,0.6065572500228882,-0.09337563067674637,0.353956401348114,0.5782945156097412,-0.10988061875104904,0.3115687966346741,0.5623327493667603,-0.12492146342992783,0.4565553367137909,0.7109189033508301,-0.07599036395549774,0.39475134015083313,0.6819046139717102,-0.10513311624526978,0.34849315881729126,0.6625950932502747,-0.11809307336807251,0.30841800570487976,0.6475858688354492,-0.12828095257282257,0.44906187057495117,0.7750179767608643,-0.08601270616054535,0.40367910265922546,0.7612340450286865,-0.11485128104686737,0.37159785628318787,0.751325786113739,-0.12688754498958588,0.34177327156066895,0.742863118648529,-0.13546787202358246,Left
0.5061179399490356,0.7793919444084167,2.150683187096547e-08,0.4827749729156494,0.6880254745483398,-0.0061407918110489845,0.4452968239784241,0.5987347364425659,-0.018143305554986,0.416742742061615,0.5267252922058105,-0.029699433594942093,0.40714794397354126,0.4617135524749756,-0.04458630084991455,0.4621685743331909,0.6025427579879761,-0.05269274488091469,0.4184740483760834,0.5584244728088379,-0.08322955667972565,0.3848169147968292,0.5303938388824463,-0.10271593928337097,0.35319244861602783,0.5075722932815552,-0.11654078215360641,0.46086573600769043,0.6508694887161255,-0.06579442322254181,0.4015175700187683,0.6067638397216797,-0.09457246959209442,0.35460788011550903,0.5781627893447876,-0.1113843098282814,0.31193453073501587,0.5612008571624756,-0.12673771381378174,0.45657095313072205,0.7114872336387634,-0.07746859639883041,0.39442476630210876,0.6811237931251526,-0.10702035576105118,0.3485642075538635,0.6613385081291199,-0.12047714740037918,0.30817437171936035,0.6460785865783691,-0.13109910488128662,0.4484313428401947,0.7754525542259216,-0.08784012496471405,0.4039353132247925,0.7611842155456543,-0.11697693914175034,0.3722981810569763,0.7511524558067322,-0.12933765351772308,0.34223487973213196,0.7421455383300781,-0.13831859827041626,Left
0.5063369274139404,0.7791739702224731,1.521548576022269e-08,0.4823828935623169,0.6875490546226501,-0.0064746723510324955,0.4449835419654846,0.5982958078384399,-0.018528694286942482,0.4166059195995331,0.5265011191368103,-0.030069667845964432,0.4071168899536133,0.46134448051452637,-0.04488498717546463,0.46201035380363464,0.6020815968513489,-0.05254253372550011,0.4178256392478943,0.557632565498352,-0.08273151516914368,0.3840095102787018,0.5292911529541016,-0.10200337320566177,0.35250797867774963,0.5067139267921448,-0.11566955596208572,0.4608519375324249,0.6507963538169861,-0.06530109792947769,0.4013296365737915,0.6067920327186584,-0.09364119172096252,0.3541131019592285,0.5783677101135254,-0.1100640520453453,0.3113935589790344,0.5620936751365662,-0.12516926229000092,0.4567692279815674,0.7115636467933655,-0.0766880214214325,0.39469075202941895,0.6814553737640381,-0.10561484098434448,0.34866195917129517,0.661668062210083,-0.11866481602191925,0.3084542453289032,0.6466054916381836,-0.12910009920597076,0.4488193094730377,0.775492787361145,-0.08687281608581543,0.4040606915950775,0.7614222764968872,-0.11548978090286255,0.3722103536128998,0.7510747909545898,-0.12762783467769623,0.34228214621543884,0.7421321868896484,-0.13647396862506866,Left
