0.5021024346351624,0.7573308944702148,1.7980330824229895e-07,0.48860201239585876,0.6818606853485107,-0.011857694014906883,0.45357751846313477,0.5990176796913147,-0.023728374391794205,0.42544490098953247,0.5317754149436951,-0.03315979242324829,0.4128701388835907,0.47264665365219116,-0.04570581763982773,0.4634934961795807,0.6012791395187378,-0.05600693076848984,0.4229423701763153,0.5529544949531555,-0.0835963562130928,0.3853299021720886,0.5244001150131226,-0.09968934208154678,0.3535081744194031,0.5041658282279968,-0.11087635159492493,0.46195486187934875,0.6459860801696777,-0.06475525349378586,0.3984215259552002,0.6022510528564453,-0.090273916721344,0.34884732961654663,0.5751235485076904,-0.10510676354169846,0.30948394536972046,0.5597649216651917,-0.11816519498825073,0.45634692907333374,0.7029589414596558,-0.07218919694423676,0.39405545592308044,0.672414243221283,-0.0979834571480751,0.34697914123535156,0.6557348370552063,-0.1108681708574295,0.30909234285354614,0.6434365510940552,-0.12070332467556,0.4462006390094757,0.7620511054992676,-0.0786835253238678,0.4037419855594635,0.7548173666000366,-0.10405933856964111,0.37349605560302734,0.7459967136383057,-0.11508101969957352,0.34584498405456543,0.7367314100265503,-0.12250275909900665,Left
0.5031402111053467,0.7760669589042664,2.3181591757293063e-08,0.48097360134124756,0.6853797435760498,-0.006317740306258202,0.44294115900993347,0.5971917510032654,-0.018017856404185295,0.4143323600292206,0.5259615182876587,-0.029158832505345345,0.4067299962043762,0.46140986680984497,-0.043509334325790405,0.45958882570266724,0.6002750396728516,-0.05129237473011017,0.4157617688179016,0.5547627806663513,-0.07981689274311066,0.3818526566028595,0.5278307795524597,-0.09743532538414001,0.3498825430870056,0.5070189237594604,-0.10997149348258972,0.45726072788238525,0.6490614414215088,-0.06373058259487152,0.3989879786968231,0.6046481728553772,-0.09075082838535309,0.3519410789012909,0.5772995352745056,-0.10589329898357391,0.3097809851169586,0.5622139573097229,-0.11999194324016571,0.451921671628952,0.7103273868560791,-0.07477601617574692,0.3920077681541443,0.678783118724823,-0.10302992165088654,0.34759634733200073,0.6602709293365479,-0.11551918834447861,0.3090575933456421,0.6469602584838867,-0.1253741979598999,0.44282662868499756,0.7743672728538513,-0.0845586508512497,0.4004599452018738,0.7590383887290955,-0.11278869211673737,0.370678573846817,0.7491352558135986,-0.12455549836158752,0.3426591753959656,0.7413877844810486,-0.1329735666513443,Left
0.5043197870254517,0.7771775722503662,3.1385862797606023e-08,0.4826883375644684,0.6862014532089233,-0.006525958422571421,0.4446837604045868,0.5968765020370483,-0.018071947619318962,0.41474634408950806,0.5242964029312134,-0.028896845877170563,0.4062874913215637,0.45990779995918274,-0.04295298084616661,0.4603571593761444,0.6033386588096619,-0.051801253110170364,0.41758784651756287,0.5573557019233704,-0.08079013973474503,0.3833305835723877,0.5302644371986389,-0.09869983047246933,0.35089826583862305,0.5085452198982239,-0.1113709956407547,0.458129346370697,0.6509284973144531,-0.06400135159492493,0.40019217133522034,0.6057475805282593,-0.09160089492797852,0.35250332951545715,0.5775103569030762,-0.1074630618095398,0.30989229679107666,0.561349630355835,-0.12203135341405869,0.45241814851760864,0.7109220027923584,-0.0746765062212944,0.3921746611595154,0.6783369183540344,-0.10348833352327347,0.3465471565723419,0.6599775552749634,-0.11636293679475784,0.30746251344680786,0.6470240354537964,-0.126371368765831,0.4427489936351776,0.7746240496635437,-0.08401579409837723,0.3994041085243225,0.7594819664955139,-0.11265306174755096,0.3699420690536499,0.7494482398033142,-0.12454022467136383,0.3426234722137451,0.7412680983543396,-0.1329408586025238,Left
0.5044611692428589,0.7779099345207214,3.9600760004532276e-08,0.4831142723560333,0.6865378022193909,-0.006105000153183937,0.4448022246360779,0.5967769026756287,-0.01736990176141262,0.414790540933609,0.5240335464477539,-0.028147250413894653,0.4075242877006531,0.45938533544540405,-0.04215580224990845,0.4601081907749176,0.6028223037719727,-0.050020623952150345,0.41757577657699585,0.5571544766426086,-0.07856737822294235,0.3837411105632782,0.5301090478897095,-0.09628099203109741,0.35186395049095154,0.5086382627487183,-0.10874465107917786,0.457550048828125,0.6506080627441406,-0.06239338219165802,0.39989230036735535,0.6038697957992554,-0.08898252248764038,0.35220301151275635,0.5752822756767273,-0.10422731190919876,0.30989938974380493,0.5594675540924072,-0.11837347596883774,0.45151132345199585,0.710942268371582,-0.0733589380979538,0.3910793960094452,0.6775014400482178,-0.10135111957788467,0.3457833230495453,0.6601373553276062,-0.11366733908653259,0.3073996305465698,0.6484566926956177,-0.12329510599374771,0.44148704409599304,0.7751041650772095,-0.08304169774055481,0.39868175983428955,0.7591793537139893,-0.11069676280021667,0.3697904944419861,0.7490001916885376,-0.12197118997573853,0.34328413009643555,0.7407896518707275,-0.1300150752067566,Left
0.4995005130767822,0.7761988043785095,2.4623192373951497e-08,0.47740864753723145,0.6833381652832031,-0.005183583591133356,0.44117262959480286,0.593814492225647,-0.01608245261013508,0.4127328395843506,0.5217084288597107,-0.02682925947010517,0.4045403003692627,0.4574316442012787,-0.040907979011535645,0.4574584364891052,0.599727988243103,-0.048663441091775894,0.41452062129974365,0.5551275014877319,-0.07714714854955673,0.38094282150268555,0.5280462503433228,-0.09511537849903107,0.34904855489730835,0.5063120126724243,-0.1079721450805664,0.4558422863483429,0.6478107571601868,-0.06164609268307686,0.39761245250701904,0.6038428544998169,-0.08792784810066223,0.3514152765274048,0.5759090781211853,-0.10315685719251633,0.30898618698120117,0.5593758225440979,-0.1174742579460144,0.45082879066467285,0.7084439992904663,-0.07334921509027481,0.38981276750564575,0.6780235171318054,-0.10102657973766327,0.3453836441040039,0.6604634523391724,-0.11321189254522324,0.30543938279151917,0.647105872631073,-0.12306259572505951,0.44185468554496765,0.772514820098877,-0.08378881216049194,0.40037280321121216,0.7589060068130493,-0.1112099140882492,0.37036389112472534,0.7499165534973145,-0.12245887517929077,0.34090501070022583,0.7417424321174622,-0.13076287508010864,Left
0.5001303553581238,0.7765350341796875,-3.630459821657439e-10,0.476926326751709,0.6844034194946289,-0.006596566643565893,0.4414689242839813,0.5953702330589294,-0.017586931586265564,0.4140809178352356,0.5237528085708618,-0.02810778096318245,0.4048314690589905,0.4596301317214966,-0.04192385450005531,0.45850202441215515,0.6000742316246033,-0.0489804781973362,0.41334590315818787,0.5554028749465942,-0.07663881033658981,0.37921464443206787,0.5278784036636353,-0.09416035562753677,0.3474304676055908,0.5037635564804077,-0.10686593502759933,0.45709913969039917,0.6488775014877319,-0.0609968863427639,0.39790573716163635,0.6056801676750183,-0.08668778091669083,0.3511825501918793,0.5776082277297974,-0.10182294994592667,0.3085552453994751,0.5594133734703064,-0.11609360575675964,0.4519377052783966,0.7093988656997681,-0.07175427675247192,0.39077308773994446,0.6807628870010376,-0.09883518517017365,0.3448809087276459,0.6618980169296265,-0.11091463267803192,0.30449405312538147,0.6459386348724365,-0.12065589427947998,0.4425254464149475,0.7729797959327698,-0.08142241835594177,0.39887112379074097,0.760406494140625,-0.10876554995775223,0.36796295642852783,0.7511693239212036,-0.11982396245002747,0.3385299742221832,0.7435452938079834,-0.1277065873146057,Left
0.49965542554855347,0.7749581336975098,9.669789413635499e-10,0.47642797231674194,0.6839646100997925,-0.0067376340739429,0.440780907869339,0.5946181416511536,-0.017491735517978668,0.4135664701461792,0.5228313207626343,-0.027682770043611526,0.40454021096229553,0.4589587450027466,-0.04111776128411293,0.45730021595954895,0.598966658115387,-0.04909708723425865,0.41268807649612427,0.5546072125434875,-0.07649987190961838,0.3788260519504547,0.5277061462402344,-0.0936615914106369,0.3469765782356262,0.5050160884857178,-0.10608243197202682,0.4561985433101654,0.6476819515228271,-0.06092340126633644,0.397268682718277,0.6049319505691528,-0.08667297661304474,0.35067275166511536,0.5772602558135986,-0.10163876414299011,0.3080664873123169,0.5602980852127075,-0.1156899556517601,0.4513811469078064,0.7085314989089966,-0.07150895893573761,0.3907831311225891,0.6806010007858276,-0.09874702990055084,0.34550610184669495,0.6620031595230103,-0.11091352254152298,0.3056901693344116,0.6465135216712952,-0.12061046808958054,0.44241657853126526,0.7722743153572083,-0.08098036050796509,0.39901426434516907,0.7597974538803101,-0.1085146963596344,0.3682815432548523,0.7506908178329468,-0.11976366490125656,0.3390817642211914,0.7431638836860657,-0.12774065136909485,Left
0.5017279386520386,0.7767408490180969,-5.100549760328477e-09,0.4797772169113159,0.6859644651412964,-0.006396994926035404,0.4413686990737915,0.5964164137840271,-0.017188630998134613,0.4122876524925232,0.525140106678009,-0.027556927874684334,0.39823997020721436,0.46165817975997925,-0.04103133827447891,0.45504164695739746,0.5982323884963989,-0.04871756583452225,0.4073556661605835,0.5526617169380188,-0.07731342315673828,0.37099432945251465,0.5271337032318115,-0.09575358778238297,0.3373745083808899,0.5075521469116211,-0.10882385075092316,0.45231807231903076,0.646860659122467,-0.06105652451515198,0.3925495445728302,0.6040241718292236,-0.08784525096416473,0.3446483314037323,0.5772001147270203,-0.10361404716968536,0.30176952481269836,0.5613993406295776,-0.11804546415805817,0.4472244381904602,0.7076939940452576,-0.0722164586186409,0.3853675127029419,0.6784219145774841,-0.09963198751211166,0.33834731578826904,0.6601547002792358,-0.11157266050577164,0.2973138689994812,0.6457827091217041,-0.12109848856925964,0.43893322348594666,0.7719405293464661,-0.08230481296777725,0.3943946659564972,0.7573639154434204,-0.10933319479227066,0.36237016320228577,0.7470031976699829,-0.12015927582979202,0.33234161138534546,0.7378575801849365,-0.12784671783447266,Left
0.5010750889778137,0.7781208753585815,9.467186146139284e-09,0.4790777266025543,0.686352550983429,-0.0043020183220505714,0.4415867030620575,0.5975629687309265,-0.014247450977563858,0.4111770987510681,0.5261342525482178,-0.024114467203617096,0.39911597967147827,0.46208423376083374,-0.03737960755825043,0.4543834924697876,0.6028370261192322,-0.04626605287194252,0.40967392921447754,0.5563074946403503,-0.07307437062263489,0.3741796016693115,0.5293612480163574,-0.09017643332481384,0.3402639627456665,0.5085197687149048,-0.1025194302201271,0.45193225145339966,0.6496042013168335,-0.059079695492982864,0.39198869466781616,0.6036548614501953,-0.08344092220067978,0.34400302171707153,0.5767208933830261,-0.09772277623414993,0.3002375364303589,0.5616328716278076,-0.11132392287254333,0.44720181822776794,0.7088530659675598,-0.07049600034952164,0.38338449597358704,0.6768763065338135,-0.09528805315494537,0.33560889959335327,0.658927321434021,-0.10628325492143631,0.29323476552963257,0.646654486656189,-0.11575576663017273,0.43901968002319336,0.7722551822662354,-0.08074218034744263,0.3943410813808441,0.757530927658081,-0.10516699403524399,0.3624328076839447,0.7465955018997192,-0.11497257649898529,0.33177614212036133,0.7369546890258789,-0.12251686304807663,Left
0.5015360713005066,0.7788053750991821,1.4673387838115559e-08,0.4795452952384949,0.6868129968643188,-0.004455664195120335,0.44201257824897766,0.5974587798118591,-0.014226807281374931,0.41155126690864563,0.5256719589233398,-0.023939166218042374,0.39958468079566956,0.4617807865142822,-0.037015508860349655,0.45489639043807983,0.6042599678039551,-0.04540820047259331,0.4110972285270691,0.5580894351005554,-0.0717475414276123,0.3758089244365692,0.5305371880531311,-0.08844342827796936,0.3421599566936493,0.5084600448608398,-0.10061859339475632,0.45200103521347046,0.6510744094848633,-0.058106839656829834,0.3923177421092987,0.6049074530601501,-0.0821089819073677,0.34434670209884644,0.5774242877960205,-0.09615803509950638,0.30053868889808655,0.5614221692085266,-0.10962923616170883,0.44663262367248535,0.7101389765739441,-0.06950084120035172,0.3832510709762573,0.6770822405815125,-0.0945485532283783,0.3359264135360718,0.6593626737594604,-0.1055995300412178,0.2939317226409912,0.6471546292304993,-0.11494003236293793,0.43791988492012024,0.773269534111023,-0.07970724254846573,0.3937085270881653,0.7579299807548523,-0.10442370921373367,0.3621232211589813,0.7469329237937927,-0.11439935117959976,0.33165961503982544,0.737371563911438,-0.12200826406478882,Left
0.5003058314323425,0.7768930792808533,2.650000574533351e-08,0.4804341197013855,0.6851595640182495,-0.004081523511558771,0.4386889934539795,0.5968462228775024,-0.014616553671658039,0.40546801686286926,0.5262174606323242,-0.024796823039650917,0.39274153113365173,0.4622475206851959,-0.03872523084282875,0.44892963767051697,0.6021302342414856,-0.049539726227521896,0.3959812819957733,0.5558658838272095,-0.07542290538549423,0.3575073182582855,0.5295042395591736,-0.09092745929956436,0.32214444875717163,0.5083944201469421,-0.10250181704759598,0.4455292224884033,0.6500862836837769,-0.06265510618686676,0.37855279445648193,0.6044421195983887,-0.08712322264909744,0.3297330141067505,0.578122615814209,-0.10142379254102707,0.28581124544143677,0.5610710382461548,-0.11487173289060593,0.4401680529117584,0.7103042602539062,-0.07376758754253387,0.3696044683456421,0.6776419281959534,-0.09927673637866974,0.3193870782852173,0.6611680388450623,-0.11080002039670944,0.27510902285575867,0.6480617523193359,-0.1204719990491867,0.43236568570137024,0.7736786007881165,-0.08333604037761688,0.3830624520778656,0.7585444450378418,-0.10819818079471588,0.3500328063964844,0.7516383528709412,-0.11762087792158127,0.3185029625892639,0.7464500665664673,-0.12466039508581161,Left
0.49977996945381165,0.7782871127128601,3.7390648799373594e-08,0.48265549540519714,0.6849604845046997,-0.00253023742698133,0.4406326413154602,0.5955095291137695,-0.01169046200811863,0.4055803716182709,0.5248352885246277,-0.02105667069554329,0.3918844759464264,0.4613272249698639,-0.0343436561524868,0.4471493661403656,0.6020201444625854,-0.045189134776592255,0.3966432511806488,0.5582637786865234,-0.07058539241552353,0.3593001663684845,0.5333835482597351,-0.0860079675912857,0.32515594363212585,0.5130957961082458,-0.09765594452619553,0.4413188099861145,0.6492209434509277,-0.05915721505880356,0.3762861490249634,0.6050609946250916,-0.08287603408098221,0.3292023837566376,0.5795851945877075,-0.0974578857421875,0.28701621294021606,0.5629679560661316,-0.11114110052585602,0.4341639280319214,0.7096439599990845,-0.07137160003185272,0.36588671803474426,0.675578773021698,-0.09692032635211945,0.31776270270347595,0.6583924293518066,-0.10924442857503891,0.27448970079421997,0.6451272368431091,-0.11961977183818817,0.42528679966926575,0.774513840675354,-0.0819086804986,0.3806418180465698,0.7579492926597595,-0.1075945720076561,0.3505806028842926,0.7501485347747803,-0.11804529279470444,0.3209785223007202,0.7443587779998779,-0.12592124938964844,Left
0.49974530935287476,0.7760420441627502,4.809057330135147e-08,0.4817774295806885,0.683152437210083,-0.002959541277959943,0.43956127762794495,0.5939788818359375,-0.012312857434153557,0.40522706508636475,0.5237447023391724,-0.021839160472154617,0.39306825399398804,0.46018362045288086,-0.03526654839515686,0.446512371301651,0.5984458923339844,-0.044478174299001694,0.3966749608516693,0.5544092655181885,-0.06925268471240997,0.35901206731796265,0.5304454565048218,-0.08419200778007507,0.3244864046573639,0.5105196237564087,-0.09543967992067337,0.4413212835788727,0.6466041803359985,-0.05808134377002716,0.37615522742271423,0.6029905080795288,-0.08115679025650024,0.3291468024253845,0.5787466764450073,-0.09529932588338852,0.2869987189769745,0.5626987814903259,-0.10857930779457092,0.43435943126678467,0.7078782320022583,-0.06996073573827744,0.3656916618347168,0.6737189292907715,-0.09501959383487701,0.3177809417247772,0.6571926474571228,-0.1066720113158226,0.2748067378997803,0.6443462371826172,-0.11638399958610535,0.42518582940101624,0.7735728621482849,-0.08018513768911362,0.37917497754096985,0.7564141750335693,-0.10509160161018372,0.3494739830493927,0.7489845156669617,-0.11446187645196915,0.3204190135002136,0.7436668872833252,-0.12142886221408844,Left
0.49809473752975464,0.7733457088470459,2.5530084712954704e-08,0.47865596413612366,0.6849508285522461,-0.004938109777867794,0.43321895599365234,0.5957445502281189,-0.01670142076909542,0.3975827097892761,0.5264701843261719,-0.02756843902170658,0.38695967197418213,0.46232932806015015,-0.0422174371778965,0.4397047758102417,0.6000773906707764,-0.051805250346660614,0.3782157301902771,0.5595895648002625,-0.07737219333648682,0.33452165126800537,0.5367426872253418,-0.09237834066152573,0.2961540222167969,0.5192766189575195,-0.10377209633588791,0.436588317155838,0.6512146592140198,-0.0646103248000145,0.3583982288837433,0.6086908578872681,-0.0884082168340683,0.30432769656181335,0.5852533578872681,-0.1020423099398613,0.2583550214767456,0.569415271282196,-0.1151425763964653,0.43131598830223083,0.7138020992279053,-0.07530496269464493,0.35317087173461914,0.6790078282356262,-0.09959838539361954,0.30015233159065247,0.661118745803833,-0.11045659333467484,0.25471529364585876,0.6469530463218689,-0.12002131342887878,0.4246114194393158,0.7777032852172852,-0.08444397896528244,0.3691251277923584,0.7604531049728394,-0.10885323584079742,0.3328426480293274,0.752618670463562,-0.11805078387260437,0.29851576685905457,0.7467687726020813,-0.12497110664844513,Left
0.4979528784751892,0.7722506523132324,5.4227349721713836e-08,0.4776773452758789,0.6848913431167603,-0.003840705845504999,0.4308878779411316,0.59555983543396,-0.015428177081048489,0.3952438235282898,0.5270944237709045,-0.02649572864174843,0.38378533720970154,0.46293771266937256,-0.04181267321109772,0.43811851739883423,0.5989018082618713,-0.053237829357385635,0.3764936029911041,0.5574278235435486,-0.07993011921644211,0.3337768614292145,0.5344184041023254,-0.09540287405252457,0.29510611295700073,0.5184887647628784,-0.10689006000757217,0.4349382221698761,0.6480610966682434,-0.06743825227022171,0.35676565766334534,0.6060805916786194,-0.0924462378025055,0.3023800551891327,0.5821833610534668,-0.10695938766002655,0.2551024556159973,0.5677636861801147,-0.12048517167568207,0.4296409487724304,0.711223304271698,-0.0794244334101677,0.3507520854473114,0.6770457029342651,-0.10523974895477295,0.2976837754249573,0.6593122482299805,-0.11768952757120132,0.25146132707595825,0.6453675031661987,-0.12818560004234314,0.4227856993675232,0.7780324220657349,-0.0895296037197113,0.36783304810523987,0.7599906921386719,-0.11563915014266968,0.3325527310371399,0.7523345947265625,-0.12584784626960754,0.2986145615577698,0.7465304136276245,-0.13342203199863434,Left
0.4974749684333801,0.7724224925041199,5.4315581365926846e-08,0.47762006521224976,0.6849634051322937,-0.0037495545111596584,0.4311988353729248,0.5950395464897156,-0.015092238783836365,0.3958696722984314,0.5263180732727051,-0.025940734893083572,0.3839151859283447,0.46249279379844666,-0.04107421636581421,0.4377351999282837,0.5982793569564819,-0.053092315793037415,0.37607818841934204,0.5565807819366455,-0.0794648751616478,0.3333507776260376,0.5337511897087097,-0.09461824595928192,0.29480352997779846,0.5177937150001526,-0.10585127025842667,0.4344172477722168,0.6478567719459534,-0.06721652299165726,0.3561329245567322,0.6059169173240662,-0.09192266315221786,0.3018442988395691,0.5820422172546387,-0.10624098032712936,0.25483256578445435,0.5676624774932861,-0.11957450211048126,0.42925387620925903,0.7110824584960938,-0.07911510765552521,0.3505188822746277,0.6772840619087219,-0.10453255474567413,0.2981196343898773,0.659344494342804,-0.1168065294623375,0.2526302933692932,0.6451734900474548,-0.12717056274414062,0.4225008487701416,0.7776639461517334,-0.08916144073009491,0.36769139766693115,0.7600594758987427,-0.11489031463861465,0.3323019742965698,0.7521437406539917,-0.12499765306711197,0.29834187030792236,0.7459474205970764,-0.13250234723091125,Left
0.49214574694633484,0.7704076170921326,8.508025928222196e-08,0.47292226552963257,0.6820182800292969,-0.0042697712779045105,0.4266093969345093,0.5946428775787354,-0.016490958631038666,0.38990139961242676,0.5273463726043701,-0.027441561222076416,0.3761427402496338,0.46568524837493896,-0.042191553860902786,0.4252771735191345,0.5943055152893066,-0.05427347496151924,0.3538069725036621,0.5593998432159424,-0.07925784587860107,0.30747902393341064,0.5379306077957153,-0.0933581218123436,0.26789504289627075,0.5220982432365417,-0.10368809103965759,0.4220873713493347,0.6473619937896729,-0.06668292731046677,0.3354951739311218,0.6099318861961365,-0.08975833654403687,0.2802967131137848,0.5880357027053833,-0.10249201208353043,0.23611967265605927,0.5729383230209351,-0.11446107923984528,0.4161187410354614,0.7107276320457458,-0.07656204700469971,0.33060401678085327,0.6793490648269653,-0.09938705712556839,0.275288850069046,0.6655088663101196,-0.10936684161424637,0.2306426614522934,0.6545589566230774,-0.11798348277807236,0.4085172116756439,0.7754520177841187,-0.08465549349784851,0.3461182415485382,0.7625769376754761,-0.10692885518074036,0.30718034505844116,0.7581363916397095,-0.11468875408172607,0.27216842770576477,0.7534659504890442,-0.12021823227405548,Left
0.4929502010345459,0.7715675830841064,8.216292712859286e-08,0.47467753291130066,0.6850641965866089,-0.0050815106369555,0.4263739585876465,0.5966437458992004,-0.017160218209028244,0.3888522982597351,0.5277966856956482,-0.028199978172779083,0.3769385516643524,0.46548786759376526,-0.04336974769830704,0.4276176691055298,0.5954272150993347,-0.05586085468530655,0.3556969165802002,0.5591463446617126,-0.08112392574548721,0.3089231252670288,0.538179337978363,-0.09484797716140747,0.26866182684898376,0.5219993591308594,-0.10502400994300842,0.4226779043674469,0.6476831436157227,-0.06860139220952988,0.3364774286746979,0.6095700860023499,-0.09269622713327408,0.2803788185119629,0.5862218141555786,-0.10632222890853882,0.23418593406677246,0.5700565576553345,-0.1186542958021164,0.4171479046344757,0.7113220691680908,-0.07878776639699936,0.33343541622161865,0.6809604167938232,-0.10273455083370209,0.27830344438552856,0.6655336618423462,-0.11440633237361908,0.23242036998271942,0.6527919173240662,-0.124010369181633,0.41033700108528137,0.7768006324768066,-0.08727940171957016,0.3490312993526459,0.7631065845489502,-0.11168976128101349,0.30903297662734985,0.7586976885795593,-0.12157653272151947,0.2720392346382141,0.7538489103317261,-0.1284913569688797,Left
0.49344366788864136,0.772052526473999,8.043745935992774e-08,0.4750538170337677,0.6858568787574768,-0.0052453624084591866,0.4264683425426483,0.5977720022201538,-0.017429612576961517,0.38865894079208374,0.5288829207420349,-0.028585311025381088,0.3765416145324707,0.46605896949768066,-0.043822236359119415,0.4278985559940338,0.5961480736732483,-0.05575639009475708,0.35615667700767517,0.5594430565834045,-0.0812172070145607,0.3094794750213623,0.5382636785507202,-0.09509360045194626,0.26909738779067993,0.5219444036483765,-0.10538942366838455,0.42254945635795593,0.6478427052497864,-0.06849180161952972,0.33616653084754944,0.6097433567047119,-0.0926629826426506,0.2800479531288147,0.5866625308990479,-0.1063406765460968,0.23355866968631744,0.5708772540092468,-0.11873021721839905,0.4167636036872864,0.7111698985099792,-0.07872568070888519,0.3332839906215668,0.6811543703079224,-0.10274464637041092,0.2783697843551636,0.6655281186103821,-0.1144632026553154,0.23252826929092407,0.6527052521705627,-0.12413563579320908,0.40991902351379395,0.7764697074890137,-0.0872998908162117,0.3489321768283844,0.7633137702941895,-0.11176250129938126,0.30905380845069885,0.7588333487510681,-0.12175427377223969,0.272111713886261,0.7538279294967651,-0.1287805140018463,Left
0.4888268709182739,0.7693070769309998,1.1467742666582126e-07,0.47123417258262634,0.682329535484314,-0.008932485245168209,0.4225948750972748,0.5957168340682983,-0.024525456130504608,0.38325175642967224,0.5262796878814697,-0.038051411509513855,0.36807650327682495,0.46238183975219727,-0.05554569885134697,0.4165292978286743,0.5989362001419067,-0.06530815362930298,0.3343242108821869,0.5645891427993774,-0.0946957916021347,0.28227734565734863,0.542899489402771,-0.11114207655191422,0.23805581033229828,0.5279732942581177,-0.12280762940645218,0.40959876775741577,0.6532679200172424,-0.07673485577106476,0.32041361927986145,0.617982029914856,-0.10513065755367279,0.25981247425079346,0.5967103242874146,-0.12017382681369781,0.2091543823480606,0.5821714401245117,-0.13327425718307495,0.40285933017730713,0.7157715559005737,-0.08566829562187195,0.31741687655448914,0.6885444521903992,-0.11149255931377411,0.25864261388778687,0.6728801131248474,-0.1226852759718895,0.20962366461753845,0.6601073145866394,-0.13191969692707062,0.39497533440589905,0.7781965732574463,-0.09337444603443146,0.32722631096839905,0.7656200528144836,-0.11840036511421204,0.28239208459854126,0.7603849172592163,-0.12811976671218872,0.24193774163722992,0.754684567451477,-0.1347038596868515,Left
