0.5021024346351624,0.7573308944702148,1.7980330824229895e-07,0.48860201239585876,0.6818606853485107,-0.011857694014906883,0.45357751846313477,0.5990176796913147,-0.023728374391794205,0.42544490098953247,0.5317754149436951,-0.03315979242324829,0.4128701388835907,0.47264665365219116,-0.04570581763982773,0.4634934961795807,0.6012791395187378,-0.05600693076848984,0.4229423701763153,0.5529544949531555,-0.0835963562130928,0.3853299021720886,0.5244001150131226,-0.09968934208154678,0.3535081744194031,0.5041658282279968,-0.11087635159492493,0.46195486187934875,0.6459860801696777,-0.06475525349378586,0.3984215259552002,0.6022510528564453,-0.090273916721344,0.34884732961654663,0.5751235485076904,-0.10510676354169846,0.30948394536972046,0.5597649216651917,-0.11816519498825073,0.45634692907333374,0.7029589414596558,-0.07218919694423676,0.39405545592308044,0.672414243221283,-0.0979834571480751,0.34697914123535156,0.6557348370552063,-0.1108681708574295,0.30909234285354614,0.6434365510940552,-0.12070332467556,0.4462006390094757,0.7620511054992676,-0.0786835253238678,0.4037419855594635,0.7548173666000366,-0.10405933856964111,0.37349605560302734,0.7459967136383057,-0.11508101969957352,0.34584498405456543,0.7367314100265503,-0.12250275909900665,Left
0.49114498496055603,0.7727782130241394,1.18193902665098e-07,0.47119125723838806,0.683271050453186,-0.007305716630071402,0.42261451482772827,0.5942639112472534,-0.02237928844988346,0.3827974200248718,0.5255274772644043,-0.035744573920965195,0.36553189158439636,0.4621717631816864,-0.05299760401248932,0.41698983311653137,0.6025441884994507,-0.06364673376083374,0.3378123342990875,0.565200686454773,-0.09214090555906296,0.28640472888946533,0.5437050461769104,-0.10749585926532745,0.2424839735031128,0.5283844470977783,-0.11834802478551865,0.40998342633247375,0.6568682193756104,-0.07572474330663681,0.3192223012447357,0.6180087327957153,-0.10423466563224792,0.2587953209877014,0.5955924987792969,-0.11935410648584366,0.2090495228767395,0.5815879106521606,-0.13197514414787292,0.4041772782802582,0.7179739475250244,-0.08500117808580399,0.3157424032688141,0.6898289918899536,-0.11045297235250473,0.2566761374473572,0.6724128723144531,-0.12162475287914276,0.20789256691932678,0.6583804488182068,-0.13042213022708893,0.3979561924934387,0.778262734413147,-0.0929282158613205,0.3280573785305023,0.7641599774360657,-0.11779225617647171,0.28240829706192017,0.7581024765968323,-0.1275930255651474,0.24115155637264252,0.7522473931312561,-0.13401645421981812,Left
0.492424339056015,0.7735207676887512,1.2904675372737984e-07,0.47225263714790344,0.6833030581474304,-0.007603805977851152,0.4233827292919159,0.5939196348190308,-0.023009130731225014,0.38277196884155273,0.5253947973251343,-0.036684099584817886,0.36587756872177124,0.46162277460098267,-0.05423899367451668,0.41854217648506165,0.6025473475456238,-0.06446404755115509,0.3388904929161072,0.5647996664047241,-0.09331054240465164,0.2871737778186798,0.5434107184410095,-0.10870113968849182,0.24308373034000397,0.5278449058532715,-0.11947961896657944,0.4110585153102875,0.6568101048469543,-0.07653157413005829,0.32034769654273987,0.6181175708770752,-0.10531266778707504,0.25959327816963196,0.5951471328735352,-0.12036845088005066,0.20954398810863495,0.5798412561416626,-0.13289731740951538,0.40485960245132446,0.7178218960762024,-0.08584221452474594,0.3162080645561218,0.6893872618675232,-0.11123862862586975,0.2571089267730713,0.6706959009170532,-0.12232173979282379,0.20842404663562775,0.6550804972648621,-0.13107821345329285,0.39846959710121155,0.7780722975730896,-0.0938725695014,0.3278680741786957,0.7640367150306702,-0.11852047592401505,0.2823336124420166,0.7583200931549072,-0.12822625041007996,0.2414884865283966,0.7531260251998901,-0.13459904491901398,Left
0.49036329984664917,0.7673546671867371,1.6451646445148072e-07,0.4688100814819336,0.6836079955101013,-0.010631121695041656,0.41525107622146606,0.5958719253540039,-0.02863580547273159,0.37303465604782104,0.5262543559074402,-0.04402381554245949,0.35616737604141235,0.4615456163883209,-0.06358133256435394,0.40615591406822205,0.5996851921081543,-0.07553377002477646,0.31423717737197876,0.5694897174835205,-0.1078973039984703,0.25608712434768677,0.5515618920326233,-0.12428741157054901,0.20803996920585632,0.5396656394004822,-0.13547353446483612,0.3997918963432312,0.6566271781921387,-0.08731190115213394,0.2940240204334259,0.624418318271637,-0.11912339180707932,0.2270776927471161,0.6070919036865234,-0.13451556861400604,0.17348462343215942,0.5941470861434937,-0.14694519340991974,0.3947887122631073,0.7188825607299805,-0.09613698720932007,0.2932778596878052,0.6981348991394043,-0.12463528662919998,0.22698505222797394,0.6869834065437317,-0.13670368492603302,0.17451739311218262,0.6772861480712891,-0.14563509821891785,0.38892191648483276,0.7808782458305359,-0.10363422334194183,0.31016504764556885,0.7668154239654541,-0.13000455498695374,0.2607477903366089,0.7615566253662109,-0.14048217236995697,0.2181989848613739,0.7554441094398499,-0.14721770584583282,Left
0.4941178560256958,0.7726099491119385,1.4827682548457233e-07,0.47063148021698,0.6828681826591492,-0.0072200484573841095,0.4182436466217041,0.5965244770050049,-0.02482631430029869,0.3747936189174652,0.5288678407669067,-0.04053109511733055,0.3553309142589569,0.46581435203552246,-0.06035618111491203,0.4078303575515747,0.6025667786598206,-0.07260634750127792,0.3165453374385834,0.5715281367301941,-0.10403025150299072,0.25858744978904724,0.5552088022232056,-0.11972881853580475,0.2100192755460739,0.5445154309272766,-0.13018079102039337,0.40123891830444336,0.6600520014762878,-0.08565463125705719,0.29621803760528564,0.6275752782821655,-0.1173434928059578,0.22818927466869354,0.6094366908073425,-0.13281992077827454,0.1736876368522644,0.5980769395828247,-0.14528125524520874,0.3958788514137268,0.7220244407653809,-0.0954047366976738,0.294831246137619,0.7007964849472046,-0.12263663113117218,0.22912921011447906,0.6884097456932068,-0.13407571613788605,0.17810283601284027,0.67928546667099,-0.14260801672935486,0.38971978425979614,0.7822228670120239,-0.10364312678575516,0.3083246648311615,0.767662525177002,-0.12833534181118011,0.2592548131942749,0.7613152265548706,-0.13798336684703827,0.21776124835014343,0.7554990649223328,-0.1443195343017578,Left
0.49381715059280396,0.7718921899795532,1.3998059955611097e-07,0.46952417492866516,0.6826165318489075,-0.006733783520758152,0.41716891527175903,0.5954927206039429,-0.02385132387280464,0.3743045926094055,0.5277198553085327,-0.039161086082458496,0.35495850443840027,0.46502262353897095,-0.05865073576569557,0.40505945682525635,0.6006370782852173,-0.07111052423715591,0.31475257873535156,0.5692387819290161,-0.10220139473676682,0.2576998770236969,0.5538696050643921,-0.11794086545705795,0.2096397578716278,0.5443220138549805,-0.12852104008197784,0.399234414100647,0.6572261452674866,-0.08437412977218628,0.29419416189193726,0.6257142424583435,-0.11563284695148468,0.2267395704984665,0.6085426807403564,-0.13118712604045868,0.17197725176811218,0.5983268022537231,-0.14391465485095978,0.3947608172893524,0.7192853093147278,-0.09442531317472458,0.29453545808792114,0.6987534165382385,-0.12177640944719315,0.23032009601593018,0.6873345375061035,-0.13345152139663696,0.17987343668937683,0.6800248622894287,-0.1422109156847,0.389314740896225,0.7808824777603149,-0.10289303213357925,0.30819064378738403,0.7663812637329102,-0.12787970900535583,0.2596105933189392,0.7608464956283569,-0.13769546151161194,0.2181638926267624,0.7567146420478821,-0.1442139893770218,Left
0.4916558265686035,0.7648850679397583,1.4662821001820703e-07,0.46658340096473694,0.6791199445724487,-0.007538676727563143,0.4102577567100525,0.5958089232444763,-0.02497733011841774,0.36458349227905273,0.5324316620826721,-0.04020832106471062,0.3402446508407593,0.47321486473083496,-0.05943034961819649,0.39546602964401245,0.6027665138244629,-0.0745866671204567,0.29787778854370117,0.5734798908233643,-0.1063603013753891,0.23972518742084503,0.5596287250518799,-0.12142479419708252,0.19208994507789612,0.5528427362442017,-0.13066107034683228,0.38944122195243835,0.6608890891075134,-0.08592215925455093,0.27621492743492126,0.6330125331878662,-0.11642240732908249,0.20754298567771912,0.6209800243377686,-0.13025382161140442,0.154098242521286,0.6126120686531067,-0.1410294622182846,0.38383159041404724,0.7221117615699768,-0.09392611682415009,0.2753925323486328,0.707969069480896,-0.11916948854923248,0.20551073551177979,0.701639711856842,-0.12987834215164185,0.15352675318717957,0.6968713998794556,-0.13770835101604462,0.3778923749923706,0.7805753946304321,-0.10043268650770187,0.2913596034049988,0.767996072769165,-0.12320389598608017,0.23880961537361145,0.7628005146980286,-0.13262812793254852,0.19654686748981476,0.7581974864006042,-0.1384773850440979,Left
0.49304860830307007,0.7715572118759155,1.6689095616584382e-07,0.4655236005783081,0.6797263026237488,-0.004210575483739376,0.4103439748287201,0.5982944965362549,-0.01929365284740925,0.3651505708694458,0.5355138778686523,-0.03292296081781387,0.3406977653503418,0.4770650863647461,-0.050393879413604736,0.39432209730148315,0.6035492420196533,-0.06839694082736969,0.3006052076816559,0.5742449760437012,-0.10011500865221024,0.24136880040168762,0.5587112903594971,-0.11608430743217468,0.19236956536769867,0.5498653650283813,-0.12603965401649475,0.3887779116630554,0.6615828275680542,-0.08103212714195251,0.2777012884616852,0.6353839635848999,-0.11331266164779663,0.20726889371871948,0.6204181909561157,-0.12892359495162964,0.1528557687997818,0.6106002330780029,-0.1408063769340515,0.38430696725845337,0.7227996587753296,-0.09022588282823563,0.27714619040489197,0.7083556652069092,-0.1176452487707138,0.20729899406433105,0.701547384262085,-0.12917323410511017,0.1569783240556717,0.6975381970405579,-0.1365477442741394,0.3799736201763153,0.7803000211715698,-0.09765958786010742,0.29148000478744507,0.7673202753067017,-0.12291952222585678,0.23758110404014587,0.7616515159606934,-0.1334833949804306,0.19455267488956451,0.7569867372512817,-0.13944494724273682,Left
0.4932067394256592,0.770969033241272,1.5236996375733725e-07,0.4656160771846771,0.6802080273628235,-0.0038861234206706285,0.40999943017959595,0.5988261699676514,-0.018845632672309875,0.3643558919429779,0.5370619893074036,-0.03246265649795532,0.3405482769012451,0.4783315062522888,-0.04988488927483559,0.39363181591033936,0.603810727596283,-0.066823311150074,0.2998255491256714,0.573884129524231,-0.09779749065637589,0.24093490839004517,0.5586519837379456,-0.11336260288953781,0.19224156439304352,0.5500556826591492,-0.12313579767942429,0.38829857110977173,0.6615657806396484,-0.07945553213357925,0.27715635299682617,0.6349283456802368,-0.1104118600487709,0.20762278139591217,0.6200799942016602,-0.1251412332057953,0.15380112826824188,0.6105949282646179,-0.13657495379447937,0.3837991952896118,0.7228077054023743,-0.08876208961009979,0.27658534049987793,0.7077175378799438,-0.11509056389331818,0.20723730325698853,0.7010599970817566,-0.12587052583694458,0.15683238208293915,0.6973385214805603,-0.1329992264509201,0.3792003393173218,0.780485212802887,-0.09634975343942642,0.29077330231666565,0.7679417133331299,-0.12075722962617874,0.2371426820755005,0.761967122554779,-0.13082584738731384,0.19423148036003113,0.7568046450614929,-0.1365983486175537,Left
0.49050962924957275,0.763472318649292,1.0317258158920595e-07,0.46173959970474243,0.676532506942749,-0.004641176201403141,0.4044967293739319,0.5982365012168884,-0.01969522051513195,0.3559570908546448,0.540092945098877,-0.03351506590843201,0.3268877863883972,0.48533129692077637,-0.05096699669957161,0.3799951672554016,0.6025537848472595,-0.06153354048728943,0.2829378843307495,0.5797865390777588,-0.0898587703704834,0.22452691197395325,0.5713992714881897,-0.10344924032688141,0.17700447142124176,0.5689134001731873,-0.11153703927993774,0.3740538954734802,0.6582509875297546,-0.07269888371229172,0.26269328594207764,0.6420166492462158,-0.0993657335639,0.1958586871623993,0.637220025062561,-0.11038721352815628,0.1447535902261734,0.6350620985031128,-0.11884380131959915,0.3696106970310211,0.718121349811554,-0.08116213232278824,0.26366573572158813,0.7098806500434875,-0.10264366865158081,0.198504239320755,0.7089540362358093,-0.10948503762483597,0.15012285113334656,0.7085197567939758,-0.11436976492404938,0.36672237515449524,0.7758828401565552,-0.088361956179142,0.28021347522735596,0.7691245079040527,-0.10804298520088196,0.22862768173217773,0.7656959891319275,-0.11477980017662048,0.1870793104171753,0.7614578008651733,-0.11820617318153381,Left
0.49039262533187866,0.7643988132476807,1.2534651716578082e-07,0.46135056018829346,0.6748804450035095,-0.0034243843983858824,0.4039153754711151,0.5971684455871582,-0.016561679542064667,0.35579097270965576,0.5388860702514648,-0.028793124482035637,0.3279307186603546,0.4856238067150116,-0.044910065829753876,0.37868058681488037,0.6051725149154663,-0.05877642706036568,0.28442874550819397,0.5805279016494751,-0.08563033491373062,0.22673004865646362,0.5693171620368958,-0.09866156429052353,0.17896589636802673,0.5640838146209717,-0.10659366101026535,0.37296736240386963,0.6605832576751709,-0.0700792595744133,0.26429879665374756,0.6438362002372742,-0.09558749943971634,0.19810034334659576,0.6367700099945068,-0.1063777431845665,0.14693814516067505,0.6349651217460632,-0.11458948254585266,0.369576096534729,0.7198600769042969,-0.07856327295303345,0.2653425335884094,0.7109227776527405,-0.09963143616914749,0.20038685202598572,0.7073162794113159,-0.10680612921714783,0.15203112363815308,0.706699013710022,-0.1116151362657547,0.36761215329170227,0.7772486209869385,-0.08571458607912064,0.2818477749824524,0.7705879211425781,-0.10521334409713745,0.2307400405406952,0.7652103304862976,-0.11180675029754639,0.1898723542690277,0.75934898853302,-0.11508441716432571,Left
0.48989495635032654,0.7641773223876953,1.4525735991810507e-07,0.4608297348022461,0.6738505363464355,-0.003454196033999324,0.40377381443977356,0.5965121388435364,-0.016761414706707,0.3558596670627594,0.538186252117157,-0.02918626368045807,0.3279624283313751,0.4850563406944275,-0.04552510008215904,0.37886011600494385,0.6051529049873352,-0.05918433144688606,0.2843319773674011,0.5808029770851135,-0.08644600212574005,0.22644822299480438,0.5697575807571411,-0.09970922023057938,0.17841744422912598,0.5644457936286926,-0.10771897435188293,0.3726497292518616,0.6606276035308838,-0.07060389220714569,0.26402002573013306,0.6436871290206909,-0.09635233134031296,0.19720584154129028,0.6362470984458923,-0.10726621747016907,0.1454826295375824,0.633974552154541,-0.11545499414205551,0.36911311745643616,0.7199308276176453,-0.07918251305818558,0.2649541199207306,0.7120257019996643,-0.10018445551395416,0.20006193220615387,0.7080572843551636,-0.10716479271650314,0.15186621248722076,0.7065891623497009,-0.11178767681121826,0.36727070808410645,0.7771280407905579,-0.08648370206356049,0.2816981077194214,0.7709220051765442,-0.10584946721792221,0.23046061396598816,0.7658390402793884,-0.11222963035106659,0.18977512419223785,0.7598196864128113,-0.1152811050415039,Left
0.48431065678596497,0.7521523237228394,9.946724333076418e-08,0.4536508321762085,0.6646076440811157,-0.00023891888849902898,0.39492467045783997,0.5942952036857605,-0.010076072067022324,0.34588727355003357,0.5395970344543457,-0.019679615274071693,0.31877797842025757,0.48892104625701904,-0.032653599977493286,0.35958027839660645,0.6068245768547058,-0.04607483744621277,0.26674550771713257,0.5907829999923706,-0.06780757755041122,0.2113608568906784,0.5864642858505249,-0.07842901349067688,0.1666395217180252,0.5863922834396362,-0.08494172990322113,0.35475867986679077,0.6605520248413086,-0.0566011406481266,0.2520853877067566,0.6513168811798096,-0.07696960866451263,0.18960748612880707,0.6524007320404053,-0.08490148931741714,0.14257261157035828,0.6554281115531921,-0.09116379916667938,0.35360491275787354,0.7187632918357849,-0.06466782093048096,0.257656067609787,0.7162466049194336,-0.0803580954670906,0.19895139336585999,0.7185096740722656,-0.08437959849834442,0.1559702455997467,0.7210084795951843,-0.08769689500331879,0.3556438386440277,0.7752021551132202,-0.07158234715461731,0.2766939401626587,0.7744494080543518,-0.08636549115180969,0.22862035036087036,0.7734240293502808,-0.09047522395849228,0.1894403100013733,0.7708518505096436,-0.092330202460289,Left
0.48258358240127563,0.7529174089431763,1.5589361623824516e-07,0.45341819524765015,0.6650596857070923,-0.0009977136505767703,0.3975110650062561,0.5971567630767822,-0.011498674750328064,0.3504236340522766,0.5437880158424377,-0.021723465994000435,0.3263867497444153,0.49196475744247437,-0.035382118076086044,0.36111828684806824,0.6106394529342651,-0.04886138066649437,0.2695501446723938,0.5907238125801086,-0.07085592299699783,0.21499282121658325,0.5838117003440857,-0.0809326097369194,0.1710759848356247,0.581000566482544,-0.08704055100679398,0.3549148738384247,0.6639684438705444,-0.05922982096672058,0.2528333067893982,0.6516560316085815,-0.08085751533508301,0.1908905804157257,0.6499143838882446,-0.08966288715600967,0.144673153758049,0.6514601111412048,-0.09611348062753677,0.3540309965610504,0.7202804088592529,-0.06680433452129364,0.25944817066192627,0.7163766622543335,-0.08387768268585205,0.20014263689517975,0.7174901962280273,-0.08932299166917801,0.15673194825649261,0.719508707523346,-0.09301146119832993,0.35653063654899597,0.7753369212150574,-0.07312095165252686,0.27802810072898865,0.7732992768287659,-0.08922909200191498,0.23003265261650085,0.7716132402420044,-0.09432404488325119,0.19070827960968018,0.768673300743103,-0.09656570851802826,Left
0.48181670904159546,0.7519477605819702,1.9061711498125078e-07,0.45275992155075073,0.6641162633895874,-0.00200742413289845,0.39745086431503296,0.5959832072257996,-0.012903929688036442,0.3504456579685211,0.5418483018875122,-0.023335056379437447,0.3259514272212982,0.49048125743865967,-0.03706702962517738,0.36076003313064575,0.6102745532989502,-0.049531374126672745,0.2697245478630066,0.5907526016235352,-0.07235629856586456,0.21475134789943695,0.5837410092353821,-0.08321214467287064,0.17050617933273315,0.5813534259796143,-0.08965923637151718,0.35435354709625244,0.6643643379211426,-0.0595577172935009,0.25249963998794556,0.6508998870849609,-0.08213622123003006,0.19000986218452454,0.64793461561203,-0.09161881357431412,0.14301158487796783,0.648771345615387,-0.09826643019914627,0.3532460033893585,0.7211244702339172,-0.06690187007188797,0.258590430021286,0.7169811129570007,-0.08469731360673904,0.19918666779994965,0.7181308269500732,-0.09074671566486359,0.15607529878616333,0.7207945585250854,-0.0944947898387909,0.35561826825141907,0.77608323097229,-0.07305926829576492,0.2773280143737793,0.7732980847358704,-0.08915551006793976,0.22963500022888184,0.7718083262443542,-0.09425518661737442,0.19109846651554108,0.7693216800689697,-0.09634494036436081,Left
0.4793790578842163,0.7499405741691589,1.240215112829901e-07,0.4485006332397461,0.6616238355636597,0.004305202513933182,0.39415934681892395,0.5978532433509827,-0.0024792500771582127,0.3481689393520355,0.5470926761627197,-0.010297231376171112,0.32333675026893616,0.4982199966907501,-0.02152162604033947,0.3498697876930237,0.6122132539749146,-0.034180108457803726,0.2619468867778778,0.6001731753349304,-0.050904545933008194,0.2102312594652176,0.5981754064559937,-0.059286970645189285,0.16927453875541687,0.6001070141792297,-0.06461193412542343,0.3439037501811981,0.6650985479354858,-0.045475490391254425,0.24967241287231445,0.6590739488601685,-0.06150626391172409,0.19251908361911774,0.6615659594535828,-0.06898370385169983,0.150115966796875,0.6671712398529053,-0.07492254674434662,0.3438836634159088,0.721165120601654,-0.05418187007308006,0.25545454025268555,0.7204837203025818,-0.06627780199050903,0.19947367906570435,0.7255051136016846,-0.07126211374998093,0.15787667036056519,0.7315508723258972,-0.07559333741664886,0.34902235865592957,0.7750456929206848,-0.061416931450366974,0.27731290459632874,0.7737230658531189,-0.07322975248098373,0.23391467332839966,0.7740135192871094,-0.07678085565567017,0.19813880324363708,0.7732670903205872,-0.07843726873397827,Left
0.4777591824531555,0.7495403289794922,1.2926544457059208e-07,0.4465616047382355,0.6608482599258423,0.00505897868424654,0.3933185636997223,0.5973079800605774,-0.0018624078948050737,0.3477323055267334,0.545877993106842,-0.010000759735703468,0.3217615485191345,0.4980519413948059,-0.02173360250890255,0.34896841645240784,0.6121110916137695,-0.034405820071697235,0.26088064908981323,0.6009443998336792,-0.05136287957429886,0.21002700924873352,0.5995337963104248,-0.05969133973121643,0.16962037980556488,0.601672351360321,-0.06482385843992233,0.3439487814903259,0.6646682620048523,-0.04628904536366463,0.24907046556472778,0.6583365201950073,-0.06321750581264496,0.19213250279426575,0.660611629486084,-0.07116653025150299,0.15040919184684753,0.6664789319038391,-0.07710561156272888,0.34467270970344543,0.7205105423927307,-0.05545507371425629,0.25603628158569336,0.7203199863433838,-0.0682234987616539,0.20047929883003235,0.7252072095870972,-0.07328550517559052,0.15955260396003723,0.7315239310264587,-0.0772247314453125,0.3499523401260376,0.7745010256767273,-0.06301621347665787,0.2759009599685669,0.7731896042823792,-0.07504678517580032,0.23238836228847504,0.7735857963562012,-0.07829558849334717,0.19665886461734772,0.7733721137046814,-0.07953403890132904,Left
0.4776122570037842,0.7489100694656372,1.2274479388452164e-07,0.44618672132492065,0.6605533361434937,0.004952145740389824,0.3929668962955475,0.597146213054657,-0.0020884587429463863,0.34745505452156067,0.5457518696784973,-0.010324561968445778,0.32156839966773987,0.4974587857723236,-0.022156447172164917,0.34888023138046265,0.6118631362915039,-0.034537315368652344,0.26087525486946106,0.6006783246994019,-0.05177200213074684,0.20967987179756165,0.5993144512176514,-0.06026090309023857,0.16914865374565125,0.6012197136878967,-0.06556379795074463,0.3437434732913971,0.6645706295967102,-0.04651173949241638,0.24891622364521027,0.6582546830177307,-0.06366850435733795,0.192210391163826,0.6611009836196899,-0.07164319604635239,0.1508183777332306,0.6671022176742554,-0.07756788283586502,0.34457215666770935,0.7206449508666992,-0.05582435801625252,0.2561800479888916,0.7202256917953491,-0.06879758834838867,0.2006351798772812,0.724987268447876,-0.07388783991336823,0.1595691293478012,0.7307952046394348,-0.07788041979074478,0.35019925236701965,0.7747528553009033,-0.06355194747447968,0.27682751417160034,0.7734983563423157,-0.07590340077877045,0.23333629965782166,0.7738802433013916,-0.0794103667140007,0.1974743902683258,0.7733878493309021,-0.08084467053413391,Left
0.48025673627853394,0.7458601593971252,1.1563393798041943e-07,0.4458588659763336,0.6584380269050598,0.005939058028161526,0.3926908075809479,0.5961126089096069,0.0005566596519201994,0.34699708223342896,0.5455581545829773,-0.006177468691021204,0.32149675488471985,0.49848467111587524,-0.016131285578012466,0.3476116359233856,0.6118224859237671,-0.027932442724704742,0.26303160190582275,0.6024571061134338,-0.042609214782714844,0.21406960487365723,0.6013382077217102,-0.050173476338386536,0.17488503456115723,0.6020951271057129,-0.05503419041633606,0.3417249619960785,0.6640027761459351,-0.039256058633327484,0.2495495080947876,0.663088321685791,-0.05345422029495239,0.1948540210723877,0.66885906457901,-0.06043180078268051,0.15482135117053986,0.6741975545883179,-0.06596843898296356,0.34221065044403076,0.7207108736038208,-0.048085469752550125,0.2561863362789154,0.7225643396377563,-0.05898546054959297,0.2046450972557068,0.7281489968299866,-0.06280658394098282,0.16783934831619263,0.733211100101471,-0.06594483554363251,0.3478676974773407,0.7753620147705078,-0.05543820559978485,0.27585694193840027,0.7735366225242615,-0.06531420350074768,0.23496054112911224,0.7739620804786682,-0.06699372828006744,0.20214252173900604,0.7733116149902344,-0.06715837866067886,Left
0.4808483123779297,0.7452611327171326,1.2958165029886004e-07,0.4465125799179077,0.6572223901748657,0.0062385015189647675,0.3923444449901581,0.594684362411499,0.0011925679864361882,0.34614014625549316,0.5439954400062561,-0.0053901211358606815,0.3214107155799866,0.49688032269477844,-0.015283526852726936,0.3488066494464874,0.6115621328353882,-0.02796652913093567,0.26444587111473083,0.6027423143386841,-0.04271814227104187,0.21540100872516632,0.6022065281867981,-0.05018200725317001,0.17637866735458374,0.603397011756897,-0.05499262362718582,0.3423222303390503,0.6641047596931458,-0.03941076248884201,0.2509261965751648,0.66374272108078,-0.05390549078583717,0.19650793075561523,0.668988049030304,-0.061188410967588425,0.15688256919384003,0.6741155982017517,-0.06677454710006714,0.3426438271999359,0.7206070423126221,-0.04830649122595787,0.25773724913597107,0.7244278788566589,-0.05936458334326744,0.205363467335701,0.7300511002540588,-0.06391493231058121,0.16750696301460266,0.7349039912223816,-0.06758866459131241,0.34853145480155945,0.7750565409660339,-0.055682141333818436,0.27788540720939636,0.7742416858673096,-0.06577056646347046,0.236701101064682,0.7754790782928467,-0.06804241240024567,0.20304220914840698,0.7752091884613037,-0.06868386268615723,Left
