0.5021024346351624,0.7573308944702148,1.7980330824229895e-07,0.48860201239585876,0.6818606853485107,-0.011857694014906883,0.45357751846313477,0.5990176796913147,-0.023728374391794205,0.42544490098953247,0.5317754149436951,-0.03315979242324829,0.4128701388835907,0.47264665365219116,-0.04570581763982773,0.4634934961795807,0.6012791395187378,-0.05600693076848984,0.4229423701763153,0.5529544949531555,-0.0835963562130928,0.3853299021720886,0.5244001150131226,-0.09968934208154678,0.3535081744194031,0.5041658282279968,-0.11087635159492493,0.46195486187934875,0.6459860801696777,-0.06475525349378586,0.3984215259552002,0.6022510528564453,-0.090273916721344,0.34884732961654663,0.5751235485076904,-0.10510676354169846,0.30948394536972046,0.5597649216651917,-0.11816519498825073,0.45634692907333374,0.7029589414596558,-0.07218919694423676,0.39405545592308044,0.672414243221283,-0.0979834571480751,0.34697914123535156,0.6557348370552063,-0.1108681708574295,0.30909234285354614,0.6434365510940552,-0.12070332467556,0.4462006390094757,0.7620511054992676,-0.0786835253238678,0.4037419855594635,0.7548173666000366,-0.10405933856964111,0.37349605560302734,0.7459967136383057,-0.11508101969957352,0.34584498405456543,0.7367314100265503,-0.12250275909900665,Left
0.48098355531692505,0.7461011409759521,1.4848696139324602e-07,0.4476388394832611,0.6580342650413513,0.0045246644876897335,0.39320307970046997,0.5951687693595886,-0.0012341819237917662,0.34705010056495667,0.5441727042198181,-0.008201234973967075,0.32212013006210327,0.49678343534469604,-0.018334662541747093,0.34971871972084045,0.6117374897003174,-0.030074238777160645,0.2654687166213989,0.6031135320663452,-0.045498985797166824,0.21583552658557892,0.6022242903709412,-0.05347355082631111,0.17610211670398712,0.603380560874939,-0.0586104653775692,0.3425983190536499,0.6648752093315125,-0.040838588029146194,0.2518344819545746,0.6636350750923157,-0.05576641485095024,0.1967363953590393,0.6679313778877258,-0.0633004829287529,0.1560642570257187,0.6726377606391907,-0.06911409646272659,0.34238114953041077,0.7216752171516418,-0.04914465919137001,0.258147269487381,0.724693238735199,-0.06058367341756821,0.2057822048664093,0.730005145072937,-0.0653563141822815,0.16793422400951385,0.7351926565170288,-0.06913764029741287,0.34783586859703064,0.7763605713844299,-0.05608762800693512,0.2777661085128784,0.7744771242141724,-0.0664559155702591,0.23670004308223724,0.7758623361587524,-0.06889215856790543,0.20340467989444733,0.7763482928276062,-0.06961502134799957,Left
0.47655045986175537,0.7466701865196228,1.3564644518737623e-07,0.4455750286579132,0.6572524905204773,0.004174349829554558,0.39294394850730896,0.5954619646072388,-0.001370033249258995,0.3471173942089081,0.5445694327354431,-0.007755513768643141,0.3216596245765686,0.49806445837020874,-0.017201298847794533,0.34939897060394287,0.6133570075035095,-0.0301960539072752,0.2644955515861511,0.6060274839401245,-0.044316910207271576,0.21511869132518768,0.6053450107574463,-0.05125195160508156,0.17576904594898224,0.6071656346321106,-0.055901262909173965,0.34176817536354065,0.667163610458374,-0.03987598046660423,0.252573698759079,0.6656181812286377,-0.053820833563804626,0.19868607819080353,0.6698073148727417,-0.06049063801765442,0.15897558629512787,0.6750707626342773,-0.06591358780860901,0.3406193256378174,0.7234801650047302,-0.0471062995493412,0.2575211226940155,0.7269405722618103,-0.057637885212898254,0.20621241629123688,0.7319621443748474,-0.06217994913458824,0.16875141859054565,0.7368339896202087,-0.0661332979798317,0.3446997106075287,0.7759954929351807,-0.05296613648533821,0.2758193016052246,0.77720046043396,-0.06308124214410782,0.23508214950561523,0.7790749073028564,-0.06606622040271759,0.20179572701454163,0.778618335723877,-0.06738881021738052,Left
0.47610408067703247,0.7450056076049805,1.4230863598641008e-07,0.44503962993621826,0.6553593277931213,0.004472043365240097,0.39327138662338257,0.5947620868682861,-0.0006984248757362366,0.34709906578063965,0.5448709726333618,-0.0067340959794819355,0.32180681824684143,0.49909377098083496,-0.01579601876437664,0.34985682368278503,0.612734317779541,-0.029027869924902916,0.26545536518096924,0.6052024364471436,-0.04296005889773369,0.21600982546806335,0.6043602824211121,-0.04985758662223816,0.17648255825042725,0.6059365272521973,-0.05448471009731293,0.34170225262641907,0.6668811440467834,-0.038651980459690094,0.25297999382019043,0.665678858757019,-0.05263112857937813,0.19898571074008942,0.6700990200042725,-0.05940467119216919,0.15934103727340698,0.6750408411026001,-0.06474197655916214,0.34026971459388733,0.7236045598983765,-0.0458400659263134,0.2575134336948395,0.7275187969207764,-0.056440263986587524,0.206028014421463,0.7327238321304321,-0.06100780516862869,0.1684446483850479,0.7374224662780762,-0.06480732560157776,0.34453263878822327,0.7759706974029541,-0.051638100296258926,0.2756868600845337,0.7768979668617249,-0.06190958991646767,0.23490920662879944,0.778950572013855,-0.0649648904800415,0.20127271115779877,0.7784496545791626,-0.06616928428411484,Left
0.47574877738952637,0.7448098659515381,1.4660029989954637e-07,0.44462594389915466,0.6551072597503662,0.004711478482931852,0.39283323287963867,0.5945805311203003,-0.0002372750168433413,0.34686705470085144,0.5451241135597229,-0.00614639138802886,0.32205238938331604,0.4996417760848999,-0.015149936079978943,0.3495713472366333,0.6126832962036133,-0.028724556788802147,0.2655563950538635,0.6049714684486389,-0.04263683781027794,0.21612951159477234,0.6040546894073486,-0.04955895617604256,0.1765851229429245,0.6055961847305298,-0.054198481142520905,0.3414953351020813,0.6665142178535461,-0.03855559229850769,0.2531210780143738,0.665377676486969,-0.05238768085837364,0.19910156726837158,0.6700626015663147,-0.059084393084049225,0.1593574732542038,0.6752274036407471,-0.06433694809675217,0.3401327431201935,0.7232112288475037,-0.04594806954264641,0.2574929893016815,0.7270122170448303,-0.05650396645069122,0.20603924989700317,0.7325461506843567,-0.060976263135671616,0.16840225458145142,0.7375805974006653,-0.06465102732181549,0.344620019197464,0.7760443687438965,-0.05194202437996864,0.2755577564239502,0.7768137454986572,-0.062246862798929214,0.2347748875617981,0.7791922688484192,-0.06514284014701843,0.20112532377243042,0.7792002558708191,-0.06616955250501633,Left
0.4755190312862396,0.7400374412536621,1.3789893671400932e-07,0.44317731261253357,0.6553258299827576,0.0037621373776346445,0.3907836973667145,0.5940752625465393,-0.0021921824663877487,0.34607574343681335,0.5471289157867432,-0.00902559608221054,0.32042133808135986,0.5040716528892517,-0.01902003213763237,0.3474755585193634,0.6115661263465881,-0.03148617222905159,0.2626512348651886,0.605652391910553,-0.04665498435497284,0.2131417691707611,0.6055089831352234,-0.05410093069076538,0.17347994446754456,0.6077239513397217,-0.05885033309459686,0.34240829944610596,0.6644021272659302,-0.04173571988940239,0.2525275945663452,0.6674417853355408,-0.05653911083936691,0.1984780728816986,0.6736459732055664,-0.06344655901193619,0.15821953117847443,0.6802062392234802,-0.0688897967338562,0.34303951263427734,0.7205888032913208,-0.049627985805273056,0.2585749626159668,0.7280524969100952,-0.06135230511426926,0.20654386281967163,0.7353742718696594,-0.06589215248823166,0.16856339573860168,0.7417983412742615,-0.06939398497343063,0.34814000129699707,0.7740921378135681,-0.05614786967635155,0.27629077434539795,0.7780412435531616,-0.0674167349934578,0.23461194336414337,0.7814297080039978,-0.07039983570575714,0.20090939104557037,0.7829084396362305,-0.07135391980409622,Left
0.47588568925857544,0.7402209043502808,1.3989647129619698e-07,0.4431194067001343,0.6540970802307129,0.004881770815700293,0.3900914490222931,0.5934469699859619,-0.00038483020034618676,0.3445158004760742,0.5463821887969971,-0.0066658202558755875,0.3198310136795044,0.5025391578674316,-0.016105113551020622,0.34756532311439514,0.6123757362365723,-0.030033569782972336,0.2631710469722748,0.6063703298568726,-0.044417403638362885,0.21446692943572998,0.6059473156929016,-0.051267314702272415,0.17529504001140594,0.6072824597358704,-0.05567615479230881,0.3421865999698639,0.6651211977005005,-0.04041591286659241,0.2528485357761383,0.666876494884491,-0.054636150598526,0.1985676884651184,0.6725071668624878,-0.06125699356198311,0.1579785943031311,0.6783565282821655,-0.06649327278137207,0.3428575098514557,0.7209139466285706,-0.048293303698301315,0.25940603017807007,0.7278040647506714,-0.05942344665527344,0.20788781344890594,0.7345603704452515,-0.0636819452047348,0.17021267116069794,0.7403791546821594,-0.06700155138969421,0.34835296869277954,0.7738505601882935,-0.0547112338244915,0.27734440565109253,0.7778866291046143,-0.06531017273664474,0.23592771589756012,0.7808571457862854,-0.067929707467556,0.20203383266925812,0.7816393375396729,-0.06869412958621979,Left
0.4763418436050415,0.7400961518287659,1.4322178287784482e-07,0.443359911441803,0.6538860201835632,0.005224593449383974,0.38985443115234375,0.5936213135719299,0.00013923237565904856,0.34428033232688904,0.5464037656784058,-0.006027120165526867,0.31963247060775757,0.5027819871902466,-0.01536833867430687,0.34800684452056885,0.612140417098999,-0.030006390064954758,0.263600617647171,0.6065464615821838,-0.04444403201341629,0.2146846055984497,0.6060120463371277,-0.05131296440958977,0.17528755962848663,0.607313334941864,-0.05574220418930054,0.34240496158599854,0.6651483178138733,-0.040553174912929535,0.2533324956893921,0.6670099496841431,-0.054860200732946396,0.19905859231948853,0.6723366379737854,-0.06152978166937828,0.15825912356376648,0.6779763102531433,-0.06677179783582687,0.3428662121295929,0.7211369872093201,-0.04855569824576378,0.25939181447029114,0.7287114858627319,-0.059798091650009155,0.20760440826416016,0.7356909513473511,-0.06424102932214737,0.16955681145191193,0.7416627407073975,-0.06765320152044296,0.34831541776657104,0.7740961909294128,-0.05505673214793205,0.2770487368106842,0.7782904505729675,-0.06579887866973877,0.23548007011413574,0.7816665172576904,-0.06856998801231384,0.20149585604667664,0.7828090190887451,-0.06941590458154678,Left
0.4764551520347595,0.7422714233398438,1.4278731441663695e-07,0.44352641701698303,0.6558102369308472,0.004065360873937607,0.3900567293167114,0.5950528979301453,-0.001291491906158626,0.34532418847084045,0.5471820831298828,-0.007760793436318636,0.3205689787864685,0.5029776096343994,-0.01733635924756527,0.3465883731842041,0.6135855913162231,-0.029705408960580826,0.26360180974006653,0.6082060933113098,-0.04468073323369026,0.2146148979663849,0.6078208684921265,-0.052280403673648834,0.17503248155117035,0.6093626618385315,-0.057340797036886215,0.34011709690093994,0.6660256385803223,-0.040325842797756195,0.25222620368003845,0.6670289635658264,-0.055096764117479324,0.19824962317943573,0.6741598844528198,-0.06213369965553284,0.1582031399011612,0.6817334294319153,-0.06745486706495285,0.3407208025455475,0.7221646308898926,-0.048683393746614456,0.2579289972782135,0.7287397980690002,-0.06035537272691727,0.2060413360595703,0.7360423803329468,-0.06500573456287384,0.16786830127239227,0.7421205043792725,-0.06850114464759827,0.3468865156173706,0.7759284377098083,-0.05576551333069801,0.2766575515270233,0.7791581749916077,-0.06711733341217041,0.2347995936870575,0.7829844951629639,-0.07023388892412186,0.20064224302768707,0.7842361927032471,-0.07124216109514236,Left
0.47705942392349243,0.7421485185623169,1.4739909204308788e-07,0.44421011209487915,0.6556355953216553,0.003522325772792101,0.3907843232154846,0.594974160194397,-0.0019720038399100304,0.34566745162010193,0.5474321842193604,-0.008552263490855694,0.3206908404827118,0.5031307339668274,-0.01818968541920185,0.346530556678772,0.613964319229126,-0.029536111280322075,0.2636622488498688,0.6082474589347839,-0.044501107186079025,0.21480312943458557,0.6075427532196045,-0.05220547318458557,0.17520245909690857,0.6088694930076599,-0.0573870874941349,0.3399278521537781,0.6662683486938477,-0.03990311920642853,0.2525652050971985,0.6669585704803467,-0.05467282980680466,0.1987353414297104,0.6739120483398438,-0.06192755326628685,0.15869401395320892,0.6814445853233337,-0.06746014207601547,0.3405323326587677,0.7221609354019165,-0.04809180647134781,0.2580758035182953,0.7285540103912354,-0.05993092432618141,0.20629346370697021,0.7360602021217346,-0.0648857057094574,0.16820721328258514,0.7425592541694641,-0.06858360767364502,0.3467934727668762,0.7756826877593994,-0.055051300674676895,0.27669885754585266,0.7788646221160889,-0.06667820364236832,0.23486366868019104,0.7828719019889832,-0.07009716331958771,0.20073279738426208,0.7844328880310059,-0.07130406051874161,Left
0.47675275802612305,0.7426198124885559,1.4508711387861695e-07,0.44406238198280334,0.6559677720069885,0.004119581077247858,0.39039847254753113,0.5951712727546692,-0.0009776171064004302,0.3453179597854614,0.5473591685295105,-0.007279981393367052,0.3206292688846588,0.5029861927032471,-0.016687117516994476,0.34620949625968933,0.6139615178108215,-0.02877482771873474,0.263516366481781,0.6082038879394531,-0.04337655007839203,0.21470892429351807,0.6076427698135376,-0.05081119015812874,0.175270214676857,0.6090119481086731,-0.05584469437599182,0.3396376967430115,0.6658938527107239,-0.039325449615716934,0.25226306915283203,0.6665838956832886,-0.05371612310409546,0.19859401881694794,0.6733623147010803,-0.060756321996450424,0.15881705284118652,0.6807261109352112,-0.06618709117174149,0.34026601910591125,0.7215975522994995,-0.04766290634870529,0.2576639652252197,0.728065550327301,-0.059244852513074875,0.20609469711780548,0.7357931733131409,-0.0641164630651474,0.16817831993103027,0.7425859570503235,-0.06781525909900665,0.3465685546398163,0.7753187417984009,-0.054717522114515305,0.2765492796897888,0.7788207530975342,-0.06620288640260696,0.23477059602737427,0.7830129861831665,-0.06960929185152054,0.200569286942482,0.7847608327865601,-0.070862777531147,Left
0.47636663913726807,0.7406376600265503,1.5174757095337554e-07,0.44374412298202515,0.6540871858596802,0.003474404802545905,0.38911840319633484,0.5937881469726562,-0.0016806409694254398,0.34327343106269836,0.5454709529876709,-0.007493859622627497,0.3194980323314667,0.5018508434295654,-0.01618296280503273,0.34669172763824463,0.6120611429214478,-0.030398884788155556,0.26351165771484375,0.6072183847427368,-0.04446389526128769,0.2147117555141449,0.607287585735321,-0.05130434408783913,0.17548303306102753,0.609891414642334,-0.0559336394071579,0.3392472565174103,0.6661868691444397,-0.03964781016111374,0.25172823667526245,0.6675391793251038,-0.054147545248270035,0.19805912673473358,0.6740002036094666,-0.0609988272190094,0.15853212773799896,0.6815896034240723,-0.06631138920783997,0.33806607127189636,0.7229594588279724,-0.0465218722820282,0.2560274600982666,0.7294057607650757,-0.057900503277778625,0.2042524516582489,0.7365877628326416,-0.0631934180855751,0.16666120290756226,0.7435751557350159,-0.06727547943592072,0.3421059846878052,0.7760164141654968,-0.05203956365585327,0.27290797233581543,0.7795034646987915,-0.06289510428905487,0.23217441141605377,0.7840989232063293,-0.06650237739086151,0.19953769445419312,0.7862144708633423,-0.06803073734045029,Left
0.4758443236351013,0.7410299181938171,1.6403804181663872e-07,0.4437301754951477,0.6538341641426086,0.0030877927783876657,0.3886619508266449,0.5942518711090088,-0.001983216730877757,0.3424762189388275,0.5462849140167236,-0.007580634672194719,0.31968551874160767,0.5020930767059326,-0.016025491058826447,0.34706100821495056,0.6132839918136597,-0.030881011858582497,0.2640688121318817,0.6079362630844116,-0.04487825185060501,0.21513144671916962,0.6073001027107239,-0.05160069093108177,0.17585553228855133,0.6091049313545227,-0.05621016398072243,0.33929967880249023,0.6672805547714233,-0.03975752368569374,0.25204530358314514,0.667385995388031,-0.05419781804084778,0.19829849898815155,0.6727705597877502,-0.06099037453532219,0.15846887230873108,0.6795332431793213,-0.06629323214292526,0.3379417657852173,0.7235261797904968,-0.046226389706134796,0.25610387325286865,0.7293736338615417,-0.05760028585791588,0.20440584421157837,0.7363304495811462,-0.06298628449440002,0.16683906316757202,0.7435159683227539,-0.06714288890361786,0.34188807010650635,0.775880753993988,-0.051367972046136856,0.2734307050704956,0.7795291543006897,-0.062214575707912445,0.23282289505004883,0.7839549779891968,-0.06602264195680618,0.20004890859127045,0.7858526110649109,-0.06775990128517151,Left
0.47556912899017334,0.7406913638114929,1.7217548986536713e-07,0.44373953342437744,0.6539708971977234,0.001904873875901103,0.3889082968235016,0.5945902466773987,-0.003805548185482621,0.3425764739513397,0.5468567609786987,-0.009889029897749424,0.3197922110557556,0.501812756061554,-0.018762193620204926,0.3470810055732727,0.6134378910064697,-0.031584352254867554,0.26423513889312744,0.6080217361450195,-0.0459933839738369,0.21525554358959198,0.6072607040405273,-0.05312300845980644,0.17585065960884094,0.609054446220398,-0.05799519270658493,0.3394128382205963,0.6672019362449646,-0.04009947553277016,0.25218868255615234,0.6676529049873352,-0.05470627546310425,0.19825345277786255,0.6733423471450806,-0.06167511269450188,0.1581830382347107,0.6804879903793335,-0.0671243816614151,0.3381437659263611,0.7232836484909058,-0.04636126384139061,0.2565188407897949,0.7290974259376526,-0.05788834020495415,0.20465697348117828,0.7362951040267944,-0.06346506625413895,0.16684958338737488,0.7437913417816162,-0.06776417046785355,0.34203168749809265,0.7756081819534302,-0.051427025347948074,0.2738591730594635,0.7792659997940063,-0.062465596944093704,0.23326672613620758,0.7838417291641235,-0.06648369878530502,0.2004641741514206,0.7859945297241211,-0.06836357712745667,Left
0.47698426246643066,0.73968905210495,1.5138624576138682e-07,0.4446687400341034,0.6520794034004211,0.0047689019702374935,0.3898903727531433,0.5936719179153442,-0.0006190321291796863,0.3431326746940613,0.5455598831176758,-0.006820826791226864,0.3199089467525482,0.4988502860069275,-0.016355041414499283,0.3485642671585083,0.6138785481452942,-0.032270677387714386,0.26385292410850525,0.6085172891616821,-0.04729349538683891,0.2142288237810135,0.6084122657775879,-0.05438949540257454,0.17478309571743011,0.6103929281234741,-0.059112682938575745,0.3420841097831726,0.6667173504829407,-0.04257429018616676,0.2519974708557129,0.6671139597892761,-0.05775592848658562,0.19813810288906097,0.6728858947753906,-0.06454622000455856,0.1586015671491623,0.6789342164993286,-0.06975093483924866,0.34243693947792053,0.722864031791687,-0.050199348479509354,0.2570091485977173,0.72980797290802,-0.062142033129930496,0.20477096736431122,0.737330973148346,-0.06711211800575256,0.1667650043964386,0.7442388534545898,-0.07087329030036926,0.3487109839916229,0.7757778763771057,-0.056254804134368896,0.2766653299331665,0.7795369625091553,-0.0679701715707779,0.23455926775932312,0.7837129235267639,-0.07173797488212585,0.20008401572704315,0.7856248021125793,-0.07330735772848129,Left
0.4766932725906372,0.7407031059265137,1.4757350186300755e-07,0.44427210092544556,0.6528160572052002,0.005850238259881735,0.38958191871643066,0.5937649607658386,0.0010082799708470702,0.3433002531528473,0.5456159114837646,-0.004857711028307676,0.3197631537914276,0.5003072023391724,-0.014112996868789196,0.348095178604126,0.6135433316230774,-0.03156411275267601,0.26280295848846436,0.608146607875824,-0.04617463797330856,0.21314112842082977,0.6077970266342163,-0.052876006811857224,0.17373372614383698,0.6093767881393433,-0.05729229375720024,0.34172528982162476,0.6665785312652588,-0.0423029325902462,0.251485139131546,0.6670069098472595,-0.05704410746693611,0.19763687252998352,0.6726213097572327,-0.063510961830616,0.1582694798707962,0.6783838868141174,-0.06849008798599243,0.3422309458255768,0.7227030396461487,-0.05025041848421097,0.25662827491760254,0.7297968864440918,-0.061785273253917694,0.20446190237998962,0.7372525930404663,-0.06646610796451569,0.1665787249803543,0.7438352108001709,-0.07007114589214325,0.3487634062767029,0.7755423784255981,-0.0565498061478138,0.276478111743927,0.7792084813117981,-0.06797166168689728,0.23448702692985535,0.7834356427192688,-0.0714072659611702,0.20031654834747314,0.7854607105255127,-0.07273846864700317,Left
0.47727838158607483,0.7413015365600586,1.3201747606217396e-07,0.4444103538990021,0.653330385684967,0.006640604231506586,0.3897989094257355,0.5939762592315674,0.0023276337888091803,0.34355464577674866,0.5456115007400513,-0.0032164226286113262,0.3194795250892639,0.5008041858673096,-0.012034494429826736,0.34799420833587646,0.6129873991012573,-0.02920248545706272,0.2633444368839264,0.6084536910057068,-0.04310646280646324,0.21411316096782684,0.6086387038230896,-0.04946339130401611,0.17498651146888733,0.6103415489196777,-0.053698550909757614,0.3412519693374634,0.6661701202392578,-0.04016866162419319,0.25160837173461914,0.6675839424133301,-0.05443336442112923,0.19810746610164642,0.6737961173057556,-0.06067975237965584,0.15934628248214722,0.6798486113548279,-0.06543246656656265,0.34136369824409485,0.7225401997566223,-0.04839411377906799,0.25623467564582825,0.7299959063529968,-0.059465814381837845,0.20439548790454865,0.7375619411468506,-0.06374670565128326,0.16675008833408356,0.7437433004379272,-0.06706313788890839,0.3475891351699829,0.7755199074745178,-0.05496028810739517,0.2756713032722473,0.7793606519699097,-0.06589961796998978,0.23392288386821747,0.7835474014282227,-0.06891972571611404,0.19994112849235535,0.7852903604507446,-0.06991516053676605,Left
0.47567296028137207,0.7425995469093323,1.5270330777639174e-07,0.44302308559417725,0.6546159982681274,0.004528691526502371,0.38917243480682373,0.5949751138687134,-0.000772186613176018,0.3435237407684326,0.5473008155822754,-0.007173184771090746,0.31898316740989685,0.503482460975647,-0.016632765531539917,0.3468187153339386,0.6139061450958252,-0.030362358316779137,0.2617272436618805,0.6080751419067383,-0.04519752040505409,0.2116125524044037,0.6079925298690796,-0.05242447182536125,0.17178276181221008,0.6105054616928101,-0.0571737103164196,0.3394155204296112,0.6679234504699707,-0.040770724415779114,0.2505612373352051,0.6680113077163696,-0.05551515519618988,0.19637078046798706,0.6746251583099365,-0.062297336757183075,0.1564263105392456,0.6820397973060608,-0.067472442984581,0.3388879895210266,0.7248262166976929,-0.048731010407209396,0.2551999092102051,0.7302871346473694,-0.06001069396734238,0.2030971199274063,0.7377580404281616,-0.0645475685596466,0.1647840440273285,0.7446439266204834,-0.0681949257850647,0.3440949618816376,0.778408408164978,-0.055332817137241364,0.27482545375823975,0.7815478444099426,-0.06634954363107681,0.2333381026983261,0.7859141826629639,-0.06959521025419235,0.19945849478244781,0.7881238460540771,-0.07082314044237137,Left
0.4754440188407898,0.7432516813278198,1.502527737784476e-07,0.4421870708465576,0.6543990969657898,0.005426583345979452,0.38833436369895935,0.5949229598045349,0.00036846892908215523,0.3423629701137543,0.546726405620575,-0.005872541107237339,0.3181453049182892,0.5018079280853271,-0.015265104360878468,0.34753185510635376,0.6148045063018799,-0.0297788567841053,0.2621285915374756,0.6082534790039062,-0.04415813460946083,0.21219363808631897,0.6079846024513245,-0.05101079121232033,0.17235498130321503,0.6098605394363403,-0.05557693541049957,0.34069618582725525,0.6685328483581543,-0.040401674807071686,0.2513425350189209,0.667769193649292,-0.05482220649719238,0.19656075537204742,0.6735966205596924,-0.0615486279129982,0.15613135695457458,0.6801576614379883,-0.0668235793709755,0.3406050503253937,0.7249616980552673,-0.048431381583213806,0.25665733218193054,0.7304837107658386,-0.05947459861636162,0.20421871542930603,0.7376956343650818,-0.0640198215842247,0.16580542922019958,0.7443768978118896,-0.06775358319282532,0.34605106711387634,0.7779273986816406,-0.054965365678071976,0.27623996138572693,0.7817996144294739,-0.0657615214586258,0.23434382677078247,0.7857674956321716,-0.0689677968621254,0.19980089366436005,0.7871988415718079,-0.07027314603328705,Left
0.4753032326698303,0.7434487342834473,1.4786918711706676e-07,0.44249236583709717,0.6543094515800476,0.004970397334545851,0.38895007967948914,0.594629168510437,-0.00028627683059312403,0.3429059386253357,0.5466777086257935,-0.006662050727754831,0.31813308596611023,0.5019060969352722,-0.016141260042786598,0.34753096103668213,0.6146340370178223,-0.029892176389694214,0.2621421813964844,0.6081936359405518,-0.0443849191069603,0.21216946840286255,0.6080808043479919,-0.051305193454027176,0.17235787212848663,0.6102380752563477,-0.05591560900211334,0.34053707122802734,0.6685562133789062,-0.04038781300187111,0.2512814998626709,0.668123722076416,-0.05498029291629791,0.19666145741939545,0.674199104309082,-0.06175161525607109,0.15635229647159576,0.680928111076355,-0.06700979173183441,0.3403457701206207,0.7252097129821777,-0.04837007448077202,0.25634732842445374,0.7306275367736816,-0.05959411710500717,0.20405569672584534,0.7377471923828125,-0.06409100443124771,0.16563010215759277,0.7441424131393433,-0.06775504350662231,0.3457273244857788,0.7781999111175537,-0.05490272119641304,0.2759380638599396,0.7818639278411865,-0.06591488420963287,0.2340848445892334,0.78574538230896,-0.06918158382177353,0.19961555302143097,0.7870237827301025,-0.07047499716281891,Left
0.4782998561859131,0.7448723316192627,1.5172665257523477e-07,0.4451944828033447,0.6571999192237854,0.004479842260479927,0.3903450071811676,0.5963329076766968,-0.0007834949064999819,0.34401804208755493,0.5475901365280151,-0.007191966287791729,0.3199930787086487,0.5011023283004761,-0.016824834048748016,0.3473784625530243,0.6145524978637695,-0.029970921576023102,0.2624661326408386,0.6073364019393921,-0.04471203312277794,0.21230120956897736,0.6064323782920837,-0.05196613073348999,0.1719701886177063,0.6077972054481506,-0.056845247745513916,0.3408947288990021,0.6684118509292603,-0.0407414548099041,0.25190266966819763,0.6676175594329834,-0.05558241158723831,0.19655761122703552,0.6734706163406372,-0.06263530254364014,0.1557399481534958,0.6802191138267517,-0.0680658370256424,0.34142762422561646,0.7252132892608643,-0.04916226118803024,0.257148802280426,0.7294062972068787,-0.061169032007455826,0.20437149703502655,0.7364234924316406,-0.06637761741876602,0.16639798879623413,0.7430726885795593,-0.07019438594579697,0.3474729657173157,0.7788044810295105,-0.05617530271410942,0.2750064432621002,0.7818747162818909,-0.06800395995378494,0.2324475198984146,0.785459578037262,-0.07172069698572159,0.19840490818023682,0.786820113658905,-0.07312352955341339,Left
