0.698448657989502,0.7983368635177612,-9.76836872723652e-07,0.61783766746521,0.7802630662918091,-0.03718264028429985,0.5356486439704895,0.6667496562004089,-0.04962116479873657,0.5022655725479126,0.5625215172767639,-0.06088199466466904,0.5314263701438904,0.5012924671173096,-0.0622529536485672,0.5875188112258911,0.5336865186691284,-0.009565036743879318,0.5759036540985107,0.4628714323043823,-0.06199740990996361,0.5790789723396301,0.5728962421417236,-0.08126023411750793,0.584791362285614,0.6131882667541504,-0.08627376705408096,0.650953471660614,0.5369419455528259,-0.013200178742408752,0.6341461539268494,0.47228118777275085,-0.06816677749156952,0.6333224177360535,0.6033568978309631,-0.06815695017576218,0.642653226852417,0.62211012840271,-0.05260208621621132,0.710189700126648,0.5542429685592651,-0.02778201550245285,0.697198748588562,0.5029778480529785,-0.08239825814962387,0.690363883972168,0.6212671995162964,-0.05686488002538681,0.6965131163597107,0.6378472447395325,-0.02430427260696888,0.7726573944091797,0.5760985016822815,-0.046189676970243454,0.7564932107925415,0.5328255295753479,-0.07246651500463486,0.7478035688400269,0.6158890724182129,-0.050140950828790665,0.7528650164604187,0.633849561214447,-0.02552546001970768,Open
0.7064906358718872,0.8156816363334656,-9.238534630640061e-07,0.6264586448669434,0.783218264579773,-0.03802041709423065,0.5414397120475769,0.6696498990058899,-0.052702896296978,0.503183126449585,0.5671968460083008,-0.06628474593162537,0.537555456161499,0.5050424337387085,-0.06885814666748047,0.5958360433578491,0.5321820378303528,-0.0028251546900719404,0.5806792378425598,0.4618363380432129,-0.051626045256853104,0.5838321447372437,0.5728590488433838,-0.06969402730464935,0.5915799736976624,0.6111677289009094,-0.07477574795484543,0.6578630208969116,0.5325112342834473,-0.00453035905957222,0.6373955011367798,0.4706955552101135,-0.055234361439943314,0.6358714699745178,0.602385401725769,-0.05476289987564087,0.6454787850379944,0.6199559569358826,-0.03922078013420105,0.7188187837600708,0.5461890697479248,-0.017571499571204185,0.6990015506744385,0.5003727078437805,-0.06869542598724365,0.6931316256523132,0.6231658458709717,-0.043329257518053055,0.7006920576095581,0.6402052640914917,-0.011199281550943851,0.7826197743415833,0.5670538544654846,-0.03459645435214043,0.7574448585510254,0.5311756730079651,-0.05885973200201988,0.7481006979942322,0.6175285577774048,-0.03721364587545395,0.7543932199478149,0.6345628499984741,-0.01302078366279602,Open
0.7129336595535278,0.8257127404212952,-9.121656603383599e-07,0.6305657625198364,0.7901331186294556,-0.03726200759410858,0.5434362292289734,0.6714759469032288,-0.04981228709220886,0.5028952360153198,0.5660749077796936,-0.06197822466492653,0.5368227958679199,0.5069177746772766,-0.06236259639263153,0.5946211814880371,0.5317858457565308,0.003724871901795268,0.5777580142021179,0.4612635374069214,-0.0430583655834198,0.5823483467102051,0.5755048990249634,-0.05892802029848099,0.5916026830673218,0.6064605712890625,-0.06310949474573135,0.6562858819961548,0.531025230884552,0.002070641377940774,0.6332629323005676,0.4702305197715759,-0.047900475561618805,0.6329479217529297,0.603894054889679,-0.04495951905846596,0.6452456712722778,0.6134760975837708,-0.027385689318180084,0.7179900407791138,0.5452656149864197,-0.011588353663682938,0.6965284943580627,0.500552773475647,-0.061853908002376556,0.6916564702987671,0.6250112056732178,-0.034692153334617615,0.7027532458305359,0.6353541016578674,-0.0013117629569023848,0.7821287512779236,0.5668493509292603,-0.02950870245695114,0.7559370994567871,0.5326451659202576,-0.052077703177928925,0.7462437748908997,0.6178908348083496,-0.030213704332709312,0.755547046661377,0.6303045749664307,-0.006095058750361204,Open
0.7180138826370239,0.8297954797744751,-9.184887517221796e-07,0.6309142708778381,0.7842674255371094,-0.03409631550312042,0.5437250733375549,0.665861964225769,-0.04544652998447418,0.5023511052131653,0.5623227953910828,-0.05788424611091614,0.5368778705596924,0.5028921365737915,-0.05855522304773331,0.5981859564781189,0.5344116687774658,0.008670427836477757,0.5783212780952454,0.4571508765220642,-0.03679655119776726,0.582578182220459,0.5732057094573975,-0.0525006540119648,0.5928594470024109,0.604862630367279,-0.05654775723814964,0.6597595810890198,0.5354591012001038,0.0061650024726986885,0.6353181004524231,0.4689449071884155,-0.04208359122276306,0.6342179179191589,0.6046209931373596,-0.03902727738022804,0.6484339833259583,0.6136522889137268,-0.022087110206484795,0.7202054858207703,0.5496324896812439,-0.008185690268874168,0.69825279712677,0.4925580620765686,-0.056292030960321426,0.6914758682250977,0.6182630062103271,-0.027954164892435074,0.7041614055633545,0.6326773166656494,0.005800427868962288,0.7827463150024414,0.5704428553581238,-0.026748917996883392,0.7595704793930054,0.5215800404548645,-0.0461871512234211,0.7468763589859009,0.6067417860031128,-0.021903645247220993,0.7551602721214294,0.6267623901367188,0.003499040612950921,Open
0.7204691171646118,0.8351612091064453,-9.318758884546696e-07,0.633799135684967,0.7836875319480896,-0.03353344276547432,0.5450839400291443,0.664750337600708,-0.044665537774562836,0.501969575881958,0.5611331462860107,-0.05706728994846344,0.5378159880638123,0.5010412335395813,-0.05741357058286667,0.5996718406677246,0.534735918045044,0.011868404224514961,0.5785676836967468,0.45812708139419556,-0.0332234725356102,0.5833063721656799,0.5748718976974487,-0.04916330426931381,0.5934015512466431,0.6058200001716614,-0.05330190062522888,0.6611232757568359,0.5350497961044312,0.009363057091832161,0.6365391612052917,0.4695325493812561,-0.038245756179094315,0.6355622410774231,0.6038338541984558,-0.03552624583244324,0.648131787776947,0.6116144061088562,-0.019022351130843163,0.7211794853210449,0.5490102767944336,-0.005119639914482832,0.6982460618019104,0.49242568016052246,-0.052499499171972275,0.6914065480232239,0.6166102886199951,-0.02454085275530815,0.7027785778045654,0.6302340626716614,0.008796882815659046,0.7829552888870239,0.5698919296264648,-0.02380482666194439,0.7585623264312744,0.5208223462104797,-0.041925765573978424,0.7455868721008301,0.6062756180763245,-0.01716258004307747,0.753143310546875,0.6268006563186646,0.008358132094144821,Open
0.7199298143386841,0.8398696780204773,-9.217597494171059e-07,0.6353586912155151,0.7874674201011658,-0.03561568260192871,0.5481830835342407,0.6631869673728943,-0.04729907959699631,0.5040820240974426,0.5603598952293396,-0.05987029895186424,0.5377131700515747,0.4997027516365051,-0.06008768081665039,0.5986767411231995,0.5272477269172668,0.013283099047839642,0.5807802677154541,0.45505490899086,-0.03340388461947441,0.5841000080108643,0.5732130408287048,-0.05085284635424614,0.593940019607544,0.6031332612037659,-0.05616312474012375,0.6597594618797302,0.528044581413269,0.010918764397501945,0.6367498636245728,0.46543610095977783,-0.039081547409296036,0.6333771347999573,0.6020156145095825,-0.037642449140548706,0.6467344164848328,0.6075500845909119,-0.02141254022717476,0.7202690243721008,0.5447585582733154,-0.004042148590087891,0.7008724808692932,0.4910229444503784,-0.05335003137588501,0.6916946172714233,0.6174976825714111,-0.025730924680829048,0.7032889127731323,0.6287380456924438,0.007800514809787273,0.7824304699897766,0.5678548812866211,-0.02354985661804676,0.7608941793441772,0.5240238904953003,-0.04318997263908386,0.745481550693512,0.6102591156959534,-0.019498750567436218,0.7521052360534668,0.6270282864570618,0.005556873977184296,Open
0.7205280065536499,0.8421555161476135,-9.259833859687205e-07,0.6363316178321838,0.7865713238716125,-0.035627491772174835,0.5492401123046875,0.6629583239555359,-0.047574952244758606,0.5043619871139526,0.5595952868461609,-0.06067642197012901,0.5387147665023804,0.49714580178260803,-0.06152478978037834,0.5988278388977051,0.5274562239646912,0.014618227258324623,0.5804513692855835,0.4537622332572937,-0.03229910880327225,0.5842625498771667,0.5717663764953613,-0.050352126359939575,0.5944071412086487,0.6039348244667053,-0.05576898157596588,0.6597859859466553,0.5279649496078491,0.012512450106441975,0.6364935040473938,0.4645851254463196,-0.037442367523908615,0.6341308355331421,0.6001856923103333,-0.03632861003279686,0.6469106674194336,0.6091628670692444,-0.020226597785949707,0.7201159000396729,0.5445722937583923,-0.002297356491908431,0.6999670267105103,0.49072495102882385,-0.05216328054666519,0.6921061873435974,0.6172012686729431,-0.025077372789382935,0.7030843496322632,0.6328116655349731,0.00854345690459013,0.7819972038269043,0.5681940317153931,-0.021550830453634262,0.7594035863876343,0.5226333141326904,-0.0413643904030323,0.7449586391448975,0.6089510917663574,-0.017596902325749397,0.7510126829147339,0.6286256909370422,0.007741632871329784,Open
0.719741702079773,0.8348780274391174,-9.354048984278052e-07,0.6295363306999207,0.7777438759803772,-0.03170577064156532,0.542862057685852,0.6570533514022827,-0.04317381978034973,0.5014081597328186,0.5533419847488403,-0.056548379361629486,0.5388234257698059,0.4968181550502777,-0.05869140103459358,0.5962698459625244,0.5218481421470642,0.014119678176939487,0.577942430973053,0.44808530807495117,-0.03232607990503311,0.5811833143234253,0.5657709240913391,-0.050856560468673706,0.5902961492538452,0.6017248034477234,-0.056576378643512726,0.658750593662262,0.525171160697937,0.009989146143198013,0.634780764579773,0.4604833126068115,-0.03968163952231407,0.6327902674674988,0.5964270234107971,-0.039564162492752075,0.6452529430389404,0.6120305061340332,-0.024511178955435753,0.7196429371833801,0.542486310005188,-0.00597400264814496,0.6988173723220825,0.485725462436676,-0.055294908583164215,0.6906318068504333,0.6135447025299072,-0.028548238798975945,0.7002813220024109,0.6351442933082581,0.004692798014730215,0.7815601825714111,0.5672035813331604,-0.025861181318759918,0.758380651473999,0.5174919366836548,-0.04474576562643051,0.7444555759429932,0.6045424938201904,-0.019764894619584084,0.7496628761291504,0.6278857588768005,0.006205737590789795,Open
0.7198394536972046,0.8359115123748779,-9.492036951996852e-07,0.6309542655944824,0.7766469717025757,-0.030492382124066353,0.5443271994590759,0.6565217971801758,-0.04092990607023239,0.5030090808868408,0.55370032787323,-0.05352502688765526,0.5381014347076416,0.4948312044143677,-0.05488558113574982,0.5969376564025879,0.5225936770439148,0.01569945178925991,0.5769315958023071,0.44905880093574524,-0.030100641772150993,0.5807603597640991,0.5655413269996643,-0.04829765856266022,0.5905571579933167,0.5998064875602722,-0.053780507296323776,0.65887051820755,0.5257420539855957,0.011108243837952614,0.634916365146637,0.45961207151412964,-0.03826221451163292,0.6330804824829102,0.5949156284332275,-0.038363274186849594,0.6459651589393616,0.6093798279762268,-0.02326834574341774,0.719557523727417,0.5427033305168152,-0.005158530548214912,0.698905885219574,0.48524904251098633,-0.054493531584739685,0.6905031800270081,0.6122806668281555,-0.028270907700061798,0.7005940079689026,0.6326636075973511,0.0048646992072463036,0.7814812660217285,0.567166805267334,-0.02523176744580269,0.7594495415687561,0.5156494975090027,-0.04422706365585327,0.7447686195373535,0.6026772260665894,-0.01936955377459526,0.7497774958610535,0.6262733936309814,0.006745367310941219,Open
0.718210756778717,0.8306942582130432,-9.210842222273641e-07,0.6288055181503296,0.7732946872711182,-0.02997400611639023,0.5443044900894165,0.6514866948127747,-0.040510665625333786,0.5040793418884277,0.5471261739730835,-0.0534917414188385,0.5379874110221863,0.49170082807540894,-0.05490586534142494,0.5957179665565491,0.5169877409934998,0.017436668276786804,0.5806299448013306,0.4425877034664154,-0.027922453358769417,0.5837435722351074,0.5585324764251709,-0.04562147706747055,0.5915172696113586,0.5915432572364807,-0.050876684486866,0.6573468446731567,0.520148754119873,0.012911657802760601,0.6367246508598328,0.45679301023483276,-0.0354255735874176,0.6340363621711731,0.5892001390457153,-0.03523628041148186,0.6438655853271484,0.5970181822776794,-0.020386939868330956,0.7181746959686279,0.5366809964179993,-0.0034258770756423473,0.7004184126853943,0.4792267680168152,-0.05031861364841461,0.6917709708213806,0.6006341576576233,-0.024303046986460686,0.6998296976089478,0.6138850450515747,0.0075815035961568356,0.7800583243370056,0.5598383545875549,-0.023772846907377243,0.7615330219268799,0.5087622404098511,-0.040877144783735275,0.7471301555633545,0.5902515053749084,-0.01678246445953846,0.7518343925476074,0.6084380745887756,0.008156643249094486,Open
0.7194593548774719,0.8289151787757874,-9.347573382001428e-07,0.6307751536369324,0.7734082937240601,-0.03100183792412281,0.5448492765426636,0.6518326997756958,-0.04095945879817009,0.5049129128456116,0.5451174974441528,-0.0530722476541996,0.5383856892585754,0.4894612729549408,-0.053490396589040756,0.5935815572738647,0.5183303356170654,0.017371678724884987,0.579420268535614,0.44296547770500183,-0.028384365141391754,0.5842161178588867,0.5591669082641602,-0.04624851420521736,0.5916939377784729,0.590045154094696,-0.05171430855989456,0.655669093132019,0.5209364891052246,0.013325813226401806,0.6362025737762451,0.45679885149002075,-0.0356019102036953,0.6347598433494568,0.5891794562339783,-0.035757530480623245,0.6430697441101074,0.5957156419754028,-0.02119308151304722,0.7167097330093384,0.5365020036697388,-0.0027470861095935106,0.6997848153114319,0.4780553877353668,-0.05085921287536621,0.6918683052062988,0.6004554033279419,-0.02530500292778015,0.6984761357307434,0.6132177710533142,0.006478977855294943,0.7786675095558167,0.5583480596542358,-0.022864215075969696,0.7605994343757629,0.5083842277526855,-0.041058499366045,0.7472946643829346,0.5910598635673523,-0.017618665471673012,0.7514349222183228,0.6088422536849976,0.006931548472493887,Open
0.7216357588768005,0.8206808567047119,-9.323083531853626e-07,0.6332564949989319,0.7667874693870544,-0.033126648515462875,0.5465720891952515,0.6469520330429077,-0.04358217492699623,0.505928099155426,0.5421614646911621,-0.05534816533327103,0.5394817590713501,0.48463544249534607,-0.05467884615063667,0.595450222492218,0.510270357131958,0.015695704147219658,0.5810741782188416,0.43674540519714355,-0.029946831986308098,0.5873078107833862,0.5558760762214661,-0.04668224975466728,0.5947161912918091,0.5811242461204529,-0.051753636449575424,0.657952606678009,0.5121172070503235,0.012664319016039371,0.6388610601425171,0.4509013295173645,-0.03738493472337723,0.6375746130943298,0.5876113176345825,-0.03683597221970558,0.6454603672027588,0.5874141454696655,-0.021451443433761597,0.7187103033065796,0.5272982716560364,-0.002575821476057172,0.7023270726203918,0.4736577272415161,-0.05132981017231941,0.6941782832145691,0.5987292528152466,-0.024967122822999954,0.7020958065986633,0.6032918095588684,0.007258507888764143,0.7804973125457764,0.5480032563209534,-0.02200978994369507,0.7616811990737915,0.5075122714042664,-0.03989548981189728,0.7479366660118103,0.5926401019096375,-0.01615678146481514,0.7532163858413696,0.6039358973503113,0.008507589809596539,Open
0.7234916687011719,0.8195944428443909,-9.501280260337808e-07,0.6338667869567871,0.7695486545562744,-0.03332767263054848,0.5446853637695312,0.6487284898757935,-0.0424887016415596,0.5055371522903442,0.5406884551048279,-0.052730828523635864,0.5387729406356812,0.48151102662086487,-0.05046917125582695,0.5935006737709045,0.5118731260299683,0.015646852552890778,0.5793341398239136,0.4378037452697754,-0.02919371798634529,0.585715651512146,0.5571495294570923,-0.04521862417459488,0.5935851335525513,0.5824167728424072,-0.050070639699697495,0.6564414501190186,0.5126597881317139,0.012841366231441498,0.6383393406867981,0.45058128237724304,-0.03673633188009262,0.6371843218803406,0.586646556854248,-0.0362900048494339,0.6450440287590027,0.5870944857597351,-0.021274903789162636,0.7171482443809509,0.5267963409423828,-0.00213639996945858,0.7021527290344238,0.4731539487838745,-0.05096253752708435,0.6936699748039246,0.5982879996299744,-0.02517184428870678,0.7005882859230042,0.6032668948173523,0.006479742005467415,0.7792423963546753,0.5463377833366394,-0.02133120968937874,0.7617816925048828,0.5055625438690186,-0.039884984493255615,0.7478646636009216,0.5912581086158752,-0.017019163817167282,0.7520875334739685,0.6034534573554993,0.006873223930597305,Open
0.7174457311630249,0.8186628222465515,-9.475118645241309e-07,0.6310799717903137,0.7603141069412231,-0.030941782519221306,0.5485191941261292,0.6401633024215698,-0.04255146160721779,0.5106804370880127,0.5367492437362671,-0.05574256181716919,0.543712317943573,0.4790321886539459,-0.057243138551712036,0.6041582822799683,0.5016603469848633,0.011626716703176498,0.5861086845397949,0.43173331022262573,-0.03503920137882233,0.5893881320953369,0.551007866859436,-0.0533486045897007,0.5983789563179016,0.5791017413139343,-0.059680383652448654,0.6657332181930542,0.5044732689857483,0.0071288519538939,0.641511857509613,0.44418197870254517,-0.042864907532930374,0.6381072998046875,0.5802386999130249,-0.04250386729836464,0.651505708694458,0.5834490656852722,-0.027834124863147736,0.7256274223327637,0.5218824148178101,-0.008871401660144329,0.7052863836288452,0.467896968126297,-0.056493181735277176,0.6943264007568359,0.5918152332305908,-0.02930983528494835,0.7062305212020874,0.5996521711349487,0.0029514608904719353,0.7863038778305054,0.5450946688652039,-0.028989072889089584,0.7647927403450012,0.5024662613868713,-0.04661047086119652,0.7480958700180054,0.5859014987945557,-0.02240852639079094,0.7559435963630676,0.5987217426300049,0.0024185271468013525,Open
0.71820068359375,0.8212247490882874,-9.486371368438995e-07,0.6335053443908691,0.7668960690498352,-0.03372612223029137,0.5491052269935608,0.6438740491867065,-0.04543758183717728,0.509193480014801,0.5392479300498962,-0.058406759053468704,0.5441515445709229,0.4802260994911194,-0.059349387884140015,0.6032388210296631,0.5041923522949219,0.011510733515024185,0.5843569040298462,0.43580934405326843,-0.034599196165800095,0.585608184337616,0.5529510974884033,-0.05188097804784775,0.5957003235816956,0.5819858908653259,-0.057643260806798935,0.6640572547912598,0.505297064781189,0.008673980832099915,0.6407718062400818,0.44524502754211426,-0.040055520832538605,0.6360998749732971,0.5810927152633667,-0.037334516644477844,0.6499654054641724,0.5872151851654053,-0.021150877699255943,0.724344789981842,0.5229435563087463,-0.006361161358654499,0.7053043246269226,0.46854081749916077,-0.05430755019187927,0.6935684084892273,0.5919647216796875,-0.02638113871216774,0.7051601409912109,0.6035023927688599,0.006481412332504988,0.7856471538543701,0.5490390658378601,-0.025826312601566315,0.7639377117156982,0.5033201575279236,-0.045665498822927475,0.7468432188034058,0.585564136505127,-0.0229038018733263,0.753264307975769,0.6019572615623474,0.0011626313207671046,Open
0.7194904088973999,0.8169601559638977,-9.423484357284906e-07,0.6349470615386963,0.7633392810821533,-0.034047260880470276,0.5510393381118774,0.6394578814506531,-0.04638111591339111,0.5115365982055664,0.5351029634475708,-0.059971995651721954,0.5445632934570312,0.4742501378059387,-0.06111341714859009,0.604773998260498,0.5004996061325073,0.011407836340367794,0.5876583456993103,0.42994678020477295,-0.036413803696632385,0.5898565649986267,0.549424409866333,-0.05426778271794319,0.5988444089889526,0.5773040652275085,-0.05997775122523308,0.6656403541564941,0.5020064115524292,0.008378439582884312,0.6432026624679565,0.443077027797699,-0.04219995439052582,0.6390834450721741,0.5805172324180603,-0.04028301686048508,0.6514381170272827,0.5814924240112305,-0.02413499541580677,0.7262471318244934,0.5189858675003052,-0.006970113608986139,0.7078412175178528,0.4663368761539459,-0.05509252846240997,0.6976741552352905,0.5901349186897278,-0.025947624817490578,0.7094367742538452,0.595463752746582,0.007661507464945316,0.7874413728713989,0.5431605577468872,-0.026893269270658493,0.7666436433792114,0.5009756684303284,-0.04524686932563782,0.7511132955551147,0.58478844165802,-0.020807534456253052,0.7589593529701233,0.5973448157310486,0.004328358918428421,Open
0.7203620672225952,0.8183579444885254,-9.351225571663235e-07,0.6342038512229919,0.7649542689323425,-0.035864174365997314,0.550269603729248,0.6407707929611206,-0.04789801687002182,0.5103191137313843,0.5368170738220215,-0.06073840707540512,0.5427152514457703,0.47648754715919495,-0.06065962091088295,0.6041322946548462,0.5005890727043152,0.01309557817876339,0.5876309275627136,0.430500328540802,-0.0342910960316658,0.5895331501960754,0.549881100654602,-0.052403565496206284,0.598288893699646,0.5789651870727539,-0.058310508728027344,0.6647928357124329,0.5012509822845459,0.011167960241436958,0.6439647078514099,0.4410960078239441,-0.039128486067056656,0.6398859620094299,0.5792220234870911,-0.037624239921569824,0.6523107886314392,0.5813533663749695,-0.021616248413920403,0.725197434425354,0.5184770822525024,-0.0034843331668525934,0.7092555165290833,0.4649145305156708,-0.051382649689912796,0.6985914707183838,0.5878070592880249,-0.023212414234876633,0.7099277973175049,0.5932838320732117,0.009813060984015465,0.7862639427185059,0.5432393550872803,-0.02293454483151436,0.7674099802970886,0.5010876655578613,-0.04104467108845711,0.7509454488754272,0.5839856863021851,-0.01735878363251686,0.7578179240226746,0.5959415435791016,0.007205513771623373,Open
0.7199479937553406,0.818396806716919,-9.366046356262814e-07,0.6324207782745361,0.7621625065803528,-0.03166600316762924,0.5485037565231323,0.64109867811203,-0.04208630695939064,0.5109487771987915,0.5370883941650391,-0.05428412929177284,0.5442928671836853,0.47671931982040405,-0.05449436604976654,0.6031471490859985,0.5022256374359131,0.015532725490629673,0.585558295249939,0.4326586127281189,-0.029476778581738472,0.586696445941925,0.5503632426261902,-0.046950459480285645,0.5958639979362488,0.5775902271270752,-0.05283347889780998,0.663899302482605,0.5041843056678772,0.012238663621246815,0.6421524286270142,0.4425507187843323,-0.036073680967092514,0.6356252431869507,0.5776912569999695,-0.0352080874145031,0.6472571492195129,0.5814746618270874,-0.020321451127529144,0.723482608795166,0.5213224291801453,-0.0029447113629430532,0.7062031626701355,0.46298399567604065,-0.049675337970256805,0.6937279105186462,0.5857813954353333,-0.022259073331952095,0.7048737406730652,0.5959581136703491,0.010119850747287273,0.7837904691696167,0.5460423827171326,-0.022402646020054817,0.7655653953552246,0.496205598115921,-0.040270257741212845,0.7482799291610718,0.5789839029312134,-0.016343967989087105,0.7549483180046082,0.5959309339523315,0.008475059643387794,Open
0.7199774980545044,0.8178132772445679,-9.348456728730525e-07,0.6324357986450195,0.7612106204032898,-0.03133254125714302,0.5485515594482422,0.6404468417167664,-0.04173582047224045,0.5108624696731567,0.5368480682373047,-0.05395518243312836,0.5444221496582031,0.476124107837677,-0.05437963828444481,0.6036072969436646,0.5021079778671265,0.015895642340183258,0.5856620669364929,0.4324362277984619,-0.029043497517704964,0.5867400765419006,0.5502024292945862,-0.046775657683610916,0.5960394740104675,0.5781404376029968,-0.05281137675046921,0.6643409729003906,0.5042149424552917,0.012418389320373535,0.6419086456298828,0.44220131635665894,-0.03579966723918915,0.6355893015861511,0.5774065256118774,-0.03520189970731735,0.6478099226951599,0.5825348496437073,-0.020460501313209534,0.7237943410873413,0.5216867923736572,-0.002891790820285678,0.7057870626449585,0.463132381439209,-0.049566395580768585,0.6934875845909119,0.5861031413078308,-0.022437166422605515,0.7049745917320251,0.5972667932510376,0.00981142744421959,0.7840738296508789,0.5467727780342102,-0.022397758439183235,0.7649282217025757,0.4969368278980255,-0.040367819368839264,0.7477322220802307,0.5801115036010742,-0.016510697081685066,0.7547189593315125,0.5976656079292297,0.008319001644849777,Open
