0.698448657989502,0.7983368635177612,-9.76836872723652e-07,0.61783766746521,0.7802630662918091,-0.03718264028429985,0.5356486439704895,0.6667496562004089,-0.04962116479873657,0.5022655725479126,0.5625215172767639,-0.06088199466466904,0.5314263701438904,0.5012924671173096,-0.0622529536485672,0.5875188112258911,0.5336865186691284,-0.009565036743879318,0.5759036540985107,0.4628714323043823,-0.06199740990996361,0.5790789723396301,0.5728962421417236,-0.08126023411750793,0.584791362285614,0.6131882667541504,-0.08627376705408096,0.650953471660614,0.5369419455528259,-0.013200178742408752,0.6341461539268494,0.47228118777275085,-0.06816677749156952,0.6333224177360535,0.6033568978309631,-0.06815695017576218,0.642653226852417,0.62211012840271,-0.05260208621621132,0.710189700126648,0.5542429685592651,-0.02778201550245285,0.697198748588562,0.5029778480529785,-0.08239825814962387,0.690363883972168,0.6212671995162964,-0.05686488002538681,0.6965131163597107,0.6378472447395325,-0.02430427260696888,0.7726573944091797,0.5760985016822815,-0.046189676970243454,0.7564932107925415,0.5328255295753479,-0.07246651500463486,0.7478035688400269,0.6158890724182129,-0.050140950828790665,0.7528650164604187,0.633849561214447,-0.02552546001970768,Open
0.7190346717834473,0.8216457962989807,-9.17677539291617e-07,0.6322279572486877,0.7640326023101807,-0.0332951620221138,0.5481531023979187,0.6407532691955566,-0.04395527392625809,0.5082797408103943,0.5371333956718445,-0.05629796162247658,0.5425764918327332,0.4796360731124878,-0.056294362992048264,0.5993677973747253,0.5061122179031372,0.01760692149400711,0.5842649936676025,0.43419161438941956,-0.02810533344745636,0.585542619228363,0.5522019863128662,-0.046200189739465714,0.5929115414619446,0.581541121006012,-0.052249304950237274,0.6604197025299072,0.5073004364967346,0.014918051660060883,0.6412655711174011,0.4449619650840759,-0.033424168825149536,0.6355604529380798,0.5796743631362915,-0.03277767449617386,0.6454133987426758,0.5832367539405823,-0.017998507246375084,0.7206396460533142,0.5244898200035095,-0.00025962639483623207,0.7061094641685486,0.4656370282173157,-0.046951696276664734,0.6941735744476318,0.5882282853126526,-0.019916735589504242,0.7031572461128235,0.5989676713943481,0.012167247012257576,0.7817746996879578,0.549423098564148,-0.019996412098407745,0.7657637000083923,0.5006415843963623,-0.037634626030921936,0.7488545775413513,0.5830196738243103,-0.01419920939952135,0.7535404562950134,0.599769651889801,0.010081803426146507,Open
0.7216344475746155,0.820787250995636,-9.155004931926669e-07,0.6329408288002014,0.7617647051811218,-0.031124381348490715,0.5482015609741211,0.6409205794334412,-0.041817743331193924,0.5086143016815186,0.5387362837791443,-0.054608482867479324,0.5420585870742798,0.47971946001052856,-0.055420391261577606,0.600651204586029,0.505468487739563,0.018419964239001274,0.5837182402610779,0.43333300948143005,-0.027565106749534607,0.5860615968704224,0.5501439571380615,-0.04628155380487442,0.593843400478363,0.5814656019210815,-0.052367422729730606,0.6615355014801025,0.5070047974586487,0.014637552201747894,0.640336811542511,0.44444650411605835,-0.0339270755648613,0.6366850733757019,0.5778236389160156,-0.033980172127485275,0.6471813917160034,0.583893358707428,-0.019413303583860397,0.7216479778289795,0.5238156914710999,-0.0013132975436747074,0.7045594453811646,0.46618378162384033,-0.04806394875049591,0.6947698593139648,0.5881325006484985,-0.021676095202565193,0.7045125961303711,0.5999783873558044,0.01024236436933279,0.7829897403717041,0.5479971766471863,-0.02150038257241249,0.7635025978088379,0.5013595223426819,-0.03860986605286598,0.7485947608947754,0.5836431980133057,-0.014768345281481743,0.7550421357154846,0.599606990814209,0.00994085893034935,Open
0.7216496467590332,0.8224504590034485,-8.991470394903445e-07,0.6344720125198364,0.7636235952377319,-0.03406866639852524,0.5502564907073975,0.6419322490692139,-0.04530170559883118,0.5091344118118286,0.540347695350647,-0.05847126245498657,0.543884813785553,0.4783472716808319,-0.05962371453642845,0.600709855556488,0.5090264081954956,0.018542088568210602,0.5834512710571289,0.4343562722206116,-0.028864730149507523,0.5859749913215637,0.5507282018661499,-0.04835546761751175,0.5936329960823059,0.5831320285797119,-0.05452847108244896,0.6620105504989624,0.5076708197593689,0.015740685164928436,0.641960084438324,0.4408596158027649,-0.03512727841734886,0.6380406022071838,0.5737106800079346,-0.03641754016280174,0.6476988196372986,0.5832705497741699,-0.021688519045710564,0.7225642800331116,0.5245495438575745,0.0002566223556641489,0.7068267464637756,0.46679019927978516,-0.04889928549528122,0.6965994834899902,0.5879091024398804,-0.02400599792599678,0.7040629386901855,0.6023299098014832,0.008051605895161629,0.7843926548957825,0.5501911640167236,-0.01967141591012478,0.7667728662490845,0.5018539428710938,-0.03823166340589523,0.7508351802825928,0.5837628841400146,-0.015487093478441238,0.7543251514434814,0.6024953126907349,0.008940009400248528,Open
0.721743106842041,0.8240337371826172,-8.979274639386858e-07,0.6343566179275513,0.7643161416053772,-0.03383520245552063,0.5498726963996887,0.6417800784111023,-0.04474693164229393,0.5090385675430298,0.5402129888534546,-0.05754825845360756,0.5436499118804932,0.47855329513549805,-0.05821916460990906,0.6002408266067505,0.5094099044799805,0.01874776929616928,0.5839182138442993,0.4347553253173828,-0.027812879532575607,0.5867138504981995,0.5513041615486145,-0.04677020013332367,0.594306468963623,0.5826770663261414,-0.05288568139076233,0.6616329550743103,0.5082523822784424,0.015981491655111313,0.6423154473304749,0.4420854449272156,-0.03436512500047684,0.6387661099433899,0.5753220915794373,-0.03539939597249031,0.6485349535942078,0.5838942527770996,-0.020704705268144608,0.7223011255264282,0.5249934792518616,0.000616112258285284,0.7074680328369141,0.4676149785518646,-0.04776293411850929,0.6973534822463989,0.5886414647102356,-0.022669820114970207,0.704806387424469,0.6018965840339661,0.009157718159258366,0.7841052412986755,0.5502650737762451,-0.01921718567609787,0.7674689292907715,0.5026072859764099,-0.03712763264775276,0.7513924837112427,0.5840439796447754,-0.014333377592265606,0.7546814680099487,0.6015521287918091,0.009859682992100716,Open
0.7209644317626953,0.8250492811203003,-9.301067507294647e-07,0.6349688172340393,0.7679774761199951,-0.03349803760647774,0.5513166785240173,0.6456682085990906,-0.044686462730169296,0.5118081569671631,0.5423034429550171,-0.05740581452846527,0.5447214245796204,0.47836363315582275,-0.057439759373664856,0.6028904318809509,0.507239818572998,0.01620781421661377,0.5857574939727783,0.4365617036819458,-0.030156226828694344,0.5886285305023193,0.5553105473518372,-0.048273634165525436,0.5965943932533264,0.5801393985748291,-0.0545014888048172,0.6641283631324768,0.5076654553413391,0.01318418886512518,0.6432833671569824,0.4459284245967865,-0.036504682153463364,0.638507068157196,0.5815463066101074,-0.03595216944813728,0.6489436626434326,0.5820063352584839,-0.02085162326693535,0.7242051362991333,0.5250256061553955,-0.002240078756585717,0.707335889339447,0.47119084000587463,-0.049389809370040894,0.6958662271499634,0.5939292311668396,-0.021931059658527374,0.7059873342514038,0.5994784832000732,0.010516667738556862,0.784777820110321,0.5495017170906067,-0.022272033616900444,0.7658651471138,0.5081402063369751,-0.03957684710621834,0.7499629855155945,0.5896314978599548,-0.0159764401614666,0.7572495937347412,0.6006184816360474,0.008448798209428787,Open
0.7207260131835938,0.8254537582397461,-9.359106911688286e-07,0.634035050868988,0.7701186537742615,-0.03342577442526817,0.5496605634689331,0.6469560265541077,-0.044255249202251434,0.5111677646636963,0.5408927202224731,-0.056607287377119064,0.5462238788604736,0.4785948693752289,-0.05611577257514,0.6011155843734741,0.5081815719604492,0.01587100699543953,0.5865001678466797,0.43620890378952026,-0.03071414679288864,0.589252233505249,0.5555906891822815,-0.04857560247182846,0.5962856411933899,0.5809131264686584,-0.054648298770189285,0.6625741124153137,0.5090212225914001,0.012916376814246178,0.6434917449951172,0.44684937596321106,-0.03647167608141899,0.6389086246490479,0.5832027196884155,-0.035274624824523926,0.6478984355926514,0.5835328698158264,-0.019948303699493408,0.7231561541557312,0.526109516620636,-0.0025154182221740484,0.7078429460525513,0.4704445004463196,-0.04942305386066437,0.6969745755195618,0.5938378572463989,-0.02148267813026905,0.7060998678207397,0.5999786853790283,0.01099633052945137,0.7846726179122925,0.5504315495491028,-0.02258380316197872,0.7670729756355286,0.5089302062988281,-0.04023077338933945,0.7519122958183289,0.5902798175811768,-0.017034772783517838,0.7585482597351074,0.6010931730270386,0.006964642088860273,Open
0.7250354886054993,0.8255524039268494,-9.312768725067144e-07,0.6371936202049255,0.7721648812294006,-0.03381812199950218,0.5512331128120422,0.647461473941803,-0.04397616535425186,0.5108097791671753,0.5405699610710144,-0.05582123249769211,0.5444244742393494,0.4763393998146057,-0.054630424827337265,0.600078284740448,0.5164511203765869,0.018484454602003098,0.5866225361824036,0.4337748885154724,-0.02791176736354828,0.5904704332351685,0.5520084500312805,-0.04462715983390808,0.596977710723877,0.5833982229232788,-0.04880485683679581,0.6617546081542969,0.5166333317756653,0.01610683649778366,0.6450123190879822,0.4484747648239136,-0.03334744647145271,0.6423977613449097,0.5833353996276855,-0.03230777755379677,0.6477800607681274,0.5867392420768738,-0.01636314205825329,0.722245991230011,0.5313054323196411,0.0009423875599168241,0.708055317401886,0.47341251373291016,-0.047131191939115524,0.699905514717102,0.5954475402832031,-0.020663483068346977,0.7045257091522217,0.6037136316299438,0.011678101494908333,0.7845864295959473,0.5527054667472839,-0.018681496381759644,0.7697167992591858,0.5049643516540527,-0.03684503957629204,0.755252480506897,0.5882608294487,-0.01374965813010931,0.7566882967948914,0.604413628578186,0.010596178472042084,Open
0.7241400480270386,0.8277744650840759,-9.300446208726498e-07,0.6379007697105408,0.7702551484107971,-0.03319690376520157,0.5534018278121948,0.6474078297615051,-0.04432506114244461,0.5126012563705444,0.5431301593780518,-0.057408254593610764,0.543956995010376,0.47670799493789673,-0.057810865342617035,0.6033614873886108,0.5145846009254456,0.018879424780607224,0.5871374607086182,0.43427127599716187,-0.028401097282767296,0.5915814638137817,0.5514076948165894,-0.04667289927601814,0.5993829369544983,0.5845987200737,-0.05174706503748894,0.6641270518302917,0.5148635506629944,0.015621965751051903,0.6458781957626343,0.4482598602771759,-0.03458463028073311,0.6433969140052795,0.5810606479644775,-0.03514796122908592,0.6498711705207825,0.5853284001350403,-0.020295020192861557,0.7237351536750793,0.5305323600769043,-0.0003404581220820546,0.7082265019416809,0.47491133213043213,-0.04867763817310333,0.6996155977249146,0.595227837562561,-0.023156650364398956,0.704713761806488,0.6034579873085022,0.008583358488976955,0.7848358154296875,0.5530617833137512,-0.020719222724437714,0.7684890031814575,0.505068838596344,-0.03863263502717018,0.7541863322257996,0.5870976448059082,-0.015329615212976933,0.7570112943649292,0.6028633117675781,0.009154126048088074,Open
0.7186955809593201,0.83310467004776,-9.440851727049449e-07,0.6368311047554016,0.7690747380256653,-0.03218924626708031,0.5533939003944397,0.6447523832321167,-0.04313341900706291,0.5120497345924377,0.5404907464981079,-0.05631215125322342,0.5458060503005981,0.4769376516342163,-0.0563005730509758,0.6087735295295715,0.5105595588684082,0.019582681357860565,0.5886648893356323,0.43397143483161926,-0.02789190784096718,0.5917655229568481,0.5536446571350098,-0.04568305239081383,0.6004066467285156,0.5763273239135742,-0.05069594830274582,0.6677607297897339,0.514190137386322,0.01663202792406082,0.6450870633125305,0.449442058801651,-0.03315334767103195,0.6396507620811462,0.5877795219421387,-0.03108595311641693,0.6500053405761719,0.5829305648803711,-0.014306130819022655,0.7261179685592651,0.5310768485069275,0.0008649948285892606,0.706358790397644,0.474434494972229,-0.04711025208234787,0.6950774788856506,0.6003860235214233,-0.018246445804834366,0.7078043818473816,0.6038843393325806,0.016221633180975914,0.7847660779953003,0.5527666807174683,-0.019355054944753647,0.7647948265075684,0.5040534734725952,-0.03542421758174896,0.7485275864601135,0.588005781173706,-0.009514469653367996,0.7580451369285583,0.6016970872879028,0.017132481560111046,Open
0.7217643857002258,0.8294630646705627,-9.285305964112922e-07,0.6371644139289856,0.7676412463188171,-0.034499481320381165,0.553199827671051,0.6457761526107788,-0.046190422028303146,0.5123632550239563,0.539155125617981,-0.05959588289260864,0.5469563603401184,0.4775539040565491,-0.05999976769089699,0.6053833365440369,0.5115848183631897,0.017095394432544708,0.5894056558609009,0.4336661100387573,-0.03009137324988842,0.5912059545516968,0.5525967478752136,-0.04715628921985626,0.5991825461387634,0.5763595700263977,-0.05187007412314415,0.6656723022460938,0.5148365497589111,0.0151827996596694,0.6461355686187744,0.44876378774642944,-0.03498226776719093,0.6393816471099854,0.5875152945518494,-0.032593514770269394,0.6497547030448914,0.5864238142967224,-0.015518823638558388,0.7253633737564087,0.5309628248214722,0.0003369577170815319,0.7086763381958008,0.4722835421562195,-0.049087002873420715,0.6967331767082214,0.5995377898216248,-0.020635653287172318,0.7091928124427795,0.6075026392936707,0.013914445415139198,0.7857300043106079,0.5532969832420349,-0.01901637203991413,0.7665567398071289,0.5071269273757935,-0.03716731071472168,0.750819206237793,0.5911750793457031,-0.012575949542224407,0.7602218389511108,0.6062016487121582,0.013436833396553993,Open
0.7189327478408813,0.8306765556335449,-9.091949095818563e-07,0.6348512768745422,0.7651174664497375,-0.03336752578616142,0.5525298714637756,0.6416272521018982,-0.04519271478056908,0.5112612247467041,0.5386174917221069,-0.05922209843993187,0.5462626814842224,0.474920392036438,-0.060596760362386703,0.6073563694953918,0.5116804242134094,0.01758398301899433,0.5883610248565674,0.4332889914512634,-0.027917934581637383,0.5922334790229797,0.5506905317306519,-0.04437192901968956,0.6022090315818787,0.5774462819099426,-0.04878592863678932,0.6674376130104065,0.5148129463195801,0.015136314556002617,0.6454135179519653,0.44712212681770325,-0.0334390327334404,0.6416392922401428,0.583016037940979,-0.030738018453121185,0.6534926891326904,0.5879559516906738,-0.01374085620045662,0.7265973687171936,0.5329990983009338,5.5242278904188424e-05,0.7081449627876282,0.47320887446403503,-0.04805286228656769,0.6986724734306335,0.598181962966919,-0.01960272341966629,0.7106927633285522,0.6129663586616516,0.014880040660500526,0.7869139909744263,0.55787193775177,-0.019393078982830048,0.7683534026145935,0.5032384991645813,-0.037017613649368286,0.7519662380218506,0.5848546624183655,-0.012104303576052189,0.758652925491333,0.606108546257019,0.014055301435291767,Open
0.720300555229187,0.831579864025116,-9.030341061588842e-07,0.6361560225486755,0.7643007636070251,-0.03325255587697029,0.5528741478919983,0.6401674151420593,-0.044665005058050156,0.5109810829162598,0.5369040369987488,-0.058243971318006516,0.546880841255188,0.4746367931365967,-0.05923306196928024,0.6075974106788635,0.5102329850196838,0.018434954807162285,0.588000476360321,0.43417829275131226,-0.026010209694504738,0.5913287997245789,0.5516512989997864,-0.0422406829893589,0.6018961668014526,0.5764310956001282,-0.04700593650341034,0.6677467226982117,0.5130810141563416,0.016108913347125053,0.6455953121185303,0.44627559185028076,-0.03179444372653961,0.6406986117362976,0.5824334025382996,-0.0289705079048872,0.6536043882369995,0.5873903036117554,-0.012058479711413383,0.727328360080719,0.531907856464386,0.0012023384915664792,0.7091373801231384,0.47238633036613464,-0.0460444912314415,0.6982802152633667,0.5971446633338928,-0.01755395159125328,0.7110952734947205,0.6116491556167603,0.016725879162549973,0.7878279685974121,0.5581197738647461,-0.01813490130007267,0.7688971757888794,0.5051066875457764,-0.035062432289123535,0.7516216039657593,0.5860112309455872,-0.01027928851544857,0.7588085532188416,0.6063727736473083,0.015552733093500137,Open
0.7200018167495728,0.8219199180603027,-9.277538310925593e-07,0.6338945031166077,0.7614237070083618,-0.03167591243982315,0.5515851378440857,0.6387884616851807,-0.04273006319999695,0.5130411982536316,0.5352452993392944,-0.055999018251895905,0.5465639233589172,0.4758998155593872,-0.05726169794797897,0.6067280769348145,0.5045446753501892,0.01705474965274334,0.5893926024436951,0.43000656366348267,-0.02839096635580063,0.5899664163589478,0.5477323532104492,-0.045051105320453644,0.5986272692680359,0.5761852860450745,-0.049560610204935074,0.6668136119842529,0.5080905556678772,0.013718094676733017,0.6463716626167297,0.44398632645606995,-0.03515946492552757,0.6396084427833557,0.5811207890510559,-0.03290649503469467,0.6512389183044434,0.586407482624054,-0.01627781242132187,0.7260918617248535,0.5262588262557983,-0.0018685085233300924,0.7090905904769897,0.4679662883281708,-0.05030575394630432,0.6967713832855225,0.5941369533538818,-0.022273404523730278,0.7082110643386841,0.6073606610298157,0.011621383018791676,0.7859302759170532,0.5516185760498047,-0.021564949303865433,0.7662363052368164,0.5025895237922668,-0.03979550302028656,0.7499451041221619,0.5866262912750244,-0.01508688647300005,0.7580134272575378,0.6046735644340515,0.010822711512446404,Open
0.719557523727417,0.8186914324760437,-9.158571856460185e-07,0.6341553330421448,0.762091338634491,-0.03429790958762169,0.5522216558456421,0.6424782276153564,-0.04669693112373352,0.5128015875816345,0.537229597568512,-0.06080581620335579,0.5459504723548889,0.47527363896369934,-0.06289850175380707,0.6063695549964905,0.5062497854232788,0.01479243952780962,0.5892072916030884,0.43096089363098145,-0.031836435198783875,0.5888175368309021,0.5474000573158264,-0.04926857352256775,0.5977339148521423,0.5777813792228699,-0.05420893058180809,0.666632354259491,0.5084900259971619,0.012463010847568512,0.645307719707489,0.4433625340461731,-0.037110649049282074,0.6380348205566406,0.5797594785690308,-0.03522568568587303,0.6506858468055725,0.5857807397842407,-0.018835801631212234,0.7257423996925354,0.5260941386222839,-0.002359560690820217,0.7076188325881958,0.4675639867782593,-0.05206834897398949,0.6947174668312073,0.5936934947967529,-0.024403557181358337,0.7066355347633362,0.6076739430427551,0.00945923663675785,0.785724937915802,0.5513633489608765,-0.021468354389071465,0.765500009059906,0.5035986304283142,-0.04139501973986626,0.7488607168197632,0.5873816609382629,-0.017623281106352806,0.7571718096733093,0.6052200794219971,0.007838490419089794,Open
0.7152060866355896,0.8099338412284851,-8.962052220340411e-07,0.6312211155891418,0.7632633447647095,-0.030623355880379677,0.5518361330032349,0.6484556198120117,-0.04396747425198555,0.5054942965507507,0.5545085668563843,-0.05943562090396881,0.518911600112915,0.48740535974502563,-0.06480377912521362,0.6038211584091187,0.502851128578186,0.008386367931962013,0.5880838632583618,0.41908401250839233,-0.04073278605937958,0.5871027708053589,0.5298957824707031,-0.06177292391657829,0.5992146134376526,0.5870571136474609,-0.06738484650850296,0.6643245816230774,0.503282904624939,0.0036994267720729113,0.6443878412246704,0.4276741147041321,-0.04810428246855736,0.6382476687431335,0.5614933967590332,-0.05079323425889015,0.6520445942878723,0.593295693397522,-0.03650815039873123,0.7234302163124084,0.5208735466003418,-0.012020093388855457,0.7083325386047363,0.4554009437561035,-0.06302648037672043,0.6967962980270386,0.5773760080337524,-0.03984830901026726,0.7063151597976685,0.60791015625,-0.00819129217416048,0.7836148738861084,0.5484924912452698,-0.031058721244335175,0.7671951055526733,0.49271756410598755,-0.05446762219071388,0.7494123578071594,0.5773630142211914,-0.03263470157980919,0.7527555227279663,0.6066890954971313,-0.007479432970285416,Open
0.7160909175872803,0.8080570101737976,-9.358627153233101e-07,0.6324102282524109,0.7582889795303345,-0.03323863819241524,0.5518560409545898,0.6425434350967407,-0.0475480854511261,0.5035054683685303,0.5495367646217346,-0.06367944180965424,0.5181889533996582,0.4835895895957947,-0.06889726221561432,0.6070201396942139,0.5001859664916992,0.006290155928581953,0.5891031622886658,0.4156947731971741,-0.04491192102432251,0.5879111886024475,0.531364381313324,-0.0654144287109375,0.6001153588294983,0.5814594626426697,-0.07044468075037003,0.6668225526809692,0.5019245147705078,0.002477124333381653,0.6456555724143982,0.4281681180000305,-0.05172592028975487,0.639102578163147,0.5652557015419006,-0.05373341590166092,0.6542046070098877,0.5891250967979431,-0.03839853033423424,0.7256441116333008,0.5187270045280457,-0.012900210916996002,0.7070066928863525,0.45462489128112793,-0.06609881669282913,0.696117103099823,0.5801737308502197,-0.041696228086948395,0.7086601257324219,0.6043238043785095,-0.00860489159822464,0.7850193381309509,0.5439416766166687,-0.03185515105724335,0.7648510932922363,0.49217864871025085,-0.05577000975608826,0.7489290833473206,0.578315794467926,-0.033369217067956924,0.7568795084953308,0.6034559607505798,-0.007425751071423292,Open
0.7138828039169312,0.8036946654319763,-6.970877848289092e-07,0.6277540922164917,0.7550891637802124,-0.021634509786963463,0.5465541481971741,0.656555712223053,-0.035163991153240204,0.49453049898147583,0.5728722810745239,-0.052646275609731674,0.49279022216796875,0.5069987773895264,-0.06404761970043182,0.6054304838180542,0.5076509714126587,0.007060140836983919,0.5881550908088684,0.4018911123275757,-0.037080660462379456,0.5775160789489746,0.47016996145248413,-0.06198527291417122,0.5838871002197266,0.5311857461929321,-0.0711408406496048,0.6604881882667542,0.503894567489624,-0.0033468655310571194,0.6422845721244812,0.3923332095146179,-0.04878168925642967,0.6300085783004761,0.496188223361969,-0.058360837399959564,0.6403716802597046,0.5561209917068481,-0.05009733512997627,0.7186896800994873,0.518179714679718,-0.022071849554777145,0.7053974866867065,0.41575032472610474,-0.0644787922501564,0.6889611482620239,0.5144311785697937,-0.05067829042673111,0.6940953731536865,0.5708954930305481,-0.027003219351172447,0.779292106628418,0.5496500730514526,-0.04313505068421364,0.7646570205688477,0.4756157696247101,-0.06450361758470535,0.7460144758224487,0.5427300930023193,-0.0477619543671608,0.7481182813644409,0.5862839221954346,-0.026886558160185814,Open
0.7157018184661865,0.8090729713439941,-7.618008339704829e-07,0.6288271546363831,0.7566409707069397,-0.020826099440455437,0.5452002286911011,0.6551076173782349,-0.0327635258436203,0.49226829409599304,0.5731032490730286,-0.04919520020484924,0.49017980694770813,0.5066874623298645,-0.05960536748170853,0.6052404046058655,0.5056853294372559,0.009022078476846218,0.5866011381149292,0.3958083987236023,-0.034750450402498245,0.5757197737693787,0.4694679379463196,-0.058896537870168686,0.5837120413780212,0.533466100692749,-0.06746158748865128,0.6605789661407471,0.501909613609314,-0.0016988518182188272,0.6425372362136841,0.38996249437332153,-0.04668435454368591,0.629948079586029,0.4960229992866516,-0.05614623799920082,0.6412423849105835,0.555702805519104,-0.04797423258423805,0.7193809151649475,0.5159277319908142,-0.02081254869699478,0.7033576369285583,0.4134172201156616,-0.06425148993730545,0.6885604858398438,0.5177159309387207,-0.050415635108947754,0.6961938142776489,0.5759775042533875,-0.02663930132985115,0.7808247804641724,0.5472428798675537,-0.04210139811038971,0.7633998394012451,0.47162774205207825,-0.06575547903776169,0.7467392086982727,0.5441840887069702,-0.04912383854389191,0.7520373463630676,0.5902777910232544,-0.027828741818666458,Open
0.7149747014045715,0.8068976402282715,2.2142701894267702e-08,0.6199667453765869,0.7614892721176147,-0.02161841280758381,0.5377922654151917,0.6652261018753052,-0.0307218786329031,0.4839435815811157,0.5893490314483643,-0.04092176631093025,0.4710688591003418,0.5211630463600159,-0.047319114208221436,0.5966165065765381,0.506771445274353,0.011554484255611897,0.5854457020759583,0.39938634634017944,-0.01258254423737526,0.5794068574905396,0.36527717113494873,-0.03693031147122383,0.5753542184829712,0.36801666021347046,-0.05112209916114807,0.6530724763870239,0.49512284994125366,0.007000226993113756,0.6433411240577698,0.38332459330558777,-0.010963601060211658,0.6412245631217957,0.36246490478515625,-0.027943838387727737,0.6364858150482178,0.3753623962402344,-0.03664547577500343,0.7084909081459045,0.5060302019119263,-0.004056548234075308,0.7038177251815796,0.39907634258270264,-0.02125447429716587,0.6990294456481934,0.3861425220966339,-0.02239098772406578,0.6937642097473145,0.3977345824241638,-0.020633764564990997,0.7676312327384949,0.5374351739883423,-0.018194403499364853,0.7625770568847656,0.4597409963607788,-0.03146414831280708,0.755320131778717,0.4544890820980072,-0.026596305891871452,0.7488656044006348,0.4645949602127075,-0.019696185365319252,Open
0.7156648635864258,0.8068431615829468,3.2798414650869745e-08,0.6198862195014954,0.7612968683242798,-0.0243739765137434,0.5375316143035889,0.6668363213539124,-0.03369985520839691,0.4835689067840576,0.5923851728439331,-0.04320516064763069,0.4694659113883972,0.523688018321991,-0.04835504665970802,0.5995550751686096,0.5097585916519165,0.011508744210004807,0.5874314308166504,0.4018685221672058,-0.011287287808954716,0.5802962183952332,0.36385929584503174,-0.03502145782113075,0.5749538540840149,0.359413206577301,-0.04946226254105568,0.6554998755455017,0.500441312789917,0.009114152751863003,0.6462513208389282,0.39338231086730957,-0.008320518769323826,0.6435334086418152,0.3716273307800293,-0.024733958765864372,0.637906551361084,0.3777129650115967,-0.0334041565656662,0.7097260355949402,0.5122137069702148,-8.859553781803697e-05,0.7055783271789551,0.41109973192214966,-0.017057225108146667,0.7002575397491455,0.39488446712493896,-0.016533736139535904,0.6949610114097595,0.3977165222167969,-0.013865544460713863,0.7690991163253784,0.5418897271156311,-0.012737436220049858,0.7645320892333984,0.4655875265598297,-0.024842778220772743,0.7580931782722473,0.4599372446537018,-0.018367204815149307,0.7520732283592224,0.46455883979797363,-0.010719267651438713,Open
