0.698448657989502,0.7983368635177612,-9.76836872723652e-07,0.61783766746521,0.7802630662918091,-0.03718264028429985,0.5356486439704895,0.6667496562004089,-0.04962116479873657,0.5022655725479126,0.5625215172767639,-0.06088199466466904,0.5314263701438904,0.5012924671173096,-0.0622529536485672,0.5875188112258911,0.5336865186691284,-0.009565036743879318,0.5759036540985107,0.4628714323043823,-0.06199740990996361,0.5790789723396301,0.5728962421417236,-0.08126023411750793,0.584791362285614,0.6131882667541504,-0.08627376705408096,0.650953471660614,0.5369419455528259,-0.013200178742408752,0.6341461539268494,0.47228118777275085,-0.06816677749156952,0.6333224177360535,0.6033568978309631,-0.06815695017576218,0.642653226852417,0.62211012840271,-0.05260208621621132,0.710189700126648,0.5542429685592651,-0.02778201550245285,0.697198748588562,0.5029778480529785,-0.08239825814962387,0.690363883972168,0.6212671995162964,-0.05686488002538681,0.6965131163597107,0.6378472447395325,-0.02430427260696888,0.7726573944091797,0.5760985016822815,-0.046189676970243454,0.7564932107925415,0.5328255295753479,-0.07246651500463486,0.7478035688400269,0.6158890724182129,-0.050140950828790665,0.7528650164604187,0.633849561214447,-0.02552546001970768,Open
0.7106186151504517,0.8058390617370605,3.0326188493745576e-07,0.6225972175598145,0.7656102776527405,-0.03054208867251873,0.5390089750289917,0.6750105619430542,-0.044733960181474686,0.4836135506629944,0.5979083776473999,-0.05666741356253624,0.4497873783111572,0.5349937081336975,-0.06683316081762314,0.5965374708175659,0.5074390172958374,-0.01770813949406147,0.5734343528747559,0.39211446046829224,-0.0421738475561142,0.5528442859649658,0.33262673020362854,-0.06453108042478561,0.531535267829895,0.2857919931411743,-0.07985579967498779,0.654071569442749,0.4905514717102051,-0.020109135657548904,0.6393226981163025,0.370760440826416,-0.036451537162065506,0.6283664107322693,0.30722859501838684,-0.0520111620426178,0.6158233880996704,0.25489285588264465,-0.06364228576421738,0.7112878561019897,0.4960941672325134,-0.02797514945268631,0.7049980759620667,0.3839561939239502,-0.04439808800816536,0.6990230679512024,0.32698187232017517,-0.05041449889540672,0.6886056661605835,0.2792230546474457,-0.05434681102633476,0.7675983309745789,0.5212084054946899,-0.0395163968205452,0.7639997005462646,0.42292457818984985,-0.053473588079214096,0.759437084197998,0.37117043137550354,-0.05386180430650711,0.7520155310630798,0.3270329535007477,-0.052505433559417725,Open
0.7150980234146118,0.8060882091522217,2.7715884698409354e-07,0.6248388886451721,0.766303539276123,-0.028780970722436905,0.5384888648986816,0.6744540929794312,-0.042548611760139465,0.48265406489372253,0.5995555520057678,-0.0545022189617157,0.4480247497558594,0.5351793169975281,-0.06458504498004913,0.5948358774185181,0.5037164688110352,-0.014456726610660553,0.5720383524894714,0.3855314254760742,-0.03926333039999008,0.5508057475090027,0.3268657326698303,-0.06216892972588539,0.5291666984558105,0.2847993075847626,-0.07718493789434433,0.6529107093811035,0.4868701696395874,-0.017782460898160934,0.6373757123947144,0.36349111795425415,-0.03334890305995941,0.6258609890937805,0.2981640696525574,-0.0489068366587162,0.6134033799171448,0.24720090627670288,-0.060472480952739716,0.7104461193084717,0.4921557307243347,-0.026848584413528442,0.7006331086158752,0.3738386631011963,-0.042563337832689285,0.6928673386573792,0.3133985996246338,-0.04927961528301239,0.6810619235038757,0.26403021812438965,-0.0538330040872097,0.7668856382369995,0.5162792205810547,-0.03940583020448685,0.7604054808616638,0.41487303376197815,-0.05274970829486847,0.7540701627731323,0.3621402978897095,-0.05293956771492958,0.7448745965957642,0.31801140308380127,-0.051530566066503525,Open
0.7154285311698914,0.807380735874176,5.060305170445645e-07,0.6230347752571106,0.7673991322517395,-0.03280385583639145,0.5387507081031799,0.6760881543159485,-0.0511789470911026,0.4803236722946167,0.5997644066810608,-0.06679720431566238,0.436675101518631,0.5399091839790344,-0.08231902122497559,0.601050078868866,0.5040848255157471,-0.036883775144815445,0.5662695169448853,0.3734840750694275,-0.06628195196390152,0.5419009923934937,0.298560231924057,-0.08975525200366974,0.5184547305107117,0.2346404790878296,-0.10609956830739975,0.6607993245124817,0.4800788462162018,-0.04319083318114281,0.6416603922843933,0.33040302991867065,-0.06705182045698166,0.625483512878418,0.2404663860797882,-0.0871516615152359,0.6089121103286743,0.16874775290489197,-0.10127229988574982,0.7213640213012695,0.48656344413757324,-0.053815681487321854,0.7180270552635193,0.3454909324645996,-0.07887033373117447,0.7110609412193298,0.26069405674934387,-0.0934235006570816,0.7015384435653687,0.19065594673156738,-0.10252008587121964,0.7800257205963135,0.516395092010498,-0.06717939674854279,0.781893253326416,0.3995707035064697,-0.08952579647302628,0.778812050819397,0.3279552459716797,-0.09554832428693771,0.7733168601989746,0.2671075165271759,-0.09785448759794235,Open
0.7182080745697021,0.8188599348068237,4.3577230712799064e-07,0.6231946349143982,0.7710232138633728,-0.03599971905350685,0.538619339466095,0.6801489591598511,-0.055808279663324356,0.4805912375450134,0.6042903661727905,-0.07296339422464371,0.4348435699939728,0.5419992208480835,-0.08970215171575546,0.6024132966995239,0.49420464038848877,-0.031850844621658325,0.566615104675293,0.36602896451950073,-0.06252824515104294,0.5415008068084717,0.29331839084625244,-0.08902023732662201,0.5191740393638611,0.22782927751541138,-0.10802662372589111,0.661052942276001,0.4723373353481293,-0.03798608481884003,0.643088161945343,0.3281387686729431,-0.062209662050008774,0.6273113489151001,0.24058467149734497,-0.08406367152929306,0.6124340295791626,0.1664784848690033,-0.10034472495317459,0.7201957106590271,0.4804321825504303,-0.04981914907693863,0.7153568267822266,0.3436713218688965,-0.07424650341272354,0.7080489993095398,0.26295968890190125,-0.08880051225423813,0.6991167068481445,0.19349780678749084,-0.09886513650417328,0.7782350778579712,0.5114352107048035,-0.06546331197023392,0.7803062200546265,0.39775416254997253,-0.08668459951877594,0.7782691717147827,0.3280598521232605,-0.09262646734714508,0.7749520540237427,0.26621878147125244,-0.09574414044618607,Open
0.7215694189071655,0.8202506303787231,5.531055649043992e-07,0.6281421184539795,0.7714982032775879,-0.03374035283923149,0.5415785908699036,0.6750985980033875,-0.05380671098828316,0.4803353548049927,0.596502423286438,-0.07144840061664581,0.42700427770614624,0.542338490486145,-0.08955126255750656,0.605641782283783,0.4917536973953247,-0.03755546361207962,0.5654415488243103,0.3546406030654907,-0.06865338236093521,0.5412454605102539,0.27485865354537964,-0.09373044222593307,0.5220674872398376,0.20513448119163513,-0.11163210868835449,0.6672753691673279,0.4692595899105072,-0.04630284011363983,0.6495851278305054,0.30837899446487427,-0.07207442075014114,0.6380575299263,0.20942461490631104,-0.09411304444074631,0.6287592649459839,0.1294078528881073,-0.1101294681429863,0.7287006378173828,0.4811466634273529,-0.060003455728292465,0.7323822975158691,0.32937467098236084,-0.08809559047222137,0.7328431010246277,0.23358634114265442,-0.10617586225271225,0.731477677822113,0.15301764011383057,-0.11831317096948624,0.7876354455947876,0.518420934677124,-0.07650547474622726,0.8010368943214417,0.39756524562835693,-0.10154225677251816,0.8058221936225891,0.3205442428588867,-0.10971629619598389,0.8073019981384277,0.25248977541923523,-0.11430700123310089,Open
0.7239673137664795,0.8233252763748169,5.401938096838421e-07,0.6301066875457764,0.7718217372894287,-0.03794395178556442,0.5440385341644287,0.6781561970710754,-0.06009460240602493,0.48095279932022095,0.6020151376724243,-0.07959137856960297,0.42671793699264526,0.5449768900871277,-0.09936145693063736,0.6070311069488525,0.4847365915775299,-0.03561589866876602,0.5658473372459412,0.35113829374313354,-0.06704414635896683,0.5413448810577393,0.27312713861465454,-0.09373856335878372,0.523406445980072,0.2027815580368042,-0.11316126585006714,0.6686277985572815,0.4619833827018738,-0.04335985332727432,0.6534126996994019,0.3042701184749603,-0.06846809387207031,0.6430133581161499,0.20751789212226868,-0.09146203845739365,0.6357293725013733,0.12621381878852844,-0.10879962146282196,0.7294687628746033,0.4745240807533264,-0.05692826583981514,0.7326706647872925,0.32474711537361145,-0.08456283062696457,0.7339082360267639,0.23233693838119507,-0.10214447975158691,0.7337771654129028,0.15244287252426147,-0.1144806370139122,0.7881633043289185,0.5128993988037109,-0.07409165054559708,0.8000178933143616,0.39513644576072693,-0.09868890792131424,0.8061896562576294,0.321085661649704,-0.1060086041688919,0.810113251209259,0.25440195202827454,-0.11039510369300842,Open
0.7270992994308472,0.8262730240821838,5.649242780236818e-07,0.6316248178482056,0.7682571411132812,-0.032254427671432495,0.5433222651481628,0.6708472967147827,-0.050994303077459335,0.47916510701179504,0.5972428321838379,-0.06796390563249588,0.42424866557121277,0.5469568371772766,-0.08565429598093033,0.6111568212509155,0.4809962213039398,-0.03008585423231125,0.5689232349395752,0.34480714797973633,-0.05901291221380234,0.54648357629776,0.26402729749679565,-0.08390260487794876,0.5310877561569214,0.19197461009025574,-0.102383092045784,0.6741766333580017,0.4574012756347656,-0.039549946784973145,0.6605238914489746,0.2967258095741272,-0.06246797367930412,0.6521397829055786,0.1980794072151184,-0.08444692939519882,0.6465319395065308,0.11553031206130981,-0.10134903341531754,0.7353069186210632,0.46913447976112366,-0.05438845232129097,0.7414607405662537,0.3168778121471405,-0.08121640980243683,0.7447747588157654,0.22339552640914917,-0.09934980422258377,0.7461622357368469,0.14385876059532166,-0.11220256984233856,0.7934790253639221,0.5076708793640137,-0.07212909311056137,0.8121106624603271,0.39017254114151,-0.09631016850471497,0.8233404159545898,0.31674546003341675,-0.10385043174028397,0.8314808011054993,0.2502933144569397,-0.10861189663410187,Open
0.7246736288070679,0.8315126895904541,5.384940209296474e-07,0.6303613781929016,0.7709749937057495,-0.03234707564115524,0.5437737703323364,0.6727418899536133,-0.05050031095743179,0.4798201322555542,0.599873423576355,-0.06748689711093903,0.42557358741760254,0.5487761497497559,-0.0852324366569519,0.6129627227783203,0.48100394010543823,-0.024767760187387466,0.5716462731361389,0.3473253846168518,-0.05319572985172272,0.5489091873168945,0.2673565447330475,-0.07881064713001251,0.5336382985115051,0.1955011785030365,-0.09809303283691406,0.6758813261985779,0.45787280797958374,-0.03465371951460838,0.6628298163414001,0.2989412546157837,-0.057636670768260956,0.6550144553184509,0.2002805471420288,-0.08053626120090485,0.6503776907920837,0.11679238080978394,-0.09813742339611053,0.7367936372756958,0.46953994035720825,-0.05040183663368225,0.7426484227180481,0.3185349404811859,-0.0775747150182724,0.7465570569038391,0.22514581680297852,-0.09625502675771713,0.7487017512321472,0.14432793855667114,-0.10942790657281876,0.7945734262466431,0.5079861879348755,-0.06930284947156906,0.8134422898292542,0.3916969895362854,-0.09321914613246918,0.8257675766944885,0.3188081979751587,-0.10067185759544373,0.8353500366210938,0.25268983840942383,-0.10554126650094986,Open
0.7253545522689819,0.8298861384391785,5.711553967557847e-07,0.6311150193214417,0.76938796043396,-0.032696500420570374,0.5437653064727783,0.6708047986030579,-0.05037720873951912,0.4801953434944153,0.5978041291236877,-0.06672745198011398,0.4255058169364929,0.5481521487236023,-0.08344275504350662,0.6142563223838806,0.4768179655075073,-0.022777052596211433,0.573479413986206,0.34283220767974854,-0.04915539175271988,0.5520985126495361,0.2630075216293335,-0.07374762743711472,0.5389331579208374,0.19161534309387207,-0.09247712045907974,0.6775715947151184,0.45380786061286926,-0.031604278832674026,0.6658369898796082,0.29474255442619324,-0.05225587636232376,0.6602067947387695,0.19542545080184937,-0.07409870624542236,0.6582438945770264,0.11221495270729065,-0.09124669432640076,0.738518476486206,0.465206116437912,-0.04644865170121193,0.745269775390625,0.3139207363128662,-0.07167232781648636,0.7519547939300537,0.22201645374298096,-0.0901016965508461,0.7568952441215515,0.14296948909759521,-0.10337569564580917,0.7957268357276917,0.5029635429382324,-0.06464862078428268,0.8154870271682739,0.38812917470932007,-0.08751717209815979,0.8288697600364685,0.3160099387168884,-0.09539160132408142,0.839876651763916,0.2502012252807617,-0.10070551931858063,Open
0.7235296368598938,0.8320695161819458,5.60995601972536e-07,0.6293798685073853,0.7711046934127808,-0.03301920369267464,0.5420835018157959,0.6713773608207703,-0.05086468905210495,0.4787794351577759,0.5981876850128174,-0.0674891248345375,0.4246059060096741,0.547707736492157,-0.0846179872751236,0.6144009232521057,0.4764038920402527,-0.0228111669421196,0.5737407803535461,0.3430474102497101,-0.04993439093232155,0.5519199967384338,0.2627664804458618,-0.07513447850942612,0.5386477112770081,0.19090697169303894,-0.09439484030008316,0.677360475063324,0.4537239074707031,-0.0321916788816452,0.6655139923095703,0.29424208402633667,-0.05399154871702194,0.6599788069725037,0.19383880496025085,-0.07673851400613785,0.6584001779556274,0.10990047454833984,-0.09449481219053268,0.7380362749099731,0.465651273727417,-0.04771839454770088,0.7445303201675415,0.31316936016082764,-0.07424075156450272,0.7512783408164978,0.22079741954803467,-0.09366325289011002,0.7563250660896301,0.14111751317977905,-0.10749940574169159,0.7950572967529297,0.504038393497467,-0.06661204993724823,0.8140558004379272,0.38902950286865234,-0.0906621664762497,0.8273816704750061,0.31537240743637085,-0.09956421703100204,0.8385878205299377,0.24792775511741638,-0.10564166307449341,Open
0.7247134447097778,0.8350940346717834,5.396942128754745e-07,0.6317355036735535,0.7755880951881409,-0.03315070644021034,0.5441992878913879,0.6741088628768921,-0.05063527077436447,0.4798924922943115,0.5980697870254517,-0.06683658808469772,0.4252203106880188,0.5465569496154785,-0.08342110365629196,0.6146728992462158,0.480318546295166,-0.02241922914981842,0.5742248892784119,0.3448903560638428,-0.049643322825431824,0.5528709888458252,0.26367536187171936,-0.07480745762586594,0.5398275852203369,0.19138824939727783,-0.09402938932180405,0.6772196292877197,0.45697271823883057,-0.031397879123687744,0.6654185056686401,0.29714956879615784,-0.053518861532211304,0.6601216197013855,0.19704431295394897,-0.07636827975511551,0.6586900353431702,0.11252379417419434,-0.0941397026181221,0.7377632856369019,0.46792420744895935,-0.046498462557792664,0.7446614503860474,0.3159078359603882,-0.07308495789766312,0.7518957853317261,0.22310692071914673,-0.09221828728914261,0.7575883865356445,0.14327338337898254,-0.10586627572774887,0.7950034737586975,0.50537109375,-0.06496927887201309,0.8143954873085022,0.3907212018966675,-0.08860841393470764,0.8287398815155029,0.3184660077095032,-0.0968305841088295,0.8408967852592468,0.2525615394115448,-0.1024286299943924,Open
0.7233936190605164,0.8347129225730896,5.410644234871143e-07,0.6304355263710022,0.7748926877975464,-0.03181604668498039,0.5438913702964783,0.6729375720024109,-0.04873419180512428,0.4805523455142975,0.5981913208961487,-0.06467752903699875,0.42603519558906555,0.5475148558616638,-0.0810760036110878,0.6144142746925354,0.4778776168823242,-0.020721562206745148,0.5743331909179688,0.34342026710510254,-0.047232478857040405,0.5529344081878662,0.2631389796733856,-0.07207790017127991,0.5396273732185364,0.19142553210258484,-0.09116730093955994,0.676607608795166,0.45497313141822815,-0.030340174213051796,0.6648750305175781,0.2958167493343353,-0.051740068942308426,0.6593426465988159,0.1963733732700348,-0.07437314093112946,0.6574664115905762,0.11234822869300842,-0.09206139296293259,0.736992359161377,0.46630504727363586,-0.045976731926202774,0.7440807819366455,0.31467005610466003,-0.07187578827142715,0.7512702941894531,0.2226698398590088,-0.09069457650184631,0.7566668391227722,0.14304286241531372,-0.10425109416246414,0.7941734790802002,0.5042499303817749,-0.06492872536182404,0.814276397228241,0.38949912786483765,-0.08803102374076843,0.82862389087677,0.3170844316482544,-0.09596076607704163,0.8406572937965393,0.25076475739479065,-0.10141082108020782,Open
0.7204892039299011,0.8311121463775635,5.423171955953876e-07,0.6285539865493774,0.7686654925346375,-0.032506391406059265,0.5432918071746826,0.6721634864807129,-0.05202661082148552,0.4799589514732361,0.5992798209190369,-0.0706704780459404,0.426105797290802,0.5487897992134094,-0.08999419957399368,0.6144776344299316,0.47731533646583557,-0.02518312633037567,0.5743526816368103,0.34324580430984497,-0.054626837372779846,0.5525525212287903,0.26268258690834045,-0.08109988272190094,0.5392836928367615,0.19071170687675476,-0.10104832053184509,0.6769328117370605,0.4562470316886902,-0.035421885550022125,0.6659093499183655,0.2970857322216034,-0.05964658409357071,0.6609048247337341,0.19804957509040833,-0.08326591551303864,0.65922611951828,0.114490807056427,-0.10144516080617905,0.737426221370697,0.46844685077667236,-0.05166662484407425,0.7442057132720947,0.31617605686187744,-0.07980693131685257,0.7506909370422363,0.22346606850624084,-0.09907524287700653,0.7554940581321716,0.14347460865974426,-0.11264536529779434,0.7945975065231323,0.5072221755981445,-0.07121961563825607,0.8146339654922485,0.39219433069229126,-0.09591793268918991,0.8281989097595215,0.31821322441101074,-0.10455238819122314,0.8394439220428467,0.25078636407852173,-0.11030014604330063,Open
0.7210450172424316,0.8289337754249573,5.459951921693573e-07,0.6288498640060425,0.7690315246582031,-0.03476133197546005,0.5432612299919128,0.6742576360702515,-0.05560118705034256,0.47956138849258423,0.6008784770965576,-0.0750318393111229,0.42602524161338806,0.5489829778671265,-0.09492380917072296,0.6147029995918274,0.47780996561050415,-0.02808188460767269,0.5747769474983215,0.343951940536499,-0.05826582387089729,0.5529611110687256,0.26293468475341797,-0.0851726308465004,0.539688766002655,0.1908646821975708,-0.1052955612540245,0.677319347858429,0.4564725458621979,-0.037227414548397064,0.6666776537895203,0.2986243963241577,-0.062016747891902924,0.6618713736534119,0.19976547360420227,-0.08556869626045227,0.6603226661682129,0.11631998419761658,-0.10354942083358765,0.7380812764167786,0.46845781803131104,-0.05249232426285744,0.7447556257247925,0.3175438344478607,-0.08094993978738785,0.7511954307556152,0.22511810064315796,-0.09992516785860062,0.75582355260849,0.1452489197254181,-0.11314062774181366,0.7955265045166016,0.506829023361206,-0.07124917954206467,0.8153674602508545,0.3915495276451111,-0.09630216658115387,0.8286563158035278,0.3180021047592163,-0.10487360507249832,0.8393912315368652,0.2511219382286072,-0.11035723239183426,Open
0.7230246067047119,0.8256522417068481,5.578956461249618e-07,0.6318097710609436,0.7687381505966187,-0.03341950103640556,0.5449098944664001,0.6718863248825073,-0.05287102609872818,0.4808204770088196,0.6003416180610657,-0.07071718573570251,0.4273432195186615,0.5508148670196533,-0.08909531682729721,0.6133944392204285,0.47436171770095825,-0.028504082933068275,0.5729372501373291,0.3407056927680969,-0.05718383565545082,0.5520201921463013,0.2607032358646393,-0.08265364170074463,0.5395046472549438,0.19007360935211182,-0.10181295871734619,0.67621248960495,0.4526204466819763,-0.037721626460552216,0.665467381477356,0.29447120428085327,-0.06094970181584358,0.6598263382911682,0.19615694880485535,-0.08359286189079285,0.6574237942695618,0.1140887439250946,-0.1009911298751831,0.737203061580658,0.4661409556865692,-0.052650731056928635,0.7450000047683716,0.3144972324371338,-0.07993311434984207,0.7515459656715393,0.22322028875350952,-0.09862774610519409,0.756077766418457,0.14444279670715332,-0.11186643689870834,0.7945740818977356,0.5073408484458923,-0.07078903168439865,0.8160359263420105,0.3925170302391052,-0.09539670497179031,0.8297183513641357,0.3190515637397766,-0.10389913618564606,0.8407336473464966,0.2516140043735504,-0.10942685604095459,Open
0.7259213328361511,0.8304678201675415,5.595381367129448e-07,0.6333247423171997,0.7734670639038086,-0.034589365124702454,0.545383095741272,0.6764888167381287,-0.05397553741931915,0.4807235598564148,0.6031894087791443,-0.0715319886803627,0.4270817041397095,0.5517517328262329,-0.08949369937181473,0.6141136884689331,0.4773597717285156,-0.028030844405293465,0.5732705593109131,0.3422703146934509,-0.05682957172393799,0.5524078607559204,0.2613275945186615,-0.08261474967002869,0.5396669507026672,0.1899639070034027,-0.10205114632844925,0.677756667137146,0.45535823702812195,-0.03696795180439949,0.665907084941864,0.29616981744766235,-0.060245491564273834,0.6603032946586609,0.19709783792495728,-0.08334480226039886,0.6579751372337341,0.11430931091308594,-0.101127028465271,0.7393039464950562,0.4685617685317993,-0.051859572529792786,0.7456678748130798,0.3173947334289551,-0.07939352095127106,0.7519697546958923,0.22481396794319153,-0.09863141179084778,0.756695568561554,0.14484870433807373,-0.11225936561822891,0.797001302242279,0.5091555714607239,-0.07008586823940277,0.8160720467567444,0.3944218158721924,-0.09475895017385483,0.8290616273880005,0.3216358423233032,-0.10327638685703278,0.8399455547332764,0.25490713119506836,-0.10887949168682098,Open
0.7242115139961243,0.8312642574310303,5.579123580901069e-07,0.631811797618866,0.7680416107177734,-0.03193292021751404,0.5445498824119568,0.6690037846565247,-0.049834102392196655,0.4802185595035553,0.596820592880249,-0.06660542637109756,0.4251922369003296,0.5485001802444458,-0.08398793637752533,0.6154857277870178,0.47625550627708435,-0.023385867476463318,0.5748369693756104,0.3425799012184143,-0.050517577677965164,0.55307936668396,0.26282522082328796,-0.07552483677864075,0.5396450757980347,0.1912047266960144,-0.09466887265443802,0.6782734394073486,0.45475178956985474,-0.032971400767564774,0.6662541031837463,0.2955152094364166,-0.05474265664815903,0.6605326533317566,0.19644060730934143,-0.07704173773527145,0.6586081981658936,0.11324083805084229,-0.09441330283880234,0.7391421794891357,0.46766144037246704,-0.04844425991177559,0.7447226047515869,0.3158579170703888,-0.07469016313552856,0.7505117058753967,0.22397837042808533,-0.093360036611557,0.755082368850708,0.14444789290428162,-0.10676736384630203,0.7965340614318848,0.5071577429771423,-0.06712721288204193,0.8158138990402222,0.3932963013648987,-0.0906028002500534,0.8290621042251587,0.320814311504364,-0.09868190437555313,0.8404110074043274,0.2539624273777008,-0.1042100340127945,Open
0.7238823175430298,0.8314100503921509,5.558150633078185e-07,0.6316375136375427,0.7680907249450684,-0.03209454566240311,0.5444449186325073,0.6689570546150208,-0.05022507905960083,0.47999703884124756,0.5974380970001221,-0.06725502759218216,0.4251665472984314,0.5489321351051331,-0.08497665822505951,0.615005373954773,0.4761928617954254,-0.023556755855679512,0.5748586654663086,0.34258759021759033,-0.05106300488114357,0.5534032583236694,0.26230672001838684,-0.07629922032356262,0.540033221244812,0.19064867496490479,-0.0955851599574089,0.6778260469436646,0.45480215549468994,-0.03333745524287224,0.666824460029602,0.29498592019081116,-0.055413685739040375,0.6616250276565552,0.19588932394981384,-0.07792309671640396,0.6596775054931641,0.1129448413848877,-0.09543860703706741,0.7387573719024658,0.467873215675354,-0.049059100449085236,0.7450129985809326,0.3148425221443176,-0.07574494183063507,0.7514625787734985,0.22324657440185547,-0.09458284825086594,0.7561225295066833,0.14415192604064941,-0.10805120319128036,0.795989453792572,0.5076484084129333,-0.06797774136066437,0.8149647116661072,0.39352625608444214,-0.09177301824092865,0.8286459445953369,0.3216685354709625,-0.0998341292142868,0.8400706052780151,0.25586965680122375,-0.10533194988965988,Open
0.7204908728599548,0.8289493918418884,5.578604032052681e-07,0.6293033957481384,0.7673930525779724,-0.03410947695374489,0.5431022644042969,0.6706854104995728,-0.05373675003647804,0.47914332151412964,0.5986790657043457,-0.07191907614469528,0.4243137240409851,0.5488458871841431,-0.09060820192098618,0.6140023469924927,0.4741286039352417,-0.02596871368587017,0.5737034678459167,0.34102189540863037,-0.05413913354277611,0.5524789094924927,0.26133161783218384,-0.07969284057617188,0.5398052334785461,0.18957868218421936,-0.09927741438150406,0.676764726638794,0.45352703332901,-0.03536902368068695,0.6651526689529419,0.2951139211654663,-0.05810261517763138,0.6598877310752869,0.19685477018356323,-0.08089045435190201,0.6581470966339111,0.1142711341381073,-0.09877008944749832,0.7376611828804016,0.4672701060771942,-0.05091344565153122,0.7439382076263428,0.31669536232948303,-0.07793380320072174,0.7501205801963806,0.22542566061019897,-0.09689602255821228,0.7546150088310242,0.145829439163208,-0.11060657352209091,0.7951651215553284,0.5071057081222534,-0.06990687549114227,0.8137893676757812,0.39399972558021545,-0.0938546285033226,0.8265734314918518,0.3214547634124756,-0.10239935666322708,0.8371981978416443,0.2541421353816986,-0.10841898620128632,Open
