0.698448657989502,0.7983368635177612,-9.76836872723652e-07,0.61783766746521,0.7802630662918091,-0.03718264028429985,0.5356486439704895,0.6667496562004089,-0.04962116479873657,0.5022655725479126,0.5625215172767639,-0.06088199466466904,0.5314263701438904,0.5012924671173096,-0.0622529536485672,0.5875188112258911,0.5336865186691284,-0.009565036743879318,0.5759036540985107,0.4628714323043823,-0.06199740990996361,0.5790789723396301,0.5728962421417236,-0.08126023411750793,0.584791362285614,0.6131882667541504,-0.08627376705408096,0.650953471660614,0.5369419455528259,-0.013200178742408752,0.6341461539268494,0.47228118777275085,-0.06816677749156952,0.6333224177360535,0.6033568978309631,-0.06815695017576218,0.642653226852417,0.62211012840271,-0.05260208621621132,0.710189700126648,0.5542429685592651,-0.02778201550245285,0.697198748588562,0.5029778480529785,-0.08239825814962387,0.690363883972168,0.6212671995162964,-0.05686488002538681,0.6965131163597107,0.6378472447395325,-0.02430427260696888,0.7726573944091797,0.5760985016822815,-0.046189676970243454,0.7564932107925415,0.5328255295753479,-0.07246651500463486,0.7478035688400269,0.6158890724182129,-0.050140950828790665,0.7528650164604187,0.633849561214447,-0.02552546001970768,Open
0.7223021388053894,0.828572154045105,5.454123197523586e-07,0.6309121251106262,0.7687824964523315,-0.03425353392958641,0.5440871715545654,0.6719947457313538,-0.05400819331407547,0.4800223112106323,0.5995919704437256,-0.07220358401536942,0.4251207709312439,0.5499963760375977,-0.09092003852128983,0.6138235926628113,0.4759555459022522,-0.02767467498779297,0.5734878182411194,0.342117041349411,-0.056437499821186066,0.5524917244911194,0.26156020164489746,-0.08220432698726654,0.5399793386459351,0.1896219253540039,-0.10175906121730804,0.6764680743217468,0.45511525869369507,-0.036907631903886795,0.6646052002906799,0.2969875931739807,-0.060272809118032455,0.6593876481056213,0.19847968220710754,-0.08323371410369873,0.6576532125473022,0.11546719074249268,-0.10106126219034195,0.7375653386116028,0.46846163272857666,-0.052136145532131195,0.743261992931366,0.3178819417953491,-0.07956504821777344,0.7494498491287231,0.2264210283756256,-0.09858576208353043,0.7538657784461975,0.1467185914516449,-0.11216171085834503,0.7955703139305115,0.5078294277191162,-0.07076551765203476,0.8140321373939514,0.39357030391693115,-0.0950755923986435,0.826918363571167,0.32096946239471436,-0.10362827032804489,0.8376574516296387,0.2538509964942932,-0.1094709113240242,Open
0.7197763919830322,0.8272323608398438,5.585139888353297e-07,0.6287545561790466,0.7674413919448853,-0.03462154045701027,0.5427329540252686,0.6720020174980164,-0.054691798985004425,0.4794197678565979,0.6001473665237427,-0.07314857840538025,0.4254299998283386,0.549606442451477,-0.09212226420640945,0.6139430999755859,0.4741828441619873,-0.02806665748357773,0.5738354325294495,0.34101468324661255,-0.05690498277544975,0.5526871085166931,0.26152798533439636,-0.08278697729110718,0.5401046276092529,0.18999171257019043,-0.10244811326265335,0.6767118573188782,0.45381051301956177,-0.037164103239774704,0.6649557948112488,0.2962486743927002,-0.06060129776597023,0.6593430638313293,0.19827896356582642,-0.08368673175573349,0.6573594808578491,0.11548212170600891,-0.10165876150131226,0.7376240491867065,0.46732258796691895,-0.052301257848739624,0.7436422109603882,0.3178367018699646,-0.07988809794187546,0.7493918538093567,0.2268628478050232,-0.09908582270145416,0.7536717057228088,0.14731886982917786,-0.11280905455350876,0.7952443361282349,0.5067769289016724,-0.0708809420466423,0.8145542740821838,0.3929908573627472,-0.09553920477628708,0.8277291655540466,0.320686399936676,-0.10440332442522049,0.8386924266815186,0.253711998462677,-0.11044084280729294,Open
0.726508617401123,0.8307371139526367,5.446740374281944e-07,0.6325942277908325,0.7743528485298157,-0.03542082756757736,0.5438103079795837,0.675540566444397,-0.05507582053542137,0.4789789319038391,0.6000233888626099,-0.07256785780191422,0.4245917797088623,0.5483187437057495,-0.09024325013160706,0.6144181489944458,0.4757423400878906,-0.028422066941857338,0.5748570561408997,0.3412396311759949,-0.05664750933647156,0.5543050169944763,0.2602860927581787,-0.08224492520093918,0.5416764616966248,0.18881121277809143,-0.10168708115816116,0.677321195602417,0.45384615659713745,-0.03633208945393562,0.6662490367889404,0.29568207263946533,-0.05881761759519577,0.6612535715103149,0.19811242818832397,-0.08105915784835815,0.6594700813293457,0.11584493517875671,-0.09829573333263397,0.7384820580482483,0.467284619808197,-0.050182729959487915,0.7435327768325806,0.31532537937164307,-0.07673544436693192,0.7491248846054077,0.22483134269714355,-0.09475743025541306,0.7529256343841553,0.1467553675174713,-0.10765315592288971,0.7966351509094238,0.5077081322669983,-0.06753657013177872,0.8149543404579163,0.3928092122077942,-0.09173718839883804,0.8275965452194214,0.3211854100227356,-0.09979598224163055,0.8383232951164246,0.25586920976638794,-0.10497703403234482,Open
0.7256882190704346,0.8306283950805664,5.429931206890615e-07,0.6320480108261108,0.772634744644165,-0.03510060906410217,0.5450006723403931,0.6737146377563477,-0.05457168444991112,0.481505811214447,0.5976552367210388,-0.07217936962842941,0.426993191242218,0.5460537075996399,-0.09018528461456299,0.6164919137954712,0.4792741537094116,-0.02801954746246338,0.5765926837921143,0.34445345401763916,-0.05677667260169983,0.5558739304542542,0.26376205682754517,-0.08257842808961868,0.5428555607795715,0.19150316715240479,-0.1020425409078598,0.6800116300582886,0.4572533965110779,-0.036328621208667755,0.6684432029724121,0.2973942756652832,-0.05926087871193886,0.6628793478012085,0.19890248775482178,-0.08159443736076355,0.6607378125190735,0.11516493558883667,-0.09886477142572403,0.741301953792572,0.46942344307899475,-0.050642047077417374,0.7460687756538391,0.3183215260505676,-0.07720328122377396,0.7513036727905273,0.22602993249893188,-0.09483426809310913,0.7554035186767578,0.14537766575813293,-0.1074879989027977,0.7993247509002686,0.5075418949127197,-0.06849677115678787,0.8163981437683105,0.392681360244751,-0.09171848744153976,0.8286408185958862,0.3203586935997009,-0.09886873513460159,0.8391104340553284,0.25324296951293945,-0.10367552191019058,Open
0.7234928011894226,0.8315317630767822,5.456241751744528e-07,0.6302140355110168,0.7719693183898926,-0.03507162258028984,0.5433380603790283,0.6733628511428833,-0.054453350603580475,0.4802265167236328,0.597783088684082,-0.07207412272691727,0.42660996317863464,0.544884443283081,-0.0900433287024498,0.6168103218078613,0.4787248373031616,-0.02636607550084591,0.5777726769447327,0.3445923328399658,-0.05473720282316208,0.5566668510437012,0.2637319564819336,-0.0806388258934021,0.5434943437576294,0.19141137599945068,-0.10037557780742645,0.6799696087837219,0.45774343609809875,-0.03482900187373161,0.6690502166748047,0.298757404088974,-0.05752350762486458,0.6634237170219421,0.19983667135238647,-0.08014891296625137,0.6613283157348633,0.11591815948486328,-0.09775547683238983,0.7408382892608643,0.4709073007106781,-0.04945019260048866,0.7465612888336182,0.31937724351882935,-0.0761614739894867,0.7520900368690491,0.22773778438568115,-0.09424347430467606,0.7563245892524719,0.147762268781662,-0.10724285244941711,0.7983123064041138,0.5101955533027649,-0.06763593852519989,0.8160747289657593,0.39629775285720825,-0.09142979979515076,0.8285995125770569,0.3244180679321289,-0.0992070659995079,0.8392270803451538,0.25747212767601013,-0.1044560968875885,Open
0.7253482341766357,0.8345937728881836,5.652653953802655e-07,0.6334851384162903,0.7730393409729004,-0.03713858500123024,0.5478024482727051,0.6748217940330505,-0.059007059782743454,0.4820256531238556,0.5989322662353516,-0.07890220731496811,0.42547687888145447,0.545447051525116,-0.0990917980670929,0.6192631721496582,0.48550769686698914,-0.0305912084877491,0.5807669758796692,0.3482590317726135,-0.061340365558862686,0.559536337852478,0.26563701033592224,-0.08824921399354935,0.5464363098144531,0.19222989678382874,-0.10838215798139572,0.681827962398529,0.46314507722854614,-0.038799405097961426,0.6716465950012207,0.30171874165534973,-0.063758485019207,0.6662822365760803,0.2013573944568634,-0.08692707121372223,0.6646177172660828,0.11716777086257935,-0.10458100587129593,0.7424260377883911,0.4749652147293091,-0.053262434899806976,0.7472010254859924,0.32074034214019775,-0.08167988061904907,0.7534473538398743,0.2278146743774414,-0.0998472273349762,0.7587020397186279,0.14701122045516968,-0.11267723888158798,0.7994550466537476,0.5132262706756592,-0.07140957564115524,0.8164079189300537,0.39901202917099,-0.09651666134595871,0.8295238018035889,0.3271576166152954,-0.10449904948472977,0.8410916924476624,0.2611328959465027,-0.10968820750713348,Open
0.7254719734191895,0.8359703421592712,5.631951012219361e-07,0.6338342428207397,0.7742844820022583,-0.0352204330265522,0.5485089421272278,0.6734781265258789,-0.05573272332549095,0.48345714807510376,0.5979018211364746,-0.07457535713911057,0.42677897214889526,0.5450788736343384,-0.09376534074544907,0.6188738942146301,0.4821085035800934,-0.02738507091999054,0.5799590349197388,0.34586775302886963,-0.056701406836509705,0.5589404106140137,0.26415833830833435,-0.08288084715604782,0.5461324453353882,0.19156309962272644,-0.10263711214065552,0.681309163570404,0.46077960729599,-0.03617791086435318,0.6707928776741028,0.3004341721534729,-0.0597604364156723,0.66538405418396,0.2008935809135437,-0.08255348354578018,0.6635515689849854,0.1176929771900177,-0.10005981475114822,0.7420647144317627,0.47387996315956116,-0.05111440643668175,0.746982216835022,0.3191785216331482,-0.07836565375328064,0.7529895901679993,0.2266787588596344,-0.09628263860940933,0.7579167485237122,0.14628568291664124,-0.10910621285438538,0.7991849184036255,0.5135371685028076,-0.06959275901317596,0.8157860040664673,0.398264616727829,-0.09395410865545273,0.828498899936676,0.3254948854446411,-0.10176025331020355,0.8395927548408508,0.2587639391422272,-0.10688804090023041,Open
0.7268070578575134,0.8368313312530518,5.348736635824025e-07,0.6340466141700745,0.7747814655303955,-0.032685719430446625,0.546929657459259,0.673352062702179,-0.05114012584090233,0.48315608501434326,0.5978657603263855,-0.06815442442893982,0.4287041425704956,0.545362651348114,-0.0854981541633606,0.6205345392227173,0.47958478331565857,-0.02460557594895363,0.5809363722801208,0.34339773654937744,-0.052279021590948105,0.5601834654808044,0.26261159777641296,-0.07739695906639099,0.547285258769989,0.1905515491962433,-0.09641768783330917,0.6830722689628601,0.45807158946990967,-0.03385863080620766,0.6723339557647705,0.2975519299507141,-0.05553097277879715,0.6667842864990234,0.19883260130882263,-0.07721244543790817,0.6644846796989441,0.11587312817573547,-0.09406238049268723,0.7434883117675781,0.4711703956127167,-0.049005862325429916,0.7497718334197998,0.31790030002593994,-0.07444873452186584,0.755997896194458,0.22641971707344055,-0.09149784594774246,0.7607799172401428,0.14703455567359924,-0.10389237105846405,0.8004889488220215,0.5112696886062622,-0.0675513744354248,0.8179659843444824,0.39696767926216125,-0.09023990482091904,0.8299511075019836,0.32478398084640503,-0.09712733328342438,0.8402854800224304,0.2581630051136017,-0.10174237191677094,Open
0.7275735139846802,0.8380032181739807,5.284430244500982e-07,0.6344431638717651,0.7746365070343018,-0.032949164509773254,0.5466762185096741,0.6732903122901917,-0.051630597561597824,0.4824714660644531,0.5973378419876099,-0.0688880980014801,0.4278657138347626,0.54459148645401,-0.08637212216854095,0.6206129789352417,0.48125648498535156,-0.02460474707186222,0.5804364681243896,0.3443015217781067,-0.052426327019929886,0.5595541000366211,0.26272979378700256,-0.0775354877114296,0.5470980405807495,0.19069215655326843,-0.09639936685562134,0.6829295754432678,0.45970845222473145,-0.03351482376456261,0.6716806292533875,0.2989991307258606,-0.0554325133562088,0.6665509343147278,0.20034724473953247,-0.07704911381006241,0.6653268337249756,0.11796519160270691,-0.09370416402816772,0.7432012557983398,0.4721539318561554,-0.048375777900218964,0.748948872089386,0.31816166639328003,-0.07399643957614899,0.7545945048332214,0.2261371612548828,-0.09118764847517014,0.7591190934181213,0.146936297416687,-0.10356663167476654,0.8004457950592041,0.511457622051239,-0.0666448101401329,0.8185957074165344,0.3973086476325989,-0.08933001756668091,0.8306586742401123,0.3246365189552307,-0.09641438722610474,0.8411469459533691,0.25781241059303284,-0.10109149664640427,Open
0.7249083518981934,0.8333268165588379,5.441478378997999e-07,0.6322553157806396,0.771051824092865,-0.03363105282187462,0.546626091003418,0.6698004603385925,-0.05292019620537758,0.48338985443115234,0.5936104655265808,-0.07087120413780212,0.42776915431022644,0.5432721376419067,-0.08942809700965881,0.6189010739326477,0.47855693101882935,-0.025839684531092644,0.5807234644889832,0.34335485100746155,-0.054850153625011444,0.5602931976318359,0.2624705731868744,-0.08088193833827972,0.5477175116539001,0.189348965883255,-0.10062379390001297,0.681692361831665,0.4592891335487366,-0.035347163677215576,0.6726051568984985,0.30040204524993896,-0.05868930742144585,0.6677377820014954,0.20218750834465027,-0.08149708807468414,0.6659862995147705,0.1179092526435852,-0.09926014393568039,0.7419777512550354,0.4738130271434784,-0.05086902901530266,0.7489794492721558,0.32305359840393066,-0.07763174921274185,0.7544465661048889,0.2311786711215973,-0.09523960947990417,0.7583200931549072,0.15050175786018372,-0.10798798501491547,0.7986547350883484,0.5140663385391235,-0.06988918036222458,0.816119909286499,0.400308221578598,-0.09318943321704865,0.8281494975090027,0.32766032218933105,-0.10040083527565002,0.8384221196174622,0.26003554463386536,-0.10539693385362625,Open
0.7256903052330017,0.8311405181884766,5.549252364289714e-07,0.6333481669425964,0.7708160281181335,-0.035853780806064606,0.547240674495697,0.6710451245307922,-0.05639766529202461,0.4834219217300415,0.5952578783035278,-0.07517360895872116,0.4277479946613312,0.5427369475364685,-0.0943772941827774,0.6191211938858032,0.48022717237472534,-0.02888336591422558,0.5814826488494873,0.3448091745376587,-0.05904588848352432,0.5612704157829285,0.26321399211883545,-0.08574414253234863,0.5484635829925537,0.189450204372406,-0.10590990632772446,0.6822169423103333,0.4605386257171631,-0.037591513246297836,0.6725059151649475,0.30218207836151123,-0.06225813180208206,0.6674922108650208,0.20332381129264832,-0.08572221547365189,0.6653726696968079,0.11786386370658875,-0.10381356626749039,0.7428759932518005,0.4746018350124359,-0.052430640906095505,0.7488384246826172,0.3239988684654236,-0.08059826493263245,0.754157304763794,0.23165857791900635,-0.09870979934930801,0.75779128074646,0.15003925561904907,-0.11154485493898392,0.8000153303146362,0.5141022205352783,-0.07086516171693802,0.8164230585098267,0.3998427987098694,-0.09554926306009293,0.8281434178352356,0.32709479331970215,-0.10333022475242615,0.8379446268081665,0.25928550958633423,-0.10849282145500183,Open
0.7251133918762207,0.8289608955383301,5.586901465903793e-07,0.6322733759880066,0.7691202163696289,-0.03617711737751961,0.5461161136627197,0.6701828837394714,-0.057134196162223816,0.4827883541584015,0.5946899652481079,-0.07617741078138351,0.42744046449661255,0.5423251390457153,-0.0956723541021347,0.6192389130592346,0.4798290729522705,-0.030979415401816368,0.5814293622970581,0.3439640402793884,-0.06153286620974541,0.5611571073532104,0.2618345618247986,-0.08823718130588531,0.5482641458511353,0.1877722442150116,-0.1083541139960289,0.6821311116218567,0.46043649315834045,-0.03960462659597397,0.6722362637519836,0.30286404490470886,-0.06461955606937408,0.6671330332756042,0.204496830701828,-0.08798372745513916,0.6650621294975281,0.11915907263755798,-0.10596618801355362,0.7426181435585022,0.4745834767818451,-0.054234664887189865,0.7484703063964844,0.32364535331726074,-0.08269564062356949,0.7539545297622681,0.23167634010314941,-0.1006661206483841,0.758002758026123,0.14997553825378418,-0.11339303851127625,0.7997286915779114,0.5142035484313965,-0.07244157791137695,0.8164585828781128,0.3996850252151489,-0.0976366400718689,0.8285477161407471,0.3267053961753845,-0.10552969574928284,0.8388721942901611,0.25846484303474426,-0.11068650335073471,Open
0.7269429564476013,0.8350645303726196,5.800347935291938e-07,0.6339454650878906,0.7753047943115234,-0.03706236183643341,0.5473308563232422,0.6752336621284485,-0.05766136571764946,0.48249635100364685,0.5987241864204407,-0.07611407339572906,0.42712458968162537,0.5440189838409424,-0.09461694210767746,0.6185932755470276,0.48234865069389343,-0.028660517185926437,0.5806776881217957,0.344736784696579,-0.058521684259176254,0.5604354739189148,0.2610863745212555,-0.08510104566812515,0.5478358864784241,0.18704745173454285,-0.10503429919481277,0.6809707283973694,0.46158844232559204,-0.035978108644485474,0.6711469888687134,0.302900493144989,-0.05980376526713371,0.6663539409637451,0.20384007692337036,-0.082545705139637,0.6645312309265137,0.12042078375816345,-0.09994503110647202,0.7413229942321777,0.4744408130645752,-0.049597471952438354,0.7466827630996704,0.32290706038475037,-0.07670988887548447,0.7520676255226135,0.23115307092666626,-0.09422767162322998,0.7561620473861694,0.15127232670783997,-0.10668480396270752,0.7988450527191162,0.5133252739906311,-0.06698520481586456,0.8168140649795532,0.39967799186706543,-0.0912775993347168,0.8293330669403076,0.32710587978363037,-0.09914864599704742,0.8399031758308411,0.2602451741695404,-0.10420408844947815,Open
0.7275551557540894,0.837361216545105,5.686381427949527e-07,0.6345864534378052,0.7759143114089966,-0.03462739288806915,0.5478711724281311,0.6733627319335938,-0.05319386348128319,0.4831669330596924,0.5972505211830139,-0.07001670449972153,0.42758339643478394,0.5443637371063232,-0.0869435966014862,0.6186410784721375,0.4795091152191162,-0.023915082216262817,0.5802217125892639,0.34271240234375,-0.05162682756781578,0.5600636005401611,0.26055651903152466,-0.07698983699083328,0.5475636720657349,0.18721753358840942,-0.09623173624277115,0.681065022945404,0.4589874744415283,-0.03184650465846062,0.6704970002174377,0.30023616552352905,-0.05359688028693199,0.6654223203659058,0.20168891549110413,-0.07545400410890579,0.6634228825569153,0.11888867616653442,-0.09244152158498764,0.741293728351593,0.4721612334251404,-0.04603925347328186,0.7469450831413269,0.3212065100669861,-0.07169072329998016,0.7525882124900818,0.23007521033287048,-0.08878546208143234,0.7567691206932068,0.15091294050216675,-0.10108660906553268,0.7985429167747498,0.511147677898407,-0.06386090070009232,0.8162389397621155,0.39740315079689026,-0.08695891499519348,0.8286616206169128,0.325316846370697,-0.0943528339266777,0.8391304016113281,0.25876277685165405,-0.09924601763486862,Open
0.7291281819343567,0.8350915908813477,5.448474666991387e-07,0.6353439092636108,0.7728176116943359,-0.03416087105870247,0.5485773086547852,0.672544538974762,-0.05316327139735222,0.4847045838832855,0.5961928367614746,-0.07069239765405655,0.42898932099342346,0.5444827675819397,-0.08846887946128845,0.6197707056999207,0.48162394762039185,-0.02430441416800022,0.5805338621139526,0.3460681736469269,-0.05262482538819313,0.5599589347839355,0.26470068097114563,-0.07846854627132416,0.5473156571388245,0.19146084785461426,-0.09808696061372757,0.6815690994262695,0.45949962735176086,-0.033026985824108124,0.6702693104743958,0.29992201924324036,-0.05500655621290207,0.6646335124969482,0.20150217413902283,-0.07706534117460251,0.6623072028160095,0.11767670512199402,-0.09435969591140747,0.7418794631958008,0.4721023440361023,-0.04791269451379776,0.7464220523834229,0.31990545988082886,-0.07347507029771805,0.7516859173774719,0.22908803820610046,-0.09040701389312744,0.7554014921188354,0.14967262744903564,-0.10283859074115753,0.7995551824569702,0.5115234851837158,-0.06645186990499496,0.815981924533844,0.39831244945526123,-0.08914775401353836,0.8277446627616882,0.3267638087272644,-0.09602542221546173,0.8380133509635925,0.26001042127609253,-0.10075654089450836,Open
0.7264031171798706,0.8393219709396362,5.456755047816841e-07,0.6349906325340271,0.77544766664505,-0.03323962539434433,0.5492891669273376,0.6720341444015503,-0.05213218927383423,0.4852049946784973,0.5952953696250916,-0.0697864294052124,0.4289003610610962,0.5437177419662476,-0.08793298900127411,0.620974063873291,0.4822787940502167,-0.024821413680911064,0.5828417539596558,0.3461967706680298,-0.053636323660612106,0.5620598196983337,0.2641386389732361,-0.07964643090963364,0.5491920113563538,0.1909705400466919,-0.09944625198841095,0.6828332543373108,0.46208566427230835,-0.03430197760462761,0.671107292175293,0.3017756938934326,-0.05757803097367287,0.6650965213775635,0.20168834924697876,-0.080311119556427,0.6625812649726868,0.11796724796295166,-0.09785300493240356,0.7433379888534546,0.47555747628211975,-0.049839746206998825,0.7470001578330994,0.32189279794692993,-0.07678138464689255,0.7517011761665344,0.22968539595603943,-0.09451518207788467,0.7554036378860474,0.14967474341392517,-0.10726677626371384,0.8011602163314819,0.5148841738700867,-0.06881528347730637,0.8173282742500305,0.4006384611129761,-0.09265299886465073,0.8290046453475952,0.32781314849853516,-0.10047288239002228,0.8394302725791931,0.26074400544166565,-0.10579153895378113,Open
0.7256223559379578,0.8396502733230591,5.484229177454836e-07,0.6342622637748718,0.7764856815338135,-0.03403230756521225,0.5487349033355713,0.6731798648834229,-0.05355386808514595,0.4850514531135559,0.5958203673362732,-0.071834996342659,0.4289315342903137,0.5435373187065125,-0.0905849039554596,0.6203595995903015,0.4823293387889862,-0.025310879573225975,0.5828710794448853,0.3459526300430298,-0.054705388844013214,0.5619162321090698,0.2636914551258087,-0.08129827678203583,0.548903226852417,0.18994545936584473,-0.10146786272525787,0.6822350025177002,0.4621809124946594,-0.034663837403059006,0.671758770942688,0.30183476209640503,-0.05830221250653267,0.6663882732391357,0.2020384669303894,-0.08142197132110596,0.6643537878990173,0.11809554696083069,-0.09929864853620529,0.742809534072876,0.4759260416030884,-0.05014153942465782,0.7473084926605225,0.3231803774833679,-0.07689566165208817,0.752268373966217,0.23104169964790344,-0.09446711093187332,0.7560888528823853,0.15128877758979797,-0.1071871742606163,0.8006186485290527,0.5157822966575623,-0.0692538395524025,0.8169885277748108,0.40073728561401367,-0.09265988320112228,0.8288059234619141,0.3275507688522339,-0.1001107394695282,0.8394075632095337,0.2607874572277069,-0.1051943302154541,Open
0.7271191477775574,0.8370487689971924,5.462710532810888e-07,0.6338876485824585,0.77325439453125,-0.035157281905412674,0.5482255220413208,0.6729143857955933,-0.05538339167833328,0.48479190468788147,0.5948114395141602,-0.07414152473211288,0.4290485084056854,0.5430057644844055,-0.09325432777404785,0.6219468116760254,0.482975035905838,-0.026371704414486885,0.5838049650192261,0.3464964032173157,-0.05623038113117218,0.5631142854690552,0.26436591148376465,-0.08323124051094055,0.5503517389297485,0.19011569023132324,-0.1035141572356224,0.6842432022094727,0.4623536467552185,-0.03508883714675903,0.6741939783096313,0.30306708812713623,-0.05867678299546242,0.6690163016319275,0.20402640104293823,-0.0815381184220314,0.6673219799995422,0.11985042691230774,-0.09921609610319138,0.7446249127388,0.475307822227478,-0.050032276660203934,0.7497969269752502,0.32490789890289307,-0.07611192017793655,0.7541565895080566,0.23279041051864624,-0.09300913661718369,0.7577517628669739,0.15254199504852295,-0.10535195469856262,0.8019915819168091,0.5142538547515869,-0.06884066015481949,0.818556010723114,0.401155561208725,-0.09114588052034378,0.8292332887649536,0.3283764123916626,-0.09776382893323898,0.8387178182601929,0.2611392140388489,-0.1023210659623146,Open
0.7262464165687561,0.8342257738113403,5.58433384867385e-07,0.6330188512802124,0.770502507686615,-0.03593964874744415,0.5478116273880005,0.6716150045394897,-0.05686665326356888,0.4846389889717102,0.5942944884300232,-0.07618512958288193,0.4293309450149536,0.5423305630683899,-0.09587331861257553,0.6218312978744507,0.48115935921669006,-0.028346644714474678,0.5840394496917725,0.3450376093387604,-0.05911589413881302,0.5631750226020813,0.2622729241847992,-0.08662021160125732,0.5501673817634583,0.18754810094833374,-0.10725259780883789,0.6840538382530212,0.4612467288970947,-0.03690855950117111,0.6740353107452393,0.30307072401046753,-0.06133782118558884,0.6688603758811951,0.2040213942527771,-0.08445756137371063,0.6671037673950195,0.1195860207080841,-0.10226674377918243,0.7444767951965332,0.4748968183994293,-0.05173102766275406,0.7491922974586487,0.32497626543045044,-0.07865797728300095,0.7532181739807129,0.23265159130096436,-0.09591179341077805,0.756582498550415,0.15170368552207947,-0.10839986056089401,0.801970362663269,0.5144727230072021,-0.0704498291015625,0.8185125589370728,0.4014720320701599,-0.09373310953378677,0.8289252519607544,0.32839980721473694,-0.10097204148769379,0.83817058801651,0.26049038767814636,-0.10585620254278183,Open
0.7259182929992676,0.8355028629302979,5.619559146907704e-07,0.632440447807312,0.7715886235237122,-0.03648921474814415,0.5473984479904175,0.6727971434593201,-0.05770877003669739,0.48437559604644775,0.5952967405319214,-0.07730154693126678,0.42942726612091064,0.5419416427612305,-0.09720657765865326,0.6218323707580566,0.4822096824645996,-0.028005050495266914,0.584061861038208,0.3459663987159729,-0.059071917086839676,0.5631534457206726,0.2627624571323395,-0.08698567003011703,0.5500202775001526,0.1875564455986023,-0.10795935988426208,0.6842002868652344,0.46224066615104675,-0.03655127435922623,0.6738389134407043,0.30420660972595215,-0.0614137165248394,0.6685311794281006,0.20451214909553528,-0.08498071879148483,0.6664360761642456,0.1194993257522583,-0.10305408388376236,0.7446439862251282,0.4759671688079834,-0.051519013941287994,0.749005913734436,0.32546377182006836,-0.079044871032238,0.7527951002120972,0.23249110579490662,-0.09673615545034409,0.7558577656745911,0.15072745084762573,-0.10942891985177994,0.8021422624588013,0.5156373381614685,-0.07041814923286438,0.818863034248352,0.4023331105709076,-0.09441962093114853,0.829262375831604,0.3286547362804413,-0.1021643877029419,0.8383829593658447,0.2600169777870178,-0.10733959823846817,Open
0.7270215749740601,0.8366498947143555,5.594248477791552e-07,0.6344771385192871,0.7739719152450562,-0.034510400146245956,0.5489141345024109,0.6714355945587158,-0.05410277098417282,0.4854307770729065,0.5948715806007385,-0.07204502075910568,0.4299567937850952,0.5434845089912415,-0.09040931612253189,0.6210475564002991,0.48053452372550964,-0.026760203763842583,0.5832679867744446,0.3432559370994568,-0.05589044466614723,0.5626085996627808,0.2604030668735504,-0.08226632326841354,0.5496388673782349,0.1859755516052246,-0.10224452614784241,0.6834785342216492,0.4603182375431061,-0.03550339862704277,0.6733071208000183,0.3014788031578064,-0.058272719383239746,0.6681433916091919,0.20224529504776,-0.08082472532987595,0.6660904288291931,0.11818954348564148,-0.09836268424987793,0.7441408038139343,0.4746837615966797,-0.050268009305000305,0.7481243014335632,0.32299286127090454,-0.07601112127304077,0.7526681423187256,0.23051270842552185,-0.09335353970527649,0.7562591433525085,0.14976975321769714,-0.10609354823827744,0.8015658855438232,0.5153337121009827,-0.06868424266576767,0.8168652653694153,0.4013355076313019,-0.09182798862457275,0.8275139331817627,0.3279431462287903,-0.0992538332939148,0.8371690511703491,0.2600040137767792,-0.10427416115999222,Open
