0.5970384478569031,0.7442177534103394,4.82688847114332e-07,0.5767533779144287,0.6688528060913086,-0.010595566593110561,0.5411907434463501,0.5791153311729431,-0.026509417220950127,0.5270413756370544,0.5086996555328369,-0.03894424065947533,0.5306209921836853,0.448269784450531,-0.05455376207828522,0.5423614382743835,0.6033670902252197,-0.07587026059627533,0.5027403235435486,0.5458004474639893,-0.11046542227268219,0.4939503073692322,0.5067793130874634,-0.12963911890983582,0.4963376522064209,0.4654029905796051,-0.14286305010318756,0.5381925106048584,0.6446439027786255,-0.08803848177194595,0.49343743920326233,0.6028172373771667,-0.12496409565210342,0.4787377119064331,0.5680584907531738,-0.1427524834871292,0.4761914014816284,0.537908673286438,-0.15670382976531982,0.5355367660522461,0.6983322501182556,-0.09749238938093185,0.48949816823005676,0.7007421851158142,-0.13469576835632324,0.46893349289894104,0.6963557004928589,-0.1500682383775711,0.45790359377861023,0.6930572390556335,-0.16120028495788574,0.532175600528717,0.7564288377761841,-0.10555391758680344,0.49329444766044617,0.8015857934951782,-0.139436736702919,0.47540661692619324,0.8326483964920044,-0.15286043286323547,0.4633382558822632,0.85230553150177,-0.16247081756591797,Right
0.6007236242294312,0.7509176135063171,4.907634547635098e-07,0.5777032971382141,0.6741330027580261,-0.010083465836942196,0.5411263704299927,0.5831512212753296,-0.028080111369490623,0.5246957540512085,0.5118807554244995,-0.04269198700785637,0.524034857749939,0.4476012885570526,-0.060446497052907944,0.5441704988479614,0.6083139777183533,-0.08225946873426437,0.5060926675796509,0.5460386276245117,-0.1191389188170433,0.4976136386394501,0.5036822557449341,-0.13873432576656342,0.5007898211479187,0.4583006501197815,-0.15195897221565247,0.5399314165115356,0.6504569053649902,-0.09508521854877472,0.49776744842529297,0.6078603863716125,-0.1360645890235901,0.48242244124412537,0.5697720050811768,-0.15448638796806335,0.4802781045436859,0.5356148481369019,-0.16876983642578125,0.5375516414642334,0.7057337760925293,-0.10496780276298523,0.49561262130737305,0.7057327628135681,-0.14477242529392242,0.47297346591949463,0.6965786814689636,-0.16035857796669006,0.4611216187477112,0.6873985528945923,-0.17169520258903503,0.5350377559661865,0.7654473185539246,-0.11312388628721237,0.49466371536254883,0.8062145709991455,-0.14870883524417877,0.4763350486755371,0.8377313017845154,-0.1624445766210556,0.4634743928909302,0.8586636781692505,-0.17242431640625,Right
0.6010722517967224,0.7512916326522827,5.079199922874977e-07,0.5771064758300781,0.6743572950363159,-0.008381277322769165,0.5404125452041626,0.5830507874488831,-0.025762051343917847,0.5231229066848755,0.5108268857002258,-0.040340397506952286,0.5232833623886108,0.44720759987831116,-0.05818610638380051,0.5459527969360352,0.6084997653961182,-0.07899746298789978,0.5070286393165588,0.5412240028381348,-0.1153632402420044,0.49886375665664673,0.49487942457199097,-0.13492576777935028,0.5039693117141724,0.44828054308891296,-0.14771802723407745,0.5408056378364563,0.6508756279945374,-0.09208716452121735,0.49399012327194214,0.6036060452461243,-0.13090236485004425,0.4781967103481293,0.5646058917045593,-0.14748889207839966,0.47765737771987915,0.5324885249137878,-0.16011929512023926,0.5371088981628418,0.7054035663604736,-0.10231108218431473,0.4914053678512573,0.7018448710441589,-0.13944746553897858,0.47026053071022034,0.6948629021644592,-0.1534457951784134,0.46003925800323486,0.6904634833335876,-0.16369977593421936,0.5334751605987549,0.7632449269294739,-0.11088905483484268,0.494117796421051,0.8037123680114746,-0.1443355530500412,0.4751985967159271,0.8357135057449341,-0.15744303166866302,0.46159201860427856,0.8580238223075867,-0.1668991595506668,Right
0.6006540060043335,0.7523033618927002,4.997614837520814e-07,0.575933039188385,0.6734158396720886,-0.008935792371630669,0.5393038988113403,0.5824099183082581,-0.02681562304496765,0.5222761631011963,0.5117158889770508,-0.041999366134405136,0.5236607193946838,0.4484827518463135,-0.060100771486759186,0.5453665852546692,0.609072208404541,-0.07989133894443512,0.5064116716384888,0.5409267544746399,-0.11706405133008957,0.49769943952560425,0.4955803453922272,-0.13686786592006683,0.5022672414779663,0.44893205165863037,-0.14990396797657013,0.5406392216682434,0.6519201397895813,-0.0929969921708107,0.49506592750549316,0.6045515537261963,-0.1338432878255844,0.4790559411048889,0.5670826435089111,-0.15143704414367676,0.47765034437179565,0.5352891087532043,-0.16448697447776794,0.5372955799102783,0.7060475945472717,-0.10314414650201797,0.4924173951148987,0.7035636305809021,-0.14144468307495117,0.47064805030822754,0.6967340707778931,-0.15554454922676086,0.4597553610801697,0.6913048028945923,-0.16560350358486176,0.5337406992912292,0.763753354549408,-0.1117825135588646,0.4943825900554657,0.8031445741653442,-0.14523638784885406,0.47511911392211914,0.8337970972061157,-0.15816250443458557,0.46102264523506165,0.8547484874725342,-0.16747628152370453,Right
0.6019855737686157,0.7532037496566772,4.86519866171875e-07,0.5766226053237915,0.6747272610664368,-0.009261121973395348,0.5393200516700745,0.5834447145462036,-0.026504183188080788,0.5218693017959595,0.5126543641090393,-0.04110650345683098,0.5223694443702698,0.4499642848968506,-0.05868344008922577,0.5451655387878418,0.6081569194793701,-0.0790456160902977,0.5064587593078613,0.5434767603874207,-0.11631015688180923,0.4980514943599701,0.4981241822242737,-0.13691437244415283,0.5018137097358704,0.450925350189209,-0.1506388932466507,0.5400728583335876,0.6512663960456848,-0.09197627007961273,0.4953598082065582,0.6079163551330566,-0.132703959941864,0.4795779287815094,0.5700758099555969,-0.15115030109882355,0.47701340913772583,0.5372524261474609,-0.16524507105350494,0.5367754697799683,0.7058101892471313,-0.10205987840890884,0.49379342794418335,0.7048413753509521,-0.14028963446617126,0.47167325019836426,0.6977542638778687,-0.15473365783691406,0.45946651697158813,0.6917844414710999,-0.1652301698923111,0.5333384871482849,0.7644686698913574,-0.11073161661624908,0.49345865845680237,0.8013924956321716,-0.14410187304019928,0.4742709696292877,0.8320831656455994,-0.15693171322345734,0.45957839488983154,0.8538956642150879,-0.16636785864830017,Right
0.6013820171356201,0.7512681484222412,4.7551810666845995e-07,0.5754019021987915,0.6718802452087402,-0.009291209280490875,0.5380818843841553,0.5802165865898132,-0.027255792170763016,0.5209308862686157,0.5079392790794373,-0.0423041395843029,0.5228489637374878,0.44429343938827515,-0.06051676720380783,0.5442758798599243,0.6084186434745789,-0.08096673339605331,0.5047545433044434,0.5465172529220581,-0.11790530383586884,0.4955447316169739,0.5043596029281616,-0.13789419829845428,0.49852871894836426,0.46038341522216797,-0.15122823417186737,0.5399053692817688,0.652457594871521,-0.0937151238322258,0.49550196528434753,0.6068249940872192,-0.13361622393131256,0.4793717563152313,0.5684463977813721,-0.15103264153003693,0.4765847623348236,0.5362781286239624,-0.16459955275058746,0.5368893146514893,0.7070508003234863,-0.1034511923789978,0.4923085868358612,0.7034321427345276,-0.14145950973033905,0.4708414673805237,0.6970365047454834,-0.15544970333576202,0.45931771397590637,0.6925554871559143,-0.1657141000032425,0.5337201356887817,0.7651672959327698,-0.11163065582513809,0.4941798448562622,0.8028990030288696,-0.1452743411064148,0.47514623403549194,0.8345744013786316,-0.15819895267486572,0.4608944356441498,0.8568543791770935,-0.167683944106102,Right
0.6020611524581909,0.7544987797737122,4.855943984694022e-07,0.5762196183204651,0.6766674518585205,-0.009301193989813328,0.5394779443740845,0.5864167809486389,-0.026764145120978355,0.5217325687408447,0.5145229697227478,-0.0415964350104332,0.5234313607215881,0.4511864185333252,-0.059557005763053894,0.5468051433563232,0.6081269979476929,-0.07791927456855774,0.5083144307136536,0.5394375324249268,-0.11445262283086777,0.49961698055267334,0.49149686098098755,-0.13525669276714325,0.5038540363311768,0.4430174231529236,-0.14915604889392853,0.5422011017799377,0.6507561802864075,-0.09008622169494629,0.4965265393257141,0.6068770289421082,-0.1281694769859314,0.4806966781616211,0.5687677264213562,-0.14489030838012695,0.4791252613067627,0.5370115041732788,-0.15816473960876465,0.5387018322944641,0.704983651638031,-0.09955695271492004,0.49408042430877686,0.7017460465431213,-0.13458184897899628,0.4711073040962219,0.6951800584793091,-0.14770819246768951,0.4593934416770935,0.6922421455383301,-0.1579851657152176,0.5350365042686462,0.7633206844329834,-0.10785388201475143,0.4955628514289856,0.8003698587417603,-0.13929404318332672,0.4750680923461914,0.83113694190979,-0.15187257528305054,0.460040420293808,0.854467511177063,-0.16136325895786285,Right
0.6017172932624817,0.7528238296508789,4.4900977513862017e-07,0.5756551027297974,0.6742136478424072,-0.009719300083816051,0.5387014150619507,0.5828189253807068,-0.026982560753822327,0.5210233926773071,0.5113389492034912,-0.04149918630719185,0.5229671001434326,0.4485493004322052,-0.0590147040784359,0.5442816615104675,0.6096481680870056,-0.07877729833126068,0.5037452578544617,0.5490589141845703,-0.1155429556965828,0.4940418601036072,0.5077372193336487,-0.13581907749176025,0.4963279068470001,0.4648003578186035,-0.1494612842798233,0.5391536951065063,0.6526185870170593,-0.09141267091035843,0.4956209063529968,0.6075000166893005,-0.13092361390590668,0.4798141121864319,0.5694481134414673,-0.14888764917850494,0.4766191244125366,0.5376136302947998,-0.1629789024591446,0.5359399318695068,0.7065081596374512,-0.1012449786067009,0.4934610426425934,0.7021511197090149,-0.13864150643348694,0.4721955358982086,0.6956721544265747,-0.15280628204345703,0.46027517318725586,0.6911002397537231,-0.16336289048194885,0.532110869884491,0.7652023434638977,-0.10977128893136978,0.4928937256336212,0.8015756607055664,-0.14286455512046814,0.4733969569206238,0.8326185345649719,-0.15591824054718018,0.4585888385772705,0.8544796109199524,-0.16563914716243744,Right
0.6021652221679688,0.7532005310058594,4.829080921808782e-07,0.5770748257637024,0.6751279830932617,-0.009326163679361343,0.5398318767547607,0.5836868286132812,-0.026496855542063713,0.5218880772590637,0.510866105556488,-0.0410613939166069,0.5209702849388123,0.44711965322494507,-0.05879553407430649,0.5435076355934143,0.6071556806564331,-0.0778021365404129,0.505770206451416,0.5431445240974426,-0.11500468850135803,0.49757838249206543,0.4987354874610901,-0.13566283881664276,0.5018162131309509,0.4521239995956421,-0.14940834045410156,0.538991391658783,0.6490631103515625,-0.09061703085899353,0.4934234917163849,0.6046057343482971,-0.13035500049591064,0.47875455021858215,0.5671096444129944,-0.14803123474121094,0.47814682126045227,0.5359809994697571,-0.16155683994293213,0.5368387699127197,0.7037490606307983,-0.10079125314950943,0.4914799928665161,0.703086793422699,-0.13760516047477722,0.4698593020439148,0.6974966526031494,-0.1515021175146103,0.45880597829818726,0.6941519975662231,-0.1618501842021942,0.5352849960327148,0.762183427810669,-0.10964631289243698,0.49572789669036865,0.8014925122261047,-0.14215092360973358,0.47581160068511963,0.8311378955841064,-0.15524661540985107,0.4602425992488861,0.8520880937576294,-0.16499611735343933,Right
0.6016319990158081,0.7528801560401917,4.998020131097292e-07,0.5749974846839905,0.6739310026168823,-0.00913434661924839,0.5374684929847717,0.582253098487854,-0.02618122287094593,0.5203991532325745,0.5109010934829712,-0.040511567145586014,0.5222647786140442,0.4480844736099243,-0.057916853576898575,0.5436300039291382,0.6070449948310852,-0.07891824841499329,0.5058041214942932,0.5393788814544678,-0.11562379449605942,0.4975079596042633,0.4938540458679199,-0.1359160989522934,0.5012372732162476,0.44712889194488525,-0.1495475322008133,0.5394695997238159,0.6495412588119507,-0.09155914187431335,0.4969114065170288,0.6039621233940125,-0.13153107464313507,0.48114216327667236,0.5666292905807495,-0.14994971454143524,0.4777824282646179,0.5344752073287964,-0.1642330437898636,0.5363685488700867,0.703876793384552,-0.10124513506889343,0.49395090341567993,0.7030814290046692,-0.1386280506849289,0.47238868474960327,0.6964710354804993,-0.153470978140831,0.4604308307170868,0.6915791630744934,-0.1645360141992569,0.5324971079826355,0.7631013989448547,-0.10948818922042847,0.4940544664859772,0.802156388759613,-0.1423359364271164,0.4751025140285492,0.833109974861145,-0.15573103725910187,0.46051275730133057,0.8547523021697998,-0.1657409965991974,Right
0.600774884223938,0.7507933378219604,4.7601449182366196e-07,0.575888454914093,0.6740325093269348,-0.010791788809001446,0.5381069779396057,0.5815775394439697,-0.028246300294995308,0.5201953649520874,0.5071809887886047,-0.04268738254904747,0.5206605195999146,0.4421105980873108,-0.060473695397377014,0.5434629917144775,0.6043135523796082,-0.08016777783632278,0.5045745372772217,0.540009617805481,-0.11724592000246048,0.4962764084339142,0.4958215355873108,-0.1377117782831192,0.5007341504096985,0.4502769708633423,-0.15152955055236816,0.5378420352935791,0.6481496095657349,-0.09235813468694687,0.4925439655780792,0.6019605994224548,-0.13232173025608063,0.4784894287586212,0.5645885467529297,-0.15005922317504883,0.47856882214546204,0.5341299772262573,-0.1637653410434723,0.5348430871963501,0.7038103342056274,-0.10198450088500977,0.4902735948562622,0.7001674771308899,-0.13968780636787415,0.46941104531288147,0.693917989730835,-0.15471842885017395,0.4591941833496094,0.6906368136405945,-0.165923073887825,0.5324037671089172,0.7632424831390381,-0.11028634756803513,0.4938742220401764,0.8017807602882385,-0.1442267894744873,0.47487014532089233,0.8330821990966797,-0.15869107842445374,0.46064233779907227,0.8555090427398682,-0.169517382979393,Right
0.6036099791526794,0.749963641166687,4.722325002148864e-07,0.5773377418518066,0.6741613149642944,-0.011135718785226345,0.5387960076332092,0.5817452073097229,-0.028335679322481155,0.5211602449417114,0.5080889463424683,-0.04252691566944122,0.5201810002326965,0.44393500685691833,-0.059960704296827316,0.5439961552619934,0.6034380793571472,-0.07987682521343231,0.5033857822418213,0.5429828763008118,-0.11763506382703781,0.4947277307510376,0.4996129274368286,-0.13891194760799408,0.49845415353775024,0.4541531801223755,-0.15328259766101837,0.5393978357315063,0.6462965607643127,-0.09240216761827469,0.4934523105621338,0.6031061410903931,-0.1332715004682541,0.48002612590789795,0.5649002194404602,-0.15190978348255157,0.4803319573402405,0.5332199335098267,-0.16614457964897156,0.5372530817985535,0.7014927268028259,-0.10248120129108429,0.4934113025665283,0.7020996809005737,-0.14097154140472412,0.471421480178833,0.6943959593772888,-0.1561221480369568,0.4596215784549713,0.6886351704597473,-0.16726933419704437,0.5348813533782959,0.7613039016723633,-0.1113441064953804,0.4943826198577881,0.7998539209365845,-0.14544391632080078,0.4751683473587036,0.831180989742279,-0.1591188907623291,0.4606882929801941,0.8533374071121216,-0.1693425178527832,Right
0.6016543507575989,0.7515325546264648,5.080660230305512e-07,0.5757306814193726,0.6737496256828308,-0.009763751178979874,0.5381026268005371,0.581664502620697,-0.02778993360698223,0.5200225710868835,0.5081612467765808,-0.04291918873786926,0.5193392634391785,0.4438638687133789,-0.061273615807294846,0.5440964102745056,0.6042450070381165,-0.08229894191026688,0.5059160590171814,0.5370043516159058,-0.12059826403856277,0.49829304218292236,0.49015939235687256,-0.1418950855731964,0.5028298497200012,0.44186627864837646,-0.15620429813861847,0.5397751331329346,0.6469107270240784,-0.09532555937767029,0.49392110109329224,0.6009373068809509,-0.13620637357234955,0.4793829917907715,0.562322199344635,-0.15419772267341614,0.47864511609077454,0.5306400060653687,-0.16819576919078827,0.53741055727005,0.7021478414535522,-0.10546654462814331,0.492619127035141,0.7001882791519165,-0.1434132158756256,0.4713693857192993,0.6933751702308655,-0.15735772252082825,0.460681676864624,0.6895366311073303,-0.16789571940898895,0.5351240634918213,0.7616052627563477,-0.11423727869987488,0.4950621724128723,0.7994014620780945,-0.1479131430387497,0.47519367933273315,0.8300405740737915,-0.16108763217926025,0.4600736200809479,0.8523952960968018,-0.1709953397512436,Right
0.6008749604225159,0.7529585361480713,5.187681608731509e-07,0.5756872296333313,0.673706591129303,-0.010176308453083038,0.5390084981918335,0.5831717252731323,-0.028917929157614708,0.5217686295509338,0.5114628076553345,-0.044577740132808685,0.5234830975532532,0.4487651288509369,-0.06311821937561035,0.5454411506652832,0.6063982844352722,-0.0837322548031807,0.5069937705993652,0.5357233285903931,-0.12245478481054306,0.49941274523735046,0.4864523708820343,-0.1440100073814392,0.5043036937713623,0.43702036142349243,-0.15834148228168488,0.5405896306037903,0.6490283012390137,-0.09623799473047256,0.49628746509552,0.6027822494506836,-0.13809733092784882,0.4813772737979889,0.5642054080963135,-0.1562049686908722,0.4797920286655426,0.5321312546730042,-0.16991877555847168,0.5370303988456726,0.7028449773788452,-0.10565657168626785,0.493171364068985,0.7013611793518066,-0.14352524280548096,0.4708520770072937,0.6938396692276001,-0.15695820748806,0.4590930640697479,0.6887624859809875,-0.1670541763305664,0.5333031415939331,0.7610172033309937,-0.11384289711713791,0.4937773048877716,0.799849271774292,-0.146751269698143,0.47379225492477417,0.8310434222221375,-0.15918150544166565,0.4585292935371399,0.8532290458679199,-0.1684344857931137,Right
0.601178765296936,0.7480550408363342,4.4666921894531697e-07,0.5762194395065308,0.6692435145378113,-0.009957046248018742,0.5387490391731262,0.5772260427474976,-0.026595087721943855,0.5216825008392334,0.505845844745636,-0.040547676384449005,0.5221952795982361,0.44368860125541687,-0.05754922330379486,0.541954517364502,0.604174017906189,-0.07787082344293594,0.5028972029685974,0.5460359454154968,-0.11409761011600494,0.4931960999965668,0.5075281262397766,-0.1334032416343689,0.4952446520328522,0.46584534645080566,-0.14648094773292542,0.5362293124198914,0.6472126841545105,-0.09030559659004211,0.4929952025413513,0.6041430830955505,-0.12997625768184662,0.47839194536209106,0.5671725869178772,-0.1479610800743103,0.4764222502708435,0.5350397825241089,-0.1619367003440857,0.5331956148147583,0.7018432021141052,-0.10002439469099045,0.4908907413482666,0.7014344930648804,-0.13759279251098633,0.4702315032482147,0.6956061720848083,-0.15214404463768005,0.45887893438339233,0.6902937889099121,-0.16290855407714844,0.5300036668777466,0.760844349861145,-0.108429454267025,0.4921383559703827,0.799442708492279,-0.14140403270721436,0.47364673018455505,0.8293673992156982,-0.1549191176891327,0.45888271927833557,0.8497732281684875,-0.16510261595249176,Right
0.5992225408554077,0.7519594430923462,5.504400633071782e-07,0.5766346454620361,0.6724826097488403,-0.008013972081243992,0.5401301383972168,0.583930492401123,-0.025726044550538063,0.5224449634552002,0.5131704211235046,-0.04078855738043785,0.5228408575057983,0.45037633180618286,-0.059141576290130615,0.5426136255264282,0.6023052334785461,-0.07993684709072113,0.5068085193634033,0.5276667475700378,-0.11703085154294968,0.4991210103034973,0.4771077334880829,-0.13762213289737701,0.5043882727622986,0.4263714551925659,-0.15158875286579132,0.5382130146026611,0.644136369228363,-0.09330444782972336,0.49238353967666626,0.5991555452346802,-0.13358275592327118,0.4790514409542084,0.559801459312439,-0.15154726803302765,0.47969871759414673,0.5267050266265869,-0.16528843343257904,0.5362450480461121,0.6997968554496765,-0.10355808585882187,0.4914814829826355,0.699675977230072,-0.1407705396413803,0.4711569845676422,0.6931871175765991,-0.1551102101802826,0.46119657158851624,0.6902943253517151,-0.16586507856845856,0.535625696182251,0.7593693137168884,-0.11221936345100403,0.4970904588699341,0.798417866230011,-0.14542201161384583,0.4775155782699585,0.8295934200286865,-0.15861280262470245,0.46202388405799866,0.8532833456993103,-0.1684078425168991,Right
0.5999147295951843,0.7484256029129028,4.9709899485606e-07,0.5755131244659424,0.6703452467918396,-0.00985730905085802,0.5388302803039551,0.5779519081115723,-0.027416905388236046,0.5215040445327759,0.5078451037406921,-0.04192480817437172,0.5237333178520203,0.44617408514022827,-0.05919911712408066,0.546612024307251,0.6087228655815125,-0.08022186160087585,0.5084420442581177,0.5392822027206421,-0.11678850650787354,0.4997709095478058,0.49344873428344727,-0.1364981085062027,0.503233790397644,0.44676023721694946,-0.14983977377414703,0.541710376739502,0.6501266360282898,-0.09254056215286255,0.49641701579093933,0.6021936535835266,-0.1328291893005371,0.48032283782958984,0.5645418167114258,-0.15031425654888153,0.47713297605514526,0.531923234462738,-0.16353780031204224,0.5377572178840637,0.70255446434021,-0.1018238216638565,0.4906198978424072,0.7002237439155579,-0.13955365121364594,0.4704214334487915,0.6946555972099304,-0.15247663855552673,0.46023690700531006,0.6894407272338867,-0.16186504065990448,0.5334140062332153,0.7591203451156616,-0.10977625846862793,0.49392348527908325,0.7997277975082397,-0.14299751818180084,0.47641485929489136,0.8318592309951782,-0.1552068293094635,0.4636945426464081,0.853038489818573,-0.16410726308822632,Right
0.6023786664009094,0.7489426136016846,5.18574950092443e-07,0.5776989459991455,0.6714797019958496,-0.01090467069298029,0.5402948260307312,0.5799524784088135,-0.028185777366161346,0.5234132409095764,0.5086137652397156,-0.04247446730732918,0.5233126878738403,0.446450412273407,-0.05950981006026268,0.5448780059814453,0.604936420917511,-0.08026179671287537,0.5082242488861084,0.535089373588562,-0.11761289089918137,0.5000702738761902,0.4868629574775696,-0.1378094106912613,0.5046085715293884,0.43737170100212097,-0.1511305868625641,0.5394889116287231,0.6476271152496338,-0.09217483550310135,0.4957871437072754,0.6034408211708069,-0.1329219788312912,0.48132944107055664,0.5647193789482117,-0.15061604976654053,0.48115187883377075,0.5310722589492798,-0.16388919949531555,0.5365391373634338,0.7015380263328552,-0.10139528661966324,0.4942108988761902,0.7012037038803101,-0.1390276700258255,0.4720565676689148,0.6939519047737122,-0.15275993943214417,0.4609944522380829,0.6878131031990051,-0.1627667397260666,0.5338902473449707,0.7597736120223999,-0.10950307548046112,0.49549591541290283,0.7989040017127991,-0.14234155416488647,0.4770815670490265,0.8299224972724915,-0.1548938900232315,0.46373897790908813,0.8514699935913086,-0.16406551003456116,Right
0.6031497120857239,0.7491008639335632,4.859552973357495e-07,0.5785373449325562,0.6729289293289185,-0.011213347315788269,0.5407127141952515,0.5806360244750977,-0.027701057493686676,0.5227302312850952,0.5071349143981934,-0.040936268866062164,0.5218141674995422,0.44380468130111694,-0.05725745111703873,0.546129584312439,0.6048891544342041,-0.07842046022415161,0.509871244430542,0.5390986800193787,-0.11431257426738739,0.5014395713806152,0.49425750970840454,-0.13392800092697144,0.5049352645874023,0.4473673701286316,-0.14712326228618622,0.5416695475578308,0.6465861797332764,-0.08975467085838318,0.495714008808136,0.6011151671409607,-0.12759524583816528,0.481530100107193,0.563199520111084,-0.1445426046848297,0.4809310734272003,0.5309785604476929,-0.15787920355796814,0.5393853783607483,0.7011324763298035,-0.09860921651124954,0.49518513679504395,0.70001620054245,-0.13445934653282166,0.47373902797698975,0.6934831142425537,-0.1486675888299942,0.4626130759716034,0.6900072693824768,-0.1594286412000656,0.536807119846344,0.759703516960144,-0.1062689796090126,0.49762648344039917,0.7985519170761108,-0.1381344497203827,0.47771933674812317,0.8289884328842163,-0.15144522488117218,0.4624667763710022,0.851057767868042,-0.16162706911563873,Right
0.6054412126541138,0.7477205991744995,4.954276846547145e-07,0.5796892642974854,0.6723001599311829,-0.0113536287099123,0.5415372252464294,0.5819228887557983,-0.028365006670355797,0.5244296789169312,0.5098973512649536,-0.042454760521650314,0.5241578817367554,0.4464486241340637,-0.05959267541766167,0.5447280406951904,0.6021339297294617,-0.07937753945589066,0.509090781211853,0.5344575047492981,-0.11715125292539597,0.5012084245681763,0.4876279830932617,-0.13888658583164215,0.5054812431335449,0.43890106678009033,-0.1537555456161499,0.5398893356323242,0.6439014673233032,-0.09124889969825745,0.4979722201824188,0.6029969453811646,-0.1315697878599167,0.4840434789657593,0.5657477974891663,-0.15009081363677979,0.4835735559463501,0.5326973795890808,-0.16468694806098938,0.5380297303199768,0.6987511515617371,-0.10069993138313293,0.49649885296821594,0.6998986005783081,-0.13813336193561554,0.4743306040763855,0.693012535572052,-0.15291069447994232,0.4628124535083771,0.6878397464752197,-0.16424943506717682,0.5368992686271667,0.7586345672607422,-0.10910847783088684,0.49775323271751404,0.7984361052513123,-0.1430741548538208,0.47780877351760864,0.8296154737472534,-0.15725618600845337,0.4628279209136963,0.8517986536026001,-0.16785378754138947,Right
