0.5970384478569031,0.7442177534103394,4.82688847114332e-07,0.5767533779144287,0.6688528060913086,-0.010595566593110561,0.5411907434463501,0.5791153311729431,-0.026509417220950127,0.5270413756370544,0.5086996555328369,-0.03894424065947533,0.5306209921836853,0.448269784450531,-0.05455376207828522,0.5423614382743835,0.6033670902252197,-0.07587026059627533,0.5027403235435486,0.5458004474639893,-0.11046542227268219,0.4939503073692322,0.5067793130874634,-0.12963911890983582,0.4963376522064209,0.4654029905796051,-0.14286305010318756,0.5381925106048584,0.6446439027786255,-0.08803848177194595,0.49343743920326233,0.6028172373771667,-0.12496409565210342,0.4787377119064331,0.5680584907531738,-0.1427524834871292,0.4761914014816284,0.537908673286438,-0.15670382976531982,0.5355367660522461,0.6983322501182556,-0.09749238938093185,0.48949816823005676,0.7007421851158142,-0.13469576835632324,0.46893349289894104,0.6963557004928589,-0.1500682383775711,0.45790359377861023,0.6930572390556335,-0.16120028495788574,0.532175600528717,0.7564288377761841,-0.10555391758680344,0.49329444766044617,0.8015857934951782,-0.139436736702919,0.47540661692619324,0.8326483964920044,-0.15286043286323547,0.4633382558822632,0.85230553150177,-0.16247081756591797,Right
0.6025259494781494,0.7460874915122986,5.223798780207289e-07,0.5792412161827087,0.6676174998283386,-0.011224634014070034,0.5427367091178894,0.5764361619949341,-0.028548860922455788,0.5256379842758179,0.503572940826416,-0.042825598269701004,0.5237389802932739,0.4408895969390869,-0.060462940484285355,0.5445349216461182,0.5991290807723999,-0.08033380657434464,0.5087867975234985,0.5334776639938354,-0.11797729134559631,0.5018962621688843,0.48620522022247314,-0.13952143490314484,0.5065354108810425,0.4373396635055542,-0.15403681993484497,0.5400896668434143,0.6428527235984802,-0.09241507202386856,0.49682435393333435,0.6006633043289185,-0.13241446018218994,0.4834350049495697,0.562535285949707,-0.1511414498090744,0.48218828439712524,0.5301273465156555,-0.16573160886764526,0.5388709306716919,0.6988220810890198,-0.10189546644687653,0.49796411395072937,0.6995047330856323,-0.13953104615211487,0.4763815701007843,0.6932108998298645,-0.154561385512352,0.46384018659591675,0.6898638606071472,-0.16579259932041168,0.5386998057365417,0.7583755254745483,-0.11012416332960129,0.5002676844596863,0.7957032322883606,-0.14300377666950226,0.48068979382514954,0.8260596990585327,-0.15593935549259186,0.46497514843940735,0.8486732244491577,-0.1657778024673462,Right
0.6052219271659851,0.7497045993804932,4.81220297388063e-07,0.580869197845459,0.6718156337738037,-0.009317277930676937,0.544389545917511,0.5796016454696655,-0.026533717289566994,0.5284830927848816,0.5072844624519348,-0.04066156968474388,0.5289157629013062,0.44367513060569763,-0.05798736959695816,0.5483289957046509,0.6049219965934753,-0.07973509281873703,0.5099237561225891,0.539466142654419,-0.11543533205986023,0.5011617541313171,0.49558883905410767,-0.1349068582057953,0.504320502281189,0.45015931129455566,-0.14817014336585999,0.5446732044219971,0.6464804410934448,-0.09231656044721603,0.5015485882759094,0.6010459661483765,-0.13059020042419434,0.4873528480529785,0.5622411966323853,-0.14759396016597748,0.4865260720252991,0.5293369889259338,-0.16114573180675507,0.5422429442405701,0.7005399465560913,-0.10203517228364944,0.49824225902557373,0.6995794773101807,-0.13833563029766083,0.4761901795864105,0.6903042793273926,-0.1528863161802292,0.46483421325683594,0.682961642742157,-0.16418978571891785,0.5396009087562561,0.7595015168190002,-0.11026400327682495,0.4990572929382324,0.7993414998054504,-0.14291951060295105,0.479991614818573,0.8317210674285889,-0.15596722066402435,0.4666990339756012,0.8543840646743774,-0.16597042977809906,Right
0.6064372062683105,0.7485969066619873,5.158958060746954e-07,0.5816104412078857,0.6717578172683716,-0.011094358749687672,0.5444587469100952,0.5801505446434021,-0.02768961898982525,0.5280294418334961,0.5082988739013672,-0.04115588590502739,0.5274759531021118,0.4453994035720825,-0.057651400566101074,0.5474341511726379,0.6019160151481628,-0.07805321365594864,0.5148500800132751,0.5329468846321106,-0.11490156501531601,0.5080650448799133,0.48514047265052795,-0.13573209941387177,0.5127027034759521,0.43569594621658325,-0.14980998635292053,0.5422680377960205,0.6438256502151489,-0.08948275446891785,0.5000783801078796,0.6007057428359985,-0.12833485007286072,0.48778554797172546,0.5628942251205444,-0.1457396298646927,0.48803436756134033,0.5294485688209534,-0.15932884812355042,0.5401467680931091,0.6989014744758606,-0.09840002655982971,0.4982893466949463,0.700383722782135,-0.13418300449848175,0.47691428661346436,0.6932331919670105,-0.14752992987632751,0.46565356850624084,0.6869528293609619,-0.15783874690532684,0.5388603210449219,0.7586491107940674,-0.10632219910621643,0.49978750944137573,0.7988815307617188,-0.1379566788673401,0.4812890291213989,0.8290714025497437,-0.15023663640022278,0.46769753098487854,0.8498367667198181,-0.1595647782087326,Right
0.606647789478302,0.7495287656784058,5.392108164414822e-07,0.5829691886901855,0.6717637777328491,-0.012441392056643963,0.5461856722831726,0.5805912017822266,-0.028825389221310616,0.529504656791687,0.5080191493034363,-0.04191131517291069,0.5281042456626892,0.44569656252861023,-0.05782753974199295,0.5484327673912048,0.6043362021446228,-0.07778986543416977,0.5174618363380432,0.5326473712921143,-0.11440065503120422,0.5102842450141907,0.4819355607032776,-0.13503697514533997,0.5144463777542114,0.4297521114349365,-0.14894133806228638,0.5435190200805664,0.6463032364845276,-0.08866419643163681,0.5024399757385254,0.6023406386375427,-0.12696504592895508,0.4897972345352173,0.562817394733429,-0.14406193792819977,0.4906975328922272,0.5286239981651306,-0.15757082402706146,0.5422938466072083,0.7004638314247131,-0.09740450978279114,0.5039127469062805,0.7013745903968811,-0.13307547569274902,0.48164433240890503,0.6926576495170593,-0.1467471718788147,0.4699537456035614,0.6859532594680786,-0.15733012557029724,0.541748046875,0.7590848803520203,-0.1053549200296402,0.5033214688301086,0.7981780171394348,-0.13655690848827362,0.4835864305496216,0.8297419548034668,-0.148780956864357,0.46918416023254395,0.8523318767547607,-0.15830260515213013,Right
0.6077207922935486,0.751847505569458,5.179436470825749e-07,0.5839121341705322,0.6737539172172546,-0.01207071915268898,0.5464810729026794,0.5811542272567749,-0.02924410253763199,0.5297912359237671,0.5076754689216614,-0.04297017306089401,0.5290393233299255,0.4451042413711548,-0.05942844972014427,0.5539083480834961,0.6065537929534912,-0.07979457825422287,0.5221068263053894,0.5351728200912476,-0.1170441284775734,0.5154811143875122,0.48635944724082947,-0.13758936524391174,0.5201204419136047,0.4355948567390442,-0.15124307572841644,0.5492026209831238,0.6480305790901184,-0.0908912941813469,0.5063676834106445,0.6023905873298645,-0.130562886595726,0.49338048696517944,0.564594566822052,-0.14754033088684082,0.49403783679008484,0.5318524241447449,-0.16048066318035126,0.5468600392341614,0.7019622325897217,-0.09956702589988708,0.5050927996635437,0.7010607719421387,-0.1360645890235901,0.4841538071632385,0.6943318843841553,-0.14867256581783295,0.4742875099182129,0.6887375712394714,-0.15808448195457458,0.5446182489395142,0.7595920562744141,-0.10731715708971024,0.5065366625785828,0.796640932559967,-0.1385330706834793,0.4878019690513611,0.8280278444290161,-0.14987756311893463,0.4745723605155945,0.8503921031951904,-0.1585640162229538,Right
0.6106137633323669,0.7523387670516968,4.4217458139428345e-07,0.5857834815979004,0.6740215420722961,-0.013004940003156662,0.5490666627883911,0.5796131491661072,-0.03097808174788952,0.532492995262146,0.5041587948799133,-0.04554335027933121,0.5296766757965088,0.44150108098983765,-0.0632144883275032,0.5563438534736633,0.6057870984077454,-0.0846821591258049,0.5246831178665161,0.5419332385063171,-0.12348572164773941,0.5194739103317261,0.4987938702106476,-0.14542365074157715,0.5233820676803589,0.45313015580177307,-0.16023749113082886,0.5517740249633789,0.6487293243408203,-0.09599393606185913,0.511519193649292,0.6071853637695312,-0.13630230724811554,0.5018082857131958,0.5681909918785095,-0.15416333079338074,0.5036207437515259,0.5371416211128235,-0.1686447113752365,0.5497761964797974,0.7024461627006531,-0.1047317311167717,0.5074094533920288,0.7009377479553223,-0.14227703213691711,0.4873380959033966,0.6928463578224182,-0.15651407837867737,0.47731661796569824,0.6893600821495056,-0.16777664422988892,0.5485267043113708,0.7605283260345459,-0.11262486129999161,0.512783408164978,0.7964362502098083,-0.14594873785972595,0.494352251291275,0.8261008262634277,-0.15945270657539368,0.48151928186416626,0.8499056100845337,-0.1700596958398819,Right
0.607182502746582,0.7603379487991333,4.155620274559624e-07,0.5834937691688538,0.6801733374595642,-0.014668182469904423,0.5517818927764893,0.5880491137504578,-0.031174859032034874,0.5318134427070618,0.5180166363716125,-0.044696349650621414,0.5215552449226379,0.46183598041534424,-0.06115119531750679,0.5555974245071411,0.6041787266731262,-0.08280335366725922,0.5279979109764099,0.5406283736228943,-0.12134461104869843,0.5225188732147217,0.4969787001609802,-0.1435178518295288,0.5246033668518066,0.4522724151611328,-0.15834665298461914,0.5556638240814209,0.6470375061035156,-0.09420932829380035,0.5219696164131165,0.6088255047798157,-0.13566122949123383,0.511547327041626,0.5726408362388611,-0.15529052913188934,0.510064959526062,0.5442947745323181,-0.17058467864990234,0.5571733713150024,0.7014349102973938,-0.10342193394899368,0.5270392298698425,0.70325767993927,-0.14378872513771057,0.506974458694458,0.6963622570037842,-0.1600695550441742,0.49406668543815613,0.6959639191627502,-0.1714528501033783,0.5573188662528992,0.7622742652893066,-0.11185290664434433,0.5246841907501221,0.7973766326904297,-0.14517861604690552,0.5060103535652161,0.8255845308303833,-0.1574845165014267,0.4931851923465729,0.8511386513710022,-0.16688179969787598,Right
0.6150397062301636,0.7717716097831726,3.55985463329489e-07,0.5925167202949524,0.6939801573753357,-0.012487964704632759,0.5632768869400024,0.6069727540016174,-0.029741575941443443,0.5425212979316711,0.5415550470352173,-0.04421619698405266,0.5279651284217834,0.48771554231643677,-0.0633707046508789,0.5623897910118103,0.6138688325881958,-0.0892864540219307,0.5365270376205444,0.5547288060188293,-0.13000962138175964,0.5298363566398621,0.512039065361023,-0.15535397827625275,0.5301375985145569,0.4686075448989868,-0.17352698743343353,0.5635861158370972,0.6555867195129395,-0.1049426943063736,0.5332459807395935,0.6118573546409607,-0.14858877658843994,0.5228561162948608,0.5814170837402344,-0.17152175307273865,0.5186947584152222,0.5561758875846863,-0.1900808960199356,0.5660748481750488,0.7098692059516907,-0.1177767887711525,0.5364392995834351,0.7050338983535767,-0.1618788093328476,0.5172684788703918,0.7011761665344238,-0.18268528580665588,0.5044264197349548,0.704191267490387,-0.1980443000793457,0.5670772194862366,0.7722763419151306,-0.12914761900901794,0.5336707234382629,0.811672031879425,-0.16802290081977844,0.5127418637275696,0.8422631621360779,-0.18465949594974518,0.4985882043838501,0.8687173128128052,-0.19773565232753754,Right
0.6247475147247314,0.7718001008033752,4.528078250132239e-07,0.6037923097610474,0.7056944370269775,-0.01823214814066887,0.5781056880950928,0.6526739001274109,-0.048391081392765045,0.5619621276855469,0.626978874206543,-0.07470820844173431,0.5559970140457153,0.6256979703903198,-0.10686398297548294,0.5717195272445679,0.6369831562042236,-0.11176459491252899,0.5406218767166138,0.5999396443367004,-0.15994475781917572,0.5316930413246155,0.5748209953308105,-0.18987594544887543,0.5337331891059875,0.5454416275024414,-0.2105189561843872,0.5734133720397949,0.6648550629615784,-0.12622416019439697,0.5396054983139038,0.6202883124351501,-0.17696818709373474,0.5356440544128418,0.5865185260772705,-0.20592917501926422,0.5397063493728638,0.553335964679718,-0.22895054519176483,0.5743646025657654,0.7055444121360779,-0.13675326108932495,0.53590327501297,0.6908913850784302,-0.1817813366651535,0.5248962044715881,0.6704142093658447,-0.21276076138019562,0.5243015885353088,0.6502160429954529,-0.23720122873783112,0.5720746517181396,0.7571130990982056,-0.14547166228294373,0.5359223484992981,0.7976911067962646,-0.18353961408138275,0.5236666202545166,0.8175731897354126,-0.20653210580348969,0.5209795832633972,0.8307449817657471,-0.22624623775482178,Right
0.6113678216934204,0.8527990579605103,5.070906468063185e-07,0.5963668823242188,0.725878119468689,-0.011379142291843891,0.5783796310424805,0.6184698343276978,-0.028819793835282326,0.5620450377464294,0.542693018913269,-0.04678579792380333,0.5543878078460693,0.47902029752731323,-0.06758621335029602,0.5684739947319031,0.6389161944389343,-0.07857123017311096,0.5432079434394836,0.557448148727417,-0.12643025815486908,0.553565263748169,0.5018776655197144,-0.1582462340593338,0.5768117904663086,0.4559946656227112,-0.1803608536720276,0.573296844959259,0.6957983374595642,-0.09799491614103317,0.545431911945343,0.6292994022369385,-0.15075281262397766,0.5637465119361877,0.5889360308647156,-0.18047134578227997,0.5905516743659973,0.5614315867424011,-0.20185977220535278,0.5834231376647949,0.7642548680305481,-0.11521850526332855,0.5646502375602722,0.739598274230957,-0.16812190413475037,0.5768629312515259,0.721721887588501,-0.19237956404685974,0.5930511355400085,0.7071571946144104,-0.20796015858650208,0.594250500202179,0.8392945528030396,-0.1314578652381897,0.5972347259521484,0.8557355403900146,-0.18135696649551392,0.6175879836082458,0.8519768714904785,-0.2031930834054947,0.6365121603012085,0.8450101613998413,-0.21716178953647614,Right
0.5802406668663025,0.7879883646965027,5.656954158439476e-07,0.5723016858100891,0.6881627440452576,-0.012651587836444378,0.5669936537742615,0.5962551236152649,-0.031727418303489685,0.5582164525985718,0.5296010971069336,-0.05187077820301056,0.5621762871742249,0.47165459394454956,-0.07654237002134323,0.5563728213310242,0.6159005761146545,-0.07882463932037354,0.5645694732666016,0.5334568023681641,-0.12111400067806244,0.5794739723205566,0.48871690034866333,-0.14668983221054077,0.6042171716690063,0.45011085271835327,-0.16508269309997559,0.5550169348716736,0.6678028702735901,-0.09817924350500107,0.5691408514976501,0.6167714595794678,-0.14364609122276306,0.5923243761062622,0.5837662220001221,-0.16634297370910645,0.6213740110397339,0.5632556676864624,-0.1844605803489685,0.5588831305503845,0.7302968502044678,-0.11586727201938629,0.5746611952781677,0.7147623300552368,-0.16498589515686035,0.5981622338294983,0.7038690447807312,-0.18484961986541748,0.6225435733795166,0.6939233541488647,-0.19901403784751892,0.563915491104126,0.7972068786621094,-0.13290935754776,0.5839551687240601,0.8263241648674011,-0.18060724437236786,0.6054277420043945,0.8365783095359802,-0.19937406480312347,0.6264070868492126,0.8407174348831177,-0.21193017065525055,Right
0.5646965503692627,0.7781021595001221,4.738247696423059e-07,0.5590174198150635,0.6830409169197083,-0.008322516456246376,0.5638529658317566,0.5962648391723633,-0.023719796910881996,0.5662454962730408,0.5327393412590027,-0.040544260293245316,0.5756149888038635,0.4767796993255615,-0.06167559325695038,0.5578393936157227,0.6106675267219543,-0.06346660107374191,0.5667794942855835,0.5385022163391113,-0.09520280361175537,0.5745420455932617,0.5007494688034058,-0.11195434629917145,0.5903935432434082,0.46665847301483154,-0.1247347742319107,0.5591099858283997,0.6585160493850708,-0.08165741711854935,0.5971577167510986,0.6075608134269714,-0.11698303371667862,0.6254208087921143,0.5816659927368164,-0.13402295112609863,0.658328115940094,0.5613036751747131,-0.14797726273536682,0.5625253319740295,0.716626763343811,-0.09819146990776062,0.5988705158233643,0.7121158242225647,-0.14079749584197998,0.6293236613273621,0.7053531408309937,-0.15886051952838898,0.6624364256858826,0.6892144083976746,-0.17126627266407013,0.5636617541313171,0.7791935801506042,-0.11364453285932541,0.5834448337554932,0.8210686445236206,-0.15458820760250092,0.6067134141921997,0.8362385034561157,-0.1707848608493805,0.6345128417015076,0.8364753723144531,-0.18171466886997223,Right
0.5600809454917908,0.7906564474105835,5.970275083200249e-07,0.5332386493682861,0.6995251774787903,-0.004050661809742451,0.5455262064933777,0.6096782684326172,-0.013653240166604519,0.5539607405662537,0.543333888053894,-0.025187579914927483,0.5631309747695923,0.48512107133865356,-0.03930900618433952,0.5797895193099976,0.6160497665405273,-0.04705091193318367,0.6134658455848694,0.5317173600196838,-0.07087559998035431,0.6331210732460022,0.485188364982605,-0.08163090795278549,0.6556068658828735,0.4475013017654419,-0.09027718752622604,0.5885198712348938,0.6567537784576416,-0.06345508247613907,0.6376223564147949,0.6035743951797485,-0.08945406228303909,0.6677591800689697,0.5698627233505249,-0.10281693935394287,0.7002479434013367,0.5445970892906189,-0.11419583857059479,0.5885261297225952,0.7094776034355164,-0.07878389954566956,0.6352075338363647,0.7042741179466248,-0.11434025317430496,0.667880117893219,0.6963247656822205,-0.13531945645809174,0.7019549608230591,0.686241626739502,-0.15013891458511353,0.5792255401611328,0.7686561346054077,-0.09262454509735107,0.6144862174987793,0.8071980476379395,-0.13114872574806213,0.643760085105896,0.8277281522750854,-0.1502043753862381,0.6755837798118591,0.8394536972045898,-0.1628933995962143,Right
0.5475252270698547,0.7802557945251465,5.576292210207612e-07,0.5296040177345276,0.6989555358886719,-0.014476632699370384,0.5434434413909912,0.6141250729560852,-0.026493938639760017,0.5576179027557373,0.5469551086425781,-0.036339566111564636,0.5675321221351624,0.4836506247520447,-0.048335202038288116,0.5740245580673218,0.6185160875320435,-0.06273858994245529,0.6093572378158569,0.5363280773162842,-0.08821748942136765,0.6317901015281677,0.48898541927337646,-0.10108209401369095,0.6544541716575623,0.4492807984352112,-0.11153443902730942,0.5866647362709045,0.6586634516716003,-0.07338806241750717,0.6330722570419312,0.6059263348579407,-0.09662511199712753,0.6626294851303101,0.5701566338539124,-0.10952988266944885,0.6918562054634094,0.5425165295600891,-0.12185434252023697,0.587580680847168,0.7120563983917236,-0.08301428705453873,0.6378076672554016,0.7013100385665894,-0.11448002606630325,0.6747956871986389,0.6878724694252014,-0.13381251692771912,0.7102503180503845,0.6789531707763672,-0.14950168132781982,0.5782285928726196,0.7721607089042664,-0.09202902764081955,0.6139327883720398,0.8080604076385498,-0.130861297249794,0.6434327960014343,0.826145589351654,-0.14974847435951233,0.6728059649467468,0.8415886163711548,-0.1627388298511505,Right
0.5439517498016357,0.7673394680023193,6.803635415053577e-07,0.5309734344482422,0.6907899379730225,-0.02229936793446541,0.5453377366065979,0.6104843616485596,-0.03955285996198654,0.5618983507156372,0.5488862991333008,-0.0538739375770092,0.5751305222511292,0.4873974919319153,-0.07037707418203354,0.5915315747261047,0.6133735179901123,-0.06772618740797043,0.6310957074165344,0.5339351892471313,-0.09852324426174164,0.6581044793128967,0.48814845085144043,-0.11673938482999802,0.6849865317344666,0.4512307643890381,-0.1302584409713745,0.6061336398124695,0.6536542177200317,-0.07749494910240173,0.6606115102767944,0.6020222902297974,-0.10862789303064346,0.6979919075965881,0.568491518497467,-0.12742407619953156,0.7315825819969177,0.5424121618270874,-0.14177975058555603,0.6082770824432373,0.7065383195877075,-0.08722659200429916,0.6684175729751587,0.6951367855072021,-0.12569154798984528,0.708686113357544,0.683968186378479,-0.1482984721660614,0.7436103820800781,0.6751168370246887,-0.16386860609054565,0.5991915464401245,0.7651638388633728,-0.09659632295370102,0.6491163969039917,0.7979004979133606,-0.1385493129491806,0.6827455759048462,0.8185471296310425,-0.1567821502685547,0.7103461027145386,0.835483729839325,-0.16813795268535614,Right
0.5450717806816101,0.7638527154922485,6.985754339439154e-07,0.5310633182525635,0.6898369193077087,-0.026883818209171295,0.5465942621231079,0.6127002239227295,-0.04447173327207565,0.5655767321586609,0.5518103837966919,-0.0584646500647068,0.581058144569397,0.49245983362197876,-0.07429113984107971,0.6060014367103577,0.6111844182014465,-0.06124148145318031,0.6513197422027588,0.5355901718139648,-0.09034892171621323,0.6813303232192993,0.4898698031902313,-0.10758800804615021,0.7098180651664734,0.45301347970962524,-0.12035517394542694,0.6256240606307983,0.6543753743171692,-0.06915932893753052,0.6862015724182129,0.5963034629821777,-0.09857428073883057,0.7295585870742798,0.5622650980949402,-0.11840717494487762,0.7697274088859558,0.5371397137641907,-0.13235975801944733,0.6288490891456604,0.7100633382797241,-0.07797006517648697,0.6916286945343018,0.6891651153564453,-0.11611256748437881,0.7391855716705322,0.681560754776001,-0.1397753208875656,0.7826807498931885,0.6749386787414551,-0.15479505062103271,0.6204994916915894,0.7707347869873047,-0.08660844713449478,0.6640807390213013,0.7923903465270996,-0.12888430058956146,0.6971320509910583,0.8132293224334717,-0.14659090340137482,0.7257567048072815,0.8286629915237427,-0.1564096361398697,Right
0.558417022228241,0.7677484154701233,7.170341405071667e-07,0.5416790843009949,0.6923128962516785,-0.024768684059381485,0.5610158443450928,0.6125181317329407,-0.03891359642148018,0.58498615026474,0.5534133911132812,-0.04989249259233475,0.5993502140045166,0.5013089179992676,-0.06206485629081726,0.6334596872329712,0.6079018712043762,-0.04878615960478783,0.6828539967536926,0.5400921106338501,-0.073453389108181,0.717599093914032,0.5018361806869507,-0.08917971700429916,0.7492631673812866,0.47166121006011963,-0.10061247646808624,0.6556670069694519,0.6519948244094849,-0.05553135648369789,0.7226869463920593,0.6011560559272766,-0.07977847754955292,0.7715836763381958,0.5726349353790283,-0.0973067581653595,0.8137351870536804,0.5516681671142578,-0.10936808586120605,0.6598999500274658,0.7065722346305847,-0.06371409446001053,0.7297461628913879,0.6846990585327148,-0.09548592567443848,0.7804621458053589,0.6750884652137756,-0.11627447605133057,0.8251945972442627,0.6675236821174622,-0.1291305124759674,0.6514206528663635,0.7669240236282349,-0.07213855534791946,0.7094631791114807,0.7882901430130005,-0.10657542943954468,0.7468680739402771,0.8062244057655334,-0.12084564566612244,0.7778921723365784,0.8188533782958984,-0.12834341824054718,Right
0.5624176263809204,0.7722049355506897,6.421258831323939e-07,0.5469582080841064,0.6947093605995178,-0.022946203127503395,0.5682566165924072,0.6134493350982666,-0.036088209599256516,0.594580352306366,0.5539211630821228,-0.04708064720034599,0.6084904670715332,0.5013270378112793,-0.05936572700738907,0.6451829075813293,0.6034801602363586,-0.04277162253856659,0.6972560882568359,0.5411087870597839,-0.06606089323759079,0.7321679592132568,0.5048714280128479,-0.08112730085849762,0.7643365263938904,0.47696125507354736,-0.09244390577077866,0.6679264903068542,0.6500666737556458,-0.05019998177886009,0.7376582622528076,0.6049230694770813,-0.07291657477617264,0.7859549522399902,0.5787906050682068,-0.09013132005929947,0.8282476663589478,0.5589680671691895,-0.10235866159200668,0.6729612946510315,0.7057895660400391,-0.05936414375901222,0.7462098002433777,0.6846851110458374,-0.0896856039762497,0.7955007553100586,0.677730917930603,-0.11052142828702927,0.8396204710006714,0.6711050868034363,-0.12377419322729111,0.664950430393219,0.7670304775238037,-0.06891363859176636,0.7241220474243164,0.7919488549232483,-0.10264952480792999,0.7623366117477417,0.8094897270202637,-0.11847288906574249,0.7957637310028076,0.8208802342414856,-0.12726236879825592,Right
0.5670797228813171,0.7757406234741211,6.159544909678516e-07,0.5526658296585083,0.6965356469154358,-0.022361012175679207,0.5749828815460205,0.6155474781990051,-0.03465873375535011,0.6009085774421692,0.5557885766029358,-0.04503844678401947,0.6137067079544067,0.5037310719490051,-0.056457359343767166,0.6571760177612305,0.605767011642456,-0.03695472702383995,0.709257185459137,0.5458521246910095,-0.05842309072613716,0.7439572215080261,0.510810136795044,-0.07292917370796204,0.7752542495727539,0.4838639497756958,-0.0839797854423523,0.6811757683753967,0.6520673632621765,-0.043938152492046356,0.7507705092430115,0.6095713973045349,-0.06507983803749084,0.7989931702613831,0.5837411284446716,-0.08217030763626099,0.8404527902603149,0.5638697147369385,-0.09432410448789597,0.6870145201683044,0.7066716551780701,-0.05296054854989052,0.7586374282836914,0.6865721940994263,-0.08164841681718826,0.8076310157775879,0.6781885027885437,-0.10254158824682236,0.8511995673179626,0.6703563928604126,-0.11594653129577637,0.6790792346000671,0.7672237753868103,-0.06246781349182129,0.7382791638374329,0.7929162383079529,-0.09377552568912506,0.776811420917511,0.8093229532241821,-0.10911412537097931,0.8104429841041565,0.8198745846748352,-0.11785610020160675,Right
0.571013331413269,0.7772740721702576,5.860376290911518e-07,0.5568742752075195,0.6986742615699768,-0.022479040548205376,0.5805889964103699,0.6175886392593384,-0.034203916788101196,0.608527421951294,0.558069109916687,-0.04398438334465027,0.6208136081695557,0.5055094957351685,-0.05468866229057312,0.666317880153656,0.6083008646965027,-0.03376076743006706,0.7181118130683899,0.5505542159080505,-0.052885252982378006,0.7517068386077881,0.5155526399612427,-0.06599810719490051,0.7817856669425964,0.489395409822464,-0.07629065960645676,0.6910247802734375,0.6540846824645996,-0.03980277478694916,0.7604397535324097,0.6130531430244446,-0.05815817415714264,0.8087245225906372,0.5889967679977417,-0.07357455044984818,0.8501119017601013,0.5718623995780945,-0.08501221984624863,0.6976863145828247,0.7078480124473572,-0.048194270581007004,0.7696892619132996,0.6881518363952637,-0.07475322484970093,0.8178309202194214,0.6801616549491882,-0.09528002142906189,0.8606587648391724,0.6738170385360718,-0.10894187539815903,0.690054178237915,0.7673012018203735,-0.05718906968832016,0.7492324113845825,0.7941739559173584,-0.08716525882482529,0.7886828780174255,0.81111741065979,-0.10297944396734238,0.823703408241272,0.8228175640106201,-0.11244619637727737,Right
