0.5970384478569031,0.7442177534103394,4.82688847114332e-07,0.5767533779144287,0.6688528060913086,-0.010595566593110561,0.5411907434463501,0.5791153311729431,-0.026509417220950127,0.5270413756370544,0.5086996555328369,-0.03894424065947533,0.5306209921836853,0.448269784450531,-0.05455376207828522,0.5423614382743835,0.6033670902252197,-0.07587026059627533,0.5027403235435486,0.5458004474639893,-0.11046542227268219,0.4939503073692322,0.5067793130874634,-0.12963911890983582,0.4963376522064209,0.4654029905796051,-0.14286305010318756,0.5381925106048584,0.6446439027786255,-0.08803848177194595,0.49343743920326233,0.6028172373771667,-0.12496409565210342,0.4787377119064331,0.5680584907531738,-0.1427524834871292,0.4761914014816284,0.537908673286438,-0.15670382976531982,0.5355367660522461,0.6983322501182556,-0.09749238938093185,0.48949816823005676,0.7007421851158142,-0.13469576835632324,0.46893349289894104,0.6963557004928589,-0.1500682383775711,0.45790359377861023,0.6930572390556335,-0.16120028495788574,0.532175600528717,0.7564288377761841,-0.10555391758680344,0.49329444766044617,0.8015857934951782,-0.139436736702919,0.47540661692619324,0.8326483964920044,-0.15286043286323547,0.4633382558822632,0.85230553150177,-0.16247081756591797,Right
0.571042537689209,0.7765619158744812,5.616465159619111e-07,0.5575817823410034,0.6973747611045837,-0.021609479561448097,0.5805486440658569,0.6167446970939636,-0.033442460000514984,0.6070080995559692,0.5594555735588074,-0.04363762587308884,0.6197109222412109,0.5060392618179321,-0.05476725101470947,0.6664240956306458,0.6069254279136658,-0.03180024027824402,0.7182649374008179,0.550113320350647,-0.05079875513911247,0.7521033883094788,0.5153416395187378,-0.06444349139928818,0.7826764583587646,0.4886268973350525,-0.07535142451524734,0.6911684274673462,0.6534410119056702,-0.038733337074518204,0.759661078453064,0.6110173463821411,-0.05698364973068237,0.8073586225509644,0.5865572690963745,-0.0735202431678772,0.8487558960914612,0.5682687163352966,-0.08622445166110992,0.6981235146522522,0.7072902917861938,-0.04788818955421448,0.7682353854179382,0.68785560131073,-0.07438313215970993,0.8160894513130188,0.6801055073738098,-0.09465940296649933,0.8585231900215149,0.6718654632568359,-0.10852104425430298,0.6907016634941101,0.7667813301086426,-0.05761558935046196,0.7491584420204163,0.7931007146835327,-0.08731210231781006,0.7883762717247009,0.8109095692634583,-0.1021929457783699,0.8231094479560852,0.8223282098770142,-0.11131337285041809,Right
0.574392557144165,0.7785184383392334,5.647410716846935e-07,0.5615679621696472,0.6986914873123169,-0.02198663167655468,0.5871593952178955,0.6182568073272705,-0.03325070068240166,0.6152485609054565,0.5606094598770142,-0.04270269349217415,0.6281766295433044,0.5092880725860596,-0.053085122257471085,0.6738026142120361,0.6107105016708374,-0.03156893327832222,0.7259259223937988,0.5548734664916992,-0.04989016428589821,0.759802520275116,0.5213310122489929,-0.06275001168251038,0.7903351783752441,0.4964040517807007,-0.07298410683870316,0.6983478665351868,0.657929003238678,-0.037682000547647476,0.7674922943115234,0.6192091703414917,-0.05537690594792366,0.8152965903282166,0.5974881052970886,-0.07077211141586304,0.8562555313110352,0.58221435546875,-0.08239155262708664,0.7048719525337219,0.7122137546539307,-0.04619284346699715,0.7766468524932861,0.6940627694129944,-0.0724741518497467,0.8241575956344604,0.6872943639755249,-0.09285826236009598,0.8661370277404785,0.6815652847290039,-0.10649215430021286,0.6970365047454834,0.7713868021965027,-0.0552658811211586,0.7562153339385986,0.7978017330169678,-0.08510883897542953,0.7957712411880493,0.8158704042434692,-0.10068005323410034,0.8310584425926208,0.828321099281311,-0.11001916974782944,Right
0.5782346725463867,0.7782064080238342,5.674243652720179e-07,0.5665445327758789,0.6975955367088318,-0.02082960121333599,0.5921503901481628,0.6188198328018188,-0.03195049986243248,0.6197784543037415,0.5629750490188599,-0.041717953979969025,0.6339220404624939,0.5117397308349609,-0.05224922299385071,0.6811230182647705,0.6119301915168762,-0.02743825502693653,0.7329260110855103,0.5587397813796997,-0.04501896724104881,0.7666928768157959,0.5268698334693909,-0.05776243656873703,0.7967339754104614,0.5032361745834351,-0.06788166612386703,0.7057045698165894,0.6598701477050781,-0.03409562632441521,0.7761020660400391,0.623396635055542,-0.0506734736263752,0.8234008550643921,0.6019871234893799,-0.06573189795017242,0.8635765910148621,0.5860055088996887,-0.07713595032691956,0.7122714519500732,0.713828980922699,-0.04330986365675926,0.7836263179779053,0.6975564956665039,-0.06848466396331787,0.8307729959487915,0.6914381980895996,-0.08814550191164017,0.8720875978469849,0.6854159832000732,-0.10133146494626999,0.7040997743606567,0.7722972631454468,-0.053165603429079056,0.7623804211616516,0.7995641827583313,-0.08163323253393173,0.8016185760498047,0.8181813955307007,-0.09646450728178024,0.8366995453834534,0.8305949568748474,-0.10539782792329788,Right
0.5808687210083008,0.7818864583969116,5.208415814195178e-07,0.5698626637458801,0.7004953026771545,-0.019060708582401276,0.5959351062774658,0.6210415959358215,-0.02878415957093239,0.6243584156036377,0.5656048059463501,-0.03755100443959236,0.6386714577674866,0.5152575373649597,-0.04700305312871933,0.6872295141220093,0.6151672601699829,-0.022738724946975708,0.738473117351532,0.5619618892669678,-0.03865966573357582,0.7720223069190979,0.5301789045333862,-0.05073825642466545,0.8015978336334229,0.5071964859962463,-0.0605643168091774,0.7124456167221069,0.6624612212181091,-0.02972331829369068,0.7817659378051758,0.625397264957428,-0.04452173039317131,0.8279933333396912,0.6039503812789917,-0.05898955464363098,0.8672994375228882,0.5885549783706665,-0.0701882541179657,0.7197059392929077,0.7162384390830994,-0.03926418721675873,0.7913787961006165,0.7004978656768799,-0.06253788620233536,0.8375168442726135,0.6953197717666626,-0.08107644319534302,0.8777361512184143,0.6904523968696594,-0.09379950910806656,0.711607813835144,0.7745230793952942,-0.04950182884931564,0.7688740491867065,0.8016409277915955,-0.07637174427509308,0.8076422214508057,0.8200169205665588,-0.09041129052639008,0.8425642848014832,0.8325181007385254,-0.09897508472204208,Right
0.5828194618225098,0.7839497923851013,4.970622740074759e-07,0.573082685470581,0.7019433379173279,-0.018454639241099358,0.6004172563552856,0.6224018335342407,-0.027635175734758377,0.6288588047027588,0.566791296005249,-0.03596954420208931,0.6424934267997742,0.5164927244186401,-0.044998519122600555,0.6913479566574097,0.6173201203346252,-0.02086367830634117,0.7426321506500244,0.5658408403396606,-0.03628302738070488,0.7764217257499695,0.5349645614624023,-0.04809470474720001,0.8065011501312256,0.5129314064979553,-0.057918306440114975,0.7171538472175598,0.6646362543106079,-0.027946868911385536,0.7866306900978088,0.6289821863174438,-0.042192697525024414,0.8324665427207947,0.6084831357002258,-0.05636743828654289,0.8716532588005066,0.5937610268592834,-0.06758669018745422,0.724873960018158,0.7182815074920654,-0.03766079992055893,0.7972683310508728,0.7038687467575073,-0.0603264719247818,0.8431521654129028,0.6988123059272766,-0.07856135815382004,0.8829667568206787,0.6934885382652283,-0.09135930240154266,0.7168264985084534,0.7760466933250427,-0.04810765013098717,0.7736323475837708,0.8037307858467102,-0.0746096596121788,0.8123191595077515,0.8218060731887817,-0.08877573907375336,0.8474531173706055,0.8336482048034668,-0.0976654663681984,Right
0.5865680575370789,0.788560688495636,4.768397730003926e-07,0.5766860246658325,0.7060559391975403,-0.017713477835059166,0.6040000915527344,0.6251638531684875,-0.02668067254126072,0.6330222487449646,0.5681669116020203,-0.03499749302864075,0.6466840505599976,0.5176606774330139,-0.04404282942414284,0.6964514851570129,0.6200157403945923,-0.01905253529548645,0.7466473579406738,0.5694485306739807,-0.03413935378193855,0.7798606157302856,0.540148913860321,-0.045998647809028625,0.8096375465393066,0.5196682810783386,-0.05590967461466789,0.7223654985427856,0.6667482852935791,-0.026268692687153816,0.7913684844970703,0.6332343220710754,-0.03998479247093201,0.8365844488143921,0.6136213541030884,-0.0537208653986454,0.8755201697349548,0.5996626615524292,-0.0646907389163971,0.7301049828529358,0.7195501327514648,-0.0362209714949131,0.8022695779800415,0.7067063450813293,-0.05828644335269928,0.8474875092506409,0.7023012638092041,-0.07611341029405594,0.8868637681007385,0.6976052522659302,-0.08867678046226501,0.7219992280006409,0.7764434218406677,-0.04692937433719635,0.7783856987953186,0.8047782182693481,-0.07276356220245361,0.8168239593505859,0.8229235410690308,-0.08683042228221893,0.8519984483718872,0.8350280523300171,-0.09572529047727585,Right
0.5911401510238647,0.7904120087623596,4.789203558175359e-07,0.5813858509063721,0.7072466611862183,-0.01749507524073124,0.6090269684791565,0.6269579529762268,-0.026104247197508812,0.638264536857605,0.5700767040252686,-0.034185346215963364,0.6518924832344055,0.5190337896347046,-0.04274874925613403,0.7033872604370117,0.6216204166412354,-0.01657034270465374,0.7525313496589661,0.5708795785903931,-0.030633676797151566,0.7849932909011841,0.5432247519493103,-0.04191584140062332,0.8142021298408508,0.5248697996139526,-0.05141356587409973,0.729322612285614,0.6686930656433105,-0.02347242273390293,0.7974690198898315,0.6363151669502258,-0.03620689734816551,0.8419332504272461,0.6178532242774963,-0.04935614392161369,0.8798314332962036,0.6056315302848816,-0.059877362102270126,0.7372557520866394,0.7212506532669067,-0.03332488611340523,0.8075389266014099,0.7085646986961365,-0.054588716477155685,0.8515446186065674,0.7041770815849304,-0.07222810387611389,0.8898464441299438,0.7002290487289429,-0.08467288315296173,0.7292265295982361,0.777388334274292,-0.044039927423000336,0.7840051651000977,0.8066314458847046,-0.06940768659114838,0.8214070200920105,0.8246532082557678,-0.08384605497121811,0.8559514284133911,0.8367626667022705,-0.09301042556762695,Right
0.5948818922042847,0.7901564240455627,4.4407838117876963e-07,0.5853534936904907,0.7075538635253906,-0.01656302995979786,0.6135293245315552,0.6268143057823181,-0.024180514737963676,0.643596351146698,0.5706214308738708,-0.03143440932035446,0.6571979522705078,0.5205015540122986,-0.039227861911058426,0.7080181837081909,0.6245070099830627,-0.014950207434594631,0.756427526473999,0.5744408369064331,-0.028162885457277298,0.7882652878761292,0.5471291542053223,-0.03913145884871483,0.8172959089279175,0.5291292667388916,-0.0485815592110157,0.7340223789215088,0.6713906526565552,-0.021966924890875816,0.8012667298316956,0.6383848190307617,-0.033696919679641724,0.84522944688797,0.6210522651672363,-0.0462760366499424,0.8828486204147339,0.610560953617096,-0.05666423588991165,0.7417840957641602,0.7238679528236389,-0.031891725957393646,0.811771035194397,0.7114792466163635,-0.05210442095994949,0.8555600643157959,0.7080000638961792,-0.0688575729727745,0.8934811949729919,0.705018162727356,-0.08089420944452286,0.7335971593856812,0.7799283266067505,-0.0426931194961071,0.7889750003814697,0.8081696033477783,-0.06698337942361832,0.8269522786140442,0.8259596824645996,-0.08072073757648468,0.861885666847229,0.8380769491195679,-0.08959945291280746,Right
0.5974959135055542,0.7905761003494263,4.228527359373402e-07,0.5885394215583801,0.7080360651016235,-0.015490934252738953,0.6179107427597046,0.6271400451660156,-0.021794458851218224,0.648421585559845,0.5723576545715332,-0.02784261852502823,0.6617653369903564,0.5232323408126831,-0.03441774100065231,0.7127516865730286,0.6256455183029175,-0.01158957276493311,0.7612566351890564,0.5771952271461487,-0.023047860711812973,0.7927494049072266,0.5503126978874207,-0.033029790967702866,0.8210724592208862,0.5323421955108643,-0.04188404232263565,0.7382423877716064,0.6726310849189758,-0.018653852865099907,0.8049343824386597,0.6406518220901489,-0.028712423518300056,0.8481799364089966,0.6242871880531311,-0.04048021510243416,0.8850024938583374,0.6143314838409424,-0.05032100901007652,0.7457980513572693,0.7246989011764526,-0.028675509616732597,0.8146002888679504,0.7130220532417297,-0.04767141863703728,0.8584081530570984,0.7100638747215271,-0.0642605721950531,0.8964182138442993,0.7070313692092896,-0.07624398171901703,0.7378566265106201,0.7799021005630493,-0.03951575234532356,0.7925645709037781,0.807134211063385,-0.06272315979003906,0.8295963406562805,0.8261241912841797,-0.07593495398759842,0.8635665774345398,0.8391199111938477,-0.08452839404344559,Right
0.6005020141601562,0.7929892539978027,4.0546146351516654e-07,0.5920581817626953,0.7100616693496704,-0.014318116940557957,0.6217955350875854,0.6282560229301453,-0.019503358751535416,0.652250349521637,0.5728877782821655,-0.0246896930038929,0.6646766066551208,0.5243121385574341,-0.030308745801448822,0.7163731455802917,0.6278029680252075,-0.008738428354263306,0.7643324732780457,0.5796489119529724,-0.01903446950018406,0.795806884765625,0.5534710884094238,-0.02831457369029522,0.8238774538040161,0.536280632019043,-0.03673969581723213,0.7422323226928711,0.6741964817047119,-0.01580926589667797,0.8082286715507507,0.6423988938331604,-0.02489320933818817,0.8509296178817749,0.6266815662384033,-0.03596407175064087,0.8865009546279907,0.617924153804779,-0.04525509104132652,0.7503923773765564,0.726080060005188,-0.025865618139505386,0.8179859519004822,0.7143567800521851,-0.04381800815463066,0.8608289957046509,0.7121793031692505,-0.059802647680044174,0.8975687026977539,0.7102979421615601,-0.07135236263275146,0.7431191205978394,0.7809902429580688,-0.03676268085837364,0.7970276474952698,0.8080512285232544,-0.05904250591993332,0.8336791396141052,0.8267297744750977,-0.0721016526222229,0.8672260046005249,0.8400030732154846,-0.08063414692878723,Right
0.6027631759643555,0.793267548084259,3.990448362856114e-07,0.594491720199585,0.7111732959747314,-0.015107634477317333,0.6248588562011719,0.6292332410812378,-0.020255358889698982,0.6554774045944214,0.5742357969284058,-0.025319276377558708,0.6685481071472168,0.5254554748535156,-0.030753914266824722,0.7202456593513489,0.6295880675315857,-0.008168214932084084,0.7673578262329102,0.5822262763977051,-0.01827755942940712,0.798347532749176,0.5564223527908325,-0.027590259909629822,0.8262035250663757,0.5395867824554443,-0.036093007773160934,0.7456392645835876,0.6760324239730835,-0.014889637939631939,0.8110668063163757,0.644878089427948,-0.02397354692220688,0.8531558513641357,0.6300581097602844,-0.03516237810254097,0.8884915113449097,0.6221910715103149,-0.044488534331321716,0.7533171772956848,0.7274532318115234,-0.0247800350189209,0.8201944828033447,0.7162863612174988,-0.0428929403424263,0.8628664612770081,0.7148334383964539,-0.05903752148151398,0.8999072909355164,0.7134147882461548,-0.07062812149524689,0.745897650718689,0.7816935777664185,-0.03562011197209358,0.7993439435958862,0.8086349964141846,-0.05802956968545914,0.8355446457862854,0.8280115127563477,-0.07122307270765305,0.8690621852874756,0.8417870998382568,-0.0798368975520134,Right
0.6054900288581848,0.7935339212417603,3.9440948285118793e-07,0.5970718860626221,0.7120665907859802,-0.015377894043922424,0.6268789768218994,0.630294919013977,-0.020409388467669487,0.6572062373161316,0.5753809809684753,-0.025348929688334465,0.6700640320777893,0.5270448327064514,-0.03059964068233967,0.7218438982963562,0.6307979822158813,-0.007236777804791927,0.7684841752052307,0.5841115713119507,-0.01695169508457184,0.7995657920837402,0.5590577721595764,-0.026022836565971375,0.827211320400238,0.5428993701934814,-0.03438042476773262,0.7472902536392212,0.6771023869514465,-0.013575446791946888,0.812309980392456,0.6465259194374084,-0.022460531443357468,0.854312539100647,0.6323292255401611,-0.033421389758586884,0.8891384601593018,0.6251921653747559,-0.04252636060118675,0.7551796436309814,0.7279196977615356,-0.023217519745230675,0.8206750750541687,0.7171752452850342,-0.04099983721971512,0.8632707595825195,0.7160541415214539,-0.05705997720360756,0.9001367688179016,0.7149651050567627,-0.06858530640602112,0.7483444809913635,0.7812196016311646,-0.03389473259449005,0.800423264503479,0.8082308173179626,-0.05594870448112488,0.836309015750885,0.8274328708648682,-0.06925369054079056,0.8697378635406494,0.8413774967193604,-0.0780036449432373,Right
0.6070761680603027,0.7944120764732361,3.8865167084622954e-07,0.598716676235199,0.7121706604957581,-0.014625556766986847,0.6286190748214722,0.631102979183197,-0.019099123775959015,0.6586751937866211,0.5770496129989624,-0.02362336590886116,0.6716574430465698,0.5291915535926819,-0.02836628444492817,0.7236967086791992,0.6309025287628174,-0.005208314396440983,0.7692487835884094,0.5845893621444702,-0.014065937139093876,0.7995392084121704,0.5603163242340088,-0.02280951291322708,0.826518177986145,0.5447486042976379,-0.030998671427369118,0.7492083311080933,0.677173376083374,-0.011716388165950775,0.8132093548774719,0.6467285752296448,-0.019515886902809143,0.8545377254486084,0.6328033804893494,-0.030032677575945854,0.8889338970184326,0.6256667375564575,-0.03895413503050804,0.7569686770439148,0.7280155420303345,-0.021578164771199226,0.8220687508583069,0.7172556519508362,-0.03856503963470459,0.863640308380127,0.7162135243415833,-0.05441781133413315,0.8997833132743835,0.7147983312606812,-0.06592467427253723,0.7498555183410645,0.7813805341720581,-0.0324610210955143,0.8017368316650391,0.8081490397453308,-0.054103415459394455,0.8370230793952942,0.8278722763061523,-0.06732447445392609,0.8699721693992615,0.8422408103942871,-0.07605874538421631,Right
0.6086301207542419,0.7943751811981201,3.78516062937706e-07,0.5999624729156494,0.7125581502914429,-0.014424080960452557,0.6301193833351135,0.6310755014419556,-0.018404917791485786,0.6602648496627808,0.5772425532341003,-0.022392090409994125,0.6724847555160522,0.5302874445915222,-0.026610305532813072,0.7246882319450378,0.6321048736572266,-0.005055551417171955,0.7700303196907043,0.5858899354934692,-0.013513034209609032,0.8000566959381104,0.5614964365959167,-0.021860694512724876,0.8264415860176086,0.5455743670463562,-0.029756365343928337,0.750138521194458,0.6780734062194824,-0.011320723220705986,0.8140636086463928,0.6480512619018555,-0.01886768639087677,0.8550715446472168,0.634167492389679,-0.029032982885837555,0.8890509009361267,0.626971960067749,-0.03764689713716507,0.7580441832542419,0.7283016443252563,-0.020875858142971992,0.8231417536735535,0.7179610729217529,-0.037578925490379333,0.8643870949745178,0.7168757319450378,-0.05315911024808884,0.9002208709716797,0.7154052257537842,-0.0644480511546135,0.7512196898460388,0.7810802459716797,-0.031441859900951385,0.8030184507369995,0.8087470531463623,-0.05292291194200516,0.8382835984230042,0.8286780118942261,-0.06603452563285828,0.8711934089660645,0.8432598114013672,-0.07464983314275742,Right
0.6088671684265137,0.7942055463790894,3.7886152881583257e-07,0.6007125973701477,0.7128791213035583,-0.014195567928254604,0.6306955814361572,0.6317455172538757,-0.01794840395450592,0.6605502963066101,0.5781506299972534,-0.021845467388629913,0.6735677719116211,0.5316421985626221,-0.025885779410600662,0.7258002758026123,0.6331538558006287,-0.003289215499535203,0.7704364061355591,0.5869548320770264,-0.011157825589179993,0.800125777721405,0.5625903606414795,-0.01930410973727703,0.8262028694152832,0.5468627214431763,-0.02706611342728138,0.7510615587234497,0.6784394979476929,-0.009607348591089249,0.8145281672477722,0.6485328674316406,-0.01637384667992592,0.8552201390266418,0.6345800161361694,-0.026301154866814613,0.8887853622436523,0.6275466680526733,-0.034753650426864624,0.7588616609573364,0.7283118367195129,-0.019335458055138588,0.8233630657196045,0.7179884910583496,-0.03540913388133049,0.8643966913223267,0.7172980308532715,-0.05092008784413338,0.9000335335731506,0.7163321375846863,-0.06216960772871971,0.7518689632415771,0.7807455658912659,-0.030121250078082085,0.8028779029846191,0.8077934980392456,-0.05107193440198898,0.8377131819725037,0.8274886012077332,-0.06406114250421524,0.8702980279922485,0.8422890901565552,-0.07259643077850342,Right
0.6100039482116699,0.794409990310669,3.674711024359567e-07,0.6019613742828369,0.7124978303909302,-0.01357656717300415,0.6319369077682495,0.6317991614341736,-0.01689337007701397,0.6619407534599304,0.5781461596488953,-0.020463980734348297,0.6746505498886108,0.5313727259635925,-0.024222951382398605,0.7268222570419312,0.6328719854354858,-0.0021417841780930758,0.7711347937583923,0.5874087810516357,-0.009538381360471249,0.8005576729774475,0.5634198784828186,-0.017421772703528404,0.8263978958129883,0.5478943586349487,-0.025063225999474525,0.7523403167724609,0.677875280380249,-0.00855035986751318,0.8153296709060669,0.6482015252113342,-0.01500852219760418,0.8554743528366089,0.634238064289093,-0.024770310148596764,0.8884891271591187,0.6270595788955688,-0.03310433402657509,0.7602287530899048,0.7275158762931824,-0.01833745278418064,0.8245468735694885,0.7178698182106018,-0.0342370942234993,0.865265965461731,0.7175504565238953,-0.04976951330900192,0.9006465673446655,0.7167064547538757,-0.06103336811065674,0.753381073474884,0.7798945903778076,-0.0291074700653553,0.8042341470718384,0.8077157139778137,-0.04993988573551178,0.8387425541877747,0.8274103403091431,-0.06298328191041946,0.8711463212966919,0.8421370387077332,-0.07157385349273682,Right
0.6110725998878479,0.7946791052818298,3.6989948171139986e-07,0.6028783321380615,0.7131957411766052,-0.013919022865593433,0.6334880590438843,0.6316282749176025,-0.01719728857278824,0.664076566696167,0.5777816772460938,-0.020578525960445404,0.6764752268791199,0.5312319993972778,-0.024114716798067093,0.7282456159591675,0.6335574984550476,-0.0029762238264083862,0.7725933790206909,0.5878197550773621,-0.010538277216255665,0.8020864129066467,0.563799262046814,-0.01838819682598114,0.827640175819397,0.5484408736228943,-0.025923339650034904,0.753362774848938,0.6790133714675903,-0.009098746813833714,0.8167872428894043,0.6498444676399231,-0.01565319485962391,0.8573219180107117,0.6359682083129883,-0.02534116804599762,0.8903636932373047,0.6289674043655396,-0.0336008295416832,0.7611391544342041,0.728604257106781,-0.01858646422624588,0.8257480263710022,0.7195326685905457,-0.034501418471336365,0.8662546277046204,0.7189905643463135,-0.049987416714429855,0.9012022018432617,0.7181065678596497,-0.06117153540253639,0.7542097568511963,0.7804482579231262,-0.029080646112561226,0.8050158619880676,0.8085682392120361,-0.05007978901267052,0.8394952416419983,0.8282337784767151,-0.0632244274020195,0.8718067407608032,0.8429298996925354,-0.07180795073509216,Right
0.6125567555427551,0.7945401668548584,3.6464578556660854e-07,0.6047787070274353,0.7125698328018188,-0.013477746397256851,0.6351146101951599,0.6320953369140625,-0.01702789217233658,0.6653345823287964,0.5781282186508179,-0.020818982273340225,0.6775626540184021,0.5317699313163757,-0.024885475635528564,0.7292669415473938,0.6350335478782654,-0.003327968530356884,0.7735482454299927,0.5893269181251526,-0.011238157749176025,0.8030527830123901,0.565186083316803,-0.01942022703588009,0.8289803862571716,0.5496575236320496,-0.02721986547112465,0.7544026970863342,0.6799227595329285,-0.009782524779438972,0.8176284432411194,0.6509556770324707,-0.01669563166797161,0.8580721020698547,0.6372485160827637,-0.02672296017408371,0.8910290002822876,0.6306120753288269,-0.035294268280267715,0.7621796727180481,0.7291011214256287,-0.01948227547109127,0.8264498114585876,0.7207885980606079,-0.03529895842075348,0.8672167062759399,0.7199774980545044,-0.05075427517294884,0.9022210836410522,0.7190083861351013,-0.06206749379634857,0.7552510499954224,0.7809372544288635,-0.030157914385199547,0.8062260746955872,0.8095282316207886,-0.05052565410733223,0.8411068320274353,0.82887864112854,-0.0632849857211113,0.8736337423324585,0.843287467956543,-0.07179150730371475,Right
0.6142533421516418,0.7951453328132629,3.666974635052611e-07,0.605977475643158,0.7133373022079468,-0.013803559355437756,0.6362917423248291,0.6325505971908569,-0.01727079413831234,0.6665152907371521,0.5792977213859558,-0.02086542546749115,0.6792370080947876,0.5331255793571472,-0.024687422439455986,0.7305316925048828,0.6346845626831055,-0.0034649150911718607,0.7748715877532959,0.5894819498062134,-0.011062278412282467,0.8040897846221924,0.5656009912490845,-0.018872931599617004,0.8293074369430542,0.5499911904335022,-0.02635340392589569,0.755774736404419,0.6802238821983337,-0.00968986190855503,0.8189154863357544,0.6516531109809875,-0.016404258087277412,0.8590928316116333,0.6379618048667908,-0.026154344901442528,0.8916394710540771,0.6308072805404663,-0.03441985324025154,0.7635773420333862,0.7297841906547546,-0.019210662692785263,0.8279211521148682,0.7216284275054932,-0.035178713500499725,0.8686098456382751,0.7211388945579529,-0.05074852705001831,0.9035360813140869,0.7200345993041992,-0.061999060213565826,0.756629228591919,0.7816612720489502,-0.02968486398458481,0.8077490925788879,0.8103908896446228,-0.05053950846195221,0.8423117995262146,0.8303581476211548,-0.06354033946990967,0.8743875622749329,0.8450167179107666,-0.07205352187156677,Right
0.614976704120636,0.795254647731781,3.60551780431706e-07,0.6068511605262756,0.7134106755256653,-0.013725265860557556,0.6375243067741394,0.6329396367073059,-0.017009789124131203,0.668157696723938,0.5803012251853943,-0.02039101906120777,0.6804537773132324,0.5350284576416016,-0.024034231901168823,0.7308887243270874,0.6363378763198853,-0.0038434243761003017,0.7756108045578003,0.5914016962051392,-0.011620978824794292,0.8049377202987671,0.5675161480903625,-0.019582612439990044,0.8304765224456787,0.5520058870315552,-0.027210606262087822,0.7562566995620728,0.6817793250083923,-0.010072045959532261,0.8194285035133362,0.6528475880622864,-0.016908202320337296,0.8599573373794556,0.6392768025398254,-0.026640668511390686,0.8929389119148254,0.6327677965164185,-0.034983616322278976,0.7641834020614624,0.7315229773521423,-0.019554736092686653,0.8285171389579773,0.7232289910316467,-0.03529563546180725,0.8689744472503662,0.7228163480758667,-0.05040827766060829,0.9036757946014404,0.72208172082901,-0.061451032757759094,0.7573778629302979,0.7838747501373291,-0.030040543526411057,0.8086349964141846,0.8119196891784668,-0.05053551122546196,0.84344083070755,0.8312556743621826,-0.06321050971746445,0.875697135925293,0.8454889059066772,-0.0716002807021141,Right
0.6158653497695923,0.7950641512870789,3.644386765699892e-07,0.6075012683868408,0.7139602303504944,-0.013522546738386154,0.6379622220993042,0.6339768171310425,-0.01698516309261322,0.6688478589057922,0.5810753107070923,-0.02047242783010006,0.6806894540786743,0.5358244180679321,-0.02424785867333412,0.7315126061439514,0.6364319920539856,-0.004249173682183027,0.7762709259986877,0.5921936631202698,-0.01193185430020094,0.8058921694755554,0.5686843395233154,-0.01967327669262886,0.8315353393554688,0.553475022315979,-0.027140889316797256,0.7571505308151245,0.6818410158157349,-0.010374686680734158,0.8208848237991333,0.6538443565368652,-0.01725142076611519,0.8611342310905457,0.6406494975090027,-0.026752613484859467,0.893673837184906,0.6339139938354492,-0.03486049547791481,0.765415608882904,0.7314823269844055,-0.019654106348752975,0.8303403854370117,0.7233775854110718,-0.03563091531395912,0.870836615562439,0.7231888771057129,-0.05081314593553543,0.9051382541656494,0.7226186990737915,-0.061812352389097214,0.7588972449302673,0.783686637878418,-0.02983817271888256,0.8103311061859131,0.8126828074455261,-0.05053647980093956,0.845149040222168,0.832560122013092,-0.0634056031703949,0.8772092461585999,0.8471753001213074,-0.07188407331705093,Right
