0.5970384478569031,0.7442177534103394,4.82688847114332e-07,0.5767533779144287,0.6688528060913086,-0.010595566593110561,0.5411907434463501,0.5791153311729431,-0.026509417220950127,0.5270413756370544,0.5086996555328369,-0.03894424065947533,0.5306209921836853,0.448269784450531,-0.05455376207828522,0.5423614382743835,0.6033670902252197,-0.07587026059627533,0.5027403235435486,0.5458004474639893,-0.11046542227268219,0.4939503073692322,0.5067793130874634,-0.12963911890983582,0.4963376522064209,0.4654029905796051,-0.14286305010318756,0.5381925106048584,0.6446439027786255,-0.08803848177194595,0.49343743920326233,0.6028172373771667,-0.12496409565210342,0.4787377119064331,0.5680584907531738,-0.1427524834871292,0.4761914014816284,0.537908673286438,-0.15670382976531982,0.5355367660522461,0.6983322501182556,-0.09749238938093185,0.48949816823005676,0.7007421851158142,-0.13469576835632324,0.46893349289894104,0.6963557004928589,-0.1500682383775711,0.45790359377861023,0.6930572390556335,-0.16120028495788574,0.532175600528717,0.7564288377761841,-0.10555391758680344,0.49329444766044617,0.8015857934951782,-0.139436736702919,0.47540661692619324,0.8326483964920044,-0.15286043286323547,0.4633382558822632,0.85230553150177,-0.16247081756591797,Right
0.616442859172821,0.795062780380249,3.6162768424219394e-07,0.6080466508865356,0.7141551971435547,-0.013114829547703266,0.6389495730400085,0.6339266896247864,-0.01601123809814453,0.6698980331420898,0.5819048881530762,-0.019091155380010605,0.6822274327278137,0.5364972352981567,-0.02243850938975811,0.7338917255401611,0.6359337568283081,-0.0023013101890683174,0.7780631184577942,0.5916787385940552,-0.008964859880506992,0.8070506453514099,0.5682969689369202,-0.01620655320584774,0.8317927122116089,0.5528568625450134,-0.02345682866871357,0.7592670917510986,0.681854248046875,-0.00866331160068512,0.8224025964736938,0.6538017988204956,-0.014639911241829395,0.8622329235076904,0.6408635973930359,-0.023922692984342575,0.8942898511886597,0.6340116858482361,-0.03194422274827957,0.7669963836669922,0.7318568229675293,-0.018299007788300514,0.8315987586975098,0.7243034243583679,-0.03392553701996803,0.8718888163566589,0.7242944836616516,-0.04933575168251991,0.9063579440116882,0.7234640121459961,-0.060542650520801544,0.7598851919174194,0.7840765714645386,-0.028810061514377594,0.8110318183898926,0.8133891820907593,-0.049487531185150146,0.8458518981933594,0.8331663608551025,-0.06260126829147339,0.8783753514289856,0.8474346399307251,-0.07130292057991028,Right
0.617103099822998,0.7965551614761353,3.658449827526056e-07,0.6084486246109009,0.7148907780647278,-0.013809899799525738,0.6389341354370117,0.6346709728240967,-0.016983788460493088,0.6696576476097107,0.582902193069458,-0.02027621492743492,0.682156503200531,0.5377143025398254,-0.023804092779755592,0.7340503931045532,0.636718213558197,-0.002556763356551528,0.7782893776893616,0.5934042930603027,-0.009714828804135323,0.807405948638916,0.5703926086425781,-0.017419643700122833,0.8325634002685547,0.5551771521568298,-0.024962525814771652,0.7596930265426636,0.6822617650032043,-0.008690115064382553,0.8229990601539612,0.6540422439575195,-0.014894113875925541,0.8633229732513428,0.6410791873931885,-0.024292342364788055,0.8960632085800171,0.6346715688705444,-0.032392628490924835,0.7674659490585327,0.7321761846542358,-0.018211303278803825,0.8316850066184998,0.7243290543556213,-0.03397694602608681,0.8721885681152344,0.7252464294433594,-0.049273665994405746,0.9069675207138062,0.7256166338920593,-0.06037347391247749,0.7604018449783325,0.7845228314399719,-0.02874271385371685,0.8110206723213196,0.8133465051651001,-0.04965164512395859,0.8454236388206482,0.8338157534599304,-0.06274384260177612,0.8775219917297363,0.849132239818573,-0.07135280221700668,Right
0.6176181435585022,0.7959816455841064,3.5879486404155614e-07,0.6090143918991089,0.7147213220596313,-0.013405068777501583,0.6401389837265015,0.6338521838188171,-0.016402633860707283,0.6711632013320923,0.5817776322364807,-0.019459770992398262,0.6829564571380615,0.5370268821716309,-0.0228425282984972,0.7346530556678772,0.636410117149353,-0.003531333291903138,0.7790156602859497,0.5932551026344299,-0.01078781858086586,0.8081141710281372,0.5704131722450256,-0.018441274762153625,0.8331864476203918,0.5553745627403259,-0.025930261239409447,0.7599499225616455,0.6824572682380676,-0.009743648581206799,0.8233826756477356,0.6548423171043396,-0.016327891498804092,0.8635438084602356,0.6416888236999512,-0.026031972840428352,0.8961275219917297,0.6348289251327515,-0.03437409922480583,0.7676244974136353,0.7325904965400696,-0.019134173169732094,0.8321846127510071,0.7249575257301331,-0.035191744565963745,0.8725753426551819,0.725094199180603,-0.050811924040317535,0.9070955514907837,0.7246119976043701,-0.0621323324739933,0.7603969573974609,0.7848719954490662,-0.029395364224910736,0.8116354942321777,0.8139680624008179,-0.050287384539842606,0.8461575508117676,0.8343805074691772,-0.0633535087108612,0.8780763745307922,0.8494065999984741,-0.07200411707162857,Right
0.6178722381591797,0.7952122688293457,3.564803705558006e-07,0.6092846393585205,0.7143333554267883,-0.014048105105757713,0.6398857831954956,0.6349170207977295,-0.017776284366846085,0.6704745292663574,0.5832444429397583,-0.02147584967315197,0.6826602816581726,0.5380358695983887,-0.025480477139353752,0.7344257831573486,0.6360625624656677,-0.00446702353656292,0.7787653207778931,0.5928072929382324,-0.012292777188122272,0.8077774047851562,0.5700184106826782,-0.020450858399271965,0.8331548571586609,0.554815411567688,-0.0283462256193161,0.760030210018158,0.6824507713317871,-0.010608565993607044,0.8229255080223083,0.6541320085525513,-0.017705321311950684,0.862721860408783,0.6408427357673645,-0.027898641303181648,0.8953889012336731,0.6337113380432129,-0.03664182871580124,0.7678266167640686,0.732869565486908,-0.01993587426841259,0.8321186900138855,0.7244724035263062,-0.03638124838471413,0.8723816275596619,0.7246754169464111,-0.05209573730826378,0.9070577621459961,0.7242651581764221,-0.06352508068084717,0.7606311440467834,0.785464346408844,-0.030173838138580322,0.8112936615943909,0.8135064244270325,-0.0514134056866169,0.8454166054725647,0.8337024450302124,-0.064483143389225,0.8771704435348511,0.8485007286071777,-0.07312178611755371,Right
0.6184337139129639,0.795902669429779,3.658959712993237e-07,0.609637975692749,0.7147785425186157,-0.014098843559622765,0.6393603682518005,0.6345000267028809,-0.01784563809633255,0.670035719871521,0.5829646587371826,-0.02151106297969818,0.6831851601600647,0.5378952026367188,-0.02539088763296604,0.73467618227005,0.635841429233551,-0.004544966388493776,0.7793731093406677,0.5923790335655212,-0.012197213247418404,0.8085463643074036,0.5694581866264343,-0.020168732851743698,0.8338496088981628,0.5542640089988708,-0.027906229719519615,0.7605170607566833,0.6819663047790527,-0.010481227189302444,0.8237139582633972,0.6538676023483276,-0.017326727509498596,0.8636812567710876,0.6408710479736328,-0.027254629880189896,0.8961291313171387,0.6341180205345154,-0.035801202058792114,0.7686145901679993,0.7323163151741028,-0.019621919840574265,0.8329110741615295,0.7242022156715393,-0.035711269825696945,0.8728766441345215,0.7248623371124268,-0.05120508000254631,0.9070053100585938,0.7249004244804382,-0.06249929592013359,0.7617814540863037,0.7849646210670471,-0.02970939688384533,0.812446653842926,0.8138808012008667,-0.05059502646327019,0.8466910719871521,0.8340240716934204,-0.06370401382446289,0.8784838914871216,0.8487908840179443,-0.07239348441362381,Right
0.6186050176620483,0.7959629893302917,3.608988947689795e-07,0.6098500490188599,0.7151833176612854,-0.013980187475681305,0.6397203207015991,0.6349111199378967,-0.017896298319101334,0.6704362630844116,0.5829769372940063,-0.021836915984749794,0.6830945014953613,0.5377207398414612,-0.026067299768328667,0.7346553802490234,0.6363887190818787,-0.0048790061846375465,0.7790452837944031,0.5928038358688354,-0.012988938018679619,0.8081261515617371,0.5697596669197083,-0.021312877535820007,0.8333437442779541,0.5545399785041809,-0.029192840680480003,0.7602435350418091,0.6823191046714783,-0.010998804122209549,0.8236255049705505,0.6543729901313782,-0.018067309632897377,0.863771378993988,0.6414586901664734,-0.02811814658343792,0.8964009881019592,0.634893536567688,-0.03674481436610222,0.7683268785476685,0.7324752807617188,-0.02028500661253929,0.8329229354858398,0.7242794036865234,-0.03643752634525299,0.8731261491775513,0.7248575091362,-0.05182097479701042,0.9071500301361084,0.7249940037727356,-0.0630221739411354,0.7614925503730774,0.7850066423416138,-0.03052469715476036,0.8126773238182068,0.8135225772857666,-0.0513148233294487,0.846958577632904,0.8338606953620911,-0.06410861015319824,0.8783614635467529,0.8489781022071838,-0.07254161685705185,Right
0.6189337968826294,0.796281635761261,3.5427996181169874e-07,0.6105116009712219,0.7142819166183472,-0.012465694919228554,0.6407567858695984,0.6341944336891174,-0.015330667607486248,0.6708716154098511,0.5826852321624756,-0.018448062241077423,0.6829988956451416,0.5382359027862549,-0.02192116715013981,0.7353025078773499,0.6364532709121704,-0.0025891142431646585,0.7792136073112488,0.5931890606880188,-0.00978805311024189,0.8080522418022156,0.570429801940918,-0.01749495230615139,0.8328844904899597,0.5553690195083618,-0.024997584521770477,0.7609719038009644,0.6823741793632507,-0.00925456453114748,0.8241215944290161,0.6539825201034546,-0.01565696857869625,0.8639640808105469,0.6409322023391724,-0.02524568699300289,0.896207332611084,0.6340978741645813,-0.033492423593997955,0.7690272331237793,0.7325595617294312,-0.019055943936109543,0.8335613012313843,0.7243963479995728,-0.03471550717949867,0.8737960457801819,0.7242478132247925,-0.05001790449023247,0.907960832118988,0.7234662771224976,-0.06117958202958107,0.7620968222618103,0.7851871252059937,-0.029669709503650665,0.8134333491325378,0.8136670589447021,-0.05004896968603134,0.8479397296905518,0.8335333466529846,-0.06274274736642838,0.8796966075897217,0.8480802774429321,-0.0711839348077774,Right
0.6192487478256226,0.7935661673545837,3.5566583278523467e-07,0.6112282276153564,0.7123792767524719,-0.012957459315657616,0.641467809677124,0.6333651542663574,-0.016328807920217514,0.6715806722640991,0.5825464129447937,-0.01991776004433632,0.68385249376297,0.5381752252578735,-0.023902373388409615,0.7358614802360535,0.635295569896698,-0.0036861239932477474,0.7797772288322449,0.59246826171875,-0.011562746949493885,0.8086035847663879,0.5699227452278137,-0.019803622737526894,0.8336107134819031,0.5548756122589111,-0.027600282803177834,0.7613549828529358,0.6814593076705933,-0.010299238376319408,0.8244409561157227,0.6534214615821838,-0.017341727390885353,0.8644514083862305,0.6408120393753052,-0.027494359761476517,0.8969760537147522,0.6344445943832397,-0.03609824180603027,0.7691534161567688,0.7317448258399963,-0.020012130960822105,0.8333784937858582,0.7242003083229065,-0.03630334883928299,0.8737653493881226,0.7252346873283386,-0.05199403315782547,0.9081192016601562,0.7254980206489563,-0.06328101456165314,0.7618581056594849,0.7842024564743042,-0.030539829283952713,0.813119113445282,0.8128407597541809,-0.051392849534749985,0.8474041223526001,0.8333712816238403,-0.06420072913169861,0.8788037896156311,0.848580539226532,-0.07260365784168243,Right
0.6193702220916748,0.7945619225502014,3.564030350844405e-07,0.6108559966087341,0.713651716709137,-0.01391198206692934,0.6404322981834412,0.6338239908218384,-0.01779141277074814,0.670924961566925,0.5830693244934082,-0.021679122000932693,0.6843658089637756,0.5381975173950195,-0.025853408500552177,0.7352671027183533,0.6353411078453064,-0.004650305490940809,0.7798022627830505,0.5921886563301086,-0.012761580757796764,0.8089239001274109,0.5691605806350708,-0.021194446831941605,0.8341363668441772,0.5536385178565979,-0.029180854558944702,0.7610952854156494,0.6816167831420898,-0.010839035734534264,0.8241825699806213,0.6537415981292725,-0.01801825501024723,0.8641130924224854,0.6410854458808899,-0.02829589694738388,0.8965985774993896,0.6346276998519897,-0.037042286247015,0.7691306471824646,0.7321242690086365,-0.02018001675605774,0.833575427532196,0.7239510416984558,-0.03631320595741272,0.8737812042236328,0.724759578704834,-0.05172943323850632,0.9081042408943176,0.7250024080276489,-0.06295157223939896,0.762262225151062,0.7849987745285034,-0.030452175065875053,0.8127844929695129,0.8130188584327698,-0.05116651579737663,0.8468618988990784,0.833000898361206,-0.06381961703300476,0.8783155679702759,0.8479207754135132,-0.07214590162038803,Right
0.6189079284667969,0.7934199571609497,3.570124249563378e-07,0.6109464764595032,0.7127096056938171,-0.013378157280385494,0.6409045457839966,0.6336679458618164,-0.01712031476199627,0.6709420680999756,0.5827566385269165,-0.021026408299803734,0.6848427653312683,0.5378145575523376,-0.02530156634747982,0.7353531122207642,0.6357265710830688,-0.004263398703187704,0.7795979380607605,0.5921801328659058,-0.012343588285148144,0.8087349534034729,0.5687362551689148,-0.020694537088274956,0.8340356945991516,0.5528680086135864,-0.028643805533647537,0.7608627080917358,0.6813531517982483,-0.010892066173255444,0.8240323066711426,0.6531171202659607,-0.018051235005259514,0.8639916777610779,0.6399021148681641,-0.028338583186268806,0.896536648273468,0.6327905654907227,-0.0371103473007679,0.768727719783783,0.7315070629119873,-0.020640632137656212,0.8337355256080627,0.7231592535972595,-0.03699945658445358,0.8742554187774658,0.7232381701469421,-0.052710048854351044,0.9089698791503906,0.7226279377937317,-0.06414254009723663,0.7614766955375671,0.7840895652770996,-0.031246477738022804,0.8129887580871582,0.8127121925354004,-0.05229717865586281,0.8475614190101624,0.8330860733985901,-0.06520699709653854,0.8793832063674927,0.8480806350708008,-0.07372460514307022,Right
0.6196240782737732,0.7914963364601135,3.6301699424257095e-07,0.6111557483673096,0.7116926312446594,-0.01396853942424059,0.6406867504119873,0.6330539584159851,-0.018074478954076767,0.671040415763855,0.5821813344955444,-0.02221374772489071,0.6842901110649109,0.5369244813919067,-0.026703663170337677,0.7349533438682556,0.6347154378890991,-0.005142312962561846,0.7793993353843689,0.5915018320083618,-0.013417107984423637,0.8085461854934692,0.5683800578117371,-0.021873200312256813,0.8340449929237366,0.5529183149337769,-0.02989095076918602,0.7605248093605042,0.6801666617393494,-0.011420446448028088,0.8239837884902954,0.652042806148529,-0.01863442175090313,0.8641866445541382,0.6390666365623474,-0.028919734060764313,0.8970409035682678,0.6324498057365417,-0.037758082151412964,0.7684938907623291,0.7302942276000977,-0.02080799825489521,0.8332443237304688,0.722589373588562,-0.03702264651656151,0.8738731145858765,0.7228017449378967,-0.0525563545525074,0.9086394309997559,0.7224469184875488,-0.06394874304533005,0.761535108089447,0.7830449938774109,-0.031110448762774467,0.8125032186508179,0.811522364616394,-0.05181194096803665,0.8468786478042603,0.8317200541496277,-0.06443119794130325,0.8784639835357666,0.8465996980667114,-0.0728229284286499,Right
0.6201497912406921,0.7921181917190552,3.6225793564881315e-07,0.6109503507614136,0.7112413048744202,-0.014345313422381878,0.640022873878479,0.6323984265327454,-0.018616922199726105,0.6704179644584656,0.5811187028884888,-0.022850653156638145,0.6836444139480591,0.5358801484107971,-0.02737714909017086,0.7337959408760071,0.633918285369873,-0.005320284515619278,0.7781850099563599,0.5905706882476807,-0.013706873171031475,0.8073751926422119,0.5675424933433533,-0.02223675698041916,0.8327828049659729,0.5521242618560791,-0.030300695449113846,0.7602003812789917,0.679714024066925,-0.011339489370584488,0.823634147644043,0.6514438986778259,-0.018768073990941048,0.8635720610618591,0.6387632489204407,-0.029179152101278305,0.8959057927131653,0.6325405240058899,-0.03798326849937439,0.7688716650009155,0.7299904227256775,-0.02046443149447441,0.8337578773498535,0.7216530442237854,-0.03684774041175842,0.874248743057251,0.7223396897315979,-0.052401456981897354,0.9086284041404724,0.7228227853775024,-0.06367480754852295,0.7624817490577698,0.7829673886299133,-0.030532531440258026,0.8129810690879822,0.811529815196991,-0.051477961242198944,0.8470814228057861,0.8314756751060486,-0.06424219906330109,0.8783061504364014,0.8463918566703796,-0.07260269671678543,Right
0.6197093725204468,0.7905787229537964,3.587157380025019e-07,0.6108497381210327,0.7100597620010376,-0.013137558475136757,0.6405096054077148,0.6313206553459167,-0.016921356320381165,0.6713030934333801,0.5802705883979797,-0.020807426422834396,0.6844266057014465,0.5352822542190552,-0.02507660537958145,0.7347104549407959,0.6333388686180115,-0.004999654367566109,0.7791121602058411,0.5899630784988403,-0.01300152949988842,0.8082128763198853,0.5670273303985596,-0.021136540919542313,0.8335782289505005,0.5519765019416809,-0.028912251815199852,0.7604678273200989,0.6788935661315918,-0.011545464396476746,0.8237268924713135,0.6502912044525146,-0.018687548115849495,0.8636573553085327,0.637079656124115,-0.028949152678251266,0.8959811925888062,0.6302576661109924,-0.03772492706775665,0.7687764763832092,0.7289094924926758,-0.021047107875347137,0.8335809111595154,0.7209520936012268,-0.037332501262426376,0.8740648031234741,0.7209183573722839,-0.05308591201901436,0.9082807302474976,0.7204541563987732,-0.0645599439740181,0.7620862722396851,0.781501829624176,-0.031330835074186325,0.8137180805206299,0.810459554195404,-0.05222216993570328,0.8481892347335815,0.8307791948318481,-0.06511635333299637,0.8794606924057007,0.8457825779914856,-0.07363351434469223,Right
0.6198474168777466,0.7909371852874756,3.672621744499338e-07,0.6110965609550476,0.7104645371437073,-0.014358781278133392,0.6400426030158997,0.631597101688385,-0.018928634002804756,0.6704452633857727,0.5804465413093567,-0.02344648167490959,0.6845491528511047,0.5350335836410522,-0.028244053944945335,0.7335734367370605,0.6326892375946045,-0.006192068103700876,0.7781741619110107,0.5888336300849915,-0.01497665699571371,0.8076609969139099,0.565386176109314,-0.023649470880627632,0.8333503603935242,0.5496634244918823,-0.03172396495938301,0.7598190903663635,0.6780436635017395,-0.012287134304642677,0.8232187628746033,0.6495599746704102,-0.020092125982046127,0.8635103106498718,0.6365530490875244,-0.03076079487800598,0.896202564239502,0.6300329566001892,-0.039742618799209595,0.7683003544807434,0.7280482649803162,-0.021413752809166908,0.832671582698822,0.7201448082923889,-0.037962086498737335,0.8733593821525574,0.7208508849143982,-0.05357252061367035,0.9079003930091858,0.7211982011795044,-0.06485418975353241,0.7617736458778381,0.7807779312133789,-0.031455330550670624,0.8128236532211304,0.8092682957649231,-0.05220641940832138,0.8473183512687683,0.8295283913612366,-0.06474094092845917,0.8787102103233337,0.8447228074073792,-0.07293913513422012,Right
0.6199585199356079,0.7912298440933228,3.597953366352158e-07,0.6108431220054626,0.7103192210197449,-0.01355813443660736,0.6404051184654236,0.6309671998023987,-0.017264002934098244,0.6707574129104614,0.580242931842804,-0.021004602313041687,0.6837302446365356,0.535746693611145,-0.02506917342543602,0.7344055771827698,0.632190465927124,-0.004815448075532913,0.7785349488258362,0.588918149471283,-0.012830178253352642,0.807641863822937,0.5659187436103821,-0.021009819582104683,0.8327779769897461,0.5507423877716064,-0.02874874509871006,0.7603123784065247,0.6778099536895752,-0.011093313805758953,0.8234233856201172,0.6493480801582336,-0.018207980319857597,0.8634657859802246,0.6360284686088562,-0.028369586914777756,0.8959412574768066,0.6290816068649292,-0.03697364777326584,0.7686456441879272,0.7276991009712219,-0.020414680242538452,0.833304762840271,0.719504177570343,-0.03678362816572189,0.8737900853157043,0.7201863527297974,-0.05241071805357933,0.9080008268356323,0.7206241488456726,-0.0636674016714096,0.7619070410728455,0.7800429463386536,-0.030578695237636566,0.8128046989440918,0.8088517189025879,-0.051749423146247864,0.846778929233551,0.829545259475708,-0.06462109833955765,0.877505898475647,0.8450892567634583,-0.07297205924987793,Right
0.6194505095481873,0.7915199995040894,3.5532787023839774e-07,0.610934853553772,0.7099692821502686,-0.013232866302132607,0.6408427953720093,0.6314013004302979,-0.016778627410531044,0.6711503863334656,0.5803807377815247,-0.020531615242362022,0.684363603591919,0.5353849530220032,-0.024650217965245247,0.7350345849990845,0.6328125596046448,-0.0033758841454982758,0.7786186933517456,0.5897411704063416,-0.011175286024808884,0.8074982762336731,0.5668187737464905,-0.01948407106101513,0.8326122760772705,0.5516880750656128,-0.02740490436553955,0.7610280513763428,0.6782370805740356,-0.010034061968326569,0.82365483045578,0.6493582129478455,-0.01691525988280773,0.8635467290878296,0.6359687447547913,-0.02718091942369938,0.8960299491882324,0.629070520401001,-0.035919614136219025,0.7691465020179749,0.7282906174659729,-0.01982763409614563,0.8341168165206909,0.7199378609657288,-0.03622857481241226,0.8746310472488403,0.7206940650939941,-0.05194155126810074,0.9090709686279297,0.7209657430648804,-0.06326505541801453,0.7619150876998901,0.7810038328170776,-0.03045097552239895,0.813561201095581,0.8092213273048401,-0.051659855991601944,0.847821831703186,0.829856276512146,-0.06442178785800934,0.8789141178131104,0.8452025651931763,-0.07271171361207962,Right
0.6201415657997131,0.7906137108802795,3.526226919348119e-07,0.6117113828659058,0.7101893424987793,-0.01311388798058033,0.6414323449134827,0.6310425996780396,-0.01653975434601307,0.6718065738677979,0.5799335241317749,-0.02009054645895958,0.6845425963401794,0.5354500412940979,-0.02407415769994259,0.7350701093673706,0.6331883668899536,-0.004288507159799337,0.7788835763931274,0.5895909070968628,-0.012379344552755356,0.8079409599304199,0.5664106607437134,-0.02064143307507038,0.8333364725112915,0.5511678457260132,-0.028449196368455887,0.7610169053077698,0.6781454682350159,-0.010726998560130596,0.824251651763916,0.649678111076355,-0.01797543093562126,0.8642218112945557,0.6362281441688538,-0.028301574289798737,0.8967481851577759,0.6293995976448059,-0.03701057285070419,0.7692230939865112,0.7275438904762268,-0.020167453214526176,0.8337979316711426,0.7200069427490234,-0.036523424088954926,0.8744314312934875,0.7204902768135071,-0.05219503492116928,0.9089202880859375,0.720801055431366,-0.06349258124828339,0.7622333765029907,0.7795448899269104,-0.030409712344408035,0.8131645917892456,0.8080664277076721,-0.051369525492191315,0.8473589420318604,0.8286395072937012,-0.06408914923667908,0.8785058856010437,0.8441852927207947,-0.07236706465482712,Right
0.6208083629608154,0.7909958362579346,3.549077121078881e-07,0.6115741729736328,0.7105145454406738,-0.013430890627205372,0.6417420506477356,0.6307217478752136,-0.016803130507469177,0.6726004481315613,0.5794010162353516,-0.02022639289498329,0.6846985816955566,0.534848153591156,-0.023989161476492882,0.7358582615852356,0.6324986815452576,-0.0041837855242192745,0.7797425389289856,0.5887430310249329,-0.011810878291726112,0.808729350566864,0.5655957460403442,-0.019650453701615334,0.8336664438247681,0.5505008697509766,-0.02718849666416645,0.7616363763809204,0.6779912710189819,-0.01042930968105793,0.824585497379303,0.6490550637245178,-0.01732824184000492,0.8645198941230774,0.6356068849563599,-0.0270485021173954,0.8968623280525208,0.6287370324134827,-0.03529922664165497,0.7698471546173096,0.7278210520744324,-0.01979733444750309,0.8344483971595764,0.7195967435836792,-0.03602512925863266,0.8750901222229004,0.7198845744132996,-0.05147381126880646,0.9095684885978699,0.7201134562492371,-0.06260237097740173,0.7630409002304077,0.7800048589706421,-0.030027078464627266,0.813907265663147,0.808437705039978,-0.05106152966618538,0.8483115434646606,0.8287950754165649,-0.06398903578519821,0.8797754645347595,0.8441169857978821,-0.07245012372732162,Right
0.6208749413490295,0.791266679763794,3.5029970035793667e-07,0.6119496822357178,0.7109841108322144,-0.013380845077335835,0.6418716907501221,0.6314340829849243,-0.016820766031742096,0.6726161241531372,0.5798256397247314,-0.020332539454102516,0.6852373480796814,0.5351560115814209,-0.02422059141099453,0.735501229763031,0.6331959366798401,-0.004531857091933489,0.7796813249588013,0.5894455909729004,-0.012449443340301514,0.8085270524024963,0.5661237239837646,-0.020527906715869904,0.8335534930229187,0.55057293176651,-0.028236186131834984,0.7616004943847656,0.678644061088562,-0.010824907571077347,0.8246083855628967,0.6499703526496887,-0.017946742475032806,0.8643941879272461,0.6363518238067627,-0.028035728260874748,0.8966620564460754,0.6291522979736328,-0.036611516028642654,0.7700489163398743,0.7285575270652771,-0.02015790529549122,0.8343269228935242,0.720518946647644,-0.036376092582941055,0.8745651245117188,0.7208626866340637,-0.05181761458516121,0.908596396446228,0.7208242416381836,-0.06299830973148346,0.7632590532302856,0.7807183861732483,-0.030355436727404594,0.8140547871589661,0.8091162443161011,-0.05136663094162941,0.8480841517448425,0.8295614719390869,-0.0641278550028801,0.879051923751831,0.8449875116348267,-0.07242880761623383,Right
0.6212338209152222,0.7902257442474365,3.542746753737447e-07,0.612832248210907,0.7104650735855103,-0.013638971373438835,0.6424990296363831,0.6313280463218689,-0.0174116138368845,0.6728395223617554,0.5801494121551514,-0.02126498892903328,0.6858351230621338,0.5354110598564148,-0.025480637326836586,0.7360555529594421,0.6333256363868713,-0.004739193245768547,0.780283510684967,0.5895877480506897,-0.012947219423949718,0.8093377947807312,0.5662737488746643,-0.021302655339241028,0.8344278931617737,0.5507707595825195,-0.02917083539068699,0.7617132067680359,0.6784372329711914,-0.011049209162592888,0.8247692584991455,0.6494384407997131,-0.018300097435712814,0.8646993637084961,0.6359579563140869,-0.028506677597761154,0.8971015214920044,0.6288810968399048,-0.037169940769672394,0.7700449228286743,0.7281511425971985,-0.02045355923473835,0.8346714377403259,0.7198037505149841,-0.03664615377783775,0.8752334117889404,0.7199876308441162,-0.05214644595980644,0.9097687005996704,0.7198891639709473,-0.06342007219791412,0.7634082436561584,0.7803027033805847,-0.030756423249840736,0.8140928149223328,0.8083184957504272,-0.05152786150574684,0.8482733368873596,0.8282434344291687,-0.0642026960849762,0.8795818090438843,0.8431946635246277,-0.07253745198249817,Right
0.6215110421180725,0.7907415628433228,3.489567745873501e-07,0.6123622059822083,0.7103331089019775,-0.013535597361624241,0.6422519087791443,0.6308802962303162,-0.017087889835238457,0.672839879989624,0.5791576504707336,-0.0207712072879076,0.6859282851219177,0.5344494581222534,-0.024845702573657036,0.7353648543357849,0.6335373520851135,-0.00447986600920558,0.7795012593269348,0.5896599292755127,-0.012696498073637486,0.8085976839065552,0.566217303276062,-0.021103426814079285,0.834088146686554,0.5504060983657837,-0.029098443686962128,0.7612670063972473,0.6783941388130188,-0.01090045366436243,0.8240958452224731,0.6491414904594421,-0.018314296379685402,0.8640444874763489,0.6353179812431335,-0.028729526326060295,0.8966861367225647,0.6278889775276184,-0.03758738562464714,0.7697130441665649,0.7277869582176208,-0.02039831317961216,0.8340513110160828,0.7199812531471252,-0.03682814911007881,0.8747847080230713,0.7199472188949585,-0.05243659019470215,0.9095577001571655,0.7193621397018433,-0.06378313153982162,0.763266384601593,0.7799196243286133,-0.03077555261552334,0.8141963481903076,0.8081599473953247,-0.05166758596897125,0.8485086560249329,0.8283841013908386,-0.06426452845335007,0.8797637224197388,0.8434053659439087,-0.07258331775665283,Right
