0.5601524114608765,0.8584685921669006,-1.863237883981128e-07,0.534864604473114,0.7848103046417236,-0.0021383052226155996,0.4794253706932068,0.715365469455719,-0.00681276386603713,0.4304540455341339,0.6848585605621338,-0.010472159832715988,0.3988054394721985,0.7067840099334717,-0.014085662551224232,0.4652232825756073,0.717383086681366,-0.024686986580491066,0.3899252712726593,0.7455534338951111,-0.04240996763110161,0.40726152062416077,0.7650377750396729,-0.049855250865221024,0.43038424849510193,0.7609156370162964,-0.05198167264461517,0.4652908146381378,0.7676050662994385,-0.030514126643538475,0.39082950353622437,0.8001768589019775,-0.04330078884959221,0.413571298122406,0.8149538636207581,-0.039090052247047424,0.43827271461486816,0.8073923587799072,-0.0356619693338871,0.46489453315734863,0.821675717830658,-0.03621716424822807,0.40157467126846313,0.8470014333724976,-0.04746425896883011,0.42268645763397217,0.8568103313446045,-0.036289796233177185,0.44670891761779785,0.8504871726036072,-0.027843086048960686,0.4640790820121765,0.8757012486457825,-0.04169682785868645,0.41356608271598816,0.8866906762123108,-0.04846949130296707,0.43067383766174316,0.894004225730896,-0.038993388414382935,0.45135635137557983,0.8915650844573975,-0.03049217350780964,Thumbs_Up
0.5663403868675232,0.8661063313484192,-2.9204119300629827e-07,0.5408291220664978,0.789138674736023,0.0007567379507236183,0.4845515787601471,0.721143364906311,-0.003997886553406715,0.4320036768913269,0.6889052987098694,-0.008612735196948051,0.39608147740364075,0.7101644277572632,-0.013276556506752968,0.46718689799308777,0.715609610080719,-0.025486769154667854,0.3917246162891388,0.7428772449493408,-0.042693283408880234,0.407673716545105,0.7622072100639343,-0.04918024316430092,0.4313255846500397,0.7597088813781738,-0.05067295581102371,0.4659975469112396,0.7662903666496277,-0.032582949846982956,0.39290207624435425,0.798297107219696,-0.04467940703034401,0.41275620460510254,0.8119126558303833,-0.040009506046772,0.4364621043205261,0.8056007623672485,-0.03681236132979393,0.4650719463825226,0.8215417861938477,-0.039052482694387436,0.4022286534309387,0.8482889533042908,-0.049492232501506805,0.4224194884300232,0.8564569354057312,-0.03735470399260521,0.4464886784553528,0.8498316407203674,-0.028910955414175987,0.46443405747413635,0.876319408416748,-0.04503028839826584,0.41202667355537415,0.8878155946731567,-0.050753384828567505,0.42903849482536316,0.8937864303588867,-0.04014749079942703,0.45047518610954285,0.8893041610717773,-0.03142353519797325,Thumbs_Up
0.5706398487091064,0.8718190789222717,-3.125863941022544e-07,0.5458367466926575,0.7926651239395142,0.0014181033475324512,0.48891937732696533,0.7244315147399902,-0.0032352746929973364,0.4351361095905304,0.6899756193161011,-0.0078431386500597,0.39761316776275635,0.7090610861778259,-0.01232760027050972,0.4691323935985565,0.7152089476585388,-0.024874987080693245,0.3922329246997833,0.7426166534423828,-0.04200689494609833,0.40810221433639526,0.7629242539405823,-0.04843481630086899,0.431062787771225,0.7610921263694763,-0.05000370740890503,0.46642619371414185,0.7651599645614624,-0.03206063434481621,0.3927747309207916,0.798886239528656,-0.04404907673597336,0.41324445605278015,0.8134257197380066,-0.03897920623421669,0.43662944436073303,0.8073149919509888,-0.03555389866232872,0.4641934037208557,0.8198654055595398,-0.038586437702178955,0.40148499608039856,0.8486055731773376,-0.04832581430673599,0.42217132449150085,0.8572473526000977,-0.03588278219103813,0.44577670097351074,0.8504818081855774,-0.027491437271237373,0.4627804458141327,0.8741917610168457,-0.04465417191386223,0.41245394945144653,0.8885225057601929,-0.049724750220775604,0.4303356111049652,0.8949915170669556,-0.039297934621572495,0.451128214597702,0.89012610912323,-0.03082313947379589,Thumbs_Up
0.5734696984291077,0.8746901750564575,-3.0945736284593295e-07,0.5470737218856812,0.7947828769683838,0.0014305454678833485,0.48872917890548706,0.7255182862281799,-0.0034631439484655857,0.434099942445755,0.6917124390602112,-0.008393744938075542,0.39670509099960327,0.7128738760948181,-0.013196715153753757,0.46810585260391235,0.7144312858581543,-0.023946620523929596,0.3920598030090332,0.7426655292510986,-0.040890246629714966,0.40781113505363464,0.7633056640625,-0.04751387611031532,0.43027082085609436,0.7613795399665833,-0.04942850396037102,0.4658356010913849,0.7642540335655212,-0.03146440535783768,0.3929135501384735,0.799434244632721,-0.04329032450914383,0.4132978320121765,0.8140590190887451,-0.03838348761200905,0.43661338090896606,0.8078506588935852,-0.035239625722169876,0.46423548460006714,0.8192002773284912,-0.0383579358458519,0.40192243456840515,0.8490091562271118,-0.04796478524804115,0.42244234681129456,0.8577730655670166,-0.03556014969944954,0.4458880126476288,0.8507326245307922,-0.027340952306985855,0.46356382966041565,0.8738884329795837,-0.04482875391840935,0.4137849509716034,0.8890348672866821,-0.049597643315792084,0.4317184388637543,0.8958778381347656,-0.0390014722943306,0.45216038823127747,0.8907245993614197,-0.03051518090069294,Thumbs_Up
0.5718799829483032,0.8690423369407654,-2.8029322152178793e-07,0.5449308753013611,0.787821352481842,0.002244330011308193,0.4865691661834717,0.7170165777206421,-0.0023947155568748713,0.43311554193496704,0.6814972162246704,-0.007303380407392979,0.398134708404541,0.7048586010932922,-0.012190602719783783,0.46655434370040894,0.7128983736038208,-0.024329274892807007,0.3911583125591278,0.7374578714370728,-0.041325680911540985,0.4089079201221466,0.7553764581680298,-0.04885713756084442,0.43172621726989746,0.7523260712623596,-0.05152846872806549,0.46451205015182495,0.764501690864563,-0.032308369874954224,0.39186105132102966,0.7950047850608826,-0.044078927487134933,0.41263073682785034,0.8079124093055725,-0.03955741971731186,0.4366966187953949,0.8017539381980896,-0.03662411868572235,0.46282318234443665,0.8200410604476929,-0.039483603090047836,0.40296071767807007,0.8454113602638245,-0.047974955290555954,0.4228215217590332,0.8526903390884399,-0.0358455590903759,0.446270227432251,0.8455440998077393,-0.027993973344564438,0.46156400442123413,0.8739203810691833,-0.04626503214240074,0.4138621389865875,0.8850368857383728,-0.04879752919077873,0.4315349757671356,0.8914917707443237,-0.037195444107055664,0.45215684175491333,0.8876028060913086,-0.028422528877854347,Thumbs_Up
0.5725400447845459,0.8696597218513489,-3.0212731871870346e-07,0.5448042154312134,0.7881444096565247,0.003058117348700762,0.48601606488227844,0.7180950045585632,-0.0009884880855679512,0.4329281449317932,0.682267963886261,-0.005457185674458742,0.39754512906074524,0.7029375433921814,-0.00980030745267868,0.46669676899909973,0.7132270932197571,-0.023560447618365288,0.39113304018974304,0.7374149560928345,-0.04017562046647072,0.40871402621269226,0.7566511034965515,-0.046973250806331635,0.4322144687175751,0.7539148926734924,-0.04905582219362259,0.464618980884552,0.7641786932945251,-0.0316745862364769,0.3920029401779175,0.7953796982765198,-0.043031957000494,0.41298002004623413,0.8092494606971741,-0.03794759511947632,0.43701210618019104,0.8030929565429688,-0.03462634235620499,0.46273067593574524,0.8194087147712708,-0.038998596370220184,0.4023350775241852,0.846094012260437,-0.04707169160246849,0.42262208461761475,0.8538386225700378,-0.03453710302710533,0.4460085332393646,0.8467100858688354,-0.02649577707052231,0.4613572955131531,0.8734561204910278,-0.04590585082769394,0.41317176818847656,0.8859300017356873,-0.048389650881290436,0.43047353625297546,0.8919658660888672,-0.03702987730503082,0.45069965720176697,0.8876874446868896,-0.028463726863265038,Thumbs_Up
0.5732251405715942,0.8700500130653381,-3.0814294404990505e-07,0.5457206964492798,0.7885868549346924,0.002995526883751154,0.4868035614490509,0.7190994620323181,-0.0011309937108308077,0.4333682656288147,0.6834951639175415,-0.005672197788953781,0.3974451422691345,0.7036787867546082,-0.010009139776229858,0.46719956398010254,0.7123711705207825,-0.023381071165204048,0.3913966417312622,0.7377338409423828,-0.04017328843474388,0.4095897674560547,0.7568321824073792,-0.04710306599736214,0.4330829679965973,0.7540201544761658,-0.049273815006017685,0.4648416042327881,0.7632580399513245,-0.03149799630045891,0.3920464813709259,0.7955362200737,-0.042894523590803146,0.4133715033531189,0.8091339468955994,-0.0378226675093174,0.4372711777687073,0.8030922412872314,-0.03457754850387573,0.46268534660339355,0.8187221884727478,-0.038867268711328506,0.4024638831615448,0.8459843993186951,-0.04701976478099823,0.4230911135673523,0.8536296486854553,-0.034430310130119324,0.4463571608066559,0.846648633480072,-0.026399970054626465,0.4610312581062317,0.8731136918067932,-0.04583397135138512,0.4131012260913849,0.8859955668449402,-0.04848095402121544,0.4308474063873291,0.8919721841812134,-0.03715868666768074,0.4510921537876129,0.8876949548721313,-0.02859622798860073,Thumbs_Up
0.5712695121765137,0.8679050207138062,-2.921090072049992e-07,0.5438311696052551,0.7869843244552612,0.0025656346697360277,0.48580965399742126,0.7165959477424622,-0.002852040808647871,0.43176940083503723,0.6817176938056946,-0.008154068142175674,0.3948521316051483,0.7039992809295654,-0.01364984642714262,0.46731120347976685,0.7107213735580444,-0.029668597504496574,0.39015114307403564,0.7366809844970703,-0.04539688676595688,0.40659505128860474,0.7531205415725708,-0.050298433750867844,0.42836347222328186,0.7499499917030334,-0.05133499577641487,0.46694472432136536,0.7631105184555054,-0.03798971697688103,0.39093291759490967,0.7928075790405273,-0.04895884916186333,0.41192227602005005,0.8042616248130798,-0.042846113443374634,0.43576958775520325,0.7988173365592957,-0.03931024298071861,0.466786652803421,0.8191426992416382,-0.04485221207141876,0.4009985625743866,0.8422445058822632,-0.05332500860095024,0.4216185212135315,0.8489329218864441,-0.03984194993972778,0.4459511637687683,0.8433061838150024,-0.0313328318297863,0.466859370470047,0.8739801645278931,-0.05106185004115105,0.41400259733200073,0.8820357918739319,-0.05519981309771538,0.4312259554862976,0.8866777420043945,-0.0435795821249485,0.4525591731071472,0.8833473920822144,-0.034692615270614624,Thumbs_Up
0.5715363025665283,0.8679652214050293,-2.8922787009832973e-07,0.5440607070922852,0.7872838973999023,0.002355982083827257,0.48595499992370605,0.7155978679656982,-0.0024773015175014734,0.4320552349090576,0.6794596910476685,-0.007055181544274092,0.3959372937679291,0.702489972114563,-0.011715510860085487,0.4676118791103363,0.7112295031547546,-0.029090646654367447,0.39064913988113403,0.7334200739860535,-0.04420457035303116,0.40490761399269104,0.7522445917129517,-0.048159439116716385,0.4266892969608307,0.7510299682617188,-0.048472508788108826,0.46616145968437195,0.7624190449714661,-0.03686580806970596,0.3909672200679779,0.7915547490119934,-0.047570113092660904,0.4112410247325897,0.8050538301467896,-0.04093550890684128,0.43513908982276917,0.7994340658187866,-0.03684089332818985,0.4649164080619812,0.8176268339157104,-0.04327235370874405,0.400646448135376,0.8415766358375549,-0.051200639456510544,0.4210341274738312,0.8490474224090576,-0.03784487023949623,0.44488832354545593,0.842924952507019,-0.02950047142803669,0.46429339051246643,0.8717418313026428,-0.04906975477933884,0.4137900769710541,0.8811452388763428,-0.05240148305892944,0.43089359998703003,0.8864597082138062,-0.040988240391016006,0.45143991708755493,0.8827670216560364,-0.032448310405015945,Thumbs_Up
0.5718076825141907,0.8683569431304932,-2.9345682150960783e-07,0.543923556804657,0.7868872284889221,0.0018286560662090778,0.4853704571723938,0.7153064012527466,-0.003375647123903036,0.430550754070282,0.6799685955047607,-0.008093880489468575,0.3938750624656677,0.7030510306358337,-0.012806806713342667,0.4688333570957184,0.710409939289093,-0.03034297376871109,0.39155668020248413,0.7319633960723877,-0.04528198763728142,0.40512359142303467,0.7513678669929504,-0.04858197644352913,0.4267078936100006,0.751090943813324,-0.04847840592265129,0.4671163558959961,0.7620260119438171,-0.03790106996893883,0.39123862981796265,0.7905972003936768,-0.048708055168390274,0.4112944006919861,0.804661214351654,-0.04182123392820358,0.43529489636421204,0.7994982600212097,-0.037599775940179825,0.46559998393058777,0.8174955248832703,-0.0440235361456871,0.40081772208213806,0.8410544991493225,-0.05196281149983406,0.4209795296192169,0.8486325740814209,-0.03829586133360863,0.44475966691970825,0.8426187038421631,-0.029842684045433998,0.4647264778614044,0.8717775940895081,-0.049552250653505325,0.4139886796474457,0.8805158138275146,-0.05291315168142319,0.43092188239097595,0.885757565498352,-0.04140540584921837,0.4511790871620178,0.8821354508399963,-0.032898884266614914,Thumbs_Up
0.5734646916389465,0.8669776320457458,-3.034691644643317e-07,0.5459179878234863,0.7867223620414734,0.0015714340843260288,0.48632264137268066,0.7157232761383057,-0.0037528264801949263,0.4308426082134247,0.6808262467384338,-0.008937377482652664,0.3942508101463318,0.7036890387535095,-0.013820450752973557,0.4688268303871155,0.7074849605560303,-0.02871885523200035,0.3901578187942505,0.7327958941459656,-0.04583155736327171,0.4068778157234192,0.7520750164985657,-0.05071023479104042,0.42944231629371643,0.7497164011001587,-0.051378801465034485,0.46817490458488464,0.7576603889465332,-0.03682418912649155,0.39120781421661377,0.7898662686347961,-0.049528658390045166,0.41308897733688354,0.8033208250999451,-0.042982447892427444,0.4365886449813843,0.7966251373291016,-0.03856923431158066,0.46722424030303955,0.8132542967796326,-0.043977510184049606,0.40157580375671387,0.8394949436187744,-0.05404713749885559,0.42307040095329285,0.8477600812911987,-0.039963122457265854,0.4465845227241516,0.8413342833518982,-0.030508557334542274,0.4665412902832031,0.8689227104187012,-0.050643015652894974,0.4145504832267761,0.8793763518333435,-0.055392105132341385,0.43255487084388733,0.8849387168884277,-0.04385271668434143,0.45302191376686096,0.8812130689620972,-0.034872014075517654,Thumbs_Up
0.5739279985427856,0.8669532537460327,-2.9940093781988253e-07,0.5456300973892212,0.7866350412368774,0.0012368432944640517,0.4856422543525696,0.7152981758117676,-0.004482882563024759,0.42956972122192383,0.6803277134895325,-0.009894727729260921,0.39297419786453247,0.7047103643417358,-0.015021015889942646,0.4685359299182892,0.7061588764190674,-0.03001195751130581,0.3900749087333679,0.7324956655502319,-0.04713251814246178,0.40675026178359985,0.7518002986907959,-0.05145624279975891,0.429033488035202,0.749420166015625,-0.051722537726163864,0.46831047534942627,0.7565398216247559,-0.0381033793091774,0.39126697182655334,0.7895296812057495,-0.05101040005683899,0.4132024347782135,0.8033514618873596,-0.044151559472084045,0.43664979934692383,0.7966113686561584,-0.03951830789446831,0.4676278829574585,0.812533438205719,-0.04516707360744476,0.40198540687561035,0.8395171165466309,-0.05546059086918831,0.42334219813346863,0.8478317260742188,-0.041180286556482315,0.4467368423938751,0.8410745859146118,-0.03159480541944504,0.46699777245521545,0.8687387704849243,-0.05172397941350937,0.4149702191352844,0.8794296383857727,-0.056586120277643204,0.4329180121421814,0.8850911855697632,-0.04495309665799141,0.4532196521759033,0.8809854984283447,-0.035910069942474365,Thumbs_Up
0.5744787454605103,0.8669745326042175,-3.027085995199741e-07,0.5462866425514221,0.7865338325500488,0.0012466853950172663,0.48577895760536194,0.7158836126327515,-0.00444105826318264,0.4294138550758362,0.6811920404434204,-0.009927110746502876,0.39249545335769653,0.7051899433135986,-0.015068180859088898,0.46881377696990967,0.7058702111244202,-0.029107118025422096,0.38988441228866577,0.7329559326171875,-0.04664302617311478,0.4069645404815674,0.7525405287742615,-0.051513589918613434,0.42949655652046204,0.7499558925628662,-0.052080556750297546,0.46824103593826294,0.7565074563026428,-0.03720586746931076,0.3913126587867737,0.7897422313690186,-0.05036930367350578,0.41340798139572144,0.8035585880279541,-0.04378943145275116,0.4368584156036377,0.7967144250869751,-0.0392831414937973,0.46730637550354004,0.8126224279403687,-0.04438916593790054,0.402105450630188,0.8395518064498901,-0.05486292019486427,0.42348846793174744,0.8479517102241516,-0.040710944682359695,0.4467850625514984,0.8411917090415955,-0.03112838976085186,0.46650832891464233,0.8686903715133667,-0.05110380798578262,0.41485822200775146,0.8792009353637695,-0.055988069623708725,0.43275851011276245,0.885170042514801,-0.0444437600672245,0.45292332768440247,0.8811771869659424,-0.035411227494478226,Thumbs_Up
0.5726982951164246,0.8677952885627747,-2.9662376732630946e-07,0.5461941957473755,0.7842156887054443,0.0019379276782274246,0.486144095659256,0.7119406461715698,-0.0032267931383103132,0.4308132529258728,0.6762000322341919,-0.008361118845641613,0.39442014694213867,0.6994301676750183,-0.013293665833771229,0.46717211604118347,0.7067490816116333,-0.02835889719426632,0.3892439305782318,0.7316529154777527,-0.04555092751979828,0.40771979093551636,0.7491857409477234,-0.051397692412137985,0.4311651289463043,0.745727002620697,-0.052833639085292816,0.4657957851886749,0.7592868208885193,-0.03654903545975685,0.3911234140396118,0.7885685563087463,-0.04866290092468262,0.4134623408317566,0.8005221486091614,-0.04257279261946678,0.43752652406692505,0.7938414812088013,-0.03879750892519951,0.4648628234863281,0.8154221177101135,-0.043735675513744354,0.4014624059200287,0.8379719853401184,-0.05299606919288635,0.422728568315506,0.8455742597579956,-0.03920886293053627,0.4465174674987793,0.8395068645477295,-0.030264779925346375,0.46453574299812317,0.870154619216919,-0.05045272782444954,0.4139004349708557,0.8777951002120972,-0.054208192974328995,0.43162572383880615,0.8837572932243347,-0.04234577342867851,0.45235976576805115,0.880684494972229,-0.03333975002169609,Thumbs_Up
0.5720891356468201,0.8680488467216492,-3.098076604146627e-07,0.5461298823356628,0.7848995923995972,0.0018547966610640287,0.4862211048603058,0.7130175232887268,-0.0032871291041374207,0.43081149458885193,0.6769976019859314,-0.008195804432034492,0.39405661821365356,0.6991370916366577,-0.012845716439187527,0.4683043956756592,0.7059431672096252,-0.029622457921504974,0.3894173204898834,0.730728805065155,-0.04639394208788872,0.4068355858325958,0.7493687868118286,-0.05124080553650856,0.43026554584503174,0.7474347352981567,-0.05199655517935753,0.4666745364665985,0.7576918601989746,-0.03750281780958176,0.39135560393333435,0.7879616022109985,-0.04956967383623123,0.4135879874229431,0.8005784749984741,-0.04307785630226135,0.4374883472919464,0.7941686511039734,-0.03907298296689987,0.46524468064308167,0.8136711716651917,-0.04424209147691727,0.4018149971961975,0.8376695513725281,-0.05347675085067749,0.42345577478408813,0.8453645706176758,-0.03952082246541977,0.44695979356765747,0.8392436504364014,-0.030603008344769478,0.4643978774547577,0.8688704967498779,-0.05046527460217476,0.4144705533981323,0.877419650554657,-0.054600995033979416,0.4327404201030731,0.8834164142608643,-0.04305149242281914,0.4529936909675598,0.8800454139709473,-0.034333158284425735,Thumbs_Up
0.5726643800735474,0.8680292367935181,-3.112405408955965e-07,0.546442449092865,0.7848737835884094,0.0021075671538710594,0.48671233654022217,0.7131452560424805,-0.0030014736112207174,0.43120449781417847,0.6776888370513916,-0.007990336045622826,0.39416083693504333,0.699523389339447,-0.012803168036043644,0.4680049419403076,0.7055787444114685,-0.028720706701278687,0.38927239179611206,0.732141375541687,-0.04558137431740761,0.40682166814804077,0.7510626316070557,-0.05082659050822258,0.43024614453315735,0.7488991022109985,-0.05185963958501816,0.4665493071079254,0.7572492957115173,-0.03672225400805473,0.39179322123527527,0.7889726161956787,-0.04875790327787399,0.41402727365493774,0.8015731573104858,-0.04258209094405174,0.4380376935005188,0.7948299050331116,-0.038803111761808395,0.4654398262500763,0.8131113648414612,-0.043597616255283356,0.40252137184143066,0.8383804559707642,-0.05283285304903984,0.4239163398742676,0.846207320690155,-0.03921565040946007,0.44736501574516296,0.8396873474121094,-0.030483152717351913,0.4648146629333496,0.8681875467300415,-0.04993434250354767,0.4147547483444214,0.8777121901512146,-0.05395910143852234,0.43265119194984436,0.8840649724006653,-0.042538344860076904,0.4527755379676819,0.8804269433021545,-0.03386111557483673,Thumbs_Up
0.57384192943573,0.8661216497421265,-3.039540672489238e-07,0.5454888939857483,0.7847601771354675,0.0009608182590454817,0.48521724343299866,0.711540699005127,-0.004928739741444588,0.42998871207237244,0.6763968467712402,-0.010536160320043564,0.394189715385437,0.7010613083839417,-0.016014790162444115,0.47009146213531494,0.7049298286437988,-0.03035503625869751,0.3907860517501831,0.7308440208435059,-0.04837637022137642,0.40717267990112305,0.7504662275314331,-0.05406919866800308,0.4302864074707031,0.7484118938446045,-0.05515669286251068,0.46970105171203613,0.7563087940216064,-0.03851386159658432,0.3922755718231201,0.7891696095466614,-0.05204907804727554,0.4138375520706177,0.802396833896637,-0.046053703874349594,0.4380747675895691,0.7954680919647217,-0.04194791615009308,0.46903038024902344,0.8123241662979126,-0.0457400418817997,0.4035884141921997,0.8384745121002197,-0.056500282138586044,0.42460349202156067,0.8458053469657898,-0.04317755252122879,0.4482795000076294,0.8384571671485901,-0.034144628793001175,0.46833428740501404,0.8673804998397827,-0.05248653516173363,0.41607189178466797,0.8766226768493652,-0.05742127075791359,0.4338871240615845,0.8826835751533508,-0.04608407989144325,0.45453840494155884,0.8791946768760681,-0.03728429973125458,Thumbs_Up
0.5738533735275269,0.865649938583374,-2.976811686039582e-07,0.5455136895179749,0.784714937210083,0.0007886491948738694,0.4853605628013611,0.711782693862915,-0.005216866731643677,0.43026140332221985,0.6769365668296814,-0.010948206298053265,0.39455801248550415,0.7023196220397949,-0.01655684784054756,0.4698646068572998,0.7046632170677185,-0.030525781214237213,0.3901771306991577,0.731157124042511,-0.048614732921123505,0.4065970778465271,0.7510016560554504,-0.054208047688007355,0.42926347255706787,0.7484261989593506,-0.0552518256008625,0.46986401081085205,0.7560433149337769,-0.03866789489984512,0.39215633273124695,0.7889507412910461,-0.05237594246864319,0.413577139377594,0.8024256229400635,-0.04636501148343086,0.4376467764377594,0.7954882383346558,-0.042250245809555054,0.46941277384757996,0.8122422099113464,-0.04587889462709427,0.40344947576522827,0.8386645317077637,-0.05691869184374809,0.4244765341281891,0.8464051485061646,-0.04355919361114502,0.4483555555343628,0.8392912745475769,-0.03443637862801552,0.4686333239078522,0.8676352500915527,-0.0526142418384552,0.41587814688682556,0.8772132396697998,-0.05787065997719765,0.4336114525794983,0.8833060264587402,-0.04668540135025978,0.45443373918533325,0.8794958591461182,-0.03792555630207062,Thumbs_Up
0.5739141702651978,0.8659159541130066,-3.0066172485021525e-07,0.545633852481842,0.7848352193832397,0.0008481192635372281,0.48536813259124756,0.7118539214134216,-0.005078798159956932,0.4301252067089081,0.6768453121185303,-0.01070509385317564,0.3942541480064392,0.7016913890838623,-0.016204839572310448,0.4700782895088196,0.7047500610351562,-0.030585376545786858,0.3906400799751282,0.7308939695358276,-0.04850573465228081,0.40699097514152527,0.7506895661354065,-0.05397242680191994,0.42975056171417236,0.7483659386634827,-0.054957546293735504,0.4699014127254486,0.7560939192771912,-0.03872595354914665,0.39224278926849365,0.7888461351394653,-0.05233399569988251,0.41365721821784973,0.8023568987846375,-0.04627593979239464,0.43776610493659973,0.7954943776130676,-0.04213068634271622,0.46931225061416626,0.812245786190033,-0.045910440385341644,0.4034748673439026,0.8386039733886719,-0.05682101845741272,0.42445001006126404,0.8462989926338196,-0.04346265643835068,0.4482572078704834,0.8391060829162598,-0.03437682241201401,0.46850454807281494,0.8676180839538574,-0.05261129513382912,0.41585177183151245,0.8771340847015381,-0.057768095284700394,0.43355655670166016,0.8832075595855713,-0.046551767736673355,0.4543207585811615,0.8794612288475037,-0.03779943659901619,Thumbs_Up
