0.5601524114608765,0.8584685921669006,-1.863237883981128e-07,0.534864604473114,0.7848103046417236,-0.0021383052226155996,0.4794253706932068,0.715365469455719,-0.00681276386603713,0.4304540455341339,0.6848585605621338,-0.010472159832715988,0.3988054394721985,0.7067840099334717,-0.014085662551224232,0.4652232825756073,0.717383086681366,-0.024686986580491066,0.3899252712726593,0.7455534338951111,-0.04240996763110161,0.40726152062416077,0.7650377750396729,-0.049855250865221024,0.43038424849510193,0.7609156370162964,-0.05198167264461517,0.4652908146381378,0.7676050662994385,-0.030514126643538475,0.39082950353622437,0.8001768589019775,-0.04330078884959221,0.413571298122406,0.8149538636207581,-0.039090052247047424,0.43827271461486816,0.8073923587799072,-0.0356619693338871,0.46489453315734863,0.821675717830658,-0.03621716424822807,0.40157467126846313,0.8470014333724976,-0.04746425896883011,0.42268645763397217,0.8568103313446045,-0.036289796233177185,0.44670891761779785,0.8504871726036072,-0.027843086048960686,0.4640790820121765,0.8757012486457825,-0.04169682785868645,0.41356608271598816,0.8866906762123108,-0.04846949130296707,0.43067383766174316,0.894004225730896,-0.038993388414382935,0.45135635137557983,0.8915650844573975,-0.03049217350780964,Thumbs_Up
0.5749526023864746,0.86583411693573,-3.0157391961438407e-07,0.5478976964950562,0.781719982624054,0.0016442642081528902,0.4876880347728729,0.7085736989974976,-0.0036662803031504154,0.4324395954608917,0.6729909181594849,-0.008982867933809757,0.39563339948654175,0.6961557865142822,-0.014169964008033276,0.4686872959136963,0.704581618309021,-0.028163960203528404,0.39133718609809875,0.730640172958374,-0.04590192064642906,0.4094184637069702,0.7498669624328613,-0.05212380737066269,0.432741641998291,0.746706485748291,-0.053788602352142334,0.46737051010131836,0.7572638392448425,-0.03657068312168121,0.39311131834983826,0.787801206111908,-0.04974641650915146,0.41548964381217957,0.800112247467041,-0.04417795687913895,0.4396139979362488,0.7926807999610901,-0.04039836302399635,0.46660611033439636,0.8135007619857788,-0.044074587523937225,0.4044078588485718,0.8378808498382568,-0.05415881797671318,0.4258710741996765,0.8450030088424683,-0.040863998234272,0.44945573806762695,0.8375330567359924,-0.03197626769542694,0.46676766872406006,0.867889940738678,-0.05112464725971222,0.41676968336105347,0.8769844174385071,-0.055206917226314545,0.43447545170783997,0.8826859593391418,-0.04358087107539177,0.45491209626197815,0.8787977695465088,-0.03462615981698036,Thumbs_Up
0.5756966471672058,0.866193950176239,-3.004751079060952e-07,0.5488480925559998,0.7819051146507263,0.0021389771718531847,0.48839032649993896,0.7093783020973206,-0.0031246591825038195,0.4329128861427307,0.6731514930725098,-0.008405732922255993,0.39594465494155884,0.6960122585296631,-0.013454707339406013,0.4696345925331116,0.7038450241088867,-0.027972951531410217,0.39144039154052734,0.7298045754432678,-0.04532812163233757,0.40951162576675415,0.7485741376876831,-0.05129975453019142,0.43256211280822754,0.7452201247215271,-0.052767250686883926,0.46770212054252625,0.7568071484565735,-0.03631193935871124,0.3930404782295227,0.7861694693565369,-0.0486798919737339,0.41526031494140625,0.7984039187431335,-0.0427093431353569,0.438973993062973,0.7917453050613403,-0.038851261138916016,0.4661194682121277,0.8133969902992249,-0.043652746826410294,0.40302175283432007,0.8364567160606384,-0.05290026590228081,0.424921452999115,0.8439406156539917,-0.03897562250494957,0.44860172271728516,0.837505042552948,-0.029903914779424667,0.4654557406902313,0.8683434724807739,-0.050536807626485825,0.41512158513069153,0.8766216039657593,-0.05412101373076439,0.4332238435745239,0.8823753595352173,-0.04212697967886925,0.4536493718624115,0.8787710666656494,-0.0330272801220417,Thumbs_Up
0.5760425329208374,0.8663374781608582,-3.0280290275186417e-07,0.5488908886909485,0.7817019820213318,0.002373212017118931,0.48820677399635315,0.7095573544502258,-0.00287018995732069,0.4327784776687622,0.6737901568412781,-0.00823269970715046,0.3958980441093445,0.6966142654418945,-0.013383950106799603,0.46936511993408203,0.7036818265914917,-0.027707530185580254,0.39152079820632935,0.7299075126647949,-0.04503249004483223,0.4097198247909546,0.7488651275634766,-0.05106385424733162,0.43281617760658264,0.7454548478126526,-0.05261921510100365,0.4674912393093109,0.756797730922699,-0.036223430186510086,0.3933209180831909,0.7865645885467529,-0.04861817881464958,0.4155429005622864,0.7987596392631531,-0.042701587080955505,0.439299076795578,0.7920234203338623,-0.03890259563922882,0.4660050570964813,0.8134680390357971,-0.043735746294260025,0.40340328216552734,0.8366261124610901,-0.05293324217200279,0.4250948131084442,0.843955397605896,-0.0390913225710392,0.44871753454208374,0.8374205827713013,-0.03009989857673645,0.46550488471984863,0.8682090044021606,-0.050783198326826096,0.41538336873054504,0.8764382004737854,-0.05422953888773918,0.4333464205265045,0.8821293115615845,-0.04221209138631821,0.453773558139801,0.8786183595657349,-0.033121366053819656,Thumbs_Up
0.5763301253318787,0.8698920607566833,-3.3702391988299496e-07,0.5498160123825073,0.7886679768562317,0.0015590189723297954,0.48926326632499695,0.715563178062439,-0.00381464627571404,0.4337972104549408,0.6790348887443542,-0.009013712406158447,0.3971174955368042,0.701236367225647,-0.013949674554169178,0.4732044041156769,0.7020745277404785,-0.029702598229050636,0.393179714679718,0.7288013696670532,-0.0475308820605278,0.40951603651046753,0.7516759634017944,-0.05284640192985535,0.4327218234539032,0.7504746913909912,-0.05386866629123688,0.47196006774902344,0.7529711723327637,-0.03820155933499336,0.39342889189720154,0.7869144678115845,-0.05226878821849823,0.4153164029121399,0.8032042980194092,-0.04624265432357788,0.4399632215499878,0.7970767021179199,-0.04192524775862694,0.4700529873371124,0.8094744086265564,-0.045764051377773285,0.4041445851325989,0.8377365469932556,-0.05675394460558891,0.4258110523223877,0.8476192355155945,-0.0431465245783329,0.44976451992988586,0.8407893180847168,-0.03382987901568413,0.46824267506599426,0.8659796118736267,-0.052844952791929245,0.4163375496864319,0.8782534003257751,-0.05805341154336929,0.43438631296157837,0.8857532739639282,-0.04698548838496208,0.45467808842658997,0.8820003271102905,-0.03832002729177475,Thumbs_Up
0.5756382942199707,0.8689436316490173,-3.104610186710488e-07,0.5490288138389587,0.787772536277771,0.0014404262183234096,0.48867425322532654,0.7131160497665405,-0.00351591850630939,0.434090256690979,0.6764997839927673,-0.00849979743361473,0.39908984303474426,0.7002832293510437,-0.013339081779122353,0.4706203043460846,0.7026340961456299,-0.02696506306529045,0.39328187704086304,0.7299519777297974,-0.044528450816869736,0.41021791100502014,0.7505388855934143,-0.050430525094270706,0.4329259991645813,0.7475607395172119,-0.051923155784606934,0.470406174659729,0.7529181838035583,-0.03544487804174423,0.39372873306274414,0.7871004939079285,-0.04913453757762909,0.4152708947658539,0.8015540242195129,-0.04358146712183952,0.4395333528518677,0.7943183779716492,-0.03954710438847542,0.4695238769054413,0.8088198900222778,-0.04316239431500435,0.404636949300766,0.8368846774101257,-0.05424296855926514,0.425618976354599,0.845569372177124,-0.04148326441645622,0.4492887258529663,0.837799072265625,-0.03255653753876686,0.46863502264022827,0.8645250797271729,-0.05042780935764313,0.41665786504745483,0.8760373592376709,-0.05544741079211235,0.434553861618042,0.8837816119194031,-0.04440384358167648,0.45530128479003906,0.8805871605873108,-0.03564190864562988,Thumbs_Up
0.5762025713920593,0.8686638474464417,-3.0956496743783646e-07,0.5495167374610901,0.7877600789070129,0.001415687263943255,0.489033579826355,0.7140355110168457,-0.0035852035507559776,0.43416887521743774,0.6774940490722656,-0.008498573675751686,0.3984016478061676,0.7008618116378784,-0.013228111900389194,0.4712308347225189,0.7024790644645691,-0.027624070644378662,0.3939741551876068,0.7305159568786621,-0.04471869394183159,0.4106277525424957,0.751702070236206,-0.04988755285739899,0.4332163631916046,0.7492352724075317,-0.05094325542449951,0.47046831250190735,0.7531470656394958,-0.03602368012070656,0.3941999077796936,0.7873327136039734,-0.04942535236477852,0.4154752790927887,0.8025122284889221,-0.04358213022351265,0.4395488500595093,0.7957801222801208,-0.03946636617183685,0.4692389965057373,0.8094639182090759,-0.043562740087509155,0.404760479927063,0.8377699851989746,-0.0543990284204483,0.42563268542289734,0.8472177386283875,-0.041391875594854355,0.44922906160354614,0.8400819301605225,-0.032467979937791824,0.4681053161621094,0.8656561374664307,-0.05064237490296364,0.41687092185020447,0.8776880502700806,-0.055757611989974976,0.4345107674598694,0.8855316638946533,-0.04489237070083618,0.45475178956985474,0.8820101618766785,-0.036318909376859665,Thumbs_Up
0.5762659311294556,0.8694169521331787,-3.0864504196870257e-07,0.5482648015022278,0.7885161638259888,0.001638181391172111,0.4893534183502197,0.7151274085044861,-0.0035816102754324675,0.4344240128993988,0.6793428659439087,-0.008760033175349236,0.3982588052749634,0.702873945236206,-0.013924021273851395,0.4703957736492157,0.7073390483856201,-0.028301386162638664,0.39287900924682617,0.7338575124740601,-0.04481768235564232,0.4090367555618286,0.7551026344299316,-0.04927794262766838,0.4319959282875061,0.753716230392456,-0.04976049065589905,0.47061479091644287,0.7577148675918579,-0.03647799417376518,0.39453306794166565,0.7910110950469971,-0.048638056963682175,0.41546058654785156,0.8058315515518188,-0.042248066514730453,0.4391532838344574,0.7992381453514099,-0.038260504603385925,0.4710145890712738,0.8133974671363831,-0.043641023337841034,0.40487924218177795,0.8398316502571106,-0.05408387631177902,0.42596542835235596,0.8491604924201965,-0.04077412188053131,0.45022889971733093,0.8427218198776245,-0.03193461894989014,0.4714256525039673,0.8691120147705078,-0.05019300803542137,0.4176813066005707,0.8795633912086487,-0.05556632578372955,0.43566128611564636,0.886516273021698,-0.04452046751976013,0.4571126103401184,0.8828890323638916,-0.035888489335775375,Thumbs_Up
0.5761352777481079,0.8695211410522461,-3.162548409818555e-07,0.5487082004547119,0.7890563607215881,0.0016552996821701527,0.4891277253627777,0.7164927124977112,-0.0035032248124480247,0.4339268207550049,0.6805616617202759,-0.008498722687363625,0.39821261167526245,0.7046723961830139,-0.013397274538874626,0.4716116786003113,0.7071628570556641,-0.028705330565571785,0.393515020608902,0.7321202158927917,-0.04496771842241287,0.4090154767036438,0.7540379762649536,-0.04916040971875191,0.4316197335720062,0.7532757520675659,-0.049563489854335785,0.4715012311935425,0.7573819756507874,-0.03678593039512634,0.39378947019577026,0.7901309132575989,-0.049018505960702896,0.4147823452949524,0.805634081363678,-0.042304422706365585,0.438814640045166,0.7995691299438477,-0.03798640891909599,0.4713544249534607,0.8130857348442078,-0.043809618800878525,0.4038120210170746,0.8392811417579651,-0.054217662662267685,0.4250892698764801,0.8486595749855042,-0.04061548411846161,0.44958025217056274,0.8423640727996826,-0.03154442459344864,0.47132644057273865,0.8687968254089355,-0.05020845681428909,0.4175211191177368,0.8797034025192261,-0.05569908767938614,0.43562817573547363,0.886518657207489,-0.04468931630253792,0.4570537507534027,0.8827771544456482,-0.03610856831073761,Thumbs_Up
0.5757491588592529,0.8691143989562988,-3.143530591387389e-07,0.5478951930999756,0.7886962890625,0.001702863723039627,0.4886493682861328,0.715916097164154,-0.0034741421695798635,0.43371641635894775,0.6800469160079956,-0.008516560308635235,0.3983142077922821,0.7042859196662903,-0.01355902012437582,0.47108566761016846,0.7070441246032715,-0.028857527300715446,0.39330920577049255,0.7320956587791443,-0.045033495873212814,0.40852242708206177,0.7541617155075073,-0.04918278753757477,0.43107593059539795,0.7538080811500549,-0.04958508908748627,0.4712842106819153,0.7571841478347778,-0.03700660914182663,0.3938297629356384,0.7905318737030029,-0.04924457520246506,0.41461390256881714,0.8060899972915649,-0.04263328015804291,0.438628226518631,0.7998504042625427,-0.038411740213632584,0.47136688232421875,0.8128311634063721,-0.04406702145934105,0.4043539762496948,0.8394412994384766,-0.0544683001935482,0.42534181475639343,0.8486853837966919,-0.04109419882297516,0.4496557116508484,0.8420971035957336,-0.0321953110396862,0.47150033712387085,0.8683897256851196,-0.05048583447933197,0.41781365871429443,0.879483699798584,-0.055881232023239136,0.4357116222381592,0.886322557926178,-0.04491298273205757,0.45704057812690735,0.8824979066848755,-0.03639354929327965,Thumbs_Up
0.575914204120636,0.8692014813423157,-2.9997818273841403e-07,0.5480695962905884,0.7871496677398682,0.00129749218467623,0.4888494908809662,0.7149673700332642,-0.004236484412103891,0.43414491415023804,0.6786137819290161,-0.009378465823829174,0.3974987864494324,0.7006675004959106,-0.014493596740067005,0.4715041220188141,0.707895815372467,-0.03110397793352604,0.39294201135635376,0.7349568605422974,-0.04709622263908386,0.409307599067688,0.7550435066223145,-0.05080631747841835,0.43146759271621704,0.7530804872512817,-0.050959426909685135,0.47122523188591003,0.7601849436759949,-0.03895023092627525,0.3949663043022156,0.7927305698394775,-0.05101694539189339,0.4156199097633362,0.8067231774330139,-0.04428133741021156,0.43904271721839905,0.8001750111579895,-0.040217701345682144,0.47046205401420593,0.8166840076446533,-0.045548971742391586,0.40563055872917175,0.8423773646354675,-0.05505973473191261,0.4257272183895111,0.8509970903396606,-0.04148254171013832,0.44902005791664124,0.8444543480873108,-0.03285728767514229,0.46948134899139404,0.8722060322761536,-0.05158885940909386,0.41773369908332825,0.8817949891090393,-0.05593988299369812,0.43504568934440613,0.8886222243309021,-0.044647298753261566,0.4553670287132263,0.884964644908905,-0.036149755120277405,Thumbs_Up
0.5750254988670349,0.8698553442955017,-2.945220956007688e-07,0.5475960969924927,0.7866435050964355,0.0011532314820215106,0.4893077611923218,0.7137527465820312,-0.004701885394752026,0.4345007836818695,0.6775789856910706,-0.009947882033884525,0.39783695340156555,0.7007427215576172,-0.015215825289487839,0.4717666804790497,0.7086319327354431,-0.03255612775683403,0.3928215205669403,0.7360766530036926,-0.04841534048318863,0.40914249420166016,0.7545737028121948,-0.05190582573413849,0.4308674931526184,0.751970648765564,-0.05190572142601013,0.4718431830406189,0.7610500454902649,-0.04020131379365921,0.3950294852256775,0.793417751789093,-0.051898423582315445,0.41588854789733887,0.8060021996498108,-0.0448722168803215,0.4391891658306122,0.7990277409553528,-0.04076754301786423,0.47125935554504395,0.8173772096633911,-0.04645606130361557,0.4055224657058716,0.8424921035766602,-0.05575286224484444,0.4257790744304657,0.8502740859985352,-0.04186609014868736,0.4491589367389679,0.8437901735305786,-0.03310476988554001,0.4702814519405365,0.8728402853012085,-0.052102476358413696,0.41745486855506897,0.8822047710418701,-0.056488633155822754,0.4349900186061859,0.8884328007698059,-0.044953469187021255,0.45567429065704346,0.8849760890007019,-0.03627810627222061,Thumbs_Up
0.5751473307609558,0.8694091439247131,-2.900675042383227e-07,0.5476046204566956,0.7867405414581299,0.001223420025780797,0.48912733793258667,0.7135361433029175,-0.004489860963076353,0.43464773893356323,0.6771420836448669,-0.00973843690007925,0.3985949456691742,0.7007265686988831,-0.014944770373404026,0.4711587727069855,0.7090230584144592,-0.03155665099620819,0.39237159490585327,0.7361091375350952,-0.04785690829157829,0.4096495807170868,0.7544917464256287,-0.05191570520401001,0.4318346679210663,0.751201331615448,-0.05222972854971886,0.4712538719177246,0.7614333033561707,-0.03937216475605965,0.39483773708343506,0.7931530475616455,-0.05139514431357384,0.41630712151527405,0.8058926463127136,-0.04459941014647484,0.43978068232536316,0.7987533807754517,-0.04047403484582901,0.47081589698791504,0.817677915096283,-0.04591163620352745,0.40545859932899475,0.8424256443977356,-0.055448487401008606,0.42618054151535034,0.8503859639167786,-0.04159846901893616,0.44972190260887146,0.8437610268592834,-0.03269748389720917,0.4700196087360382,0.8729681372642517,-0.051880788058042526,0.4174766540527344,0.881905198097229,-0.0562228225171566,0.4351775348186493,0.8882312774658203,-0.04458978399634361,0.45592620968818665,0.8846546411514282,-0.03575536981225014,Thumbs_Up
0.5746334791183472,0.8690099716186523,-2.9184150207584025e-07,0.547465443611145,0.7885664701461792,0.0017889777664095163,0.4891313314437866,0.7161285877227783,-0.003656447399407625,0.43504267930984497,0.679368793964386,-0.00920532364398241,0.3988448679447174,0.7013309001922607,-0.014810103923082352,0.4707307517528534,0.7082980871200562,-0.029256412759423256,0.39119356870651245,0.7337583303451538,-0.046974554657936096,0.40809041261672974,0.7519521713256836,-0.05273594334721565,0.4309912919998169,0.7491562366485596,-0.05396581441164017,0.4707919955253601,0.7601203918457031,-0.03792370483279228,0.3928338289260864,0.7899128198623657,-0.050892386585474014,0.41410019993782043,0.8029208779335022,-0.04528287425637245,0.43805763125419617,0.796936571598053,-0.041611917316913605,0.4711686372756958,0.8167744874954224,-0.0455433614552021,0.4050978422164917,0.8407003283500671,-0.0562862865626812,0.42646685242652893,0.8484005928039551,-0.04307370260357857,0.45099422335624695,0.8427290916442871,-0.0340990386903286,0.47161155939102173,0.8725552558898926,-0.05258464440703392,0.41845476627349854,0.8809356093406677,-0.057888779789209366,0.43600359559059143,0.886171281337738,-0.046542663127183914,0.4572897255420685,0.882570207118988,-0.037634145468473434,Thumbs_Up
0.5754980444908142,0.8694727420806885,-3.030457094155281e-07,0.5479097366333008,0.7887108325958252,0.0011924568098038435,0.4887690246105194,0.7166358232498169,-0.0045875622890889645,0.4340045154094696,0.6809245347976685,-0.010309349745512009,0.39682286977767944,0.7029446363449097,-0.016027117148041725,0.47168171405792236,0.7072876691818237,-0.029552621766924858,0.39247483015060425,0.7337912321090698,-0.04721815884113312,0.40925148129463196,0.753339409828186,-0.05282125994563103,0.4321303367614746,0.7512614130973816,-0.054026324301958084,0.4710730016231537,0.7591196298599243,-0.03795011341571808,0.394159197807312,0.7901055812835693,-0.051069166511297226,0.41568508744239807,0.803663432598114,-0.045440107583999634,0.43983617424964905,0.7978605628013611,-0.041802484542131424,0.4709234833717346,0.8159192800521851,-0.04534988850355148,0.40588051080703735,0.8404802680015564,-0.05616306513547897,0.42727798223495483,0.8485295176506042,-0.042909711599349976,0.4514448344707489,0.8427579998970032,-0.03400286287069321,0.47097551822662354,0.871851921081543,-0.0522223636507988,0.4187433421611786,0.880362868309021,-0.05759825557470322,0.43644753098487854,0.8861956596374512,-0.046323686838150024,0.45712289214134216,0.8827489614486694,-0.03752097487449646,Thumbs_Up
0.5751838088035583,0.8687465190887451,-2.9183101446506043e-07,0.547726571559906,0.7886734008789062,0.0010867492528632283,0.4888243079185486,0.7163803577423096,-0.004646904766559601,0.4343450665473938,0.6803339719772339,-0.010365970432758331,0.3975569009780884,0.7024291753768921,-0.016040338203310966,0.4708186089992523,0.7083368301391602,-0.029386941343545914,0.3918159604072571,0.7342593669891357,-0.047199755907058716,0.40887874364852905,0.7528865933418274,-0.052905451506376266,0.43185821175575256,0.7504066228866577,-0.054090697318315506,0.47065454721450806,0.7603628635406494,-0.03774809464812279,0.3937871754169464,0.7902005910873413,-0.05093372240662575,0.4152493476867676,0.8031195998191833,-0.04532961547374725,0.43925729393959045,0.7970176339149475,-0.04164958372712135,0.4709083139896393,0.8171330690383911,-0.045149240642786026,0.4056852459907532,0.8405013680458069,-0.05609537661075592,0.426980584859848,0.8482944369316101,-0.04277902841567993,0.45123302936553955,0.8425995111465454,-0.03372733294963837,0.4712132215499878,0.8728725910186768,-0.0520443469285965,0.41873684525489807,0.8804306983947754,-0.05742013081908226,0.43630433082580566,0.8859924077987671,-0.0460248626768589,0.4571835696697235,0.8826804757118225,-0.03707978129386902,Thumbs_Up
0.5792273879051208,0.8740726709365845,-3.3543372524036386e-07,0.5536907911300659,0.7943509817123413,0.006666429340839386,0.5010010004043579,0.7350575923919678,0.0018540590535849333,0.4538887143135071,0.7085402011871338,-0.004337718244642019,0.41656410694122314,0.7091113328933716,-0.010572953149676323,0.47061508893966675,0.7074710130691528,-0.025225497782230377,0.39074626564979553,0.7384765148162842,-0.0416792631149292,0.40848952531814575,0.7558896541595459,-0.04726105183362961,0.433694988489151,0.7528607249259949,-0.04830571264028549,0.4690305292606354,0.7590096592903137,-0.03551112487912178,0.39359745383262634,0.7915714979171753,-0.04681248217821121,0.4149428904056549,0.8041160106658936,-0.04166277498006821,0.4413815140724182,0.7988532781600952,-0.03865281865000725,0.46820488572120667,0.8149517774581909,-0.04426923394203186,0.4031340181827545,0.8400298357009888,-0.05297408998012543,0.424630343914032,0.8479430675506592,-0.040226202458143234,0.450460821390152,0.8420125842094421,-0.03200965002179146,0.46905389428138733,0.8703484535217285,-0.052102770656347275,0.4155462682247162,0.8775337934494019,-0.05808801203966141,0.43411731719970703,0.883256196975708,-0.04697258770465851,0.45778289437294006,0.8807662129402161,-0.0373876690864563,Thumbs_Up
0.5804241299629211,0.8749989867210388,-3.3838668400676397e-07,0.5539089441299438,0.7945711016654968,0.007289834786206484,0.5012847781181335,0.7283701300621033,0.0037842204328626394,0.4554566740989685,0.6921834349632263,-0.0013907888205721974,0.41812920570373535,0.6859164237976074,-0.00658930791541934,0.4686720371246338,0.7090858221054077,-0.022212235257029533,0.3901580274105072,0.7382292151451111,-0.03823632746934891,0.40787553787231445,0.7551361918449402,-0.04415585473179817,0.4325869083404541,0.7513176798820496,-0.04555997624993324,0.46748512983322144,0.7595971822738647,-0.032749325037002563,0.39344683289527893,0.7925969958305359,-0.04352287948131561,0.41488850116729736,0.8049258589744568,-0.038365382701158524,0.44108453392982483,0.7984744310379028,-0.03535357117652893,0.46762362122535706,0.8149604797363281,-0.04201628640294075,0.40405410528182983,0.8403207659721375,-0.05050196871161461,0.4253687858581543,0.8481745719909668,-0.03794430196285248,0.450888454914093,0.8413870930671692,-0.029767971485853195,0.469522088766098,0.8696118593215942,-0.05041708052158356,0.4169856905937195,0.877566397190094,-0.055604949593544006,0.435325562953949,0.8833740949630737,-0.04438091069459915,0.4586923122406006,0.880520224571228,-0.03482023626565933,Thumbs_Up
0.5822299718856812,0.8750237226486206,-3.40671562071293e-07,0.5556820034980774,0.7948823571205139,0.008246570825576782,0.5029226541519165,0.7352633476257324,0.003953604493290186,0.4549451768398285,0.7103351950645447,-0.002070670947432518,0.417878657579422,0.7152997255325317,-0.008366147056221962,0.4703512489795685,0.7077640295028687,-0.02356177382171154,0.39043325185775757,0.7383644580841064,-0.03921082243323326,0.4081292748451233,0.7559548020362854,-0.04471861571073532,0.43335825204849243,0.7528702020645142,-0.04593949392437935,0.46846339106559753,0.7593571543693542,-0.034436579793691635,0.39308103919029236,0.792137086391449,-0.044686444103717804,0.414320707321167,0.8047194480895996,-0.03932666406035423,0.44083473086357117,0.7992278337478638,-0.03639107942581177,0.46818673610687256,0.8154476284980774,-0.04360545054078102,0.4034564197063446,0.8407773375511169,-0.05085914582014084,0.42469337582588196,0.8487193584442139,-0.037973470985889435,0.4503191113471985,0.8422704935073853,-0.030044248327612877,0.46989670395851135,0.8707855939865112,-0.0517907589673996,0.41672953963279724,0.8787632584571838,-0.056148238480091095,0.4349338412284851,0.8840343952178955,-0.044533826410770416,0.45833492279052734,0.8809986710548401,-0.034940410405397415,Thumbs_Up
0.5799649357795715,0.8764129281044006,-3.4215523214697896e-07,0.5552952289581299,0.7946551442146301,0.006387772504240274,0.5067281723022461,0.7306181788444519,0.00026680788141675293,0.4596761465072632,0.703969419002533,-0.007078535854816437,0.4276891350746155,0.7041955590248108,-0.014770686626434326,0.4724749028682709,0.7037721276283264,-0.026942409574985504,0.3922431468963623,0.7353820204734802,-0.042393844574689865,0.4080060124397278,0.7565264105796814,-0.047742974013090134,0.4312816858291626,0.7542808055877686,-0.049252673983573914,0.4691265821456909,0.7560914754867554,-0.037073660641908646,0.3935571014881134,0.7911561131477356,-0.04716864973306656,0.41404518485069275,0.8050059080123901,-0.04155895486474037,0.4397966265678406,0.7975977063179016,-0.038754452019929886,0.4668840169906616,0.8113940954208374,-0.04548092931509018,0.4019804000854492,0.8376603722572327,-0.05268161743879318,0.4225301146507263,0.8478832244873047,-0.03971991315484047,0.44741225242614746,0.8412498235702515,-0.03184634447097778,0.46654969453811646,0.8665435910224915,-0.05308228358626366,0.41346976161003113,0.8762692809104919,-0.057302623987197876,0.43156033754348755,0.883674144744873,-0.045806314796209335,0.45411863923072815,0.8813552856445312,-0.036370813846588135,Thumbs_Up
