0.5601524114608765,0.8584685921669006,-1.863237883981128e-07,0.534864604473114,0.7848103046417236,-0.0021383052226155996,0.4794253706932068,0.715365469455719,-0.00681276386603713,0.4304540455341339,0.6848585605621338,-0.010472159832715988,0.3988054394721985,0.7067840099334717,-0.014085662551224232,0.4652232825756073,0.717383086681366,-0.024686986580491066,0.3899252712726593,0.7455534338951111,-0.04240996763110161,0.40726152062416077,0.7650377750396729,-0.049855250865221024,0.43038424849510193,0.7609156370162964,-0.05198167264461517,0.4652908146381378,0.7676050662994385,-0.030514126643538475,0.39082950353622437,0.8001768589019775,-0.04330078884959221,0.413571298122406,0.8149538636207581,-0.039090052247047424,0.43827271461486816,0.8073923587799072,-0.0356619693338871,0.46489453315734863,0.821675717830658,-0.03621716424822807,0.40157467126846313,0.8470014333724976,-0.04746425896883011,0.42268645763397217,0.8568103313446045,-0.036289796233177185,0.44670891761779785,0.8504871726036072,-0.027843086048960686,0.4640790820121765,0.8757012486457825,-0.04169682785868645,0.41356608271598816,0.8866906762123108,-0.04846949130296707,0.43067383766174316,0.894004225730896,-0.038993388414382935,0.45135635137557983,0.8915650844573975,-0.03049217350780964,Thumbs_Up
0.5803577303886414,0.8763120770454407,-3.229498872769909e-07,0.5569266080856323,0.7955980896949768,0.006693936884403229,0.5089431405067444,0.7362101078033447,0.0006362510030157864,0.46089038252830505,0.7188113927841187,-0.0067850640043616295,0.4274163544178009,0.7327708005905151,-0.014677518978714943,0.47229278087615967,0.7031804919242859,-0.024747323244810104,0.39220210909843445,0.7350815534591675,-0.040012843906879425,0.4069056510925293,0.7583708763122559,-0.04559531807899475,0.4302208125591278,0.7582953572273254,-0.04715152829885483,0.467922180891037,0.7565204501152039,-0.03489099070429802,0.39243942499160767,0.7912817597389221,-0.04466782137751579,0.4123864471912384,0.8065191507339478,-0.03958064690232277,0.4385082423686981,0.8008043169975281,-0.037078507244586945,0.46524664759635925,0.8127052187919617,-0.04330349713563919,0.4006412923336029,0.8390106558799744,-0.050604406744241714,0.42158958315849304,0.8498430252075195,-0.038486842066049576,0.44738876819610596,0.8439127206802368,-0.03113967552781105,0.465119868516922,0.8685251474380493,-0.05083915963768959,0.41309577226638794,0.878119170665741,-0.05562356486916542,0.432392418384552,0.8853264451026917,-0.0446787104010582,0.45588362216949463,0.8818867802619934,-0.03551957383751869,Thumbs_Up
0.5802342295646667,0.8771187663078308,-3.3412996458537236e-07,0.5569579005241394,0.7954317927360535,0.006597697269171476,0.5093660950660706,0.7352389097213745,0.0003123035130556673,0.4615091383457184,0.7168485522270203,-0.007213178090751171,0.4280913770198822,0.7291415333747864,-0.015194220468401909,0.4720621705055237,0.7031235098838806,-0.02597421035170555,0.3923574686050415,0.7353619337081909,-0.04125776141881943,0.4079965353012085,0.757657527923584,-0.046772804111242294,0.4313932955265045,0.7567014694213867,-0.048410143703222275,0.4680955708026886,0.7560588717460632,-0.0361584834754467,0.39276713132858276,0.7919319272041321,-0.045940153300762177,0.41377758979797363,0.8063644170761108,-0.040588539093732834,0.4399309456348419,0.8002172112464905,-0.03802376240491867,0.4656839668750763,0.8117862939834595,-0.04456564784049988,0.40146416425704956,0.8391588926315308,-0.05172351747751236,0.423011839389801,0.8491582870483398,-0.03933720290660858,0.4484417736530304,0.8427714705467224,-0.03193636238574982,0.4657420516014099,0.8673442006111145,-0.05210494250059128,0.41358935832977295,0.8774108290672302,-0.05681228265166283,0.433173269033432,0.8845060467720032,-0.04571147263050079,0.4563180208206177,0.8813209533691406,-0.03650955855846405,Thumbs_Up
0.5796089172363281,0.8738417029380798,-2.675827772691264e-07,0.5564160346984863,0.787145733833313,0.001968872267752886,0.5150964260101318,0.7010579109191895,-0.007815017364919186,0.4984801411628723,0.6291235685348511,-0.01948893815279007,0.49727293848991394,0.5668226480484009,-0.03167775645852089,0.47117266058921814,0.7043994069099426,-0.02666918933391571,0.39415836334228516,0.7300125956535339,-0.04292566329240799,0.41465073823928833,0.7485374808311462,-0.050160396844148636,0.44107118248939514,0.7432870864868164,-0.053543638437986374,0.46750104427337646,0.7568944692611694,-0.03623740002512932,0.3950640559196472,0.7860533595085144,-0.046875424683094025,0.420108824968338,0.7979586124420166,-0.04299392178654671,0.4479905664920807,0.7896877527236938,-0.04161064699292183,0.4667651951313019,0.8123529553413391,-0.04502091556787491,0.4050717055797577,0.8326445817947388,-0.052494604140520096,0.4274776875972748,0.8421111106872559,-0.04007406160235405,0.4541626572608948,0.835900604724884,-0.03274708613753319,0.46785080432891846,0.8658987879753113,-0.053607672452926636,0.41589710116386414,0.8710296154022217,-0.05654503032565117,0.43520742654800415,0.8778864741325378,-0.04433191567659378,0.45949786901474,0.8767843246459961,-0.03478867560625076,Thumbs_Up
0.5812456011772156,0.8743048906326294,-2.683596846964065e-07,0.5565773248672485,0.7859271168708801,0.004324063658714294,0.5152990818023682,0.7017731070518494,-0.00519189890474081,0.49716347455978394,0.6316074132919312,-0.01713326759636402,0.4966268539428711,0.5700703263282776,-0.02970561757683754,0.47310972213745117,0.7033294439315796,-0.02574833482503891,0.3936561346054077,0.7297264337539673,-0.04294969141483307,0.41636472940444946,0.7498699426651001,-0.050697196274995804,0.44559311866760254,0.7456297278404236,-0.053877219557762146,0.4689358174800873,0.7562981247901917,-0.0363050252199173,0.3937998414039612,0.7830869555473328,-0.047893889248371124,0.4203599691390991,0.7966159582138062,-0.04445672407746315,0.4498942494392395,0.7913214564323425,-0.04281407967209816,0.467698872089386,0.8112824559211731,-0.04571967571973801,0.40344253182411194,0.8313026428222656,-0.05338601395487785,0.4273103177547455,0.8411378860473633,-0.040684521198272705,0.455605149269104,0.8359363079071045,-0.03273484855890274,0.4688352942466736,0.8648257255554199,-0.05465848743915558,0.4144492745399475,0.8714423179626465,-0.05756525322794914,0.4342184364795685,0.8773408532142639,-0.04508228227496147,0.4598345458507538,0.8758346438407898,-0.03508478030562401,Thumbs_Up
0.5820719003677368,0.8749352693557739,-2.6561238541944476e-07,0.5568403601646423,0.785865843296051,0.00399600388482213,0.5156106948852539,0.7010729312896729,-0.005909151863306761,0.4978029727935791,0.629941999912262,-0.018164191395044327,0.4974490702152252,0.5674306154251099,-0.031085286289453506,0.473193883895874,0.7023886442184448,-0.025982094928622246,0.3934157192707062,0.7298306226730347,-0.04314444959163666,0.41576480865478516,0.7511429190635681,-0.050987791270017624,0.44480231404304504,0.7474147081375122,-0.054316937923431396,0.46884313225746155,0.7556205987930298,-0.03643394261598587,0.3936905264854431,0.7834694981575012,-0.04763215407729149,0.41993987560272217,0.7974143624305725,-0.04408327490091324,0.44919463992118835,0.7921450734138489,-0.042625900357961655,0.46726804971694946,0.81103515625,-0.04579981043934822,0.40387460589408875,0.8316192030906677,-0.05311978608369827,0.42739081382751465,0.8418456315994263,-0.040473584085702896,0.455053448677063,0.83670973777771,-0.03283489868044853,0.46767860651016235,0.8648698329925537,-0.05473720282316208,0.4141218066215515,0.8715811967849731,-0.05743828043341637,0.43420854210853577,0.8777532577514648,-0.044991385191679,0.45949772000312805,0.876211404800415,-0.035161443054676056,Thumbs_Up
0.5825531482696533,0.8705058097839355,-2.82055964362371e-07,0.5580536127090454,0.7799391150474548,0.004595596808940172,0.5197461843490601,0.6929618120193481,-0.005846214946359396,0.5060526132583618,0.6186530590057373,-0.018679967150092125,0.5072956681251526,0.5559630393981934,-0.03241942450404167,0.47644108533859253,0.6945251822471619,-0.027799459174275398,0.39510127902030945,0.7252996563911438,-0.04455439746379852,0.41615110635757446,0.7490108609199524,-0.05167711526155472,0.4443854093551636,0.7453449964523315,-0.05471303313970566,0.47175660729408264,0.7463484406471252,-0.038667943328619,0.39561569690704346,0.7798163890838623,-0.04813171178102493,0.41971060633659363,0.7954700589179993,-0.042969636619091034,0.4474385976791382,0.7886918187141418,-0.04143393412232399,0.47004184126853943,0.8017804026603699,-0.048376891762018204,0.4058942198753357,0.8266459107398987,-0.05353355035185814,0.42858555912971497,0.838710606098175,-0.03963141515851021,0.45486459136009216,0.8321537375450134,-0.0324067659676075,0.47068238258361816,0.8564448356628418,-0.05777202174067497,0.4164944291114807,0.8677940368652344,-0.05943911522626877,0.4371170401573181,0.8744006156921387,-0.046694446355104446,0.4618215560913086,0.8707301616668701,-0.03731889650225639,Thumbs_Up
0.5814929604530334,0.8691513538360596,-2.591506245153141e-07,0.5574684143066406,0.7799627780914307,0.0026942940894514322,0.5186942219734192,0.6940946578979492,-0.00827560294419527,0.5060802698135376,0.6201951503753662,-0.021280888468027115,0.5076380372047424,0.5577672719955444,-0.035158075392246246,0.4772486686706543,0.6958792805671692,-0.029437225311994553,0.39602038264274597,0.7235364317893982,-0.04759291186928749,0.4182293117046356,0.7444666028022766,-0.05567114055156708,0.4475120007991791,0.7407065629959106,-0.059202130883932114,0.4728240966796875,0.7479501962661743,-0.039568882435560226,0.3967927396297455,0.7769952416419983,-0.051295943558216095,0.4226114749908447,0.7909672856330872,-0.04771996662020683,0.45176705718040466,0.7858573198318481,-0.046714067459106445,0.4713493883609772,0.803179919719696,-0.048687491565942764,0.40755119919776917,0.8260334134101868,-0.05613616853952408,0.4308047294616699,0.8360962271690369,-0.04349171742796898,0.4580722451210022,0.8304877877235413,-0.036352790892124176,0.47202226519584656,0.8572649955749512,-0.05748599395155907,0.41759294271469116,0.8675962090492249,-0.06075120344758034,0.4380524158477783,0.8735542297363281,-0.048787470906972885,0.46328386664390564,0.8706358671188354,-0.039576251059770584,Thumbs_Up
0.5811026692390442,0.8683919310569763,-2.6056258661810716e-07,0.5571057796478271,0.7796555757522583,0.002536397660151124,0.5182111859321594,0.6939077377319336,-0.00851344596594572,0.5055972933769226,0.6199835538864136,-0.02156829833984375,0.507312536239624,0.5572921633720398,-0.035511236637830734,0.4775838553905487,0.6962175369262695,-0.029647711664438248,0.3958539366722107,0.7239389419555664,-0.048015493899583817,0.4180199205875397,0.7446972131729126,-0.05609671026468277,0.44725310802459717,0.7407541871070862,-0.0595838762819767,0.47343209385871887,0.7481915950775146,-0.03976051136851311,0.3965784013271332,0.777642548084259,-0.05184667557477951,0.42263495922088623,0.7914335131645203,-0.0482821948826313,0.4519850015640259,0.7860262989997864,-0.04716801270842552,0.4720727801322937,0.8035064935684204,-0.04889043793082237,0.40724867582321167,0.8266327977180481,-0.05676478147506714,0.43081673979759216,0.8364793062210083,-0.044116050004959106,0.4583616256713867,0.8305463790893555,-0.0368373729288578,0.47287267446517944,0.8578432202339172,-0.057677458971738815,0.4176754951477051,0.8684951663017273,-0.06137191876769066,0.43845081329345703,0.8743139505386353,-0.04950243979692459,0.4640713632106781,0.8711069822311401,-0.04026611149311066,Thumbs_Up
0.581246018409729,0.8666423559188843,-2.4157665734492184e-07,0.5575602054595947,0.7774266600608826,0.0023615628015249968,0.5200169682502747,0.6918895244598389,-0.008798280730843544,0.5056248903274536,0.6173453330993652,-0.021702783182263374,0.5090381503105164,0.553052544593811,-0.035569846630096436,0.4745560884475708,0.6945263743400574,-0.028365585952997208,0.3963852822780609,0.7237318158149719,-0.044164128601551056,0.4180319011211395,0.7447906732559204,-0.05077799782156944,0.44640862941741943,0.7406150102615356,-0.0535961277782917,0.4695414900779724,0.7465252876281738,-0.03771457448601723,0.39662623405456543,0.7766876220703125,-0.046701595187187195,0.4216238260269165,0.7902267575263977,-0.042334552854299545,0.4495035707950592,0.7845731377601624,-0.04120330139994621,0.4679573178291321,0.8016279339790344,-0.045873261988162994,0.406665176153183,0.8247925639152527,-0.05142325907945633,0.42946794629096985,0.8348062634468079,-0.03915052488446236,0.4557422995567322,0.8288068175315857,-0.03270081430673599,0.4687279760837555,0.8555717468261719,-0.05366826802492142,0.41481322050094604,0.8661181330680847,-0.05578280985355377,0.43547821044921875,0.8719025254249573,-0.043791793286800385,0.4607606530189514,0.8683918118476868,-0.034681208431720734,Thumbs_Up
0.5820844173431396,0.8673492074012756,-2.3856540565247997e-07,0.5583062171936035,0.7778359055519104,0.00253792991861701,0.5208132266998291,0.692033588886261,-0.008302275091409683,0.5068620443344116,0.6172159314155579,-0.020895982161164284,0.5101980566978455,0.5533475279808044,-0.03446752950549126,0.474910169839859,0.6948960423469543,-0.028361603617668152,0.39637428522109985,0.724371612071991,-0.04403688386082649,0.41794002056121826,0.7449890971183777,-0.05056319758296013,0.445821076631546,0.7402992248535156,-0.05334845185279846,0.4697722792625427,0.7469136118888855,-0.03777606785297394,0.3963232636451721,0.7771636247634888,-0.046802882105112076,0.4212362468242645,0.7908403277397156,-0.04233815521001816,0.44913342595100403,0.7848966121673584,-0.041034456342458725,0.4681437015533447,0.8019818067550659,-0.04598887264728546,0.40641698241233826,0.8248395919799805,-0.05153615027666092,0.4291328489780426,0.8350574970245361,-0.0389983169734478,0.4555768668651581,0.829189658164978,-0.03221152722835541,0.46921467781066895,0.8558880090713501,-0.05384083837270737,0.41513773798942566,0.8662579655647278,-0.055723872035741806,0.43538397550582886,0.8722187280654907,-0.043406933546066284,0.4604799449443817,0.8689785599708557,-0.03403589874505997,Thumbs_Up
0.5816953182220459,0.8673058748245239,-2.34704344848069e-07,0.5579412579536438,0.7779027819633484,0.0025135749019682407,0.5206316709518433,0.6927076578140259,-0.008702327497303486,0.5064767599105835,0.6179312467575073,-0.02156800962984562,0.5098461508750916,0.5535005331039429,-0.03543901816010475,0.4746975302696228,0.6942062973976135,-0.02917586825788021,0.3963538110256195,0.7239310145378113,-0.04449514299631119,0.41765928268432617,0.7449331283569336,-0.05064548924565315,0.4453277885913849,0.7402960658073425,-0.0532631017267704,0.46969276666641235,0.7463009357452393,-0.038478970527648926,0.39622488617897034,0.7768042683601379,-0.04709291085600853,0.42088136076927185,0.7909201979637146,-0.04231927916407585,0.448657363653183,0.7850383520126343,-0.040955767035484314,0.46802467107772827,0.8016457557678223,-0.046460241079330444,0.4060795307159424,0.8245337009429932,-0.05159464105963707,0.4285135269165039,0.8351097106933594,-0.03893592953681946,0.45490404963493347,0.8293666839599609,-0.0322447307407856,0.46885135769844055,0.8558843731880188,-0.05404714494943619,0.4147351086139679,0.8662844300270081,-0.05571722611784935,0.4347948431968689,0.8723209500312805,-0.04336632415652275,0.4598221480846405,0.8692261576652527,-0.0340440608561039,Thumbs_Up
0.5836507081985474,0.8686790466308594,-2.614530387745617e-07,0.5599683523178101,0.7793925404548645,0.0021045261528342962,0.5219619870185852,0.6928279399871826,-0.009140325710177422,0.5074285268783569,0.6179618239402771,-0.02226075902581215,0.5100496411323547,0.5540702939033508,-0.03599417209625244,0.478462278842926,0.6919886469841003,-0.02742723561823368,0.39699941873550415,0.7223324775695801,-0.04504977911710739,0.4194542169570923,0.7452020645141602,-0.05262788012623787,0.4486639201641083,0.7405253052711487,-0.05568366497755051,0.4733256697654724,0.742953896522522,-0.03699342906475067,0.3966365158557892,0.7748076915740967,-0.04789387807250023,0.42205339670181274,0.7901471257209778,-0.04379323869943619,0.4504193365573883,0.7837642431259155,-0.04223163053393364,0.47085335850715637,0.797885537147522,-0.045747123658657074,0.4067232012748718,0.8230734467506409,-0.052778881043195724,0.43007606267929077,0.8343360424041748,-0.04024597257375717,0.4567951560020447,0.8277127742767334,-0.03305762633681297,0.4704289734363556,0.85224449634552,-0.05423344299197197,0.41481131315231323,0.8634873628616333,-0.05723554268479347,0.43603724241256714,0.8700788021087646,-0.04536403343081474,0.46181052923202515,0.8666446805000305,-0.03599714860320091,Thumbs_Up
0.582276463508606,0.8684767484664917,-2.569024957210786e-07,0.5588721036911011,0.7788151502609253,0.002258970867842436,0.5215504765510559,0.6933563351631165,-0.009059729985892773,0.508223831653595,0.6190721392631531,-0.022322164848446846,0.5104504823684692,0.5553753972053528,-0.03632185608148575,0.4772040545940399,0.6927355527877808,-0.028013847768306732,0.3969724476337433,0.7228999733924866,-0.04589930549263954,0.42011719942092896,0.7445894479751587,-0.05378660932183266,0.44958603382110596,0.7397536635398865,-0.05710051953792572,0.47257646918296814,0.7439794540405273,-0.0377492718398571,0.3973539471626282,0.7752447128295898,-0.04878676310181618,0.4232941269874573,0.7896719574928284,-0.04502636566758156,0.451835960149765,0.7833549976348877,-0.04396943747997284,0.4706879258155823,0.7988767027854919,-0.04661092534661293,0.40733110904693604,0.8235534429550171,-0.05399330332875252,0.4309579133987427,0.8344115018844604,-0.04178212955594063,0.45793813467025757,0.8281102180480957,-0.03491320461034775,0.4706075191497803,0.8530771732330322,-0.05516502261161804,0.41539061069488525,0.86408531665802,-0.05863439291715622,0.43647974729537964,0.8708049058914185,-0.04706171527504921,0.4622892439365387,0.8679063320159912,-0.037922512739896774,Thumbs_Up
0.581940233707428,0.8680403232574463,-2.520494888358371e-07,0.5586777925491333,0.7784793376922607,0.0022247128654271364,0.5212342739105225,0.6930803060531616,-0.009112099185585976,0.5076041221618652,0.6189746260643005,-0.022403564304113388,0.5101090669631958,0.5552111864089966,-0.036421939730644226,0.4773739278316498,0.6926954388618469,-0.027576880529522896,0.39703696966171265,0.7226804494857788,-0.04544743150472641,0.4201173782348633,0.7441621422767639,-0.053300123661756516,0.4495166838169098,0.7391195893287659,-0.05653911083936691,0.4726766347885132,0.743886411190033,-0.03724665194749832,0.39720213413238525,0.7747762203216553,-0.04831245541572571,0.4231065511703491,0.7892250418663025,-0.04454854875802994,0.45162469148635864,0.7830490469932556,-0.043354593217372894,0.47062772512435913,0.7988836169242859,-0.04607899859547615,0.4071084260940552,0.8232434391975403,-0.05332522466778755,0.4306386709213257,0.8341049551963806,-0.04113651439547539,0.45750319957733154,0.8278509378433228,-0.03424399346113205,0.47037699818611145,0.8531394004821777,-0.054614752531051636,0.4150252342224121,0.8640648126602173,-0.05788945406675339,0.43608036637306213,0.8706371188163757,-0.04631887748837471,0.4618280529975891,0.8675743341445923,-0.0371779128909111,Thumbs_Up
0.5809770822525024,0.8667030930519104,-2.4083050220724544e-07,0.5593059062957764,0.778656005859375,0.001222499762661755,0.5224797129631042,0.693148136138916,-0.009798794984817505,0.5091309547424316,0.6191501021385193,-0.02272322028875351,0.5119113326072693,0.555962324142456,-0.03633738309144974,0.4774363040924072,0.6932833790779114,-0.026350129395723343,0.3982887268066406,0.719282865524292,-0.04442515969276428,0.4194660186767578,0.740932822227478,-0.053245387971401215,0.4486664831638336,0.7380443215370178,-0.057119809091091156,0.4708375036716461,0.7447771430015564,-0.035283226519823074,0.39747390151023865,0.7727020978927612,-0.046707794070243835,0.42269015312194824,0.7879868745803833,-0.043852079659700394,0.4518175423145294,0.7831659913063049,-0.04293782636523247,0.46769651770591736,0.7996755838394165,-0.04354756325483322,0.4070148468017578,0.8215494155883789,-0.05098516121506691,0.42973530292510986,0.8333724737167358,-0.03922431543469429,0.45695382356643677,0.8282184600830078,-0.03231098875403404,0.46682602167129517,0.8534833192825317,-0.05168548971414566,0.4151969254016876,0.8631595969200134,-0.054722052067518234,0.4356955885887146,0.8706066608428955,-0.04324068874120712,0.4609030485153198,0.8680037260055542,-0.03407178446650505,Thumbs_Up
0.5808101296424866,0.8664887547492981,-2.434812529372721e-07,0.5593734383583069,0.778155505657196,0.0009182979702018201,0.5226009488105774,0.6930164098739624,-0.010297349654138088,0.5089792609214783,0.6189391613006592,-0.023378275334835052,0.5118832588195801,0.5554934144020081,-0.0370468907058239,0.47787365317344666,0.6927288770675659,-0.026592468842864037,0.3983030915260315,0.7185186743736267,-0.04494532570242882,0.41980883479118347,0.7405033707618713,-0.05374894663691521,0.4491131007671356,0.7373098731040955,-0.05754796415567398,0.47124922275543213,0.7441092133522034,-0.035441044718027115,0.39748069643974304,0.7721518874168396,-0.04718415066599846,0.4229297637939453,0.7875726819038391,-0.044214680790901184,0.4518934488296509,0.7821226119995117,-0.04309322312474251,0.4680072069168091,0.7992327213287354,-0.04369506239891052,0.40668362379074097,0.8208155035972595,-0.051607437431812286,0.4298210144042969,0.8327750563621521,-0.039724450558423996,0.45705386996269226,0.827221155166626,-0.03253645822405815,0.46713218092918396,0.8534374237060547,-0.0518183708190918,0.41500869393348694,0.8627971410751343,-0.05520316958427429,0.4356357455253601,0.8701486587524414,-0.0437215119600296,0.4609594941139221,0.8674088716506958,-0.0344485379755497,Thumbs_Up
0.5804415345191956,0.8660944700241089,-2.4126592279571923e-07,0.5590442419052124,0.7778183817863464,0.0008811570005491376,0.5224032998085022,0.6926262378692627,-0.010485248640179634,0.5088675618171692,0.6184593439102173,-0.023696400225162506,0.5117348432540894,0.5550048351287842,-0.03755068778991699,0.47771626710891724,0.6925692558288574,-0.02702954038977623,0.39813655614852905,0.7183747291564941,-0.0454598143696785,0.4197983145713806,0.7399212718009949,-0.054362040013074875,0.4490957260131836,0.7367303371429443,-0.05824330076575279,0.4712317883968353,0.7441511750221252,-0.035913124680519104,0.39742058515548706,0.7718309760093689,-0.04775562509894371,0.423158198595047,0.7868896722793579,-0.04488064721226692,0.4522959589958191,0.7817701101303101,-0.043849583715200424,0.46806633472442627,0.7993365526199341,-0.044160548597574234,0.4067504107952118,0.8206166625022888,-0.052089329808950424,0.4301202893257141,0.832343339920044,-0.04025452584028244,0.45747923851013184,0.8270294666290283,-0.03314885124564171,0.4671951234340668,0.8536131978034973,-0.05227048322558403,0.415191113948822,0.862676739692688,-0.055713996291160583,0.436140239238739,0.8699163794517517,-0.04426538199186325,0.4615994989871979,0.8672433495521545,-0.035045076161623,Thumbs_Up
0.5817326307296753,0.866411030292511,-2.4781289198472223e-07,0.5597264170646667,0.777179479598999,0.0018561267061159015,0.5232765078544617,0.6911365389823914,-0.009332656860351562,0.5114384293556213,0.6167067885398865,-0.022409409284591675,0.515173614025116,0.5534608364105225,-0.03619588911533356,0.47981464862823486,0.6909415125846863,-0.02764202281832695,0.398939311504364,0.7170154452323914,-0.045292001217603683,0.4205061197280884,0.7389016151428223,-0.05326564982533455,0.44922709465026855,0.7357933521270752,-0.056733597069978714,0.4736819565296173,0.742206335067749,-0.037002284079790115,0.3985062539577484,0.7709228992462158,-0.04795881733298302,0.42347854375839233,0.7856049537658691,-0.04440777003765106,0.45189130306243896,0.7805588245391846,-0.04332819953560829,0.47034069895744324,0.7970976829528809,-0.045544885098934174,0.4083174467086792,0.8198544979095459,-0.052590593695640564,0.4311543107032776,0.8309472799301147,-0.040304575115442276,0.45761507749557495,0.825428307056427,-0.03331283852458,0.46934449672698975,0.8507875204086304,-0.053853537887334824,0.4157590866088867,0.8604317903518677,-0.05663737282156944,0.4368170499801636,0.8678253293037415,-0.0446447879076004,0.46200162172317505,0.865010142326355,-0.0353144071996212,Thumbs_Up
0.5818716287612915,0.8672143816947937,-2.4464597458973003e-07,0.560165524482727,0.7780504822731018,0.0014421396190300584,0.5233091115951538,0.6920804977416992,-0.010040614753961563,0.5107731819152832,0.6170898675918579,-0.023157065734267235,0.5138495564460754,0.5530073046684265,-0.03705160319805145,0.47988831996917725,0.6909692287445068,-0.02903898060321808,0.39969557523727417,0.716810941696167,-0.046805042773485184,0.4211612939834595,0.7381426692008972,-0.054814353585243225,0.44966384768486023,0.7351062893867493,-0.05828061327338219,0.47364822030067444,0.7428485751152039,-0.03811323642730713,0.3993252217769623,0.7707396745681763,-0.04910435527563095,0.4246058166027069,0.7853440046310425,-0.04549022763967514,0.4531201124191284,0.7807335257530212,-0.04444166272878647,0.4702267050743103,0.7980990409851074,-0.0462934784591198,0.4089965224266052,0.81968092918396,-0.053264208137989044,0.4313892126083374,0.830784022808075,-0.04098755121231079,0.4576939642429352,0.8256770968437195,-0.0340934619307518,0.46894192695617676,0.8517267107963562,-0.054218489676713943,0.4156758785247803,0.8605449795722961,-0.05682667717337608,0.43627724051475525,0.8683833479881287,-0.04476457089185715,0.46114423871040344,0.86628657579422,-0.03543216362595558,Thumbs_Up
