0.5601524114608765,0.8584685921669006,-1.863237883981128e-07,0.534864604473114,0.7848103046417236,-0.0021383052226155996,0.4794253706932068,0.715365469455719,-0.00681276386603713,0.4304540455341339,0.6848585605621338,-0.010472159832715988,0.3988054394721985,0.7067840099334717,-0.014085662551224232,0.4652232825756073,0.717383086681366,-0.024686986580491066,0.3899252712726593,0.7455534338951111,-0.04240996763110161,0.40726152062416077,0.7650377750396729,-0.049855250865221024,0.43038424849510193,0.7609156370162964,-0.05198167264461517,0.4652908146381378,0.7676050662994385,-0.030514126643538475,0.39082950353622437,0.8001768589019775,-0.04330078884959221,0.413571298122406,0.8149538636207581,-0.039090052247047424,0.43827271461486816,0.8073923587799072,-0.0356619693338871,0.46489453315734863,0.821675717830658,-0.03621716424822807,0.40157467126846313,0.8470014333724976,-0.04746425896883011,0.42268645763397217,0.8568103313446045,-0.036289796233177185,0.44670891761779785,0.8504871726036072,-0.027843086048960686,0.4640790820121765,0.8757012486457825,-0.04169682785868645,0.41356608271598816,0.8866906762123108,-0.04846949130296707,0.43067383766174316,0.894004225730896,-0.038993388414382935,0.45135635137557983,0.8915650844573975,-0.03049217350780964,Thumbs_Up
0.5823338627815247,0.8677043914794922,-2.452710532452329e-07,0.5605701208114624,0.7785114645957947,0.0016363136237487197,0.5235614776611328,0.692514955997467,-0.009600081481039524,0.5108293890953064,0.6176978349685669,-0.022584784775972366,0.5137255787849426,0.553767204284668,-0.03631703928112984,0.4799116551876068,0.6908993721008301,-0.02770640142261982,0.3997853398323059,0.7172495722770691,-0.045224133878946304,0.4210876524448395,0.7391110062599182,-0.05325707793235779,0.44956275820732117,0.7359875440597534,-0.056753773242235184,0.47335579991340637,0.7422999739646912,-0.036776017397642136,0.39938998222351074,0.7709048390388489,-0.04751475900411606,0.42445603013038635,0.7857425808906555,-0.04403044283390045,0.4528098702430725,0.7809138894081116,-0.043045222759246826,0.46967536211013794,0.7973009943962097,-0.045006994158029556,0.40871262550354004,0.8195635080337524,-0.05182351544499397,0.4311807155609131,0.8308682441711426,-0.03974480554461479,0.4574142098426819,0.8255404829978943,-0.03297368064522743,0.4681794345378876,0.8509019017219543,-0.05299706384539604,0.4152109920978546,0.8602047562599182,-0.05562325194478035,0.43605539202690125,0.8680702447891235,-0.043735817074775696,0.46100324392318726,0.8656855821609497,-0.0344669334590435,Thumbs_Up
0.5841066241264343,0.8688069581985474,-2.778386658519594e-07,0.5632731914520264,0.778817355632782,0.0026476006023585796,0.5269694328308105,0.6927720904350281,-0.008881938643753529,0.513916552066803,0.6196335554122925,-0.02259504608809948,0.5179566740989685,0.5564727783203125,-0.036760151386260986,0.4845018684864044,0.6891594529151917,-0.027531353756785393,0.40103691816329956,0.7158200740814209,-0.046989329159259796,0.42377451062202454,0.7378813624382019,-0.055732183158397675,0.45313674211502075,0.7335312366485596,-0.05938960984349251,0.4792184829711914,0.7399212718009949,-0.03794434294104576,0.4007968008518219,0.7684533596038818,-0.050660986453294754,0.4269534647464752,0.7832808494567871,-0.04696900397539139,0.4553578794002533,0.7771075367927551,-0.04541562497615814,0.4763692617416382,0.7945971488952637,-0.04765590652823448,0.41045665740966797,0.8173160552978516,-0.056348904967308044,0.43442609906196594,0.8290133476257324,-0.043311137706041336,0.4610937535762787,0.8225650787353516,-0.035372354090213776,0.4755242168903351,0.848935604095459,-0.057098373770713806,0.4182914197444916,0.8579701781272888,-0.061172958463430405,0.4397677779197693,0.8652349710464478,-0.04916604608297348,0.4658096730709076,0.8621739149093628,-0.03952568396925926,Thumbs_Up
0.5825857520103455,0.8680891990661621,-2.5914457069120544e-07,0.5617625117301941,0.7777699828147888,0.002589582931250334,0.5257589817047119,0.6918794512748718,-0.008804451674222946,0.5132685303688049,0.6188559532165527,-0.022114330902695656,0.5176814198493958,0.5568671822547913,-0.03619592264294624,0.48297980427742004,0.6898702383041382,-0.02955145575106144,0.40156078338623047,0.7149952054023743,-0.04787394031882286,0.42395880818367004,0.7363737225532532,-0.05588654801249504,0.4530528783798218,0.7328087687492371,-0.05929364264011383,0.47743213176727295,0.7416697144508362,-0.039649151265621185,0.4009658396244049,0.7676739692687988,-0.05116303637623787,0.42700785398483276,0.7818195819854736,-0.04708711802959442,0.4556538462638855,0.776758074760437,-0.045725900679826736,0.4747253656387329,0.7967275381088257,-0.0487186461687088,0.4102686941623688,0.8169443607330322,-0.056559547781944275,0.43384793400764465,0.8279633522033691,-0.043663423508405685,0.46061137318611145,0.8226734399795532,-0.036211106926202774,0.47400516271591187,0.8509588837623596,-0.05742334574460983,0.4176151752471924,0.8576608300209045,-0.061247318983078,0.43846485018730164,0.8650496602058411,-0.04925299808382988,0.4641549289226532,0.8632329106330872,-0.03976801410317421,Thumbs_Up
0.5825604200363159,0.8677180409431458,-2.5953735871553363e-07,0.5619783401489258,0.7779838442802429,0.001956183696165681,0.5257443189620972,0.6918896436691284,-0.009741532616317272,0.5129847526550293,0.618666410446167,-0.02328534424304962,0.5175198316574097,0.5556946396827698,-0.03749087452888489,0.4838791787624359,0.690096914768219,-0.02945406548678875,0.4018280804157257,0.7147981524467468,-0.0480777882039547,0.4239428639411926,0.7365816831588745,-0.05607928708195686,0.45307105779647827,0.7330368757247925,-0.05938545987010002,0.4783683121204376,0.741192638874054,-0.039276156574487686,0.4010410010814667,0.7674412727355957,-0.05122455582022667,0.4269716441631317,0.7820321917533875,-0.04716424271464348,0.4555874764919281,0.7767455577850342,-0.04562108963727951,0.475347101688385,0.7960115671157837,-0.048228975385427475,0.41018596291542053,0.8164783120155334,-0.05643961578607559,0.4338363707065582,0.8279115557670593,-0.04360140860080719,0.46062448620796204,0.822472333908081,-0.03604576364159584,0.4741235077381134,0.8501424789428711,-0.05687446519732475,0.41744840145111084,0.8574562072753906,-0.060936879366636276,0.4384755790233612,0.8648874163627625,-0.049167461693286896,0.4643133282661438,0.8628559112548828,-0.039795346558094025,Thumbs_Up
0.5850784778594971,0.8673547506332397,-2.8265688456485805e-07,0.5643084049224854,0.7794824242591858,0.00288356002420187,0.5272097587585449,0.6943143606185913,-0.008229928091168404,0.5138363838195801,0.6207650899887085,-0.021708711981773376,0.5198906064033508,0.5567052364349365,-0.03601045906543732,0.48638343811035156,0.6887596249580383,-0.026523303240537643,0.4034126400947571,0.713752031326294,-0.04534349963068962,0.4239347577095032,0.7391946315765381,-0.05369868129491806,0.45330917835235596,0.7370786070823669,-0.057168129831552505,0.480827659368515,0.7387570738792419,-0.03683561086654663,0.4023854434490204,0.7673318386077881,-0.04950385168194771,0.42778217792510986,0.7846698760986328,-0.04580790922045708,0.4571702480316162,0.7787761688232422,-0.04407151788473129,0.4778788983821869,0.7935680747032166,-0.04643547534942627,0.41041886806488037,0.8156731724739075,-0.055522579699754715,0.4335494935512543,0.8297833204269409,-0.043086037039756775,0.46116408705711365,0.8243723511695862,-0.03534393012523651,0.4769129455089569,0.8481212854385376,-0.05566638708114624,0.4187040328979492,0.8568397164344788,-0.06041700392961502,0.43891024589538574,0.8656795620918274,-0.04930710047483444,0.4651428759098053,0.8632391691207886,-0.04015645012259483,Thumbs_Up
0.5849925875663757,0.867229163646698,-2.775122425191512e-07,0.5639265775680542,0.7792500257492065,0.003045865101739764,0.5270783305168152,0.6947301030158997,-0.007846917025744915,0.5138030648231506,0.6218899488449097,-0.021108059212565422,0.5200822353363037,0.5586612224578857,-0.03521503880620003,0.48601576685905457,0.6889395713806152,-0.026198511943221092,0.40337681770324707,0.7138548493385315,-0.04494038224220276,0.42354345321655273,0.7390179634094238,-0.053418442606925964,0.4528663754463196,0.7371187210083008,-0.0569656565785408,0.4803328812122345,0.7390198111534119,-0.036461181938648224,0.4023028016090393,0.7676928043365479,-0.04900025948882103,0.42743027210235596,0.7847610712051392,-0.04540644586086273,0.45687079429626465,0.7788679003715515,-0.04377797991037369,0.477345734834671,0.7937400341033936,-0.0459812767803669,0.41055601835250854,0.8161649703979492,-0.05487380921840668,0.4333726763725281,0.82990562915802,-0.04244091361761093,0.460847944021225,0.8242732286453247,-0.034757085144519806,0.4763568937778473,0.848275899887085,-0.05514352023601532,0.41873636841773987,0.8573552370071411,-0.05974864959716797,0.4388679265975952,0.8658995628356934,-0.048545148223638535,0.4649549424648285,0.8630887866020203,-0.03932030126452446,Thumbs_Up
0.5849200487136841,0.8674311637878418,-2.816341861944238e-07,0.5640588998794556,0.7794702649116516,0.003062088042497635,0.5272771120071411,0.6946568489074707,-0.007858662866055965,0.5138160586357117,0.621600866317749,-0.02116025798022747,0.520092785358429,0.5580276846885681,-0.035300951451063156,0.48666834831237793,0.6891897916793823,-0.026256470009684563,0.40356969833374023,0.7137868404388428,-0.044921889901161194,0.42344167828559875,0.7393794655799866,-0.05324432998895645,0.45275944471359253,0.7379232048988342,-0.05667886883020401,0.4809127748012543,0.7389019131660461,-0.036496859043836594,0.40244027972221375,0.7678701877593994,-0.049062348902225494,0.42734020948410034,0.7851194143295288,-0.045399636030197144,0.45676296949386597,0.7792879343032837,-0.04370070621371269,0.47770389914512634,0.7934169769287109,-0.04599164053797722,0.410520076751709,0.8162075877189636,-0.05474510043859482,0.4331994354724884,0.8300991654396057,-0.04224337264895439,0.4606159031391144,0.8244367837905884,-0.03456913307309151,0.47642308473587036,0.8478521704673767,-0.05514334514737129,0.41879403591156006,0.8574334383010864,-0.059598568826913834,0.4389053285121918,0.8659847974777222,-0.04842060059309006,0.46488726139068604,0.8629768490791321,-0.03928154334425926,Thumbs_Up
0.5820186734199524,0.8677783608436584,-2.5896230226862826e-07,0.5613208413124084,0.7788512110710144,0.0018007314065471292,0.5260568261146545,0.6934399008750916,-0.010023783892393112,0.5135131478309631,0.6197165250778198,-0.02384760044515133,0.5199443101882935,0.5565811395645142,-0.038397252559661865,0.4847995340824127,0.6885573863983154,-0.028294438496232033,0.4023698568344116,0.7153083086013794,-0.047803767025470734,0.4241983890533447,0.7392354011535645,-0.056908104568719864,0.45346713066101074,0.7358728647232056,-0.060797929763793945,0.478982150554657,0.739417552947998,-0.03804090619087219,0.4020666480064392,0.7680582404136658,-0.05098942294716835,0.42794710397720337,0.783847987651825,-0.047702860087156296,0.4571629762649536,0.7778528332710266,-0.04626951739192009,0.4758305549621582,0.7945833206176758,-0.04703044146299362,0.4112939238548279,0.8169521689414978,-0.05612283945083618,0.4346071779727936,0.8294340372085571,-0.043751999735832214,0.461973637342453,0.8237226009368896,-0.036038707941770554,0.47429800033569336,0.8494469523429871,-0.05576625093817711,0.41923922300338745,0.8571101427078247,-0.060151442885398865,0.44012370705604553,0.8653309345245361,-0.04867840185761452,0.46592071652412415,0.8633404970169067,-0.03922527655959129,Thumbs_Up
0.5810027718544006,0.8671232461929321,-2.545568804634968e-07,0.560573160648346,0.7784430980682373,0.0014609212521463633,0.5257831811904907,0.6927820444107056,-0.010382075794041157,0.513465404510498,0.6189347505569458,-0.024068260565400124,0.5197350978851318,0.5560329556465149,-0.03858214244246483,0.4850234389305115,0.6884505152702332,-0.029096217826008797,0.40308356285095215,0.7148218750953674,-0.04823075234889984,0.4245384633541107,0.7389525771141052,-0.05694623291492462,0.4533328413963318,0.7359927892684937,-0.060726284980773926,0.4789389371871948,0.7394073009490967,-0.038692258298397064,0.4021194577217102,0.7677338719367981,-0.05163830518722534,0.42795461416244507,0.7839991450309753,-0.04830032214522362,0.4572620093822479,0.7786678075790405,-0.046879421919584274,0.47546687722206116,0.7947200536727905,-0.04747861996293068,0.4111093282699585,0.8172313570976257,-0.056453071534633636,0.4344223737716675,0.8298092484474182,-0.04404180496931076,0.46177664399147034,0.824537992477417,-0.03645320609211922,0.4736093580722809,0.8496668338775635,-0.0560174435377121,0.41926559805870056,0.8584752678871155,-0.06041714921593666,0.44025564193725586,0.866604208946228,-0.049035441130399704,0.46590620279312134,0.8642671704292297,-0.03976218402385712,Thumbs_Up
0.5805916786193848,0.8666732311248779,-2.547263022734114e-07,0.5603358149528503,0.7787447571754456,0.0011754217557609081,0.5255386233329773,0.6928208470344543,-0.01076811458915472,0.5133615136146545,0.6188685297966003,-0.024457750841975212,0.5196128487586975,0.5559343099594116,-0.038945432752370834,0.484978586435318,0.6884449124336243,-0.029415633529424667,0.40317076444625854,0.7149670124053955,-0.048516541719436646,0.42433518171310425,0.7392855882644653,-0.057051099836826324,0.45294713973999023,0.7363663911819458,-0.060727570205926895,0.4792513847351074,0.7392725944519043,-0.03897213563323021,0.40219926834106445,0.7679473161697388,-0.05197092518210411,0.4277893006801605,0.7842819690704346,-0.048508934676647186,0.45695415139198303,0.7789093852043152,-0.04703446850180626,0.47596749663352966,0.7945131063461304,-0.047757431864738464,0.4112180173397064,0.8172754049301147,-0.0568823479115963,0.43440714478492737,0.8298784494400024,-0.04436306282877922,0.46163687109947205,0.8246116638183594,-0.03672369197010994,0.4742152988910675,0.8492946624755859,-0.05630365386605263,0.4195449650287628,0.8582202196121216,-0.060857243835926056,0.4405878186225891,0.8663735389709473,-0.04945165291428566,0.46624118089675903,0.8639901876449585,-0.04018452763557434,Thumbs_Up
0.5829904079437256,0.8679468035697937,-2.501807898624975e-07,0.5624437928199768,0.7805985808372498,0.000717273389454931,0.5262052416801453,0.6946402788162231,-0.011110641993582249,0.5139105916023254,0.6211214661598206,-0.024461451917886734,0.5197833180427551,0.5587562322616577,-0.038468193262815475,0.4872162938117981,0.6930087208747864,-0.03081604279577732,0.4035288691520691,0.714993953704834,-0.050884097814559937,0.42549920082092285,0.7369275689125061,-0.06003348529338837,0.45549750328063965,0.7354497909545898,-0.0637994259595871,0.4811564087867737,0.7451378703117371,-0.04001517593860626,0.4025140702724457,0.7689068913459778,-0.05320073291659355,0.42860788106918335,0.7843808531761169,-0.04969891160726547,0.45833343267440796,0.7802280783653259,-0.0482066348195076,0.47708776593208313,0.8006355166435242,-0.04850636422634125,0.41232743859291077,0.8187878727912903,-0.05794990435242653,0.43547961115837097,0.8304907083511353,-0.045153532177209854,0.4629333019256592,0.8260778784751892,-0.03720995411276817,0.47456640005111694,0.8551656007766724,-0.05675409734249115,0.4193432927131653,0.8603387475013733,-0.061598580330610275,0.44088053703308105,0.868095874786377,-0.04970330372452736,0.4673355221748352,0.8666859269142151,-0.039988115429878235,Thumbs_Up
0.5829651951789856,0.8689039349555969,-2.480636567270267e-07,0.5622228384017944,0.78008633852005,0.0012342982226982713,0.5265839695930481,0.6941662430763245,-0.011120310053229332,0.5141723155975342,0.6201291084289551,-0.0251430906355381,0.5200908780097961,0.556870698928833,-0.03988228738307953,0.48723703622817993,0.692631721496582,-0.03134068474173546,0.402910441160202,0.715466320514679,-0.0509258434176445,0.4246630370616913,0.7371417880058289,-0.059699781239032745,0.45396581292152405,0.7350121736526489,-0.0633402094244957,0.48123568296432495,0.7446984648704529,-0.04074616730213165,0.40219488739967346,0.7689110040664673,-0.05347774922847748,0.4278436005115509,0.7837035655975342,-0.04975023493170738,0.45711198449134827,0.7793688178062439,-0.048237886279821396,0.4773656129837036,0.7998625636100769,-0.04926038160920143,0.4122965931892395,0.8184565305709839,-0.05764234438538551,0.4350661635398865,0.8300779461860657,-0.04478514567017555,0.46222835779190063,0.8255908489227295,-0.03709513321518898,0.4751163721084595,0.8536208271980286,-0.057536713778972626,0.4191431999206543,0.8596646189689636,-0.06123587489128113,0.43984365463256836,0.8668596148490906,-0.04925139248371124,0.4658062160015106,0.864925742149353,-0.03975258022546768,Thumbs_Up
0.583430290222168,0.8695589303970337,-2.474108953265386e-07,0.56273353099823,0.7803757190704346,0.0014191388618201017,0.5268081426620483,0.6941419839859009,-0.010753996670246124,0.5143073201179504,0.6202036738395691,-0.0245983749628067,0.5203828811645508,0.5569433569908142,-0.03915611281991005,0.48713892698287964,0.6928813457489014,-0.031196968629956245,0.403150349855423,0.7154533863067627,-0.050514545291662216,0.42524924874305725,0.7369874119758606,-0.05905766412615776,0.4547222852706909,0.7346620559692383,-0.0625840574502945,0.48103708028793335,0.7449280023574829,-0.0406360998749733,0.40247592329978943,0.7687049508094788,-0.0531340017914772,0.4284067451953888,0.7835795283317566,-0.0492640845477581,0.4577384889125824,0.7793108224868774,-0.04769592359662056,0.47698095440864563,0.8001287579536438,-0.04913986101746559,0.41242143511772156,0.8185271620750427,-0.05733228474855423,0.43530532717704773,0.8301852345466614,-0.044414080679416656,0.46242865920066833,0.8258111476898193,-0.03674893453717232,0.4744459390640259,0.853996992111206,-0.05739486962556839,0.41892069578170776,0.8599371910095215,-0.061000410467386246,0.4397348463535309,0.8674063682556152,-0.048951368778944016,0.46567302942276,0.8658560514450073,-0.03941646218299866,Thumbs_Up
0.5859881639480591,0.8699051737785339,-2.678784767340403e-07,0.5643808841705322,0.7813775539398193,0.0023533545900136232,0.5288527011871338,0.6944611072540283,-0.009487282484769821,0.5161212086677551,0.6198025345802307,-0.023192232474684715,0.5226402282714844,0.5558714866638184,-0.037630051374435425,0.4877076745033264,0.6910338401794434,-0.028642959892749786,0.40425097942352295,0.7153264284133911,-0.04662461206316948,0.42542317509651184,0.7399893999099731,-0.05463073030114174,0.4541722536087036,0.7379060983657837,-0.05809931829571724,0.48180195689201355,0.7408307790756226,-0.03830772638320923,0.4032950699329376,0.7679112553596497,-0.04944678395986557,0.4285300672054291,0.7843148708343506,-0.045268505811691284,0.45712408423423767,0.7795700430870056,-0.04371648654341698,0.47853797674179077,0.7947353720664978,-0.04700980708003044,0.41256973147392273,0.8161070346832275,-0.054130155593156815,0.43568819761276245,0.8289861679077148,-0.04149707034230232,0.46256911754608154,0.824253499507904,-0.03432123363018036,0.4771844744682312,0.8481409549713135,-0.05541004240512848,0.42124778032302856,0.8567589521408081,-0.0586368553340435,0.44229233264923096,0.8646111488342285,-0.04711991921067238,0.4677973687648773,0.8623414039611816,-0.03810081630945206,Thumbs_Up
0.5869396924972534,0.8702839612960815,-2.6366902261543146e-07,0.5656775236129761,0.7817188501358032,0.0018033909145742655,0.5289226770401001,0.6947630047798157,-0.009909727610647678,0.5165221691131592,0.6198287606239319,-0.02332940511405468,0.5230309367179871,0.5561543703079224,-0.03745303675532341,0.4872075319290161,0.6901229023933411,-0.029009873047471046,0.4046819806098938,0.7152911424636841,-0.047228600829839706,0.4263754189014435,0.7393966913223267,-0.05524842441082001,0.45530587434768677,0.7366496920585632,-0.05868658050894737,0.48151370882987976,0.7406291365623474,-0.038429148495197296,0.4039526581764221,0.768625795841217,-0.050046276301145554,0.4299628734588623,0.7847058773040771,-0.04588773474097252,0.458780437707901,0.7795109152793884,-0.04431893303990364,0.4781593680381775,0.7951934337615967,-0.04697941243648529,0.4128449261188507,0.8168231844902039,-0.054886218160390854,0.43666771054267883,0.8295501470565796,-0.042192067950963974,0.4636646807193756,0.8246971368789673,-0.034822143614292145,0.4765891134738922,0.8490198254585266,-0.05523587018251419,0.42095184326171875,0.8572075366973877,-0.05920887365937233,0.44270819425582886,0.8657577633857727,-0.047662023454904556,0.468472957611084,0.8639350533485413,-0.0384327694773674,Thumbs_Up
0.5874979496002197,0.871404767036438,-2.644965491072071e-07,0.5662813782691956,0.7824636697769165,0.002194596454501152,0.5292708873748779,0.6951566338539124,-0.009381687268614769,0.5166545510292053,0.6201833486557007,-0.02272876165807247,0.522986650466919,0.5564116835594177,-0.03682829439640045,0.4869413673877716,0.6902230381965637,-0.028514204546809196,0.4046686887741089,0.715789258480072,-0.04635429009795189,0.4261149764060974,0.7399457693099976,-0.05422753095626831,0.45489421486854553,0.7371065020561218,-0.05763953551650047,0.48145100474357605,0.7408661842346191,-0.038156136870384216,0.40372368693351746,0.7686330080032349,-0.049487266689538956,0.42957499623298645,0.7846099138259888,-0.04535345733165741,0.4584595561027527,0.779573380947113,-0.04384414851665497,0.4783138930797577,0.7954761981964111,-0.04685207083821297,0.41251474618911743,0.8167535662651062,-0.05459139123558998,0.4364457130432129,0.8293209075927734,-0.04182763397693634,0.46364036202430725,0.8246197700500488,-0.03443119674921036,0.47700050473213196,0.8493815064430237,-0.055211637169122696,0.4209650754928589,0.8570519089698792,-0.0591215118765831,0.4428389370441437,0.8654660582542419,-0.047412339597940445,0.4687792956829071,0.8637752532958984,-0.03806822746992111,Thumbs_Up
0.587993860244751,0.8713696599006653,-2.699381411730428e-07,0.566292405128479,0.7816571593284607,0.0029616267420351505,0.5295335054397583,0.6948666572570801,-0.00901560578495264,0.5173423290252686,0.6209954023361206,-0.023265289142727852,0.524118959903717,0.5570518970489502,-0.03823466598987579,0.4905395805835724,0.6895721554756165,-0.028443433344364166,0.40676507353782654,0.7143507599830627,-0.047840751707553864,0.4286162257194519,0.738123893737793,-0.056658439338207245,0.45843958854675293,0.7353108525276184,-0.060428231954574585,0.48463794589042664,0.7402757406234741,-0.03906268626451492,0.40530043840408325,0.7664270997047424,-0.051651518791913986,0.43124741315841675,0.7823298573493958,-0.04789261519908905,0.46065402030944824,0.7774524092674255,-0.04648459702730179,0.48075196146965027,0.7952866554260254,-0.04880655184388161,0.4131612777709961,0.8154299855232239,-0.05717959627509117,0.4373663365840912,0.8283035755157471,-0.04412142559885979,0.46535560488700867,0.8234100341796875,-0.03648319095373154,0.4783462584018707,0.8500077128410339,-0.058259204030036926,0.42139121890068054,0.8571357727050781,-0.06252219527959824,0.443187415599823,0.8651837706565857,-0.050883445888757706,0.4696401059627533,0.8635175228118896,-0.041640158742666245,Thumbs_Up
0.5882753133773804,0.8722582459449768,-2.6332938318773813e-07,0.5667886137962341,0.7826768159866333,0.0027412164490669966,0.5300418138504028,0.6942883133888245,-0.008750081062316895,0.5180755853652954,0.6197099685668945,-0.022338099777698517,0.5243533849716187,0.5562456250190735,-0.0366741418838501,0.4897373914718628,0.690430760383606,-0.027932489290833473,0.4075030982494354,0.714816153049469,-0.04626281186938286,0.42927074432373047,0.7381224632263184,-0.054653752595186234,0.4585252106189728,0.7352442145347595,-0.05835716798901558,0.48338782787323,0.7411381602287292,-0.038229718804359436,0.40566933155059814,0.7667672634124756,-0.049905259162187576,0.43146297335624695,0.7822973728179932,-0.04615413025021553,0.4606931805610657,0.7777661681175232,-0.04489719867706299,0.47939133644104004,0.7957256436347961,-0.0476057305932045,0.4134764075279236,0.8156693577766418,-0.05539220571517944,0.4375040531158447,0.8282128572463989,-0.04266384616494179,0.465299129486084,0.8236193060874939,-0.03536803275346756,0.47692960500717163,0.8497944474220276,-0.05670446902513504,0.4210028648376465,0.8564530611038208,-0.0606900155544281,0.442874938249588,0.8649451732635498,-0.04908705875277519,0.46914201974868774,0.8636313080787659,-0.03988391160964966,Thumbs_Up
0.5879566073417664,0.8717963099479675,-2.584338005817699e-07,0.5665518045425415,0.7821228504180908,0.00260996469296515,0.529979944229126,0.693993866443634,-0.009081922471523285,0.5177519917488098,0.619444727897644,-0.022697240114212036,0.5242748856544495,0.5561491250991821,-0.037106502801179886,0.48937153816223145,0.6903290748596191,-0.029111642390489578,0.40691983699798584,0.7151037454605103,-0.04701904207468033,0.42843377590179443,0.7383622527122498,-0.054832473397254944,0.45736703276634216,0.7353880405426025,-0.05824900418519974,0.48346197605133057,0.7409054636955261,-0.039255041629076004,0.40535712242126465,0.7671492695808411,-0.050516415387392044,0.43102532625198364,0.782538890838623,-0.04634704813361168,0.46001455187797546,0.778037428855896,-0.045003682374954224,0.47971922159194946,0.7954061031341553,-0.04835532605648041,0.4139498174190521,0.8159403800964355,-0.05565587058663368,0.4379843473434448,0.8280442357063293,-0.042648643255233765,0.46544530987739563,0.8232851624488831,-0.035424817353487015,0.47744306921958923,0.8494557738304138,-0.05716930702328682,0.42166849970817566,0.856541633605957,-0.060820575803518295,0.4437142014503479,0.864622950553894,-0.04901687428355217,0.4697071313858032,0.8630859851837158,-0.03984525427222252,Thumbs_Up
0.5888790488243103,0.8713924288749695,-2.7184873374608287e-07,0.5678666234016418,0.7827714681625366,0.0023102005943655968,0.529431164264679,0.6940577030181885,-0.008765132166445255,0.5168457627296448,0.6189100742340088,-0.02180788666009903,0.5229772925376892,0.5550960898399353,-0.035534217953681946,0.4889070689678192,0.6892544031143188,-0.027829714119434357,0.40723517537117004,0.7152059674263,-0.046009209007024765,0.4280156195163727,0.7392992377281189,-0.05401349067687988,0.4561391770839691,0.7353630661964417,-0.05758563429117203,0.48362407088279724,0.7397890090942383,-0.037966273725032806,0.4056130349636078,0.7682965397834778,-0.050114307552576065,0.43094560503959656,0.7840585708618164,-0.046153925359249115,0.4594596028327942,0.7782204151153564,-0.044613949954509735,0.4804849326610565,0.7942985892295837,-0.047323983162641525,0.41352447867393494,0.8168176412582397,-0.05558554455637932,0.4365136921405792,0.8291801810264587,-0.04283476993441582,0.46318531036376953,0.8236127495765686,-0.035356100648641586,0.4789254665374756,0.847734272480011,-0.056425079703330994,0.4211355447769165,0.8574424386024475,-0.06035614013671875,0.4415189027786255,0.8658024072647095,-0.048859596252441406,0.4668769836425781,0.8631036877632141,-0.03977621719241142,Thumbs_Up
